skipped special files,26
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,10.40 TB
total user data,10.22 TB
percent overhead,0.017574

histogram,file size
count,1580904,items
average,6939.029190,KB
min,0,KB
max,125190,KB
bucket min,bucket max,count,val count
0,2,390,197.908203
2,4,26,60.815430
4,8,11,54.196289
8,16,13,176.059570
64,128,2,173.040039
128,256,1,208.134766
512,1024,1,759.781250
1024,2048,71578,140648468.939453
2048,4096,11,25786.701172
4096,8192,1508584,10825812009.774414
8192,16384,273,2236454.923828
16384,32768,1,22757.428711
32768,65536,4,181669.911133
65536,131072,9,1010224.594727

histogram,capacity used
count,1580904,items
average,7063.139657,KB
min,0,KB
max,125399,KB
bucket min,bucket max,count,val count
0,2,244,348.000000
2,4,146,438.000000
4,8,37,175.500000
8,16,6,78.000000
16,32,7,115.500000
64,128,2,175.000000
256,512,1,261.500000
512,1024,1,773.000000
1024,2048,1,1285.000000
2048,4096,71588,146974131.000000
4096,8192,1508584,11015678451.000000
8192,16384,273,2272998.000000
16384,32768,1,22806.000000
32768,65536,4,182166.000000
65536,131072,9,1011535.500000

histogram,directory size (entries)
count,4051,items
average,391.256480,ents
min,0,ents
max,800,ents
bucket min,bucket max,count,val count
0,1,41,16
2,3,2,5
4,7,1,4
8,15,27,288
16,31,44,912
32,63,72,3672
64,127,1,117
128,255,3,487
256,511,3771,1508279
512,1023,89,71200

histogram,directory size
count,4051,items
average,0.384040,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,4051,1555.744141

histogram,filename length
count,1584981,items
average,11.928904,chars
min,4,chars
max,49,chars
bucket min,bucket max,count,val count
0,7,4034,19288
8,15,1580389,18876870
16,23,473,8150
24,31,55,1577
32,39,19,669
40,47,1,42
48,55,10,490

histogram,mtime (files)
count,1580904,items
average,40.725234,days
min,4,days
max,348,days
bucket min,bucket max,count,val count
4,8,53504,402755.221435
8,16,226103,2704460.428194
16,32,863398,20348621.604688
32,64,366034,19076975.415521
64,128,86,8272.748773
128,256,151,28495.755694
256,512,71628,21813104.414317

histogram,mtime (KB)
count,10969939002,items
average,31.730145,days
min,4,days
max,348,days
bucket min,bucket max,count,val count
4,8,383884550,2890054831.729382
8,16,1622581991,19408222370.698116
16,32,6195989573,146026976372.300598
32,64,2626768961,136901606156.732910
64,128,171,17704.146639
128,256,105,19847.013053
256,512,140713648,42850860277.606972

histogram,ctime (files)
count,1580904,items
average,40.485794,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,71765,520706.517280
8,16,210261,2574152.444282
16,32,861147,20129975.562257
32,64,366103,18969471.028391
256,512,71628,21809847.552454

histogram,ctime (KB)
count,10969939002,items
average,31.503480,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,514820462,3735962737.732368
8,16,1508746857,18471630813.989506
16,32,6178888980,144435318610.831573
32,64,2626769053,136102814571.560730
256,512,140713648,42845526761.580864

histogram,atime (files)
count,1580904,items
average,37.651798,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,163555,1024780.643009
8,16,326473,3815602.961018
16,32,653145,14898446.299237
32,64,366103,17994341.394827
128,256,4,747.629919
256,512,71624,21789958.856899

histogram,atime (KB)
count,10969939002,items
average,28.581129,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,1173497832,7353102339.011933
8,16,2342707157,27380394226.826431
16,32,4686251309,106893286912.448944
32,64,2626769053,129104763376.846130
128,256,60949,11391973.615862
256,512,140652698,42790301861.078758

-------------------------------------------------------
stats for user 213
histogram,file size
count,1580904,items
average,6939.029190,KB
min,0,KB
max,125190,KB
bucket min,bucket max,count,val count
0,2,390,197.908203
2,4,26,60.815430
4,8,11,54.196289
8,16,13,176.059570
64,128,2,173.040039
128,256,1,208.134766
512,1024,1,759.781250
1024,2048,71578,140648468.939453
2048,4096,11,25786.701172
4096,8192,1508584,10825812009.774414
8192,16384,273,2236454.923828
16384,32768,1,22757.428711
32768,65536,4,181669.911133
65536,131072,9,1010224.594727

histogram,capacity used
count,1580904,items
average,7063.139657,KB
min,0,KB
max,125399,KB
bucket min,bucket max,count,val count
0,2,244,348.000000
2,4,146,438.000000
4,8,37,175.500000
8,16,6,78.000000
16,32,7,115.500000
64,128,2,175.000000
256,512,1,261.500000
512,1024,1,773.000000
1024,2048,1,1285.000000
2048,4096,71588,146974131.000000
4096,8192,1508584,11015678451.000000
8192,16384,273,2272998.000000
16384,32768,1,22806.000000
32768,65536,4,182166.000000
65536,131072,9,1011535.500000

histogram,directory size (entries)
count,4051,items
average,391.256480,ents
min,0,ents
max,800,ents
bucket min,bucket max,count,val count
0,1,41,16
2,3,2,5
4,7,1,4
8,15,27,288
16,31,44,912
32,63,72,3672
64,127,1,117
128,255,3,487
256,511,3771,1508279
512,1023,89,71200

histogram,directory size
count,4051,items
average,0.384040,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,4051,1555.744141

histogram,filename length
count,1584981,items
average,11.928904,chars
min,4,chars
max,49,chars
bucket min,bucket max,count,val count
0,7,4034,19288
8,15,1580389,18876870
16,23,473,8150
24,31,55,1577
32,39,19,669
40,47,1,42
48,55,10,490

histogram,mtime (files)
count,1580904,items
average,40.725234,days
min,4,days
max,348,days
bucket min,bucket max,count,val count
4,8,53504,402755.221435
8,16,226103,2704460.428194
16,32,863398,20348621.604688
32,64,366034,19076975.415521
64,128,86,8272.748773
128,256,151,28495.755694
256,512,71628,21813104.414317

histogram,mtime (KB)
count,10969939002,items
average,31.730145,days
min,4,days
max,348,days
bucket min,bucket max,count,val count
4,8,383884550,2890054831.729382
8,16,1622581991,19408222370.698116
16,32,6195989573,146026976372.300598
32,64,2626768961,136901606156.732910
64,128,171,17704.146639
128,256,105,19847.013053
256,512,140713648,42850860277.606972

histogram,ctime (files)
count,1580904,items
average,40.485794,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,71765,520706.517280
8,16,210261,2574152.444282
16,32,861147,20129975.562257
32,64,366103,18969471.028391
256,512,71628,21809847.552454

histogram,ctime (KB)
count,10969939002,items
average,31.503480,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,514820462,3735962737.732368
8,16,1508746857,18471630813.989506
16,32,6178888980,144435318610.831573
32,64,2626769053,136102814571.560730
256,512,140713648,42845526761.580864

histogram,atime (files)
count,1580904,items
average,37.651798,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,163555,1024780.643009
8,16,326473,3815602.961018
16,32,653145,14898446.299237
32,64,366103,17994341.394827
128,256,4,747.629919
256,512,71624,21789958.856899

histogram,atime (KB)
count,10969939002,items
average,28.581129,days
min,4,days
max,304,days
bucket min,bucket max,count,val count
4,8,1173497832,7353102339.011933
8,16,2342707157,27380394226.826431
16,32,4686251309,106893286912.448944
32,64,2626769053,129104763376.846130
128,256,60949,11391973.615862
256,512,140652698,42790301861.078758

