skipped special files,8
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,6.53 TB
total user data,6.41 TB
percent overhead,0.017232

histogram,file size
count,959657,items
average,7175.806462,KB
min,0,KB
max,189377,KB
bucket min,bucket max,count,val count
0,2,169,101.871094
2,4,13,30.634766
4,8,4,23.470703
8,16,5,56.229492
16,32,3,59.232422
2048,4096,5,11820.089844
4096,8192,959281,6883935172.343750
8192,16384,168,1376279.953125
16384,32768,1,23038.309570
32768,65536,1,34240.367188
65536,131072,4,471882.634766
131072,262144,3,460196.381836

histogram,capacity used
count,959657,items
average,7301.611766,KB
min,0,KB
max,189570,KB
bucket min,bucket max,count,val count
0,2,96,134.000000
2,4,76,228.000000
4,8,15,65.000000
8,16,6,63.000000
16,32,4,79.500000
256,512,1,261.500000
2048,4096,5,12185.000000
4096,8192,959277,7004640659.000000
8192,16384,168,1398768.000000
16384,32768,1,23061.500000
32768,65536,1,34335.000000
65536,131072,4,472395.000000
131072,262144,3,460608.500000

histogram,directory size (entries)
count,2484,items
average,387.338164,ents
min,0,ents
max,401,ents
bucket min,bucket max,count,val count
0,1,29,7
2,3,1,3
4,7,1,4
8,15,5,44
16,31,17,388
32,63,16,816
64,127,17,1685
256,511,2398,959201

histogram,directory size
count,2484,items
average,0.380213,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,2484,944.449219

histogram,filename length
count,962149,items
average,11.904585,chars
min,4,chars
max,49,chars
bucket min,bucket max,count,val count
0,7,2471,12068
8,15,959399,11436148
16,23,226,3878
24,31,29,843
32,39,9,313
48,55,15,735

histogram,mtime (files)
count,959657,items
average,10.781674,days
min,0,days
max,248,days
bucket min,bucket max,count,val count
0,2,82488,102459.657870
2,4,116016,347296.140544
4,8,156121,858068.630914
8,16,328273,3716403.473877
16,32,276639,5302449.963727
64,128,30,2998.567894
128,256,90,17032.154271

histogram,mtime (KB)
count,6886312901,items
average,10.761586,days
min,0,days
max,248,days
bucket min,bucket max,count,val count
0,2,592164198,735343165.134633
2,4,832729059,2492857548.781788
4,8,1120305756,6157347903.868500
8,16,2355928641,26671306901.717468
16,32,1985185130,38050772281.924736
64,128,42,4446.071735
128,256,72,13827.444043

histogram,ctime (files)
count,959657,items
average,10.299552,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,124088,100732.963079
2,4,90101,272497.291470
4,8,175083,1048110.708785
8,16,313177,3575752.026019
16,32,257208,4886943.713391

histogram,ctime (KB)
count,6886312901,items
average,10.298735,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,890691730,722943180.777765
2,4,646759324,1956076189.321784
4,8,1255985165,7518804658.285005
8,16,2247475577,25660250111.406784
16,32,1845401103,35062237438.994164

histogram,atime (files)
count,959657,items
average,8.361731,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,169693,136092.929398
2,4,67204,201614.705602
4,8,396187,2278855.243333
8,16,163259,2356738.072708
16,32,163314,3051092.522581

histogram,atime (KB)
count,6886312901,items
average,8.360704,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,1218148622,976615071.448592
2,4,482236782,1446728189.712254
4,8,2842864219,16352102622.608086
8,16,1171444563,16910762464.666866
16,32,1171618712,21888216246.859386

-------------------------------------------------------
stats for user 213
histogram,file size
count,959657,items
average,7175.806462,KB
min,0,KB
max,189377,KB
bucket min,bucket max,count,val count
0,2,169,101.871094
2,4,13,30.634766
4,8,4,23.470703
8,16,5,56.229492
16,32,3,59.232422
2048,4096,5,11820.089844
4096,8192,959281,6883935172.343750
8192,16384,168,1376279.953125
16384,32768,1,23038.309570
32768,65536,1,34240.367188
65536,131072,4,471882.634766
131072,262144,3,460196.381836

histogram,capacity used
count,959657,items
average,7301.611766,KB
min,0,KB
max,189570,KB
bucket min,bucket max,count,val count
0,2,96,134.000000
2,4,76,228.000000
4,8,15,65.000000
8,16,6,63.000000
16,32,4,79.500000
256,512,1,261.500000
2048,4096,5,12185.000000
4096,8192,959277,7004640659.000000
8192,16384,168,1398768.000000
16384,32768,1,23061.500000
32768,65536,1,34335.000000
65536,131072,4,472395.000000
131072,262144,3,460608.500000

histogram,directory size (entries)
count,2484,items
average,387.338164,ents
min,0,ents
max,401,ents
bucket min,bucket max,count,val count
0,1,29,7
2,3,1,3
4,7,1,4
8,15,5,44
16,31,17,388
32,63,16,816
64,127,17,1685
256,511,2398,959201

histogram,directory size
count,2484,items
average,0.380213,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,2484,944.449219

histogram,filename length
count,962149,items
average,11.904585,chars
min,4,chars
max,49,chars
bucket min,bucket max,count,val count
0,7,2471,12068
8,15,959399,11436148
16,23,226,3878
24,31,29,843
32,39,9,313
48,55,15,735

histogram,mtime (files)
count,959657,items
average,10.781674,days
min,0,days
max,248,days
bucket min,bucket max,count,val count
0,2,82488,102459.657870
2,4,116016,347296.140544
4,8,156121,858068.630914
8,16,328273,3716403.473877
16,32,276639,5302449.963727
64,128,30,2998.567894
128,256,90,17032.154271

histogram,mtime (KB)
count,6886312901,items
average,10.761586,days
min,0,days
max,248,days
bucket min,bucket max,count,val count
0,2,592164198,735343165.134633
2,4,832729059,2492857548.781788
4,8,1120305756,6157347903.868500
8,16,2355928641,26671306901.717468
16,32,1985185130,38050772281.924736
64,128,42,4446.071735
128,256,72,13827.444043

histogram,ctime (files)
count,959657,items
average,10.299552,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,124088,100732.963079
2,4,90101,272497.291470
4,8,175083,1048110.708785
8,16,313177,3575752.026019
16,32,257208,4886943.713391

histogram,ctime (KB)
count,6886312901,items
average,10.298735,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,890691730,722943180.777765
2,4,646759324,1956076189.321784
4,8,1255985165,7518804658.285005
8,16,2247475577,25660250111.406784
16,32,1845401103,35062237438.994164

histogram,atime (files)
count,959657,items
average,8.361731,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,169693,136092.929398
2,4,67204,201614.705602
4,8,396187,2278855.243333
8,16,163259,2356738.072708
16,32,163314,3051092.522581

histogram,atime (KB)
count,6886312901,items
average,8.360704,days
min,0,days
max,21,days
bucket min,bucket max,count,val count
0,2,1218148622,976615071.448592
2,4,482236782,1446728189.712254
4,8,2842864219,16352102622.608086
8,16,1171444563,16910762464.666866
16,32,1171618712,21888216246.859386

