skipped special files,121
skipped duplicate hardlinks,1
skipped snapshot dirs,0
total capacity used,3.07 TB
total user data,3.06 TB
percent overhead,0.003723

histogram,file size
count,3277031,items
average,1002.791031,KB
min,0,KB
max,35500209,KB
average,29.578506,chars
min,1,chars
max,79,chars
bucket min,bucket max,count,val count
0,7,25084,123428
8,15,134019,1781330
16,23,641334,13053395
24,31,741231,19724405
32,39,1559302,54950961
40,47,182736,7348522
48,55,6220,319671
56,63,299,17321
64,71,12,786
72,79,11,800

histogram,mtime (files)
count,3277031,items
average,1029.055107,days
min,0,days
max,3252,days
bucket min,bucket max,count,val count
0,2,1004,1022.295231
2,4,22,77.443530
4,8,99,580.726424
8,16,212,2609.937014
16,32,809,18892.203113
32,64,76502,3496579.944005
64,128,38448,3905092.442234
128,256,54212,9032377.397535
256,512,204126,71097391.311934
512,1024,12564,10876247.232025
1024,2048,2886036,3266859787.289468
2048,4096,2997,6954827.456169

histogram,mtime (KB)
count,3286177295,items
average,485.977338,days
min,0,days
max,3252,days
bucket min,bucket max,count,val count
0,2,827594,834314.347824
2,4,158745,490415.951960
4,8,413583,2364404.824506
8,16,37628992,476192936.767867
16,32,9668506,247556440.441977
32,64,168238786,7900513235.195318
64,128,400752410,41640725516.331116
128,256,517224558,93848747371.810669
256,512,1112842654,411602118248.972656
512,1024,432030521,356117475386.604736
1024,2048,606372275,685128121936.430054
2048,4096,18667,42555092.875390

histogram,ctime (files)
count,3277031,items
average,507.086393,days
min,0,days
max,637,days
bucket min,bucket max,count,val count
0,2,1008,1026.132801
2,4,23,80.491030
4,8,103,605.443102
8,16,230,2792.633426
16,32,1792,41991.718495
32,64,87057,3845563.015741
64,128,60691,5846283.351748
128,256,35706,6033380.811759
256,512,1608572,703674482.897658
512,1024,1481849,942291622.948717

histogram,ctime (KB)
count,3286177295,items
average,318.161087,days
min,0,days
max,637,days
bucket min,bucket max,count,val count
0,2,827605,834325.237121
2,4,158746,490420.450296
4,8,486986,2716931.857186
8,16,38052799,475438856.664411
16,32,9818421,250850629.210190
32,64,231893925,9985536264.013714
64,128,478654439,46906789650.007050
128,256,388116776,73279466401.223785
256,512,1899968319,763161773728.139282
512,1024,238199274,151469842578.505219

histogram,atime (files)
count,3277031,items
average,651.646987,days
min,0,days
max,1833,days
bucket min,bucket max,count,val count
0,2,3335,861.110104
2,4,25,86.789688
4,8,4915,34874.643750
8,16,6130,79224.565984
16,32,1733,43724.596887
32,64,98016,4582294.107928
64,128,44704,4278882.443657
128,256,35153,6182982.970232
256,512,194346,68173161.945066
512,1024,2425655,1572106071.594591
1024,2048,463019,479985211.978797

histogram,atime (KB)
count,3286177295,items
average,305.296486,days
min,0,days
max,1833,days
bucket min,bucket max,count,val count
0,2,21285994,4076410.837001
2,4,200487,656069.421370
4,8,1900728,12091946.589124
8,16,193135227,2460294811.017968
16,32,16837142,465246984.968239
32,64,330611985,16846383008.552805
64,128,423812871,40916600689.435379
128,256,419865437,87266724589.626312
256,512,1488473973,599884176501.620850
512,1024,385048652,250215271830.857056
1024,2048,5004794,5186858375.308506

-------------------------------------------------------
stats for user 207
histogram,file size
count,1641,items
average,442236.535251,KB
min,0,KB
max,35002705,KB
bucket min,bucket max,count,val count
0,2,283,129.455078
2,4,64,159.843750
4,8,48,220.876953
8,16,550,4774.712891
16,32,13,310.455078
32,64,9,400.759766
64,128,17,1406.650391
128,256,21,3818.531250
256,512,23,8515.414062
512,1024,82,63995.445312
1024,2048,40,57672.283203
2048,4096,41,117776.440430
4096,8192,79,463064.057617
8192,16384,80,913465.347656
16384,32768,32,758611.921875
32768,65536,35,1488136.393555
65536,131072,29,2675400.119141
131072,262144,19,3819726.915039
262144,524288,26,9183746.248047
524288,1048576,26,20352036.790039
1048576,2097152,17,24410876.634766
2097152,4194304,38,117579725.414062
4194304,8388608,56,340852793.246094
8388608,16777216,7,69313596.472656
16777216,33554432,5,98637088.480469
33554432,67108864,1,35002705.437500

histogram,capacity used
count,1641,items
average,443004.292505,KB
min,0,KB
max,35071484,KB
bucket min,bucket max,count,val count
0,2,114,0.000000
4,8,261,1044.000000
8,16,563,6672.000000
16,32,17,356.000000
32,64,11,476.000000
64,128,18,1572.000000
128,256,21,3932.000000
256,512,21,7616.000000
512,1024,84,65476.000000
1024,2048,40,57900.000000
2048,4096,41,118124.000000
4096,8192,79,464212.000000
8192,16384,77,866180.000000
16384,32768,35,809172.000000
32768,65536,35,1490756.000000
65536,131072,29,2680100.000000
131072,262144,19,3826236.000000
262144,524288,26,9199308.000000
524288,1048576,26,20388940.000000
1048576,2097152,16,22357772.000000
2097152,4194304,38,115668668.000000
4194304,8388608,57,345612792.000000
8388608,16777216,7,69440332.000000
16777216,33554432,5,98830924.000000
33554432,67108864,1,35071484.000000

histogram,directory size (entries)
count,28,items
average,59.571429,ents
min,1,ents
max,451,ents
bucket min,bucket max,count,val count
0,1,3,3
2,3,1,3
4,7,8,40
8,15,3,38
16,31,4,108
32,63,4,202
128,255,4,823
256,511,1,451

histogram,directory size
count,28,items
average,8.285714,KB
min,8,KB
max,16,KB
bucket min,bucket max,count,val count
8,16,27,216.000000
16,32,1,16.000000

histogram,filename length
count,1669,items
average,15.577591,chars
min,4,chars
max,33,chars
bucket min,bucket max,count,val count
0,7,100,657
8,15,764,9193
16,23,666,12450
24,31,127,3303
32,39,12,396

histogram,mtime (files)
count,1641,items
average,880.646443,days
min,444,days
max,1214,days
bucket min,bucket max,count,val count
256,512,218,101321.846308
512,1024,623,451015.016238
1024,2048,800,892803.951053

histogram,mtime (KB)
count,725710154,items
average,833.529405,days
min,444,days
max,1214,days
bucket min,bucket max,count,val count
256,512,107568449,49465208288.156548
512,1024,410606659,338858032493.328003
1024,2048,207535045,216577512086.628723

histogram,ctime (files)
count,1641,items
average,451.156915,days
min,444,days
max,454,days
bucket min,bucket max,count,val count
256,512,1641,740348.496933

histogram,ctime (KB)
count,725710154,items
average,451.002954,days
min,444,days
max,454,days
bucket min,bucket max,count,val count
256,512,725710154,327297423010.121521

histogram,atime (files)
count,1641,items
average,457.485495,days
min,33,days
max,1029,days
bucket min,bucket max,count,val count
32,64,20,663.547245
128,256,1,228.740463
256,512,1529,679886.474699
512,1024,90,68925.739167
1024,2048,1,1029.194954

histogram,atime (KB)
count,725710154,items
average,437.196596,days
min,33,days
max,1029,days
bucket min,bucket max,count,val count
32,64,2202698,73079657.954176
128,256,20178073,4615541845.498137
256,512,703329382,312589387313.063538

-------------------------------------------------------
stats for user 2792
histogram,file size
count,3066566,items
average,486.890944,KB
min,0,KB
max,35500209,KB
bucket min,bucket max,count,val count
0,2,1901507,1298958.727539
2,4,155259,449856.593750
4,8,129853,747276.606445
8,16,125821,1441102.261719
16,32,124614,2962807.831055
32,64,132372,6117828.072266
64,128,155159,13907079.083008
128,256,127871,23664434.757812
256,512,114828,42451964.932617
512,1024,41966,28460400.341797
1024,2048,20004,29507736.398438
2048,4096,11023,30488147.529297
4096,8192,10992,60952520.542969
8192,16384,3744,44844840.169922
16384,32768,10017,237696674.709961
32768,65536,639,27415026.229492
65536,131072,264,24366951.791016
131072,262144,202,37462157.179688
262144,524288,139,52425069.682617
524288,1048576,109,81643065.950195
1048576,2097152,79,107353381.503906
2097152,4194304,52,166841390.035156
4194304,8388608,32,190813928.345703
8388608,16777216,17,192185406.728516
16777216,33554432,2,52084998.605469
33554432,67108864,1,35500209.964844

histogram,capacity used
count,3066566,items
average,489.805382,KB
min,0,KB
max,35534920,KB
bucket min,bucket max,count,val count
0,2,756328,0.000000
4,8,1300523,5202092.000000
8,16,205431,1945560.000000
16,32,145556,3079184.000000
32,64,147844,6459156.000000
64,128,158666,14384304.000000
128,256,132959,24432748.000000
256,512,118076,43498164.000000
512,1024,43656,29470240.000000
1024,2048,20111,29625344.000000
2048,4096,11112,30709760.000000
4096,8192,11001,61077084.000000
8192,16384,3736,44734568.000000
16384,32768,10028,238226496.000000
32768,65536,642,27547808.000000
65536,131072,263,24262936.000000
131072,262144,203,37623312.000000
262144,524288,139,52479540.000000
524288,1048576,109,81726772.000000
1048576,2097152,79,107458852.000000
2097152,4194304,52,167004732.000000
4194304,8388608,32,191000656.000000
8388608,16777216,17,192373384.000000
16777216,33554432,2,52162920.000000
33554432,67108864,1,35534920.000000

histogram,directory size (entries)
count,12661,items
average,243.217123,ents
min,0,ents
max,29854,ents
bucket min,bucket max,count,val count
0,1,1161,910
2,3,4036,11156
4,7,4255,19446
8,15,1229,13624
16,31,680,14491
32,63,332,14725
64,127,220,19983
128,255,176,30827
256,511,165,57067
512,1023,39,32601
1024,2047,135,213186
2048,4095,15,46436
4096,8191,25,133088
8192,16383,157,1689501
16384,32767,36,782331

histogram,directory size
count,12661,items
average,15.111603,KB
min,8,KB
max,936,KB
bucket min,bucket max,count,val count
8,16,12089,96712.000000
16,32,178,2952.000000
32,64,118,5288.000000
64,128,58,4224.000000
128,256,25,4328.000000
256,512,157,53200.000000
512,1024,36,24624.000000

histogram,filename length
count,3079347,items
average,29.908693,chars
min,1,chars
max,79,chars
bucket min,bucket max,count,val count
0,7,24515,120623
8,15,117897,1573403
16,23,558266,11545253
24,31,676069,17940114
32,39,1522395,53669066
40,47,179605,7218272
48,55,405,20718
56,63,172,10209
64,71,12,786
72,79,11,800

histogram,mtime (files)
count,3066566,items
average,1078.603225,days
min,0,days
max,3252,days
bucket min,bucket max,count,val count
0,2,1004,1022.295231
2,4,22,77.443530
4,8,99,580.726424
8,16,212,2609.937014
16,32,809,18892.203113
32,64,76502,3496579.944005
64,128,19680,1745041.899850
128,256,14507,2411005.440949
256,512,53557,16585124.780348
512,1024,11941,10425232.215787
1024,2048,2885236,3265966983.338415
2048,4096,2997,6954827.456169

histogram,mtime (KB)
count,1493083214,items
average,488.119254,days
min,0,days
max,3252,days
bucket min,bucket max,count,val count
0,2,827594,834314.347824
2,4,158745,490415.951960
4,8,413583,2364404.824506
8,16,37628992,476192936.767867
16,32,9668506,247556440.441977
32,64,168238786,7900513235.195318
64,128,175606379,15624549086.838074
128,256,220241674,45378075408.599915
256,512,460019192,173319481434.122925
512,1024,21423862,17259442893.276894
1024,2048,398837229,468550609849.801147
2048,4096,18667,42555092.875390

histogram,ctime (files)
count,3066566,items
average,521.316222,days
min,0,days
max,637,days
bucket min,bucket max,count,val count
0,2,1008,1026.132801
2,4,23,80.491030
4,8,103,605.443102
8,16,230,2792.633426
16,32,1792,41991.718495
32,64,87057,3845563.015741
64,128,29800,2624711.864132
128,256,8123,1261712.933588
256,512,1456581,648580493.289408
512,1024,1481849,942291622.948717

histogram,ctime (KB)
count,1493083214,items
average,309.597706,days
min,0,days
max,637,days
bucket min,bucket max,count,val count
0,2,827605,834325.237121
2,4,158746,490420.450296
4,8,486986,2716931.857186
8,16,38052799,475438856.664411
16,32,9818421,250850629.210190
32,64,231893925,9985536264.013714
64,128,166700483,14238497578.845278
128,256,177941816,38061493810.015800
256,512,629003154,247769437388.335724
512,1024,238199274,151469842578.505219

histogram,atime (files)
count,3066566,items
average,677.337816,days
min,0,days
max,1833,days
bucket min,bucket max,count,val count
0,2,366,369.813877
2,4,22,75.966806
4,8,2318,16398.446343
8,16,3201,44170.518171
16,32,1637,41795.943669
32,64,76896,3491984.232743
64,128,26679,2317457.606933
128,256,12472,2028166.300058
256,512,54392,17139370.119560
512,1024,2425565,1572037145.855425
1024,2048,463018,479984182.783843

histogram,atime (KB)
count,1493083214,items
average,330.207518,days
min,0,days
max,1833,days
bucket min,bucket max,count,val count
0,2,367593,365848.229197
2,4,158785,491284.694260
4,8,1326234,8117829.490057
8,16,97732468,1313932120.485018
16,32,16825507,465013708.319527
32,64,148420094,7464665446.669765
64,128,187579651,15932522167.051235
128,256,194562159,41744172166.279961
256,512,456057272,170695891781.228668
512,1024,385048652,250215271830.857056
1024,2048,5004794,5186858375.308506

-------------------------------------------------------
stats for user 2793
histogram,file size
count,11918,items
average,15794.860144,KB
min,0,KB
max,31879651,KB
bucket min,bucket max,count,val count
0,2,520,175.862305
2,4,180,594.087891
4,8,48,304.721680
8,16,2705,35110.279297
16,32,2912,67908.245117
32,64,3,112.955078
64,128,2,148.279297
128,256,1,128.000000
256,512,4,1503.347656
512,1024,8,6803.195312
1024,2048,6,8997.062500
2048,4096,10,32691.781250
4096,8192,24,142276.474609
8192,16384,74,876760.603516
16384,32768,5420,155189977.042969
16777216,33554432,1,31879651.251953

histogram,capacity used
count,11918,items
average,15827.695251,KB
min,0,KB
max,31910820,KB
bucket min,bucket max,count,val count
0,2,307,0.000000
4,8,393,1572.000000
8,16,338,3864.000000
16,32,5327,108504.000000
32,64,3,128.000000
64,128,2,160.000000
128,256,1,132.000000
256,512,4,1528.000000
512,1024,8,6852.000000
1024,2048,6,9032.000000
2048,4096,10,32800.000000
4096,8192,24,142664.000000
8192,16384,74,878760.000000
16384,32768,5420,155537656.000000
16777216,33554432,1,31910820.000000

histogram,directory size (entries)
count,4,items
average,2980.250000,ents
min,7,ents
max,5854,ents
bucket min,bucket max,count,val count
4,7,1,7
2048,4095,2,6060
4096,8191,1,5854

histogram,directory size
count,4,items
average,96.000000,KB
min,8,KB
max,184,KB
bucket min,bucket max,count,val count
8,16,1,8.000000
64,128,2,192.000000
128,256,1,184.000000

histogram,filename length
count,11922,items
average,33.234692,chars
min,5,chars
max,43,chars
bucket min,bucket max,count,val count
0,7,1,5
8,15,7,67
16,23,56,1176
24,31,5984,178430
32,39,3172,105649
40,47,2702,110897

histogram,mtime (files)
count,11918,items
average,399.394480,days
min,394,days
max,402,days
bucket min,bucket max,count,val count
256,512,11918,4759983.417512

histogram,mtime (KB)
count,188243143,items
average,398.563709,days
min,394,days
max,402,days
bucket min,bucket max,count,val count
256,512,188243143,75026885420.406097

histogram,ctime (files)
count,11918,items
average,394.718589,days
min,394,days
max,394,days
bucket min,bucket max,count,val count
256,512,11918,4704256.145231

histogram,ctime (KB)
count,188243143,items
average,394.736111,days
min,394,days
max,394,days
bucket min,bucket max,count,val count
256,512,188243143,74306366322.445862

histogram,atime (files)
count,11918,items
average,394.696560,days
min,33,days
max,394,days
bucket min,bucket max,count,val count
32,64,2,66.371123
256,512,11916,4703927.235046

histogram,atime (KB)
count,188243143,items
average,394.746638,days
min,33,days
max,394,days
bucket min,bucket max,count,val count
32,64,983,32640.469879
256,512,188242159,74308315280.077347

-------------------------------------------------------
stats for user 2812
histogram,file size
count,1,items
average,17.734375,KB
min,17,KB
max,17,KB
bucket min,bucket max,count,val count
16,32,1,17.734375

histogram,capacity used
count,1,items
average,20.000000,KB
min,20,KB
max,20,KB
bucket min,bucket max,count,val count
16,32,1,20.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,32.000000,chars
min,32,chars
max,32,chars
bucket min,bucket max,count,val count
32,39,1,32

histogram,mtime (files)
count,1,items
average,334.960567,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,1,334.960567

histogram,mtime (KB)
count,17,items
average,334.960567,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,17,5940.316308

histogram,ctime (files)
count,1,items
average,334.960370,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,1,334.960370

histogram,ctime (KB)
count,17,items
average,334.960370,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,17,5940.312818

histogram,atime (files)
count,1,items
average,334.960567,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,1,334.960567

histogram,atime (KB)
count,17,items
average,334.960567,days
min,334,days
max,334,days
bucket min,bucket max,count,val count
256,512,17,5940.316308

-------------------------------------------------------
stats for user 2927
histogram,file size
count,191156,items
average,4441.785259,KB
min,0,KB
max,1850286,KB
bucket min,bucket max,count,val count
0,2,56222,74096.290039
2,4,18258,50395.820312
4,8,43822,288915.258789
8,16,10756,125504.996094
16,32,12408,285242.500977
32,64,8201,359111.302734
64,128,2671,227232.107422
128,256,575,96823.850586
256,512,192,71662.778320
512,1024,215,154877.875977
1024,2048,247,368374.245117
2048,4096,475,1483902.118164
4096,8192,1366,8509483.773438
8192,16384,6614,84271079.950195
16384,32768,25204,596403095.274414
32768,65536,3865,140685989.018555
65536,131072,17,1692918.600586
131072,262144,32,6192503.912109
262144,524288,14,5134967.619141
524288,1048576,1,747438.952148
1048576,2097152,1,1850286.718750

histogram,capacity used
count,191156,items
average,4450.368286,KB
min,0,KB
max,1852100,KB
bucket min,bucket max,count,val count
0,2,2268,0.000000
4,8,72212,288848.000000
8,16,49744,421640.000000
16,32,14947,315000.000000
32,64,9988,417332.000000
64,128,3080,262868.000000
128,256,667,111428.000000
256,512,199,74588.000000
512,1024,213,154136.000000
1024,2048,248,369872.000000
2048,4096,474,1481212.000000
4096,8192,1362,8485104.000000
8192,16384,6599,84106012.000000
16384,32768,25175,596008368.000000
32768,65536,3915,142584204.000000
65536,131072,17,1694820.000000
131072,262144,32,6198800.000000
262144,524288,14,5140092.000000
524288,1048576,1,748176.000000
1048576,2097152,1,1852100.000000

histogram,directory size (entries)
count,351,items
average,545.689459,ents
min,0,ents
max,64813,ents
bucket min,bucket max,count,val count
0,1,8,4
2,3,2,5
4,7,4,21
8,15,1,10
16,31,18,435
32,63,11,502
64,127,53,5243
128,255,104,18693
256,511,142,49499
512,1023,6,3702
32768,65535,2,113423

histogram,directory size
count,351,items
average,21.584046,KB
min,8,KB
max,2032,KB
bucket min,bucket max,count,val count
8,16,201,1608.000000
16,32,148,2416.000000
1024,2048,2,3552.000000

histogram,filename length
count,191509,items
average,24.102335,chars
min,1,chars
max,56,chars
bucket min,bucket max,count,val count
0,7,417,1986
8,15,15350,198659
16,23,82326,1494107
24,31,56215,1517957
32,39,30830,1077687
40,47,429,19353
48,55,5815,298953
56,63,127,7112

histogram,mtime (files)
count,191156,items
average,298.741531,days
min,76,days
max,410,days
bucket min,bucket max,count,val count
64,128,18763,2159670.671319
128,256,33962,5296209.937569
256,512,138431,49650355.424329

histogram,mtime (KB)
count,849073902,items
average,213.575662,days
min,76,days
max,410,days
bucket min,bucket max,count,val count
64,128,225133848,26015250802.919113
128,256,266928221,41535737511.957756
256,512,357011833,113790532215.209885

histogram,ctime (files)
count,191156,items
average,294.610039,days
min,76,days
max,410,days
bucket min,bucket max,count,val count
64,128,30886,3221191.617951
128,256,21840,3446505.859155
256,512,138430,49648779.122835

histogram,ctime (KB)
count,849073902,items
average,205.799448,days
min,76,days
max,410,days
bucket min,bucket max,count,val count
64,128,311941773,32667366449.522934
128,256,180120298,28283038139.953922
256,512,357011831,113788536116.149094

histogram,atime (files)
count,191156,items
average,273.322138,days
min,0,days
max,403,days
bucket min,bucket max,count,val count
0,2,98,52.691539
2,4,3,10.822882
4,8,2597,18476.197407
8,16,2929,35054.047812
16,32,94,1888.555880
32,64,21098,1089579.956817
64,128,18022,1961196.914850
128,256,19807,3491264.261609
256,512,126508,45649643.155197

histogram,atime (KB)
count,849073902,items
average,136.697137,days
min,0,days
max,403,days
bucket min,bucket max,count,val count
0,2,2019762,1086265.614524
2,4,41701,164784.727110
4,8,574494,3974117.099067
8,16,95402758,1146362690.532948
16,32,399,8021.316357
32,64,179988209,9308605263.459044
64,128,236232273,24984006533.383556
128,256,193969163,38331187753.330833
256,512,140845140,42290576186.935898

-------------------------------------------------------
stats for user 3016
histogram,file size
count,5,items
average,2436.585156,KB
min,42,KB
max,10595,KB
bucket min,bucket max,count,val count
32,64,1,42.500000
256,512,1,262.500000
512,1024,2,1282.265625
8192,16384,1,10595.660156

histogram,capacity used
count,5,items
average,2442.400000,KB
min,44,KB
max,10608,KB
bucket min,bucket max,count,val count
32,64,1,44.000000
256,512,1,268.000000
512,1024,2,1292.000000
8192,16384,1,10608.000000

histogram,directory size (entries)
count,1,items
average,4.000000,ents
min,4,ents
max,4,ents
bucket min,bucket max,count,val count
4,7,1,4

histogram,directory size
count,1,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,1,8.000000

histogram,filename length
count,6,items
average,22.166667,chars
min,5,chars
max,32,chars
bucket min,bucket max,count,val count
0,7,1,5
16,23,2,41
24,31,2,55
32,39,1,32

histogram,mtime (files)
count,5,items
average,75.974213,days
min,75,days
max,75,days
bucket min,bucket max,count,val count
64,128,5,379.871065

histogram,mtime (KB)
count,12182,items
average,75.977363,days
min,75,days
max,75,days
bucket min,bucket max,count,val count
64,128,12182,925626.574081

histogram,ctime (files)
count,5,items
average,75.973933,days
min,75,days
max,75,days
bucket min,bucket max,count,val count
64,128,5,379.869664

histogram,ctime (KB)
count,12182,items
average,75.976958,days
min,75,days
max,75,days
bucket min,bucket max,count,val count
64,128,12182,925621.638945

histogram,atime (files)
count,5,items
average,53.603843,days
min,20,days
max,75,days
bucket min,bucket max,count,val count
16,32,2,40.097338
64,128,3,227.921875

histogram,atime (KB)
count,12182,items
average,24.398436,days
min,20,days
max,75,days
bucket min,bucket max,count,val count
16,32,11235,225255.332354
64,128,947,71989.000521

-------------------------------------------------------
stats for user 4423
histogram,file size
count,5744,items
average,5232.360748,KB
min,0,KB
max,10823,KB
bucket min,bucket max,count,val count
0,2,1,0.340820
4,8,1,4.626953
8,16,3,38.523438
16,32,2,41.792969
32,64,4,196.425781
64,128,6,543.083008
128,256,8,1411.237305
256,512,24,10021.582031
512,1024,47,36704.694336
1024,2048,141,218545.799805
2048,4096,1684,5956850.661133
4096,8192,3207,18313344.734375
8192,16384,616,5516976.632812

histogram,capacity used
count,5744,items
average,5241.599582,KB
min,4,KB
max,10836,KB
bucket min,bucket max,count,val count
4,8,1,4.000000
8,16,2,20.000000
16,32,4,76.000000
32,64,4,204.000000
64,128,6,580.000000
128,256,8,1460.000000
256,512,24,10164.000000
512,1024,47,36988.000000
1024,2048,141,219392.000000
2048,4096,1669,5905748.000000
4096,8192,3214,18341848.000000
8192,16384,624,5591264.000000

histogram,directory size (entries)
count,50,items
average,114.900000,ents
min,0,ents
max,241,ents
bucket min,bucket max,count,val count
0,1,4,2
32,63,8,382
64,127,14,1254
128,255,24,4107

histogram,directory size
count,50,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,50,400.000000

histogram,filename length
count,5794,items
average,31.614256,chars
min,3,chars
max,36,chars
bucket min,bucket max,count,val count
0,7,50,152
8,15,1,8
16,23,18,368
24,31,2834,84546
32,39,2891,98099

histogram,mtime (files)
count,5744,items
average,230.750853,days
min,230,days
max,270,days
bucket min,bucket max,count,val count
128,256,5743,1325162.019016
256,512,1,270.882870

histogram,mtime (KB)
count,30054680,items
average,230.744076,days
min,230,days
max,270,days
bucket min,bucket max,count,val count
128,256,30054661,6934934451.253761
256,512,18,4950.754804

histogram,ctime (files)
count,5744,items
average,230.750853,days
min,230,days
max,270,days
bucket min,bucket max,count,val count
128,256,5743,1325162.019016
256,512,1,270.882870

histogram,ctime (KB)
count,30054680,items
average,230.744076,days
min,230,days
max,270,days
bucket min,bucket max,count,val count
128,256,30054661,6934934451.253761
256,512,18,4950.754804

histogram,atime (files)
count,5744,items
average,115.557499,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,2871,438.604687
128,256,2873,663323.668102

histogram,atime (KB)
count,30054680,items
average,85.791867,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,18898638,2624296.993280
128,256,11156041,2575822824.518244

