skipped special files,13063
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,18.86 TB
total user data,18.80 TB
percent overhead,0.003312

histogram,file size
count,13197842,items
average,1529.243322,KB
min,0,KB
max,83291340,KB
bucket min,bucket max,count,val count
0,2,4159603,2407656.973633
2,4,1801267,5462935.438477
4,8,1701273,9834329.290039
8,16,620772,6935152.440430
16,32,2699852,67538259.901367
32,64,461479,19619121.722656
64,128,653305,63278504.382812
128,256,151903,28979581.388672
256,512,140808,51516437.280273
512,1024,131853,101717489.688477
1024,2048,96862,134841503.000977
2048,4096,109906,343766318.314453
4096,8192,188123,1082217487.401367
8192,16384,136041,1457494080.095703
16384,32768,59961,1391280292.919922
32768,65536,39347,1770168568.363281
65536,131072,24709,2100205333.691406
131072,262144,12091,2231049764.458008
262144,524288,4118,1512086083.275391
524288,1048576,2341,1779381113.424805
1048576,2097152,1513,2338615335.354492
2097152,4194304,441,1301080121.528320
4194304,8388608,213,1212868279.566406
8388608,16777216,40,423129144.322266
16777216,33554432,12,311857817.037109
33554432,67108864,8,352089694.898438
67108864,134217728,1,83291340.000000

histogram,capacity used
count,13197842,items
average,1534.322458,KB
min,0,KB
max,83454988,KB
bucket min,bucket max,count,val count
0,2,697001,0.000000
4,8,5264277,21057108.000000
8,16,2088085,18252584.000000
16,32,1781106,39222732.000000
32,64,1567942,56308480.000000
64,128,554055,51366312.000000
128,256,282877,44915872.000000
256,512,153361,55195532.000000
512,1024,128547,98317708.000000
1024,2048,101453,139847660.000000
2048,4096,106209,329153772.000000
4096,8192,191968,1100434588.000000
8192,16384,136035,1459840736.000000
16384,32768,59921,1391005748.000000
32768,65536,39493,1777544056.000000
65536,131072,24716,2103741132.000000
131072,262144,12106,2236464456.000000
262144,524288,4120,1514418800.000000
524288,1048576,2342,1781917516.000000
1048576,2097152,1511,2337513336.000000
2097152,4194304,442,1302520884.000000
4194304,8388608,214,1219393252.000000
8388608,16777216,40,423960840.000000
16777216,33554432,12,312470624.000000
33554432,67108864,8,351426664.000000
67108864,134217728,1,83454988.000000

histogram,directory size (entries)
count,26264,items
average,504.004302,ents
min,0,ents
max,500568,ents
bucket min,bucket max,count,val count
0,1,2312,1461
2,3,1397,3575
4,7,2669,14136
8,15,9717,102488
16,31,1974,44421
32,63,1644,75622
64,127,1668,150750
128,255,1089,193416
256,511,993,364186
512,1023,1410,1057291
1024,2047,760,1171462
2048,4095,238,692543
4096,8191,177,991373
8192,16383,73,868627
16384,32767,46,1049847
32768,65535,72,3233506
65536,131071,20,1798048
131072,262143,3,661585
262144,524287,2,762832

histogram,directory size
count,26264,items
average,22.496802,KB
min,8,KB
max,15648,KB
bucket min,bucket max,count,val count
8,16,22468,179744.000000
16,32,1762,34336.000000
32,64,1149,43656.000000
64,128,442,32384.000000
128,256,218,35768.000000
256,512,82,29776.000000
512,1024,46,33000.000000
1024,2048,72,101400.000000
2048,4096,20,56256.000000
4096,8192,3,20688.000000
8192,16384,2,23848.000000

histogram,filename length
count,13237169,items
average,25.688154,chars
min,1,chars
max,146,chars
bucket min,bucket max,count,val count
0,7,144804,682739
8,15,3108209,42199753
16,23,4104399,73125130
24,31,2061743,55986309
32,39,1027703,36684211
40,47,1861622,80874480
48,55,681850,34437352
56,63,137090,8092877
