skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,1.93 TB
total user data,4.12 TB
percent overhead,-1.136933

histogram,file size
count,17030,items
average,259537.245961,KB
min,0,KB
max,61396566,KB
128,256,16011939,2156315071.038774

histogram,atime (files)
count,2,items
average,134.311331,days
min,133,days
max,134,days
bucket min,bucket max,count,val count
128,256,2,268.622662

histogram,atime (KB)
count,16011939,items
average,134.691910,days
min,133,days
max,134,days
bucket min,bucket max,count,val count
128,256,16011939,2156678675.474844

-------------------------------------------------------
stats for user 213
histogram,file size
count,1736,items
average,226902.039444,KB
min,0,KB
max,54674489,KB
bucket min,bucket max,count,val count
0,2,389,735.307617
2,4,442,934.867188
4,8,24,166.932617
8,16,1,15.450195
16,32,1,29.529297
64,128,2,191.177734
128,256,7,1765.125000
256,512,8,2067.430664
512,1024,2,1567.028320
1024,2048,3,4510.508789
2048,4096,38,128241.648438
4096,8192,73,475345.856445
8192,16384,165,2077240.566406
16384,32768,90,1960072.355469
32768,65536,2,106848.863281
65536,131072,14,1480904.367188
131072,262144,47,9450794.915039
262144,524288,43,14564641.301758
524288,1048576,364,227734617.165039
1048576,2097152,1,1069228.630859
2097152,4194304,15,53605260.650391
4194304,8388608,4,26562271.515625
33554432,67108864,1,54674489.281250

histogram,capacity used
count,1736,items
average,158358.796947,KB
min,1,KB
max,41498450,KB
bucket min,bucket max,count,val count
0,2,4,6.000000
2,4,826,2478.000000
4,8,27,113.000000
16,32,1,22.500000
64,128,1,65.000000
128,256,15,3001.000000
256,512,1,299.000000
512,1024,2,1598.500000
1024,2048,6,10010.500000
2048,4096,55,162292.000000
4096,8192,112,700568.000000
8192,16384,165,2011840.500000
16384,32768,48,968473.000000
32768,65536,11,499268.000000
65536,131072,14,1413545.500000
131072,262144,59,10728753.500000
262144,524288,368,161556593.000000
524288,1048576,2,1428663.500000
2097152,4194304,16,44192812.500000
4194304,8388608,2,9732018.500000
33554432,67108864,1,41498450.000000

histogram,directory size (entries)
count,29,items
average,60.931034,ents
min,2,ents
max,850,ents
bucket min,bucket max,count,val count
2,3,1,2
4,7,1,5
32,63,26,910
512,1023,1,850

histogram,directory size
count,29,items
average,0.061456,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,29,1.782227

histogram,filename length
count,1765,items
average,36.925212,chars
min,4,chars
max,59,chars
bucket min,bucket max,count,val count
0,7,27,127
8,15,6,77
16,23,771,15851
24,31,3,83
32,39,133,4635
40,47,25,1075
48,55,425,21575
56,63,375,21750

histogram,mtime (files)
count,1736,items
average,134.752715,days
min,133,days
max,135,days
bucket min,bucket max,count,val count
128,256,1736,233930.712685

histogram,mtime (KB)
count,393901940,items
average,134.587631,days
min,133,days
max,135,days
bucket min,bucket max,count,val count
128,256,393901940,53014329014.269058

histogram,ctime (files)
count,1736,items
average,134.752541,days
min,133,days
max,135,days
bucket min,bucket max,count,val count
128,256,1736,233930.410764

histogram,ctime (KB)
count,393901940,items
average,134.581503,days
min,133,days
max,135,days
bucket min,bucket max,count,val count
128,256,393901940,53011915213.438614

histogram,atime (files)
count,1736,items
average,134.515463,days
min,109,days
max,135,days
bucket min,bucket max,count,val count
64,128,2,226.888102
128,256,1734,233291.955810

histogram,atime (KB)
count,393901940,items
average,130.893676,days
min,109,days
max,135,days
bucket min,bucket max,count,val count
64,128,54674490,5961312861.019937
128,256,339227449,45597959956.998329

-------------------------------------------------------
stats for user 2580
histogram,file size
count,15292,items
average,262228.970637,KB
min,0,KB
max,61396566,KB
bucket min,bucket max,count,val count
0,2,2954,3692.177734
2,4,2679,6536.125000
4,8,407,2307.626953
8,16,89,905.577148
16,32,181,3852.222656
32,64,82,3750.917969
64,128,472,45829.317383
128,256,191,35010.548828
256,512,177,64778.418945
512,1024,221,171201.104492
1024,2048,266,401390.363281
2048,4096,314,936694.291992
4096,8192,377,2337480.640625
8192,16384,590,7105222.857422
16384,32768,397,8800109.846680
32768,65536,534,28627014.665039
65536,131072,1077,101446831.425781
131072,262144,1441,253684785.184570
262144,524288,871,317482607.687500
524288,1048576,1452,1003468159.291992
1048576,2097152,157,247820580.575195
2097152,4194304,164,497165260.677734
4194304,8388608,167,1008333604.475586
8388608,16777216,25,252209496.588867
16777216,33554432,1,22493671.370117
33554432,67108864,6,257354645.005859

histogram,capacity used
count,15292,items
average,116690.685391,KB
min,0,KB
max,46516525,KB
bucket min,bucket max,count,val count
0,2,346,475.000000
2,4,5178,15534.000000
4,8,667,2888.000000
8,16,91,895.500000
16,32,85,1921.500000
32,64,115,5367.000000
64,128,494,39814.000000
128,256,188,34390.000000
256,512,229,84368.500000
512,1024,261,196854.000000
1024,2048,274,402684.500000
2048,4096,318,932511.000000
4096,8192,638,3892099.000000
8192,16384,979,11514772.500000
16384,32768,634,14141281.500000
32768,65536,889,44182703.000000
65536,131072,1348,131394988.500000
131072,262144,577,105119680.500000
262144,524288,1361,599816599.500000
524288,1048576,424,283057564.500000
1048576,2097152,129,176190588.500000
2097152,4194304,46,119742351.000000
4194304,8388608,13,71848296.500000
8388608,16777216,1,8792554.000000
16777216,33554432,5,130573564.000000
33554432,67108864,2,82449215.000000

histogram,directory size (entries)
count,356,items
average,43.952247,ents
min,0,ents
max,1100,ents
bucket min,bucket max,count,val count
0,1,56,22
2,3,4,10
4,7,6,31
8,15,80,836
16,31,39,965
32,63,131,5681
64,127,27,2076
128,255,3,759
256,511,5,1536
512,1023,4,2631
1024,2047,1,1100

histogram,directory size
count,356,items
average,0.044875,KB
min,0,KB
max,1,KB
bucket min,bucket max,count,val count
0,2,356,15.975586

histogram,filename length
count,15648,items
average,24.886823,chars
min,1,chars
max,59,chars
bucket min,bucket max,count,val count
0,7,503,2509
8,15,3759,43981
16,23,5954,118063
24,31,1927,52797
32,39,688,24161
40,47,517,23293
48,55,1350,69325
56,63,950,55300

histogram,mtime (files)
count,15292,items
average,125.601861,days
min,110,days
max,132,days
bucket min,bucket max,count,val count
64,128,11372,1412993.799850
128,256,3920,507709.862222

histogram,mtime (KB)
count,4010005418,items
average,124.639096,days
min,110,days
max,132,days
bucket min,bucket max,count,val count
64,128,3168454015,390834456816.313538
128,256,841551403,108968995112.178085

histogram,ctime (files)
count,15292,items
average,125.528058,days
min,110,days
max,132,days
bucket min,bucket max,count,val count
64,128,11372,1411865.206574
128,256,3920,507709.862222

histogram,ctime (KB)
count,4010005418,items
average,124.550784,days
min,110,days
max,132,days
bucket min,bucket max,count,val count
64,128,3168454015,390480324072.914307
128,256,841551403,108968995112.178085

histogram,atime (files)
count,15292,items
average,125.008391,days
min,70,days
max,132,days
bucket min,bucket max,count,val count
64,128,11968,1481473.448657
128,256,3324,430154.874074

histogram,atime (KB)
count,4010005418,items
average,124.216759,days
min,70,days
max,132,days
bucket min,bucket max,count,val count
64,128,3213262003,395023349088.343933
128,256,796743415,103086526877.434525

