skipped special files,17170
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,3.03 TB
total user data,15.40 TB
percent overhead,-4.082342

histogram,file size
count,2119805,items
average,7801.175588,KB
min,0,KB
max,72574713,KB
bucket min,bucket max,count,val count
32,64,1,33.975984

histogram,ctime (KB)
count,0,items
average,33.975984,days
min,33,days
max,33,days
bucket min,bucket max,count,val count
32,64,0,0.364976

histogram,atime (files)
count,1,items
average,18.060833,days
min,18,days
max,18,days
bucket min,bucket max,count,val count
16,32,1,18.060833

histogram,atime (KB)
count,0,items
average,18.060833,days
min,18,days
max,18,days
bucket min,bucket max,count,val count
16,32,0,0.194013

-------------------------------------------------------
stats for user 10001
histogram,file size
count,1,items
average,6.003906,KB
min,6,KB
max,6,KB
bucket min,bucket max,count,val count
4,8,1,6.003906

histogram,capacity used
count,1,items
average,3.000000,KB
min,3,KB
max,3,KB
bucket min,bucket max,count,val count
2,4,1,3.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,9.000000,chars
min,9,chars
max,9,chars
bucket min,bucket max,count,val count
8,15,1,9

histogram,mtime (files)
count,1,items
average,45.160417,days
min,45,days
max,45,days
bucket min,bucket max,count,val count
32,64,1,45.160417

histogram,mtime (KB)
count,6,items
average,45.160417,days
min,45,days
max,45,days
bucket min,bucket max,count,val count
32,64,6,271.138908

histogram,ctime (files)
count,1,items
average,45.160417,days
min,45,days
max,45,days
bucket min,bucket max,count,val count
32,64,1,45.160417

histogram,ctime (KB)
count,6,items
average,45.160417,days
min,45,days
max,45,days
bucket min,bucket max,count,val count
32,64,6,271.138908

histogram,atime (files)
count,1,items
average,20.584479,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,1,20.584479

histogram,atime (KB)
count,6,items
average,20.584479,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,6,123.587283

-------------------------------------------------------
stats for user 10005
histogram,file size
count,1,items
average,6.003906,KB
min,6,KB
max,6,KB
bucket min,bucket max,count,val count
4,8,1,6.003906

histogram,capacity used
count,1,items
average,3.000000,KB
min,3,KB
max,3,KB
bucket min,bucket max,count,val count
2,4,1,3.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,9.000000,chars
min,9,chars
max,9,chars
bucket min,bucket max,count,val count
8,15,1,9

histogram,mtime (files)
count,1,items
average,26.059178,days
min,26,days
max,26,days
bucket min,bucket max,count,val count
16,32,1,26.059178

histogram,mtime (KB)
count,6,items
average,26.059178,days
min,26,days
max,26,days
bucket min,bucket max,count,val count
16,32,6,156.456863

histogram,ctime (files)
count,1,items
average,26.059178,days
min,26,days
max,26,days
bucket min,bucket max,count,val count
16,32,1,26.059178

histogram,ctime (KB)
count,6,items
average,26.059178,days
min,26,days
max,26,days
bucket min,bucket max,count,val count
16,32,6,156.456863

histogram,atime (files)
count,1,items
average,5.057731,days
min,5,days
max,5,days
bucket min,bucket max,count,val count
4,8,1,5.057731

histogram,atime (KB)
count,6,items
average,5.057731,days
min,5,days
max,5,days
bucket min,bucket max,count,val count
4,8,6,30.366146

-------------------------------------------------------
stats for user 1113
histogram,file size
count,314,items
average,77.224911,KB
min,0,KB
max,3579,KB
bucket min,bucket max,count,val count
0,2,156,42.352539
2,4,17,46.825195
4,8,15,83.055664
8,16,29,328.484375
16,32,10,226.996094
32,64,29,1234.999023
64,128,18,1340.452148
128,256,19,3335.865234
256,512,11,3396.059570
512,1024,4,2875.275391
1024,2048,4,4960.421875
2048,4096,2,6377.834961

histogram,capacity used
count,314,items
average,49.345541,KB
min,0,KB
max,2306,KB
bucket min,bucket max,count,val count
0,2,149,193.500000
2,4,27,81.000000
4,8,22,106.500000
8,16,35,379.500000
16,32,22,476.500000
32,64,30,1251.000000
64,128,13,1340.000000
128,256,2,384.000000
256,512,8,2650.500000
512,1024,2,1634.500000
1024,2048,2,2489.500000
2048,4096,2,4508.000000

histogram,directory size (entries)
count,26,items
average,14.038462,ents
min,0,ents
max,177,ents
bucket min,bucket max,count,val count
0,1,5,3
2,3,3,7
4,7,3,18
8,15,13,131
16,31,1,29
128,255,1,177

histogram,directory size
count,26,items
average,0.015663,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,26,0.407227

histogram,filename length
count,343,items
average,17.408163,chars
min,4,chars
max,44,chars
bucket min,bucket max,count,val count
0,7,13,67
8,15,121,1495
16,23,173,3343
24,31,28,758
32,39,4,136
40,47,4,172

histogram,mtime (files)
count,314,items
average,1828.676631,days
min,1692,days
max,1831,days
bucket min,bucket max,count,val count
1024,2048,314,574204.462049

histogram,mtime (KB)
count,24248,items
average,1829.926639,days
min,1692,days
max,1831,days
bucket min,bucket max,count,val count
1024,2048,24248,44373199.494516

histogram,ctime (files)
count,314,items
average,52.429041,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,314,16462.718819

histogram,ctime (KB)
count,24248,items
average,52.422502,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,24248,1271173.440330

histogram,atime (files)
count,314,items
average,27.756866,days
min,27,days
max,27,days
bucket min,bucket max,count,val count
16,32,314,8715.655914

histogram,atime (KB)
count,24248,items
average,27.756866,days
min,27,days
max,27,days
bucket min,bucket max,count,val count
16,32,24248,673065.752342

-------------------------------------------------------
stats for user 1264
histogram,file size
count,16,items
average,9316.436768,KB
min,0,KB
max,146547,KB
bucket min,bucket max,count,val count
0,2,8,4.564453
4,8,1,4.873047
8,16,1,11.888672
16,32,3,71.931641
512,1024,1,967.233398
1024,2048,1,1455.016602
131072,262144,1,146547.480469

histogram,capacity used
count,16,items
average,4102.562500,KB
min,1,KB
max,64767,KB
bucket min,bucket max,count,val count
0,2,7,10.500000
2,4,1,3.000000
4,8,1,6.500000
8,16,4,45.500000
256,512,2,808.000000
32768,65536,1,64767.500000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,16,items
average,22.187500,chars
min,12,chars
max,31,chars
bucket min,bucket max,count,val count
8,15,2,26
16,23,8,160
24,31,6,169

histogram,mtime (files)
count,16,items
average,203.752954,days
min,164,days
max,787,days
bucket min,bucket max,count,val count
128,256,15,2472.172245
512,1024,1,787.875012

histogram,mtime (KB)
count,149062,items
average,777.360424,days
min,164,days
max,787,days
bucket min,bucket max,count,val count
128,256,2515,414569.960186
512,1024,146547,115461097.870468

histogram,ctime (files)
count,16,items
average,51.532410,days
min,51,days
max,52,days
bucket min,bucket max,count,val count
32,64,16,824.518565

histogram,ctime (KB)
count,149062,items
average,52.602923,days
min,51,days
max,52,days
bucket min,bucket max,count,val count
32,64,149062,7841148.937653

histogram,atime (files)
count,16,items
average,28.342945,days
min,28,days
max,28,days
bucket min,bucket max,count,val count
16,32,16,453.487118

histogram,atime (KB)
count,149062,items
average,28.342826,days
min,28,days
max,28,days
bucket min,bucket max,count,val count
16,32,149062,4224866.373399

-------------------------------------------------------
stats for user 2055
histogram,file size
count,1,items
average,111.931641,KB
min,111,KB
max,111,KB
bucket min,bucket max,count,val count
64,128,1,111.931641

histogram,capacity used
count,1,items
average,82.000000,KB
min,82,KB
max,82,KB
bucket min,bucket max,count,val count
64,128,1,82.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,17.000000,chars
min,17,chars
max,17,chars
bucket min,bucket max,count,val count
16,23,1,17

histogram,mtime (files)
count,1,items
average,927.876019,days
min,927,days
max,927,days
bucket min,bucket max,count,val count
512,1024,1,927.876019

histogram,mtime (KB)
count,111,items
average,927.876019,days
min,927,days
max,927,days
bucket min,bucket max,count,val count
512,1024,111,103858.685049

histogram,ctime (files)
count,1,items
average,52.942002,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,1,52.942002

histogram,ctime (KB)
count,111,items
average,52.942002,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,111,5925.885177

histogram,atime (files)
count,1,items
average,27.589306,days
min,27,days
max,27,days
bucket min,bucket max,count,val count
16,32,1,27.589306

histogram,atime (KB)
count,111,items
average,27.589306,days
min,27,days
max,27,days
bucket min,bucket max,count,val count
16,32,111,3088.116235

-------------------------------------------------------
stats for user 208
histogram,file size
count,22,items
average,69.430797,KB
min,0,KB
max,452,KB
bucket min,bucket max,count,val count
0,2,7,3.243164
8,16,5,59.028320
16,32,4,97.233398
64,128,3,329.801758
128,256,1,160.086914
256,512,2,878.083984

histogram,capacity used
count,22,items
average,11.272727,KB
min,0,KB
max,64,KB
bucket min,bucket max,count,val count
0,2,6,6.000000
2,4,3,9.000000
4,8,7,32.000000
8,16,2,28.000000
16,32,2,47.500000
32,64,1,61.500000
64,128,1,64.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,22,items
average,25.181818,chars
min,12,chars
max,56,chars
bucket min,bucket max,count,val count
8,15,1,12
16,23,16,288
40,47,2,86
56,63,3,168

histogram,mtime (files)
count,22,items
average,598.036213,days
min,25,days
max,732,days
bucket min,bucket max,count,val count
16,32,2,51.025741
256,512,4,1686.966296
512,1024,16,11418.804653

histogram,mtime (KB)
count,1527,items
average,703.756556,days
min,25,days
max,732,days
bucket min,bucket max,count,val count
16,32,52,1328.307529
256,512,1,411.917880
512,1024,1474,1073232.107092

histogram,ctime (files)
count,22,items
average,49.718446,days
min,25,days
max,52,days
bucket min,bucket max,count,val count
16,32,2,51.025741
32,64,20,1042.780069

histogram,ctime (KB)
count,1527,items
average,51.069091,days
min,25,days
max,52,days
bucket min,bucket max,count,val count
16,32,52,1328.307529
32,64,1475,76678.582111

histogram,atime (files)
count,22,items
average,28.134257,days
min,24,days
max,28,days
bucket min,bucket max,count,val count
16,32,22,618.953657

histogram,atime (KB)
count,1527,items
average,28.289716,days
min,24,days
max,28,days
bucket min,bucket max,count,val count
16,32,1527,43211.905455

-------------------------------------------------------
stats for user 2080
histogram,file size
count,49,items
average,102535.571987,KB
min,0,KB
max,1584211,KB
bucket min,bucket max,count,val count
0,2,1,0.904297
2,4,1,2.708984
4,8,1,4.780273
16,32,2,59.170898
32,64,4,182.063477
64,128,5,522.116211
512,1024,1,989.650391
1024,2048,5,6398.531250
2048,4096,2,6042.520508
4096,8192,3,18457.764648
8192,16384,4,54442.337891
16384,32768,4,111892.823242
32768,65536,3,134495.434570
65536,131072,5,459790.856445
131072,262144,2,473256.611328
262144,524288,4,1359982.815430
524288,1048576,1,813510.218750
1048576,2097152,1,1584211.718750

histogram,capacity used
count,49,items
average,72134.653061,KB
min,1,KB
max,1123255,KB
bucket min,bucket max,count,val count
0,2,1,1.500000
2,4,2,6.000000
16,32,4,90.000000
32,64,3,111.500000
64,128,4,275.000000
256,512,1,374.500000
512,1024,5,3842.500000
1024,2048,2,3579.500000
2048,4096,2,6476.000000
4096,8192,4,19500.000000
8192,16384,2,19045.000000
16384,32768,8,182113.000000
32768,65536,2,110935.000000
65536,131072,3,274035.000000
131072,262144,1,160911.000000
262144,524288,3,933116.500000
524288,1048576,1,696930.500000
1048576,2097152,1,1123255.500000

histogram,directory size (entries)
count,38,items
average,1.763158,ents
min,0,ents
max,12,ents
bucket min,bucket max,count,val count
0,1,30,1
2,3,2,5
8,15,6,61

histogram,directory size
count,38,items
average,0.003675,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,38,0.139648

histogram,filename length
count,87,items
average,6.195402,chars
min,1,chars
max,43,chars
bucket min,bucket max,count,val count
0,7,68,222
8,15,14,149
24,31,3,86
32,39,1,39
40,47,1,43

histogram,mtime (files)
count,49,items
average,425.907518,days
min,5,days
max,717,days
bucket min,bucket max,count,val count
4,8,5,33.425949
16,32,2,55.911794
32,64,9,378.165590
64,128,3,210.644421
256,512,1,297.941875
512,1024,29,19893.378750

histogram,mtime (KB)
count,5024243,items
average,113.658082,days
min,5,days
max,717,days
bucket min,bucket max,count,val count
4,8,674834,4435610.614069
16,32,106250,2970335.176299
32,64,3242763,143439235.894252
64,128,298553,20962841.429688
256,512,213227,63529427.337860
512,1024,488613,335708374.882313

histogram,ctime (files)
count,49,items
average,44.861002,days
min,5,days
max,52,days
bucket min,bucket max,count,val count
4,8,5,33.425949
16,32,2,55.911794
32,64,42,2108.851377

histogram,ctime (KB)
count,5024243,items
average,40.380278,days
min,5,days
max,52,days
bucket min,bucket max,count,val count
4,8,674834,4435610.614069
16,32,106250,2970335.176299
32,64,4243157,195474383.855176

histogram,atime (files)
count,49,items
average,24.982100,days
min,5,days
max,28,days
bucket min,bucket max,count,val count
4,8,5,31.830880
8,16,2,24.230197
16,32,42,1168.061840

histogram,atime (KB)
count,5024243,items
average,24.227570,days
min,5,days
max,28,days
bucket min,bucket max,count,val count
4,8,674834,4158081.807109
8,16,106250,1287237.212152
16,32,4243157,116279880.483731

-------------------------------------------------------
stats for user 2239
histogram,file size
count,3,items
average,52.298828,KB
min,47,KB
max,60,KB
bucket min,bucket max,count,val count
32,64,3,156.896484

histogram,capacity used
count,3,items
average,53.500000,KB
min,49,KB
max,61,KB
bucket min,bucket max,count,val count
32,64,3,160.500000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,3,items
average,12.000000,chars
min,12,chars
max,12,chars
bucket min,bucket max,count,val count
8,15,3,36

histogram,mtime (files)
count,3,items
average,651.648260,days
min,535,days
max,712,days
bucket min,bucket max,count,val count
512,1024,3,1954.944780

histogram,mtime (KB)
count,156,items
average,656.811809,days
min,535,days
max,712,days
bucket min,bucket max,count,val count
512,1024,156,103051.463780

histogram,ctime (files)
count,3,items
average,52.646964,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,3,157.940891

histogram,ctime (KB)
count,156,items
average,52.646400,days
min,52,days
max,52,days
bucket min,bucket max,count,val count
32,64,156,8260.035109

histogram,atime (files)
count,3,items
average,28.044633,days
min,27,days
max,28,days
bucket min,bucket max,count,val count
16,32,3,84.133900

histogram,atime (KB)
count,156,items
average,28.067727,days
min,27,days
max,28,days
bucket min,bucket max,count,val count
16,32,156,4403.727667

-------------------------------------------------------
stats for user 2273
histogram,file size
count,1,items
average,114.579102,KB
min,114,KB
max,114,KB
bucket min,bucket max,count,val count
64,128,1,114.579102

histogram,capacity used
count,1,items
average,75.000000,KB
min,75,KB
max,75,KB
bucket min,bucket max,count,val count
64,128,1,75.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,19.000000,chars
min,19,chars
max,19,chars
bucket min,bucket max,count,val count
16,23,1,19

histogram,mtime (files)
count,1,items
average,20.039653,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,1,20.039653

histogram,mtime (KB)
count,114,items
average,20.039653,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,114,2296.125411

histogram,ctime (files)
count,1,items
average,20.039062,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,1,20.039062

histogram,ctime (KB)
count,114,items
average,20.039062,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,114,2296.057777

histogram,atime (files)
count,1,items
average,20.039653,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,1,20.039653

histogram,atime (KB)
count,114,items
average,20.039653,days
min,20,days
max,20,days
bucket min,bucket max,count,val count
16,32,114,2296.125411

-------------------------------------------------------
stats for user 2322
histogram,file size
count,5860,items
average,947.069504,KB
min,0,KB
max,661250,KB
bucket min,bucket max,count,val count
0,2,2545,1026.008789
2,4,870,2211.559570
4,8,273,1619.524414
8,16,282,3191.140625
16,32,213,4668.668945
32,64,138,6391.264648
64,128,144,13009.788086
128,256,180,31598.107422
256,512,358,115509.468750
512,1024,90,65530.863281
1024,2048,320,409648.357422
2048,4096,168,409373.821289
4096,8192,224,1007229.250977
8192,16384,13,159280.442383
16384,32768,9,228020.753906
32768,65536,22,886874.449219
65536,131072,4,396105.819336
131072,262144,5,800546.666016
262144,524288,1,346740.618164
524288,1048576,1,661250.720703

histogram,capacity used
count,5860,items
average,501.440358,KB
min,0,KB
max,661695,KB
bucket min,bucket max,count,val count
0,2,2046,2549.000000
2,4,1257,3771.000000
4,8,494,2316.500000
8,16,298,3170.000000
16,32,235,5224.000000
32,64,144,6618.000000
64,128,145,13245.500000
128,256,395,78111.500000
256,512,235,81925.000000
512,1024,167,125690.000000
1024,2048,368,422491.000000
2048,4096,22,60922.000000
4096,8192,10,55964.000000
8192,16384,17,226424.500000
16384,32768,14,271275.500000
32768,65536,9,450794.000000
65536,131072,1,81059.500000
131072,262144,2,385194.500000
524288,1048576,1,661695.000000

histogram,directory size (entries)
count,577,items
average,10.863085,ents
min,0,ents
max,379,ents
bucket min,bucket max,count,val count
0,1,161,156
2,3,14,35
4,7,105,646
8,15,267,2740
16,31,22,411
32,63,2,105
256,511,6,2175

histogram,directory size
count,577,items
average,0.012562,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,577,7.248047

histogram,filename length
count,6448,items
average,18.543734,chars
min,2,chars
max,50,chars
bucket min,bucket max,count,val count
0,7,382,1912
8,15,2048,26113
16,23,2829,57757
24,31,1076,29679
32,39,99,3500
40,47,12,510
48,55,2,99

histogram,mtime (files)
count,5860,items
average,551.146795,days
min,33,days
max,1082,days
bucket min,bucket max,count,val count
32,64,41,1535.036701
64,128,1,124.925810
128,256,28,5337.251748
256,512,4175,1763160.569525
512,1024,1034,835179.984144
1024,2048,581,624382.448958

histogram,mtime (KB)
count,5549827,items
average,657.756468,days
min,33,days
max,1082,days
bucket min,bucket max,count,val count
32,64,21914,761839.045499
64,128,100,12567.731701
128,256,949,177355.755726
256,512,2363836,1005103401.869493
512,1024,2605636,2045675928.739961
1024,2048,557389,598703707.256264

histogram,ctime (files)
count,5860,items
average,52.237133,days
min,33,days
max,52,days
bucket min,bucket max,count,val count
32,64,5860,306109.598831

histogram,ctime (KB)
count,5549827,items
average,52.428904,days
min,33,days
max,52,days
bucket min,bucket max,count,val count
32,64,5549827,290971363.365622

histogram,atime (files)
count,5860,items
average,27.907276,days
min,27,days
max,28,days
bucket min,bucket max,count,val count
16,32,5860,163536.638322

histogram,atime (KB)
count,5549827,items
average,28.041632,days
min,27,days
max,28,days
bucket min,bucket max,count,val count
16,32,5549827,155626216.031981

-------------------------------------------------------
stats for user 2368
histogram,file size
count,2,items
average,0.732422,KB
min,0,KB
max,1,KB
bucket min,bucket max,count,val count
0,2,2,1.464844

histogram,capacity used
count,2,items
average,1.750000,KB
min,0,KB
max,3,KB
bucket min,bucket max,count,val count
0,2,1,0.500000
2,4,1,3.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,2,items
average,15.000000,chars
min,6,chars
max,24,chars
bucket min,bucket max,count,val count
0,7,1,6
24,31,1,24

histogram,mtime (files)
count,2,items
average,475.521725,days
min,0,days
max,951,days
bucket min,bucket max,count,val count
0,2,1,0.037118
512,1024,1,951.006331

histogram,mtime (KB)
count,1,items
average,951.006331,days
min,0,days
max,951,days
bucket min,bucket max,count,val count
512,1024,1,1393.075680

histogram,ctime (files)
count,2,items
average,26.469086,days
min,0,days
max,52,days
bucket min,bucket max,count,val count
0,2,1,0.037118
32,64,1,52.901053

histogram,ctime (KB)
count,1,items
average,52.901053,days
min,0,days
max,52,days
bucket min,bucket max,count,val count
32,64,1,77.491777

histogram,atime (files)
count,2,items
average,14.177963,days
min,0,days
max,28,days
bucket min,bucket max,count,val count
0,2,1,0.184028
16,32,1,28.171898

histogram,atime (KB)
count,1,items
average,28.171898,days
min,0,days
max,28,days
bucket min,bucket max,count,val count
16,32,1,41.267429

-------------------------------------------------------
stats for user 2388
histogram,file size
count,4058,items
average,79.524230,KB
min,0,KB
max,66718,KB
bucket min,bucket max,count,val count
0,2,2037,709.732422
2,4,128,374.221680
4,8,557,3276.041992
8,16,266,3136.674805
16,32,239,4669.872070
32,64,560,26465.851562
64,128,187,14049.711914
