skipped special files,24071
skipped duplicate hardlinks,334
skipped snapshot dirs,0
total capacity used,4.01 TB
total user data,4.00 TB
percent overhead,0.001107

histogram,file size
count,551021,items
average,7802.882990,KB
min,0,KB
max,28860930,KB
8,16,4493,52896.576968
16,32,3382,69080.774954
32,64,5242,297383.477639
64,128,46199,4319925.902477
128,256,25688,4828326.368484
256,512,147177,51817020.090584
512,1024,254999,172689931.195345
1024,2048,29545,39146358.765510
2048,4096,33285,78328230.083692
4096,8192,2,8259.721690

histogram,mtime (KB)
count,4299552387,items
average,488.204135,days
min,-10575,days
max,4161,days
bucket min,bucket max,count,val count
-1,0,130,-1374849.740394
0,2,26155,10485.984169
2,4,678068,1943840.095638
4,8,42629182,269902465.936772
8,16,38287602,481996268.869157
16,32,73442054,1520172616.724449
32,64,69533984,3228740765.110367
64,128,410808945,37946978794.559814
128,256,371122551,68378118053.574661
256,512,1267896158,495901667705.676208
512,1024,1902777130,1333934888231.667969
1024,2048,117638280,145984132005.053314
2048,4096,4712140,11412063044.100168
4096,8192,3,14547.575673

histogram,ctime (files)
count,551021,items
average,304.923598,days
min,0,days
max,448,days
bucket min,bucket max,count,val count
0,2,59,74.022465
2,4,245,770.824907
4,8,903,5291.817697
8,16,5316,63001.068079
16,32,6407,127315.849468
32,64,8071,431763.623461
64,128,50818,4700598.343877
128,256,40731,7602137.777083
256,512,438471,155088352.765516

histogram,ctime (KB)
count,4299552387,items
average,274.724740,days
min,0,days
max,448,days
bucket min,bucket max,count,val count
0,2,26155,10485.493887
2,4,833415,2366859.979015
4,8,48926176,313155458.609022
8,16,55485273,698639403.952228
16,32,172362308,3587862728.936410
32,64,88964777,4196040760.503473
64,128,499999654,46671955770.817291
128,256,651193445,121862460666.402390
256,512,2781761179,1003860918025.010986

histogram,atime (files)
count,551021,items
average,287.278191,days
min,0,days
max,1622,days
bucket min,bucket max,count,val count
0,2,100,81.939861
2,4,762,2328.234016
4,8,17674,101415.589942
8,16,8359,103897.048773
16,32,6322,127624.820289
32,64,10344,534512.257616
64,128,60064,5493931.924919
128,256,48852,9389685.413310
256,512,374310,126513054.966108
512,1024,23307,14901415.502245
1024,2048,927,1128368.122234

histogram,atime (KB)
count,4299552387,items
average,213.482136,days
min,0,days
max,1622,days
bucket min,bucket max,count,val count
0,2,512904,15359.892921
2,4,27991251,86875615.766632
4,8,497258063,2473023060.633463
8,16,132863610,1730113373.672609
16,32,141565484,3036171300.252401
32,64,162439738,7833422725.517263
64,128,471094050,43378371616.877151
128,256,771366797,145845394546.080902
256,512,2094406440,713431374712.305420
512,1024,42,35975.728720
1024,2048,54002,62827328.376270

-------------------------------------------------------
stats for user 1255
histogram,file size
count,3,items
average,67449.949219,KB
min,67435,KB
max,67468,KB
bucket min,bucket max,count,val count
65536,131072,3,202349.847656

histogram,capacity used
count,3,items
average,67524.000000,KB
min,67508,KB
max,67544,KB
bucket min,bucket max,count,val count
65536,131072,3,202572.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,3,items
average,54.000000,chars
min,54,chars
max,54,chars
bucket min,bucket max,count,val count
48,55,3,162

histogram,mtime (files)
count,3,items
average,404.990455,days
min,404,days
max,404,days
bucket min,bucket max,count,val count
256,512,3,1214.971366

histogram,mtime (KB)
count,202349,items
average,404.990455,days
min,404,days
max,404,days
bucket min,bucket max,count,val count
256,512,202349,81949756.924943

histogram,ctime (files)
count,3,items
average,327.183461,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,3,981.550382

histogram,ctime (KB)
count,202349,items
average,327.183461,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,202349,66205523.417797

histogram,atime (files)
count,3,items
average,316.960567,days
min,259,days
max,345,days
bucket min,bucket max,count,val count
256,512,3,950.881701

histogram,atime (KB)
count,202349,items
average,316.962061,days
min,259,days
max,345,days
bucket min,bucket max,count,val count
256,512,202349,64137224.845139

-------------------------------------------------------
stats for user 1785
histogram,file size
count,1,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,1,0.000000

histogram,capacity used
count,1,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,1,0.000000

histogram,directory size (entries)
count,1,items
average,1.000000,ents
min,1,ents
max,1,ents
bucket min,bucket max,count,val count
0,1,1,1

histogram,directory size
count,1,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,1,8.000000

histogram,filename length
count,2,items
average,6.000000,chars
min,4,chars
max,8,chars
bucket min,bucket max,count,val count
0,7,1,4
8,15,1,8

histogram,mtime (files)
count,1,items
average,483.151782,days
min,483,days
max,483,days
bucket min,bucket max,count,val count
256,512,1,483.151782

histogram,mtime (KB)
count,0,items
average,0.000000,days
min,483,days
max,483,days
bucket min,bucket max,count,val count

histogram,ctime (files)
count,1,items
average,327.161516,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,1,327.161516

histogram,ctime (KB)
count,0,items
average,0.000000,days
min,327,days
max,327,days
bucket min,bucket max,count,val count

histogram,atime (files)
count,1,items
average,483.151782,days
min,483,days
max,483,days
bucket min,bucket max,count,val count
256,512,1,483.151782

histogram,atime (KB)
count,0,items
average,0.000000,days
min,483,days
max,483,days
bucket min,bucket max,count,val count

-------------------------------------------------------
stats for user 1840
histogram,file size
count,384,items
average,36385.334763,KB
min,8451,KB
max,64766,KB
bucket min,bucket max,count,val count
8192,16384,192,1651121.361328
32768,65536,192,12320847.187500

histogram,capacity used
count,384,items
average,36425.333333,KB
min,8464,KB
max,64832,KB
bucket min,bucket max,count,val count
8192,16384,192,1653804.000000
32768,65536,192,12333524.000000

histogram,directory size (entries)
count,2,items
average,288.000000,ents
min,288,ents
max,288,ents
bucket min,bucket max,count,val count
256,511,2,576

histogram,directory size
count,2,items
average,16.000000,KB
min,16,KB
max,16,KB
bucket min,bucket max,count,val count
16,32,2,32.000000

histogram,filename length
count,386,items
average,44.792746,chars
min,5,chars
max,47,chars
bucket min,bucket max,count,val count
0,7,2,10
40,47,384,17280

histogram,mtime (files)
count,384,items
average,740.940712,days
min,740,days
max,740,days
bucket min,bucket max,count,val count
512,1024,384,284521.233519

histogram,mtime (KB)
count,13971968,items
average,740.940785,days
min,740,days
max,740,days
bucket min,bucket max,count,val count
512,1024,13971968,10352401339.063259

histogram,ctime (files)
count,384,items
average,327.178750,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,384,125636.640000

histogram,ctime (KB)
count,13971968,items
average,327.178750,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,13971968,4571331204.867550

histogram,atime (files)
count,384,items
average,180.975168,days
min,11,days
max,205,days
bucket min,bucket max,count,val count
8,16,20,234.343808
32,64,32,1427.330567
128,256,332,67832.790185

histogram,atime (KB)
count,13971968,items
average,163.114850,days
min,11,days
max,205,days
bucket min,bucket max,count,val count
8,16,1283286,15036509.594736
32,64,2053301,91587635.609284
128,256,10635380,2172411410.067975

-------------------------------------------------------
stats for user 1938
histogram,file size
count,2,items
average,2072613.326660,KB
min,1354937,KB
max,2790288,KB
bucket min,bucket max,count,val count
1048576,2097152,1,1354937.866211
2097152,4194304,1,2790288.787109

histogram,capacity used
count,2,items
average,2074646.000000,KB
min,1356268,KB
max,2793024,KB
bucket min,bucket max,count,val count
1048576,2097152,1,1356268.000000
2097152,4194304,1,2793024.000000

histogram,directory size (entries)
count,1,items
average,48.000000,ents
min,48,ents
max,48,ents
bucket min,bucket max,count,val count
32,63,1,48

histogram,directory size
count,1,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,1,8.000000

histogram,filename length
count,3,items
average,7.666667,chars
min,5,chars
max,9,chars
bucket min,bucket max,count,val count
0,7,1,5
8,15,2,18

histogram,mtime (files)
count,2,items
average,546.379711,days
min,529,days
max,562,days
bucket min,bucket max,count,val count
512,1024,2,1092.759421

histogram,mtime (KB)
count,4145226,items
average,540.659337,days
min,529,days
max,562,days
bucket min,bucket max,count,val count
512,1024,4145226,2241155493.006033

histogram,ctime (files)
count,2,items
average,446.815469,days
min,446,days
max,446,days
bucket min,bucket max,count,val count
256,512,2,893.630938

histogram,ctime (KB)
count,4145226,items
average,446.813158,days
min,446,days
max,446,days
bucket min,bucket max,count,val count
256,512,4145226,1852141812.865741

histogram,atime (files)
count,2,items
average,4.065104,days
min,4,days
max,4,days
bucket min,bucket max,count,val count
4,8,2,8.130208

histogram,atime (KB)
count,4145226,items
average,4.065068,days
min,4,days
max,4,days
bucket min,bucket max,count,val count
4,8,4145226,16850628.624469

-------------------------------------------------------
stats for user 2056
histogram,file size
count,46,items
average,45913.828104,KB
min,45889,KB
max,45983,KB
bucket min,bucket max,count,val count
32768,65536,46,2112036.092773

histogram,capacity used
count,46,items
average,45964.086957,KB
min,45940,KB
max,46032,KB
bucket min,bucket max,count,val count
32768,65536,46,2114348.000000

histogram,directory size (entries)
count,1,items
average,46.000000,ents
min,46,ents
max,46,ents
bucket min,bucket max,count,val count
32,63,1,46

histogram,directory size
count,1,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,1,8.000000

histogram,filename length
count,47,items
average,21.723404,chars
min,9,chars
max,22,chars
bucket min,bucket max,count,val count
8,15,1,9
16,23,46,1012

histogram,mtime (files)
count,46,items
average,683.425359,days
min,682,days
max,689,days
bucket min,bucket max,count,val count
512,1024,46,31437.566505

histogram,mtime (KB)
count,2112036,items
average,683.425363,days
min,682,days
max,689,days
bucket min,bucket max,count,val count
512,1024,2112036,1443419033.457992

histogram,ctime (files)
count,46,items
average,327.176262,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,46,15050.108032

histogram,ctime (KB)
count,2112036,items
average,327.176262,days
min,327,days
max,327,days
bucket min,bucket max,count,val count
256,512,2112036,691008073.143127

histogram,atime (files)
count,46,items
average,350.434411,days
min,350,days
max,350,days
bucket min,bucket max,count,val count
256,512,46,16119.982928

histogram,atime (KB)
count,2112036,items
average,350.434412,days
min,350,days
max,350,days
bucket min,bucket max,count,val count
256,512,2112036,740130125.467410

-------------------------------------------------------
stats for user 2074
histogram,file size
count,19,items
average,462110.517064,KB
min,28313,KB
max,7766082,KB
bucket min,bucket max,count,val count
16384,32768,9,257387.856445
65536,131072,9,756629.006836
4194304,8388608,1,7766082.960938

histogram,capacity used
count,19,items
average,462567.157895,KB
min,28344,KB
max,7773680,KB
bucket min,bucket max,count,val count
16384,32768,9,257664.000000
65536,131072,9,757432.000000
4194304,8388608,1,7773680.000000

histogram,directory size (entries)
count,5,items
average,26.600000,ents
min,0,ents
max,97,ents
bucket min,bucket max,count,val count
0,1,2,1
4,7,1,7
16,31,1,28
64,127,1,97

histogram,directory size
count,5,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,5,40.000000

histogram,filename length
count,24,items
average,14.083333,chars
min,3,chars
max,44,chars
bucket min,bucket max,count,val count
0,7,2,8
8,15,20,251
32,39,1,35
40,47,1,44

histogram,mtime (files)
count,19,items
average,689.083562,days
min,403,days
max,727,days
bucket min,bucket max,count,val count
256,512,2,865.172106
512,1024,17,12227.415579

histogram,mtime (KB)
count,8780099,items
average,439.166666,days
min,403,days
max,727,days
bucket min,bucket max,count,val count
256,512,7794396,3143878115.319059
512,1024,985703,712049053.671574

histogram,ctime (files)
count,19,items
average,278.521465,days
min,195,days
max,327,days
bucket min,bucket max,count,val count
128,256,7,1365.880440
256,512,12,3926.027396

histogram,ctime (KB)
count,8780099,items
average,324.201020,days
min,195,days
max,327,days
bucket min,bucket max,count,val count
128,256,198197,38673411.483835
256,512,8581902,2807843903.739960

histogram,atime (files)
count,19,items
average,213.434848,days
min,5,days
max,346,days
bucket min,bucket max,count,val count
4,8,7,41.053461
128,256,1,206.078044
256,512,11,3808.130602

histogram,atime (KB)
count,8780099,items
average,214.577644,days
min,5,days
max,346,days
bucket min,bucket max,count,val count
4,8,198197,1162383.858939
128,256,7766082,1600419185.987912
256,512,815819,282431567.134361

-------------------------------------------------------
stats for user 223
histogram,file size
count,299,items
average,66109.667028,KB
min,0,KB
max,70042,KB
bucket min,bucket max,count,val count
0,2,5,2.091797
8,16,1,8.948242
65536,131072,293,19766779.401367

histogram,capacity used
count,299,items
average,66182.220736,KB
min,4,KB
max,70120,KB
bucket min,bucket max,count,val count
4,8,5,20.000000
8,16,1,12.000000
65536,131072,293,19788452.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,299,items
average,54.043478,chars
min,38,chars
max,59,chars
bucket min,bucket max,count,val count
32,39,2,76
48,55,201,10419
56,63,96,5664

histogram,mtime (files)
count,299,items
average,255.326600,days
min,174,days
max,298,days
bucket min,bucket max,count,val count
128,256,105,18556.849225
256,512,194,57785.804201

histogram,mtime (KB)
count,19766790,items
average,255.541918,days
min,174,days
max,298,days
bucket min,bucket max,count,val count
128,256,6880350,1212701359.117985
256,512,12886440,3838542183.629033

histogram,ctime (files)
count,299,items
average,241.480379,days
min,165,days
max,278,days
bucket min,bucket max,count,val count
128,256,108,18917.617130
256,512,191,53285.016273

histogram,ctime (KB)
count,19766790,items
average,242.810690,days
min,165,days
max,278,days
bucket min,bucket max,count,val count
128,256,6880351,1204540343.649462
256,512,12886438,3595047683.162251

histogram,atime (files)
count,299,items
average,119.304073,days
min,74,days
max,297,days
bucket min,bucket max,count,val count
64,128,191,17564.957731
128,256,107,17809.921736
256,512,1,297.038495

histogram,atime (KB)
count,19766790,items
average,117.673485,days
min,74,days
max,297,days
bucket min,bucket max,count,val count
64,128,12886438,1185119057.808305
128,256,6880351,1140907954.031886
256,512,0,113.129896

-------------------------------------------------------
stats for user 227
histogram,file size
count,13720,items
average,16199.970909,KB
min,0,KB
max,2808116,KB
bucket min,bucket max,count,val count
0,2,5387,1584.971680
2,4,879,2280.111328
4,8,365,2048.745117
8,16,363,4069.904297
16,32,275,6176.368164
32,64,397,19571.844727
64,128,316,28717.820312
128,256,459,84155.082031
256,512,214,76283.754883
512,1024,161,111122.026367
1024,2048,79,101265.835938
2048,4096,209,783641.770508
4096,8192,17,99051.550781
8192,16384,152,1524397.677734
16384,32768,3695,94326117.625977
32768,65536,388,20479267.008789
65536,131072,51,4958761.737305
131072,262144,261,60296645.524414
262144,524288,38,13859059.055664
524288,1048576,4,3194712.715820
1048576,2097152,3,4811768.739258
2097152,4194304,7,17492900.999023

histogram,capacity used
count,13720,items
average,16219.567930,KB
min,0,KB
max,2810868,KB
bucket min,bucket max,count,val count
0,2,2753,0.000000
4,8,3513,14052.000000
8,16,589,5608.000000
16,32,385,8016.000000
32,64,357,16828.000000
64,128,362,31984.000000
128,256,480,89348.000000
256,512,211,75564.000000
512,1024,165,113668.000000
1024,2048,80,102748.000000
2048,4096,209,785136.000000
4096,8192,17,99216.000000
8192,16384,152,1526800.000000
16384,32768,3695,94443868.000000
32768,65536,388,20500740.000000
65536,131072,51,4964024.000000
131072,262144,258,59570648.000000
262144,524288,41,14659824.000000
524288,1048576,4,3197868.000000
1048576,2097152,3,4816488.000000
2097152,4194304,7,17510044.000000

histogram,directory size (entries)
count,1662,items
average,6.510830,ents
min,0,ents
max,1744,ents
bucket min,bucket max,count,val count
0,1,255,179
2,3,351,769
4,7,919,4342
8,15,74,845
16,31,17,385
32,63,34,1373
64,127,9,838
128,255,2,346
1024,2047,1,1744

histogram,directory size
count,1662,items
average,8.028881,KB
min,8,KB
max,56,KB
bucket min,bucket max,count,val count
8,16,1661,13288.000000
32,64,1,56.000000

histogram,filename length
count,15394,items
average,21.828180,chars
min,2,chars
max,62,chars
bucket min,bucket max,count,val count
0,7,2267,10411
8,15,5813,63752
16,23,1584,30944
24,31,1683,42649
32,39,345,12089
40,47,2554,112806
48,55,578,30263
56,63,570,33109

histogram,mtime (files)
count,13720,items
average,656.017715,days
min,2,days
max,2010,days
bucket min,bucket max,count,val count
2,4,2,5.534699
8,16,2,27.660868
16,32,10,225.653067
32,64,8,468.218796
64,128,38,3513.310961
128,256,500,80165.649525
256,512,1631,632257.284259
512,1024,11358,8074275.417338
1024,2048,171,209624.315220

histogram,mtime (KB)
count,222263600,items
average,566.743543,days
min,2,days
max,2010,days
bucket min,bucket max,count,val count
2,4,295006,829289.741405
8,16,561250,7762285.625506
16,32,2244240,51392855.693910
32,64,0,0.549679
64,128,6183480,537635224.024478
128,256,16477151,3217820336.513132
256,512,57509569,22336057527.507954
512,1024,138970642,99785591154.662552
1024,2048,22257,29372006.430850

histogram,ctime (files)
count,13720,items
average,360.462435,days
min,2,days
max,448,days
bucket min,bucket max,count,val count
2,4,2,5.534699
8,16,2,27.660868
16,32,10,225.653067
32,64,8,468.218796
64,128,1980,177024.050139
128,256,1481,283163.426088
256,512,10237,4484630.061597

histogram,ctime (KB)
count,222263600,items
average,379.604686,days
min,2,days
max,448,days
bucket min,bucket max,count,val count
2,4,295006,829289.741405
8,16,561250,7762285.625506
16,32,2244240,51392855.693910
32,64,0,0.549679
64,128,6441390,560676442.000414
128,256,34097257,6912812072.594703
256,512,178624454,76838831548.533066

histogram,atime (files)
count,13720,items
average,237.348750,days
min,2,days
max,771,days
bucket min,bucket max,count,val count
2,4,11,32.647639
4,8,627,3632.876863
8,16,2,25.884456
16,32,8,165.750995
32,64,21,1070.660822
64,128,3056,309891.448600
128,256,5201,1052631.406771
256,512,4169,1425064.783970
512,1024,625,463909.389340

histogram,atime (KB)
count,222263600,items
average,277.402725,days
min,2,days
max,771,days
bucket min,bucket max,count,val count
2,4,2327787,6955880.915317
4,8,21906033,128546815.206291
8,16,420824,5446408.202445
16,32,1781846,37296416.536405
32,64,3271605,159889177.483544
64,128,2761944,271115914.577293
128,256,23465312,3905566150.677308
256,512,166328248,57141711889.081223

-------------------------------------------------------
stats for user 2317
histogram,file size
count,29991,items
average,7539.561311,KB
min,0,KB
max,4452577,KB
bucket min,bucket max,count,val count
0,2,7065,4624.613281
2,4,1063,2926.665039
4,8,872,5001.040039
8,16,715,8325.999023
16,32,938,21007.058594
32,64,1233,51626.416016
64,128,2463,241955.037109
128,256,5255,1027510.265625
256,512,5791,2228597.207031
512,1024,1497,947120.570312
1024,2048,271,379766.553711
2048,4096,330,901950.440430
4096,8192,787,4354507.652344
8192,16384,373,4309417.467773
16384,32768,274,6303253.521484
32768,65536,649,28875961.695312
65536,131072,183,17251022.422852
131072,262144,132,23376149.328125
262144,524288,31,10774146.496094
524288,1048576,27,21105250.711914
1048576,2097152,15,21592248.178711
2097152,4194304,26,77904036.020508
4194304,8388608,1,4452577.909180

histogram,capacity used
count,29991,items
average,7551.373812,KB
min,0,KB
max,4456940,KB
bucket min,bucket max,count,val count
0,2,495,0.000000
4,8,7633,30532.000000
8,16,1281,11880.000000
16,32,1127,24032.000000
32,64,1315,55468.000000
64,128,2472,256924.000000
128,256,4799,936356.000000
256,512,6259,2384460.000000
512,1024,1508,959856.000000
1024,2048,270,376124.000000
2048,4096,333,908288.000000
4096,8192,787,4357756.000000
8192,16384,374,4323080.000000
16384,32768,273,6277764.000000
32768,65536,650,28939688.000000
65536,131072,183,17269336.000000
131072,262144,132,23400008.000000
262144,524288,31,10784912.000000
524288,1048576,27,21126072.000000
1048576,2097152,15,21613456.000000
2097152,4194304,26,77980320.000000
4194304,8388608,1,4456940.000000

histogram,directory size (entries)
count,754,items
average,41.513263,ents
min,0,ents
max,4851,ents
bucket min,bucket max,count,val count
0,1,241,25
2,3,80,223
4,7,119,681
8,15,66,775
16,31,150,3339
32,63,45,1882
64,127,14,1150
128,255,20,3632
256,511,9,3126
512,1023,6,3283
1024,2047,1,1251
2048,4095,1,2232
4096,8191,2,9702

histogram,directory size
count,754,items
average,8.732095,KB
min,8,KB
max,152,KB
bucket min,bucket max,count,val count
8,16,735,5880.000000
16,32,15,288.000000
32,64,1,40.000000
64,128,1,72.000000
128,256,2,304.000000

histogram,filename length
count,31636,items
average,41.933841,chars
min,1,chars
max,104,chars
bucket min,bucket max,count,val count
0,7,571,2918
8,15,3125,38517
16,23,5009,97376
24,31,3630,99435
32,39,2224,77924
40,47,1884,81699
48,55,801,40977
56,63,11982,723476
64,71,2314,156703
72,79,61,4611
80,87,31,2567
104,111,4,416

histogram,mtime (files)
count,29991,items
average,158.944676,days
min,-10575,days
max,683,days
bucket min,bucket max,count,val count
-1,0,1,-10575.767234
0,2,45,54.914109
2,4,59,197.666875
4,8,158,923.874850
8,16,206,2392.440185
16,32,1699,33727.959468
32,64,560,23161.872130
64,128,14268,1263964.200949
128,256,4917,1078632.739248
256,512,7780,2213153.901863
512,1024,298,161275.980741

histogram,mtime (KB)
count,226118983,items
average,158.293307,days
min,-10575,days
max,683,days
bucket min,bucket max,count,val count
-1,0,130,-1374849.740394
0,2,25636,9804.996028
2,4,13769,50245.479832
4,8,47937,292144.268320
8,16,236129,2752627.420591
16,32,2976348,80681023.274119
32,64,4797210,156630509.870192
64,128,142240634,13048516051.409536
128,256,31425428,6064234618.403005
256,512,31751892,9625139073.683428
512,1024,12603866,6816190482.893757

histogram,ctime (files)
count,29991,items
average,155.959237,days
min,0,days
max,446,days
bucket min,bucket max,count,val count
0,2,45,54.913079
2,4,63,211.765046
4,8,210,1193.380984
8,16,255,3023.937639
16,32,1732,34556.931192
32,64,784,34411.769271
64,128,14042,1247182.886458
128,256,5009,1084234.495694
256,512,7851,2272503.391007

histogram,ctime (KB)
count,226118983,items
average,147.974219,days
min,0,days
max,446,days
bucket min,bucket max,count,val count
0,2,25636,9804.505746
2,4,14047,51202.295159
4,8,60534,370425.137858
8,16,989775,11898706.428313
16,32,6454583,164407238.418365
32,64,6677002,258093031.994110
64,128,136520806,12489502404.490488
128,256,33283242,5967578024.361596
256,512,42093353,14567869114.757998

histogram,atime (files)
count,29991,items
average,144.130796,days
min,0,days
max,683,days
bucket min,bucket max,count,val count
0,2,81,58.962812
2,4,47,151.258356
4,8,336,1811.464167
8,16,437,5357.415937
16,32,2521,47117.306863
32,64,788,32521.043623
64,128,13935,1233701.247674
128,256,4984,1054196.088414
256,512,6861,1947028.368426
512,1024,1,683.540938

histogram,atime (KB)
count,226118983,items
average,129.131054,days
min,0,days
max,683,days
bucket min,bucket max,count,val count
0,2,34923,8378.941126
2,4,11514,36451.051008
4,8,2985841,13475919.393963
8,16,1987013,24974749.261661
16,32,6721301,165380982.856741
32,64,13099951,524723245.657275
64,128,140946237,12753462785.329628
128,256,24346126,4662647085.062565
256,512,35986064,11054266894.740967
512,1024,8,6083.781352

-------------------------------------------------------
stats for user 2410
histogram,file size
count,2362,items
average,38353.343585,KB
min,0,KB
max,2854720,KB
bucket min,bucket max,count,val count
0,2,324,60.434570
2,4,6,20.294922
4,8,20,124.686523
8,16,18,195.831055
16,32,10,204.481445
32,64,7,306.303711
64,128,2,205.410156
128,256,25,4539.001953
256,512,19,6618.805664
512,1024,28,22869.813477
1024,2048,333,369239.414062
2048,4096,33,91984.907227
4096,8192,55,438814.020508
8192,16384,531,4503835.957031
16384,32768,97,2768430.643555
32768,65536,746,46052219.604492
65536,131072,86,5911086.739258
131072,262144,5,866505.823242
262144,524288,4,1556555.664062
524288,1048576,3,2127003.460938
1048576,2097152,1,2007700.332031
2097152,4194304,9,23862075.918945

histogram,capacity used
count,2362,items
average,38394.982218,KB
min,0,KB
max,2857516,KB
bucket min,bucket max,count,val count
0,2,154,0.000000
4,8,176,704.000000
8,16,35,340.000000
16,32,12,240.000000
32,64,8,356.000000
64,128,2,216.000000
128,256,23,4172.000000
256,512,21,7248.000000
512,1024,22,16884.000000
1024,2048,339,377348.000000
2048,4096,33,92192.000000
4096,8192,55,439364.000000
8192,16384,531,4511292.000000
16384,32768,97,2771404.000000
32768,65536,746,46099904.000000
65536,131072,86,5917556.000000
131072,262144,5,867392.000000
262144,524288,4,1558108.000000
524288,1048576,3,2129104.000000
1048576,2097152,1,2009672.000000
2097152,4194304,9,23885452.000000

histogram,directory size (entries)
count,26,items
average,111.038462,ents
min,1,ents
max,384,ents
bucket min,bucket max,count,val count
0,1,1,1
4,7,3,18
