skipped special files,4267
skipped duplicate hardlinks,0
skipped snapshot dirs,1
total capacity used,18.31 TB
total user data,14.31 TB
percent overhead,0.218758

histogram,file size
count,9697187,items
average,1584.018512,KB
min,0,KB
max,154933578,KB
bucket min,bucket max,count,val count
0,2,297426,202596.429688
2,4,61593,178872.359375
4,8,85486,492330.968750
8,16,305811,3838343.441406
16,32,118591,2655351.791016
32,64,84116,4083995.625000
64,128,110088,10448964.072266
128,256,218072,41669949.854492
256,512,1321147,454735504.646484
512,1024,1713493,1070396985.204102
1024,2048,410157,699171544.575195
2048,4096,4726051,9779921225.875977
4096,8192,172563,762117246.055664
8192,16384,47453,524189001.353516
16384,32768,12894,295363503.546875
32768,65536,4877,226677868.456055
65536,131072,5031,461555211.813477
131072,262144,1823,299308554.102539
262144,524288,288,106349931.874023
524288,1048576,140,104470469.456055
1048576,2097152,48,68720544.214844
2097152,4194304,26,71671928.895508
4194304,8388608,8,42809456.649414
16777216,33554432,2,54123308.524414
33554432,67108864,1,43468401.479492
67108864,134217728,1,76969051.792969
134217728,268435456,1,154933578.702148

histogram,capacity used
count,9697187,items
average,2027.276628,KB
min,1,KB
max,180845281,KB
bucket min,bucket max,count,val count
0,2,4761,7141.500000
2,4,4,8.000000
16,32,437335,11152042.500000
32,64,308147,15215208.500000
64,128,130494,11850469.000000
128,256,102856,19057095.500000
256,512,285512,118478413.000000
512,1024,2878701,2154900465.000000
1024,2048,249287,317195469.500000
2048,4096,5048342,13107899050.000000
4096,8192,172068,875127945.500000
8192,16384,51945,636283630.500000
16384,32768,13868,335843489.500000
32768,65536,5564,255011348.500000
65536,131072,5116,487058124.000000
131072,262144,2447,406229977.500000
262144,524288,454,153763394.500000
524288,1048576,166,117438873.500000
1048576,2097152,70,93303777.000000
2097152,4194304,34,94883107.000000
4194304,8388608,11,63587304.500000
16777216,33554432,1,29528009.500000
33554432,67108864,2,84384963.000000
67108864,134217728,1,89835977.500000
134217728,268435456,1,180845281.500000

histogram,directory size (entries)
count,40002,items
average,243.524224,ents
min,0,ents
max,71062,ents
bucket min,bucket max,count,val count
0,1,10309,3655
2,3,6574,16037
4,7,6928,36975
8,15,4951,54334
16,31,4583,99836
32,63,2762,128799
64,127,1486,129033
128,255,537,94991
256,511,238,84843
512,1023,183,130897
1024,2047,185,276571
2048,4095,396,1057022
4096,8191,354,1760880
8192,16383,476,4839602
16384,32767,30,543192
32768,65535,9,413727
65536,131071,1,71062

histogram,directory size
count,40002,items
average,12.601803,KB
min,0,KB
max,5570,KB
bucket min,bucket max,count,val count
0,2,35413,9900.666992
2,4,1908,5108.256836
4,8,618,3150.093750
8,16,254,2967.128906
16,32,218,4772.392578
32,64,118,5844.746094
64,128,334,29376.743164
128,256,482,95509.537109
256,512,546,241239.234375
512,1024,93,64466.349609
1024,2048,12,20653.071289
2048,4096,5,15538.712891
4096,8192,1,5570.399414

histogram,filename length
count,9741457,items
average,34.989579,chars
min,1,chars
max,198,chars
bucket min,bucket max,count,val count
0,7,53742,307065
8,15,299857,3519617
16,23,1541661,31348590
24,31,774009,20633463
32,39,5836633,201666962
40,47,419281,18562377
48,55,35024,1737560
56,63,9787,576369
64,71,33175,2243951
72,79,324855,24523713
80,87,324898,27408887
88,95,64739,5804313
96,103,8429,844211
104,111,9834,1039710
112,119,5034,564420
120,127,286,35173
127,-1,213,33103.000000

histogram,mtime (files)
count,9697187,items
average,484.064712,days
min,-239,days
max,14117,days
bucket min,bucket max,count,val count
-1,0,36877,-8818593.346805
0,2,49,18.300394
2,4,752,2503.832407
4,8,4931,24320.163924
8,16,20397,277610.833414
16,32,149346,3723880.690243
32,64,328025,17725543.149606
64,128,1339155,134283474.927327
128,256,1878922,348866826.787427
256,512,4192353,1603922685.996150
512,1024,400251,237364490.324069
1024,2048,1038796,1639977866.255741
2048,4096,307225,716194991.180362
4096,8192,107,506297.387847
8192,16384,1,14117.673958

histogram,mtime (KB)
count,15360523721,items
average,369.914317,days
min,-239,days
max,14117,days
bucket min,bucket max,count,val count
-1,0,18920652,-4524596266.661703
0,2,28069,5149.653895
2,4,1014499,3303873.838124
4,8,6160799,34379949.967258
8,16,11292601,152441013.339674
16,32,349529205,8980679733.073975
32,64,771754219,43580806298.847427
64,128,2572660901,254039674331.663177
128,256,3141618008,589838676939.263916
256,512,6952520219,2626870504811.374023
512,1024,274523881,167857570913.369751
1024,2048,1068150714,1547014668418.802246
2048,4096,192346214,448207363707.544861
4096,8192,3221,14928082.273350
8192,16384,512,7228965.979797

histogram,ctime (files)
count,9697187,items
average,146.319237,days
min,0,days
max,294,days
bucket min,bucket max,count,val count
0,2,59,21.771852
2,4,812,2667.237708
4,8,5577,28524.587500
8,16,47530,584832.164167
16,32,192385,4404408.939340
32,64,312638,16947043.440173
64,128,1567342,155467029.165859
128,256,6366047,897144334.821590
256,512,1204797,344306138.177394

histogram,ctime (KB)
count,15360523721,items
average,134.216896,days
min,0,days
max,294,days
bucket min,bucket max,count,val count
0,2,48323,6239.914789
2,4,1027547,3344192.903032
4,8,7056966,39939975.133779
8,16,35491260,447451156.433333
16,32,507335418,12863461987.497049
32,64,783828336,43433039489.918648
64,128,2749621174,267597123370.166626
128,256,10203192881,1431569780813.375977
256,512,1072921814,305687664763.161133

histogram,atime (files)
count,9697187,items
average,484.064712,days
min,-239,days
max,14117,days
bucket min,bucket max,count,val count
-1,0,36877,-8818593.346805
0,2,49,18.300394
2,4,752,2503.832407
4,8,4931,24320.163924
8,16,20397,277610.833414
16,32,149346,3723880.690243
32,64,328025,17725543.149618
64,128,1339155,134283474.927373
128,256,1878922,348866826.787496
256,512,4192353,1603922685.996371
512,1024,400251,237364490.324069
1024,2048,1038796,1639977866.255787
2048,4096,307225,716194991.180362
4096,8192,107,506297.387847
8192,16384,1,14117.673958

histogram,atime (KB)
count,15360523721,items
average,369.914317,days
min,-239,days
max,14117,days
bucket min,bucket max,count,val count
-1,0,18920652,-4524596266.661703
0,2,28069,5149.653895
2,4,1014499,3303873.838124
4,8,6160799,34379949.967258
8,16,11292601,152441013.339674
16,32,349529205,8980679733.073975
32,64,771754219,43580806298.847725
64,128,2572660901,254039674331.758026
128,256,3141618008,589838676939.371826
256,512,6952520219,2626870504811.648438
512,1024,274523881,167857570913.369751
1024,2048,1068150714,1547014668418.948242
2048,4096,192346214,448207363707.544861
4096,8192,3221,14928082.273350
8192,16384,512,7228965.979797

-------------------------------------------------------
stats for user 0
histogram,file size
count,3,items
average,698.156250,KB
min,0,KB
max,2032,KB
bucket min,bucket max,count,val count
0,2,1,0.028320
32,64,1,62.250977
1024,2048,1,2032.189453

histogram,capacity used
count,3,items
average,932.166667,KB
min,25,KB
max,2577,KB
bucket min,bucket max,count,val count
16,32,1,25.500000
128,256,1,193.500000
2048,4096,1,2577.500000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,4,items
average,8.500000,chars
min,4,chars
max,14,chars
bucket min,bucket max,count,val count
0,7,2,11
8,15,2,23

histogram,mtime (files)
count,3,items
average,11.184306,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2,0.559873
32,64,1,32.993044

histogram,mtime (KB)
count,2094,items
average,0.075478,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2094,157.152968
32,64,0,0.934373

histogram,ctime (files)
count,3,items
average,11.184306,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2,0.559873
32,64,1,32.993044

histogram,ctime (KB)
count,2094,items
average,0.075478,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2094,157.152968
32,64,0,0.934373

histogram,atime (files)
count,3,items
average,11.184306,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2,0.559873
32,64,1,32.993044

histogram,atime (KB)
count,2094,items
average,0.075478,days
min,0,days
max,32,days
bucket min,bucket max,count,val count
0,2,2094,157.152968
32,64,0,0.934373

-------------------------------------------------------
stats for user 207
histogram,file size
count,26,items
average,40035.317721,KB
min,2,KB
max,1020041,KB
bucket min,bucket max,count,val count
2,4,8,21.656250
8,16,1,13.582031
16,32,4,93.812500
32,64,4,194.150391
1024,2048,3,3632.175781
2048,4096,3,7826.791992
4096,8192,2,9094.275391
524288,1048576,1,1020041.816406

histogram,capacity used
count,26,items
average,46797.807692,KB
min,25,KB
max,1190937,KB
bucket min,bucket max,count,val count
16,32,8,204.000000
32,64,1,49.500000
64,128,5,463.500000
128,256,3,532.500000
1024,2048,3,4412.500000
2048,4096,3,9452.500000
4096,8192,2,10691.000000
1048576,2097152,1,1190937.500000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,26,items
average,51.153846,chars
min,13,chars
max,79,chars
bucket min,bucket max,count,val count
8,15,2,28
16,23,3,62
24,31,1,31
32,39,2,74
40,47,2,92
56,63,9,526
64,71,3,207
72,79,4,310

histogram,mtime (files)
count,26,items
average,185.436449,days
min,139,days
max,250,days
bucket min,bucket max,count,val count
128,256,26,4821.347674

histogram,mtime (KB)
count,1040918,items
average,249.727923,days
min,139,days
max,250,days
bucket min,bucket max,count,val count
128,256,1040918,259946355.298546

histogram,ctime (files)
count,26,items
average,173.248053,days
min,139,days
max,195,days
bucket min,bucket max,count,val count
128,256,26,4504.449375

histogram,ctime (KB)
count,1040918,items
average,141.039141,days
min,139,days
max,195,days
bucket min,bucket max,count,val count
128,256,1040918,146810217.129064

histogram,atime (files)
count,26,items
average,185.436449,days
min,139,days
max,250,days
bucket min,bucket max,count,val count
128,256,26,4821.347674

histogram,atime (KB)
count,1040918,items
average,249.727923,days
min,139,days
max,250,days
bucket min,bucket max,count,val count
128,256,1040918,259946355.298546

-------------------------------------------------------
stats for user 2846
histogram,file size
count,24,items
average,914.474935,KB
min,0,KB
max,14043,KB
bucket min,bucket max,count,val count
0,2,11,7.372070
2,4,3,9.294922
4,8,4,26.365234
8,16,1,13.878906
16,32,1,22.204102
256,512,1,284.324219
1024,2048,1,1081.669922
4096,8192,1,6458.684570
8192,16384,1,14043.604492

histogram,capacity used
count,24,items
average,1160.687500,KB
min,25,KB
max,17154,KB
bucket min,bucket max,count,val count
16,32,13,331.500000
32,64,6,219.500000
64,128,1,98.000000
512,1024,1,545.500000
1024,2048,1,1474.000000
4096,8192,1,8034.000000
16384,32768,1,17154.000000

histogram,directory size (entries)
count,3,items
average,3.666667,ents
min,2,ents
max,7,ents
