#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,970.60 GB
total user data,829.02 GB
percent overhead,0.145861

histogram,file size
count,59702,items
average,14560.516560,KB
min,0,KB
max,2852196,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2285,0.038273,0.038273,1281.615234,0.000001,0.000001
2,4,335,0.005611,0.043885,1309.580078,0.000002,0.000003
4,8,1306,0.021875,0.065760,6644.213867,0.000008,0.000011
8,16,41058,0.687716,0.753476,533458.081055,0.000614,0.000624
16,32,3313,0.055492,0.808968,83625.955078,0.000096,0.000720
32,64,4,0.000067,0.809035,212.783203,0.000000,0.000721
64,128,25,0.000419,0.809454,2132.410156,0.000002,0.000723
128,256,4,0.000067,0.809521,775.265625,0.000001,0.000724
256,512,1,0.000017,0.809537,274.855469,0.000000,0.000724
512,1024,8,0.000134,0.809671,8057.492188,0.000009,0.000734
1024,2048,297,0.004975,0.814646,587902.637695,0.000676,0.001410
2048,4096,1710,0.028642,0.843288,4603590.694336,0.005296,0.006706
4096,8192,1227,0.020552,0.863840,5317340.945312,0.006117,0.012823
8192,16384,840,0.014070,0.877910,8466918.310547,0.009740,0.022563
16384,32768,3992,0.066865,0.944776,77901291.023438,0.089615,0.112177
65536,131072,9,0.000151,0.944926,1121549.082031,0.001290,0.113467
131072,262144,3200,0.053600,0.998526,649681568.128906,0.747369,0.860836
524288,1048576,34,0.000569,0.999096,30797782.482422,0.035429,0.896265
1048576,2097152,46,0.000770,0.999866,68022049.875000,0.078250,0.974515
2097152,4194304,8,0.000134,1.000000,22154194.210938,0.025485,1.000000

histogram,capacity used
count,59702,items
average,17046.843607,KB
min,1,KB
max,3328481,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,34,0.000569,0.000569,51.000000,0.000000,0.000000
16,32,3892,0.065190,0.065760,99246.000000,0.000098,0.000098
32,64,41060,0.687749,0.753509,2032470.000000,0.001997,0.002095
64,128,3311,0.055459,0.808968,289054.500000,0.000284,0.002379
128,256,16,0.000268,0.809236,3480.000000,0.000003,0.002382
256,512,17,0.000285,0.809521,5817.500000,0.000006,0.002388
512,1024,1,0.000017,0.809537,537.500000,0.000001,0.002388
1024,2048,11,0.000184,0.809722,14816.500000,0.000015,0.002403
2048,4096,1627,0.027252,0.836974,4561840.500000,0.004482,0.006885
4096,8192,1604,0.026867,0.863840,8107462.000000,0.007966,0.014851
8192,16384,821,0.013752,0.877592,9646223.500000,0.009478,0.024330
16384,32768,4002,0.067033,0.944625,91516147.000000,0.089922,0.114251
32768,65536,9,0.000151,0.944776,323061.500000,0.000317,0.114569
131072,262144,2420,0.040535,0.985310,547184662.000000,0.537652,0.652221
262144,524288,789,0.013216,0.998526,212756255.500000,0.209050,0.861270
524288,1048576,16,0.000268,0.998794,14753560.000000,0.014497,0.875767
1048576,2097152,48,0.000804,0.999598,64106304.000000,0.062989,0.938756
2097152,4194304,24,0.000402,1.000000,62329668.000000,0.061244,1.000000

histogram,positive overhead
count,59729,items
average,2485.383320,KB
min,1,KB
max,476285,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2298,0.038474,0.038474,56351.830078,0.000380,0.000380
2,4,336,0.005625,0.044099,7255.601562,0.000049,0.000428
4,8,1306,0.021865,0.065965,26658.786133,0.000180,0.000608
8,16,41058,0.687405,0.753369,1498912.918945,0.010097,0.010705
16,32,3315,0.055501,0.808870,205853.355469,0.001387,0.012092
32,64,5,0.000084,0.808954,796.583008,0.000005,0.012097
64,128,26,0.000435,0.809389,5190.623047,0.000035,0.012132
128,256,13,0.000218,0.809607,10422.349609,0.000070,0.012202
256,512,1,0.000017,0.809623,262.644531,0.000002,0.012204
512,1024,8,0.000134,0.809757,2066.507812,0.000014,0.012218
1024,2048,297,0.004972,0.814730,159982.862305,0.001078,0.013296
2048,4096,1710,0.028629,0.843359,1022454.305664,0.006888,0.020183
4096,8192,1227,0.020543,0.863902,982723.554688,0.006620,0.026803
8192,16384,840,0.014064,0.877965,1537221.689453,0.010355,0.037158
16384,32768,3992,0.066835,0.944801,13580000.976562,0.091479,0.128637
65536,131072,9,0.000151,0.944951,188712.417969,0.001271,0.129909
131072,262144,3200,0.053575,0.998527,108949087.871094,0.733914,0.863822
524288,1048576,34,0.000569,0.999096,5148300.517578,0.034680,0.898503
1048576,2097152,46,0.000770,0.999866,11366667.125000,0.076569,0.975072
2097152,4194304,8,0.000134,1.000000,3700537.789062,0.024928,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,2297.230769,ents
min,0,ents
max,6000,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.153846,0.153846,3.000000,0.000050,0.000050
2,3,1,0.038462,0.192308,3.000000,0.000050,0.000100
8,15,2,0.076923,0.269231,19.000000,0.000318,0.000419
16,31,5,0.192308,0.461538,121.000000,0.002026,0.002444
32,63,1,0.038462,0.500000,56.000000,0.000938,0.003382
512,1023,2,0.076923,0.576923,1654.000000,0.027692,0.031074
1024,2047,1,0.038462,0.615385,1633.000000,0.027341,0.058415
2048,4095,1,0.038462,0.653846,3231.000000,0.054095,0.112510
4096,8191,9,0.346154,1.000000,53008.000000,0.887490,1.000000

histogram,directory size
count,26,items
average,82.364746,KB
min,0,KB
max,216,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,12,0.461538,0.461538,5.490234,0.002564,0.002564
2,4,1,0.038462,0.500000,2.818359,0.001316,0.003880
16,32,2,0.076923,0.576923,61.189453,0.028573,0.032453
32,64,1,0.038462,0.615385,54.133789,0.025279,0.057732
64,128,1,0.038462,0.653846,107.966797,0.050417,0.108149
128,256,9,0.346154,1.000000,1909.884766,0.891851,1.000000

histogram,filename length
count,59729,items
average,18.715147,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000368,0.000368,117.000000,0.000105,0.000105
8,15,226,0.003784,0.004152,2836.000000,0.002537,0.002642
16,23,59381,0.994174,0.998326,1111283.000000,0.994137,0.996779
24,31,24,0.000402,0.998728,621.000000,0.000556,0.997334
32,39,33,0.000552,0.999280,1180.000000,0.001056,0.998390
40,47,38,0.000636,0.999916,1544.000000,0.001381,0.999771
48,55,4,0.000067,0.999983,194.000000,0.000174,0.999945
56,63,1,0.000017,1.000000,62.000000,0.000055,1.000000

histogram,link count
count,59702,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,59702,1.000000,1.000000,59702.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,59702,items
average,6.466617,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3,0.000050,0.000050,4.130081,0.000011,0.000011
2,4,2,0.000033,0.000084,7.354178,0.000019,0.000030
4,8,59620,0.998627,0.998710,383051.186887,0.992181,0.992211
8,16,52,0.000871,0.999581,507.700278,0.001315,0.993526
16,32,2,0.000033,0.999615,32.698414,0.000085,0.993610
32,64,6,0.000100,0.999715,258.452025,0.000669,0.994280
64,128,4,0.000067,0.999782,484.313148,0.001254,0.995534
128,256,13,0.000218,1.000000,1724.125116,0.004466,1.000000

histogram,mtime (KB)
count,869291959,items
average,6.237780,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,220,0.000000,0.000000,304.315441,0.000000,0.000000
2,4,146,0.000000,0.000000,538.129151,0.000000,0.000000
4,8,869090102,0.999768,0.999768,5420429629.048212,0.999627,0.999627
8,16,201456,0.000232,1.000000,2018619.618063,0.000372,1.000000
16,32,0,0.000000,1.000000,4.759081,0.000000,1.000000
32,64,19,0.000000,1.000000,738.891619,0.000000,1.000000
64,128,6,0.000000,1.000000,801.001178,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.992440,0.000000,1.000000

histogram,ctime (files)
count,59702,items
average,6.428850,days
min,0,days
max,10,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3,0.000050,0.000050,4.130081,0.000011,0.000011
2,4,2,0.000033,0.000084,7.354178,0.000019,0.000030
4,8,59620,0.998627,0.998710,383050.233299,0.998007,0.998037
8,16,77,0.001290,1.000000,753.467037,0.001963,1.000000

histogram,ctime (KB)
count,869291959,items
average,6.237739,days
min,0,days
max,10,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,220,0.000000,0.000000,304.315441,0.000000,0.000000
2,4,146,0.000000,0.000000,538.129151,0.000000,0.000000
4,8,869090102,0.999768,0.999768,5420409251.967657,0.999630,0.999630
8,16,201491,0.000232,1.000000,2006409.874318,0.000370,1.000000

histogram,atime (files)
count,59702,items
average,6.466617,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3,0.000050,0.000050,4.130081,0.000011,0.000011
2,4,2,0.000033,0.000084,7.354178,0.000019,0.000030
4,8,59620,0.998627,0.998710,383051.186898,0.992181,0.992211
8,16,52,0.000871,0.999581,507.700278,0.001315,0.993526
16,32,2,0.000033,0.999615,32.698414,0.000085,0.993610
32,64,6,0.000100,0.999715,258.452025,0.000669,0.994280
64,128,4,0.000067,0.999782,484.313148,0.001254,0.995534
128,256,13,0.000218,1.000000,1724.125116,0.004466,1.000000

histogram,atime (KB)
count,869291959,items
average,6.237780,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,220,0.000000,0.000000,304.315441,0.000000,0.000000
2,4,146,0.000000,0.000000,538.129151,0.000000,0.000000
4,8,869090102,0.999768,0.999768,5420429629.048362,0.999627,0.999627
8,16,201456,0.000232,1.000000,2018619.618063,0.000372,1.000000
16,32,0,0.000000,1.000000,4.759081,0.000000,1.000000
32,64,19,0.000000,1.000000,738.891619,0.000000,1.000000
64,128,6,0.000000,1.000000,801.001178,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.992440,0.000000,1.000000

