#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,96.39 GB
total user data,80.44 GB
percent overhead,0.165412

histogram,file size
count,27800,items
average,3034.146288,KB
min,0,KB
max,44881,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,857,0.030827,0.030827,109.093750,0.000001,0.000001
2,4,3,0.000108,0.030935,6.970703,0.000000,0.000001
4,8,1601,0.057590,0.088525,9533.846680,0.000113,0.000114
8,16,12639,0.454640,0.543165,164059.820312,0.001945,0.002059
16,32,2,0.000072,0.543237,52.566406,0.000001,0.002060
32,64,55,0.001978,0.545216,2822.172852,0.000033,0.002093
64,128,301,0.010827,0.556043,28865.791016,0.000342,0.002436
128,256,706,0.025396,0.581439,133708.172852,0.001585,0.004021
256,512,979,0.035216,0.616655,363047.303711,0.004304,0.008325
512,1024,2025,0.072842,0.689496,1546023.167969,0.018329,0.026654
1024,2048,2895,0.104137,0.793633,4873821.769531,0.057781,0.084435
2048,4096,1350,0.048561,0.842194,3788987.403320,0.044920,0.129355
4096,8192,1377,0.049532,0.891727,9638014.503906,0.114263,0.243619
8192,16384,1316,0.047338,0.939065,13242435.172852,0.156995,0.400614
16384,32768,1317,0.047374,0.986439,36793882.250000,0.436209,0.836823
32768,65536,377,0.013561,1.000000,13763896.789062,0.163177,1.000000

histogram,capacity used
count,27800,items
average,3635.318417,KB
min,1,KB
max,52593,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3,0.000108,0.000108,4.500000,0.000000,0.000000
16,32,2458,0.088417,0.088525,62679.000000,0.000620,0.000620
32,64,12639,0.454640,0.543165,625630.500000,0.006191,0.006811
64,128,8,0.000288,0.543453,900.000000,0.000009,0.006820
128,256,102,0.003669,0.547122,20649.000000,0.000204,0.007024
256,512,912,0.032806,0.579928,374528.000000,0.003706,0.010730
512,1024,2130,0.076619,0.656547,1633299.000000,0.016161,0.026891
1024,2048,1699,0.061115,0.717662,2284868.500000,0.022609,0.049500
2048,4096,3244,0.116691,0.834353,8628570.000000,0.085379,0.134879
4096,8192,731,0.026295,0.860647,4312456.500000,0.042671,0.177551
8192,16384,2108,0.075827,0.936475,22587306.000000,0.223500,0.401050
16384,32768,695,0.025000,0.961475,19364882.500000,0.191614,0.592665
32768,65536,1071,0.038525,1.000000,41166078.500000,0.407335,1.000000

histogram,positive overhead
count,27821,items
average,600.908624,KB
min,1,KB
max,7713,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,868,0.031199,0.031199,21852.019531,0.001307,0.001307
2,4,3,0.000108,0.031307,69.529297,0.000004,0.001311
4,8,1601,0.057546,0.088854,31291.653320,0.001872,0.003183
8,16,12639,0.454297,0.543151,461570.679688,0.027609,0.030792
16,32,3,0.000108,0.543259,282.433594,0.000017,0.030809
32,64,55,0.001977,0.545236,6404.327148,0.000383,0.031192
64,128,310,0.011143,0.556378,66055.721680,0.003951,0.035144
128,256,706,0.025377,0.581755,184566.827148,0.011040,0.046184
256,512,979,0.035189,0.616944,255925.196289,0.015308,0.061492
512,1024,2025,0.072787,0.689731,529614.332031,0.031680,0.093172
1024,2048,2895,0.104058,0.793789,1348816.730469,0.080681,0.173853
2048,4096,1350,0.048524,0.842313,800397.596680,0.047877,0.221730
4096,8192,1377,0.049495,0.891808,1867714.996094,0.111720,0.333449
8192,16384,1316,0.047302,0.939111,2454610.827148,0.146825,0.480275
16384,32768,1317,0.047338,0.986449,6326285.250000,0.378414,0.858689
32768,65536,377,0.013551,1.000000,2362420.710938,0.141311,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,20,items
average,1391.000000,ents
min,0,ents
max,3040,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,2,0.100000,0.100000,1.000000,0.000036,0.000036
2,3,1,0.050000,0.150000,3.000000,0.000108,0.000144
8,15,3,0.150000,0.300000,34.000000,0.001222,0.001366
16,31,4,0.200000,0.500000,92.000000,0.003307,0.004673
512,1023,1,0.050000,0.550000,818.000000,0.029403,0.034076
2048,4095,9,0.450000,1.000000,26872.000000,0.965924,1.000000

histogram,directory size
count,20,items
average,50.090479,KB
min,0,KB
max,108,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,10,0.500000,0.500000,4.822266,0.004814,0.004814
16,32,1,0.050000,0.550000,29.500000,0.029447,0.034260
64,128,9,0.450000,1.000000,967.487305,0.965740,1.000000

histogram,filename length
count,27821,items
average,18.876209,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,16,0.000575,0.000575,77.000000,0.000147,0.000147
8,15,45,0.001617,0.002193,586.000000,0.001116,0.001262
16,23,27727,0.996621,0.998814,523207.000000,0.996291,0.997553
24,31,6,0.000216,0.999030,165.000000,0.000314,0.997867
32,39,7,0.000252,0.999281,264.000000,0.000503,0.998370
40,47,16,0.000575,0.999856,647.000000,0.001232,0.999602
48,55,3,0.000108,0.999964,147.000000,0.000280,0.999882
56,63,1,0.000036,1.000000,62.000000,0.000118,1.000000

histogram,link count
count,27800,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,27800,1.000000,1.000000,27800.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,27800,items
average,0.627871,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,27777,0.999173,0.999173,15095.950868,0.864859,0.864859
2,4,1,0.000036,0.999209,2.327616,0.000133,0.864993
16,32,1,0.000036,0.999245,18.166377,0.001041,0.866033
32,64,3,0.000108,0.999353,180.700486,0.010352,0.876386
64,128,5,0.000180,0.999532,434.364259,0.024885,0.901271
128,256,13,0.000468,1.000000,1723.295463,0.098729,1.000000

histogram,mtime (KB)
count,84349266,items
average,0.312340,days
min,0,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,84349248,1.000000,1.000000,26343683.508505,0.999926,0.999926
2,4,0,0.000000,1.000000,0.775114,0.000000,0.999926
16,32,0,0.000000,1.000000,2.856237,0.000000,0.999926
32,64,3,0.000000,1.000000,181.319825,0.000007,0.999933
64,128,7,0.000000,1.000000,683.961028,0.000026,0.999959
128,256,7,0.000000,1.000000,1090.493539,0.000041,1.000000

histogram,ctime (files)
count,27800,items
average,0.540415,days
min,0,days
max,1,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,27800,1.000000,1.000000,15023.543565,1.000000,1.000000

histogram,ctime (KB)
count,84349266,items
