#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,270.98 GB
total user data,229.99 GB
percent overhead,0.151277

histogram,file size
count,47709,items
average,5054.788660,KB
min,0,KB
max,892490,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4132,0.086608,0.086608,1296.003906,0.000005,0.000005
2,4,814,0.017062,0.103670,2260.443359,0.000009,0.000015
4,8,828,0.017355,0.121025,4720.673828,0.000020,0.000034
8,16,28128,0.589574,0.710600,365245.006836,0.001515,0.001549
16,32,2396,0.050221,0.760821,45682.552734,0.000189,0.001738
32,64,20,0.000419,0.761240,1147.337891,0.000005,0.001743
64,128,16,0.000335,0.761575,1417.857422,0.000006,0.001749
128,256,5,0.000105,0.761680,991.527344,0.000004,0.001753
256,512,6,0.000126,0.761806,2222.298828,0.000009,0.001762
512,1024,1603,0.033600,0.795405,1308336.181641,0.005425,0.007187
1024,2048,1626,0.034082,0.829487,2520365.466797,0.010451,0.017639
2048,4096,965,0.020227,0.849714,2852820.695312,0.011830,0.029468
4096,8192,3793,0.079503,0.929217,25453758.728516,0.105548,0.135016
8192,16384,83,0.001740,0.930956,721099.872070,0.002990,0.138006
16384,32768,15,0.000314,0.931271,372577.984375,0.001545,0.139551
32768,65536,3163,0.066298,0.997569,165376288.205078,0.685756,0.825307
65536,131072,28,0.000587,0.998155,1903706.623047,0.007894,0.833201
131072,262144,16,0.000335,0.998491,3272313.748047,0.013569,0.846770
262144,524288,38,0.000796,0.999287,15163533.750000,0.062878,0.909648
524288,1048576,34,0.000713,1.000000,21789127.239258,0.090352,1.000000

histogram,capacity used
count,47709,items
average,5955.599227,KB
min,1,KB
max,1041777,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,35,0.000734,0.000734,52.500000,0.000000,0.000000
16,32,5739,0.120292,0.121025,146344.500000,0.000515,0.000515
32,64,28128,0.589574,0.710600,1392336.000000,0.004900,0.005415
64,128,2396,0.050221,0.760821,176106.000000,0.000620,0.006035
128,256,27,0.000566,0.761387,5320.500000,0.000019,0.006054
256,512,14,0.000293,0.761680,5165.000000,0.000018,0.006072
512,1024,489,0.010250,0.771930,475501.500000,0.001674,0.007746
1024,2048,2300,0.048209,0.820139,3396674.000000,0.011954,0.019700
2048,4096,1261,0.026431,0.846570,3712835.500000,0.013067,0.032767
4096,8192,1658,0.034752,0.881322,11021543.000000,0.038790,0.071557
8192,16384,2368,0.049634,0.930956,20760424.000000,0.073065,0.144622
16384,32768,13,0.000272,0.931229,366267.500000,0.001289,0.145911
32768,65536,1803,0.037792,0.969021,99294528.500000,0.349462,0.495373
65536,131072,1390,0.029135,0.998155,96421101.000000,0.339349,0.834722
131072,262144,16,0.000335,0.998491,3822160.000000,0.013452,0.848174
262144,524288,34,0.000713,0.999204,15329675.000000,0.053952,0.902125
524288,1048576,38,0.000796,1.000000,27809649.000000,0.097875,1.000000

histogram,positive overhead
count,47737,items
average,900.444372,KB
min,1,KB
max,149286,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4146,0.086851,0.086851,103389.277344,0.002405,0.002405
2,4,815,0.017073,0.103924,18519.019531,0.000431,0.002836
4,8,828,0.017345,0.121269,16393.326172,0.000381,0.003217
8,16,28128,0.589228,0.710497,1027090.993164,0.023894,0.027112
16,32,2398,0.050234,0.760731,130749.257812,0.003042,0.030154
32,64,21,0.000440,0.761171,2886.028320,0.000067,0.030221
64,128,17,0.000356,0.761527,3563.675781,0.000083,0.030304
128,256,14,0.000293,0.761820,7713.181641,0.000179,0.030483
256,512,6,0.000126,0.761946,1578.701172,0.000037,0.030520
512,1024,1603,0.033580,0.795525,419452.318359,0.009758,0.040278
1024,2048,1626,0.034062,0.829587,606257.533203,0.014104,0.054382
2048,4096,965,0.020215,0.849802,570986.804688,0.013284,0.067666
4096,8192,3793,0.079456,0.929258,4774826.771484,0.111082,0.178748
8192,16384,83,0.001739,0.930997,135272.627930,0.003147,0.181895
16384,32768,15,0.000314,0.931311,63716.515625,0.001482,0.183378
32768,65536,3163,0.066259,0.997570,28043704.294922,0.652414,0.835792
65536,131072,28,0.000587,0.998157,321903.376953,0.007489,0.843281
131072,262144,16,0.000335,0.998492,549846.251953,0.012792,0.856072
262144,524288,38,0.000796,0.999288,2540211.250000,0.059096,0.915168
524288,1048576,34,0.000712,1.000000,3646451.760742,0.084832,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,27,items
average,1768.000000,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.148148,0.148148,3.000000,0.000063,0.000063
2,3,2,0.074074,0.222222,5.000000,0.000105,0.000168
8,15,2,0.074074,0.296296,19.000000,0.000398,0.000566
16,31,4,0.148148,0.444444,90.000000,0.001885,0.002451
32,63,2,0.074074,0.518519,93.000000,0.001948,0.004399
512,1023,2,0.074074,0.592593,1654.000000,0.034649,0.039048
1024,2047,1,0.037037,0.629630,1633.000000,0.034209,0.073257
2048,4095,1,0.037037,0.666667,3231.000000,0.067685,0.140942
4096,8191,9,0.333333,1.000000,41008.000000,0.859058,1.000000

histogram,directory size
count,27,items
average,63.269350,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13,0.481481,0.481481,5.654297,0.003310,0.003310
2,4,1,0.037037,0.518519,3.037109,0.001778,0.005088
16,32,2,0.074074,0.592593,61.189453,0.035819,0.040907
32,64,1,0.037037,0.629630,54.133789,0.031689,0.072597
64,128,1,0.037037,0.666667,107.966797,0.063202,0.135799
128,256,9,0.333333,1.000000,1476.291016,0.864201,1.000000

histogram,filename length
count,47737,items
average,18.645600,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004734,0.005195,2836.000000,0.003186,0.003318
16,23,47383,0.992584,0.997780,883325.000000,0.992405,0.995723
24,31,26,0.000545,0.998324,674.000000,0.000757,0.996480
32,39,36,0.000754,0.999078,1290.000000,0.001449,0.997929
40,47,40,0.000838,0.999916,1634.000000,0.001836,0.999765
48,55,3,0.000063,0.999979,147.000000,0.000165,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47709,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47709,1.000000,1.000000,47709.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
