#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,260.03 GB
total user data,220.52 GB
percent overhead,0.151954

histogram,file size
count,47790,items
average,4838.358127,KB
min,0,KB
max,968273,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3936,0.082360,0.082360,1294.877930,0.000006,0.000006
2,4,831,0.017389,0.099749,2216.838867,0.000010,0.000015
4,8,823,0.017221,0.116970,4687.889648,0.000020,0.000035
8,16,28335,0.592906,0.709877,367268.788086,0.001588,0.001624
16,32,2402,0.050262,0.760138,45144.750000,0.000195,0.001819
32,64,20,0.000418,0.760557,945.223633,0.000004,0.001823
64,128,37,0.000774,0.761331,3307.124023,0.000014,0.001837
128,256,18,0.000377,0.761707,2978.891602,0.000013,0.001850
256,512,124,0.002595,0.764302,56048.791992,0.000242,0.002093
512,1024,1517,0.031743,0.796045,1232028.361328,0.005328,0.007421
1024,2048,1670,0.034945,0.830990,2590836.651367,0.011205,0.018626
2048,4096,1075,0.022494,0.853484,3225593.855469,0.013950,0.032576
4096,8192,2823,0.059071,0.912555,17542553.810547,0.075868,0.108444
8192,16384,915,0.019146,0.931701,8117884.330078,0.035108,0.143552
16384,32768,155,0.003243,0.934945,4102191.411133,0.017741,0.161293
32768,65536,2438,0.051015,0.985959,118414299.748047,0.512117,0.673410
65536,131072,585,0.012241,0.998200,41547068.971680,0.179682,0.853092
131072,262144,23,0.000481,0.998682,5030265.261719,0.021755,0.874847
262144,524288,47,0.000983,0.999665,17816924.132812,0.077054,0.951901
524288,1048576,16,0.000335,1.000000,11121595.157227,0.048099,1.000000

histogram,capacity used
count,47790,items
average,5705.144947,KB
min,1,KB
max,1130369,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,40,0.000837,0.000837,60.000000,0.000000,0.000000
16,32,5550,0.116133,0.116970,141525.000000,0.000519,0.000519
32,64,28335,0.592906,0.709877,1402582.500000,0.005144,0.005664
64,128,2407,0.050366,0.760243,177202.500000,0.000650,0.006314
128,256,27,0.000565,0.760808,5296.500000,0.000019,0.006333
256,512,43,0.000900,0.761707,15352.500000,0.000056,0.006389
512,1024,694,0.014522,0.776229,620009.000000,0.002274,0.008663
1024,2048,1959,0.040992,0.817221,2776458.500000,0.010183,0.018847
2048,4096,1345,0.028144,0.845365,3754881.500000,0.013772,0.032618
4096,8192,2356,0.049299,0.894664,15119662.000000,0.055455,0.088073
8192,16384,1769,0.037016,0.931680,17033685.500000,0.062475,0.150548
16384,32768,116,0.002427,0.934108,3375950.000000,0.012382,0.162930
32768,65536,2000,0.041850,0.975957,106449376.000000,0.390427,0.553357
65536,131072,1061,0.022201,0.998159,81812207.500000,0.300064,0.853421
131072,262144,15,0.000314,0.998472,3260398.500000,0.011958,0.865379
262144,524288,47,0.000983,0.999456,17984862.500000,0.065963,0.931343
524288,1048576,24,0.000502,0.999958,16502700.000000,0.060527,0.991870
1048576,2097152,2,0.000042,1.000000,2216667.000000,0.008130,1.000000

histogram,positive overhead
count,47822,items
average,866.371268,KB
min,1,KB
max,162095,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3954,0.082682,0.082682,98395.316406,0.002375,0.002375
2,4,832,0.017398,0.100079,18996.195312,0.000458,0.002833
4,8,823,0.017210,0.117289,16298.610352,0.000393,0.003227
8,16,28335,0.592510,0.709799,1035313.711914,0.024989,0.028215
16,32,2404,0.050270,0.760069,131752.060547,0.003180,0.031395
32,64,21,0.000439,0.760508,2488.142578,0.000060,0.031455
64,128,38,0.000795,0.761302,7777.909180,0.000188,0.031643
128,256,27,0.000565,0.761867,11017.317383,0.000266,0.031909
256,512,124,0.002593,0.764460,32433.208008,0.000783,0.032692
512,1024,1517,0.031722,0.796182,398303.138672,0.009614,0.042305
1024,2048,1670,0.034921,0.831103,645708.348633,0.015585,0.057890
2048,4096,1075,0.022479,0.853582,698410.644531,0.016857,0.074747
4096,8192,2823,0.059031,0.912613,3304232.689453,0.079751,0.154499
8192,16384,915,0.019133,0.931747,1479128.169922,0.035700,0.190199
16384,32768,155,0.003241,0.934988,709577.088867,0.017126,0.207326
32768,65536,2438,0.050981,0.985969,20117405.251953,0.485557,0.692883
65536,131072,585,0.012233,0.998202,7031464.528320,0.169713,0.862595
131072,262144,23,0.000481,0.998683,844929.238281,0.020393,0.882988
262144,524288,47,0.000983,0.999665,2985738.367188,0.072064,0.955053
524288,1048576,16,0.000335,1.000000,1862236.842773,0.044947,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,31,items
average,1542.612903,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.129032,0.129032,3.000000,0.000063,0.000063
2,3,1,0.032258,0.161290,3.000000,0.000063,0.000125
8,15,4,0.129032,0.290323,39.000000,0.000816,0.000941
16,31,8,0.258065,0.548387,191.000000,0.003994,0.004935
32,63,1,0.032258,0.580645,59.000000,0.001234,0.006169
512,1023,2,0.064516,0.645161,1654.000000,0.034587,0.040756
1024,2047,1,0.032258,0.677419,1633.000000,0.034148,0.074904
2048,4095,1,0.032258,0.709677,3231.000000,0.067564,0.142469
4096,8191,9,0.290323,1.000000,41008.000000,0.857531,1.000000

histogram,directory size
count,31,items
average,55.202841,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,17,0.548387,0.548387,8.741211,0.005108,0.005108
2,4,1,0.032258,0.580645,2.965820,0.001733,0.006841
16,32,2,0.064516,0.645161,61.189453,0.035756,0.042597
32,64,1,0.032258,0.677419,54.133789,0.031633,0.074231
64,128,1,0.032258,0.709677,107.966797,0.063091,0.137322
128,256,9,0.290323,1.000000,1476.291016,0.862678,1.000000

histogram,filename length
count,47822,items
average,18.645038,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000460,0.000460,117.000000,0.000131,0.000131
8,15,229,0.004789,0.005249,2881.000000,0.003231,0.003362
