#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,597.49 GB
total user data,509.45 GB
percent overhead,0.147355

histogram,file size
count,56514,items
average,9452.356585,KB
min,0,KB
max,3074106,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4109,0.072708,0.072708,1292.133789,0.000002,0.000002
2,4,825,0.014598,0.087306,3035.645508,0.000006,0.000008
4,8,826,0.014616,0.101922,4712.243164,0.000009,0.000017
8,16,36930,0.653466,0.755388,479521.343750,0.000898,0.000915
16,32,2401,0.042485,0.797873,59608.763672,0.000112,0.001026
32,64,10,0.000177,0.798050,545.912109,0.000001,0.001027
64,128,18,0.000319,0.798369,1558.032227,0.000003,0.001030
128,256,4,0.000071,0.798439,761.346680,0.000001,0.001032
256,512,1,0.000018,0.798457,275.321289,0.000001,0.001032
512,1024,411,0.007273,0.805730,316822.641602,0.000593,0.001625
1024,2048,1178,0.020844,0.826574,1646601.443359,0.003082,0.004708
2048,4096,1733,0.030665,0.857239,4897393.474609,0.009168,0.013875
4096,8192,1724,0.030506,0.887745,10399852.365234,0.019468,0.033344
8192,16384,1684,0.029798,0.917543,18009947.704102,0.033714,0.067058
16384,32768,1367,0.024189,0.941731,27252120.544922,0.051016,0.118074
32768,65536,474,0.008387,0.950119,26548943.120117,0.049699,0.167773
65536,131072,1632,0.028878,0.978996,157845384.636719,0.295485,0.463259
131072,262144,1110,0.019641,0.998638,215151551.343750,0.402762,0.866021
262144,524288,21,0.000372,0.999009,8185510.623047,0.015323,0.881344
524288,1048576,27,0.000478,0.999487,20117672.821289,0.037660,0.919004
1048576,2097152,24,0.000425,0.999912,30872090.415039,0.057792,0.976796
2097152,4194304,5,0.000088,1.000000,12395278.194336,0.023204,1.000000

histogram,capacity used
count,56514,items
average,11085.758909,KB
min,1,KB
max,3587609,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,29,0.000513,0.000513,43.500000,0.000000,0.000000
16,32,5731,0.101409,0.101922,146140.500000,0.000233,0.000233
32,64,36930,0.653466,0.755388,1828035.000000,0.002918,0.003151
64,128,2402,0.042503,0.797891,215019.000000,0.000343,0.003494
128,256,16,0.000283,0.798174,3264.000000,0.000005,0.003500
256,512,15,0.000265,0.798439,5158.500000,0.000008,0.003508
512,1024,217,0.003840,0.802279,206405.500000,0.000329,0.003837
1024,2048,1117,0.019765,0.822044,1639347.500000,0.002617,0.006454
2048,4096,1486,0.026294,0.848338,4279245.000000,0.006830,0.013284
4096,8192,1834,0.032452,0.880791,11230863.000000,0.017926,0.031211
8192,16384,1935,0.034239,0.915030,22155062.500000,0.035363,0.066574
16384,32768,1507,0.026666,0.941696,34498556.500000,0.055065,0.121639
32768,65536,192,0.003397,0.945093,10659016.000000,0.017014,0.138653
65536,131072,1534,0.027144,0.972237,151573101.000000,0.241936,0.380589
131072,262144,1188,0.021021,0.993258,220622830.000000,0.352151,0.732740
262144,524288,322,0.005698,0.998956,91762867.000000,0.146469,0.879209
524288,1048576,28,0.000495,0.999451,22883434.000000,0.036526,0.915735
1048576,2097152,24,0.000425,0.999876,33831036.000000,0.054000,0.969735
2097152,4194304,7,0.000124,1.000000,18961154.500000,0.030265,1.000000

histogram,positive overhead
count,56545,items
average,1632.678526,KB
min,1,KB
max,513502,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4126,0.072968,0.072968,102978.982422,0.001115,0.001115
2,4,826,0.014608,0.087576,18024.580078,0.000195,0.001311
4,8,826,0.014608,0.102184,16350.756836,0.000177,0.001488
8,16,36930,0.653108,0.755292,1348513.656250,0.014607,0.016095
16,32,2403,0.042497,0.797789,155566.546875,0.001685,0.017780
32,64,11,0.000195,0.797984,1528.454102,0.000017,0.017796
64,128,19,0.000336,0.798320,3930.529297,0.000043,0.017839
128,256,13,0.000230,0.798550,9439.893555,0.000102,0.017941
256,512,1,0.000018,0.798568,262.178711,0.000003,0.017944
512,1024,411,0.007269,0.805836,107433.858398,0.001164,0.019108
1024,2048,1178,0.020833,0.826669,381341.556641,0.004131,0.023238
2048,4096,1733,0.030648,0.857317,1076062.025391,0.011656,0.034894
4096,8192,1724,0.030489,0.887806,1988301.634766,0.021537,0.056431
8192,16384,1684,0.029782,0.917588,3270242.295898,0.035423,0.091854
16384,32768,1367,0.024175,0.941763,4731753.955078,0.051254,0.143108
32768,65536,474,0.008383,0.950146,4495607.879883,0.048696,0.191804
65536,131072,1632,0.028862,0.979008,26573887.363281,0.287846,0.479650
131072,262144,1110,0.019630,0.998638,36074649.656250,0.390757,0.870408
262144,524288,21,0.000371,0.999010,1370504.876953,0.014845,0.885253
524288,1048576,27,0.000477,0.999487,3363863.678711,0.036437,0.921690
1048576,2097152,24,0.000424,0.999912,5158985.584961,0.055882,0.977572
2097152,4194304,5,0.000088,1.000000,2070577.305664,0.022428,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,30,items
average,1884.800000,ents
min,0,ents
max,5600,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,6,0.200000,0.200000,4.000000,0.000071,0.000071
2,3,2,0.066667,0.266667,6.000000,0.000106,0.000177
8,15,2,0.066667,0.333333,19.000000,0.000336,0.000513
16,31,6,0.200000,0.533333,135.000000,0.002388,0.002900
32,63,1,0.033333,0.566667,55.000000,0.000973,0.003873
512,1023,2,0.066667,0.633333,1654.000000,0.029252,0.033125
1024,2047,1,0.033333,0.666667,1633.000000,0.028880,0.062005
2048,4095,1,0.033333,0.700000,3230.000000,0.057124,0.119128
4096,8191,9,0.300000,1.000000,49808.000000,0.880872,1.000000

histogram,directory size
count,30,items
average,67.537174,KB
min,0,KB
max,202,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,16,0.533333,0.533333,5.819336,0.002872,0.002872
2,4,1,0.033333,0.566667,2.774414,0.001369,0.004241
16,32,2,0.066667,0.633333,61.189453,0.030200,0.034442
32,64,1,0.033333,0.666667,54.133789,0.026718,0.061160
64,128,1,0.033333,0.700000,107.938477,0.053274,0.114434
128,256,9,0.300000,1.000000,1794.259766,0.885566,1.000000

histogram,filename length
count,56545,items
average,18.693289,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,23,0.000407,0.000407,121.000000,0.000114,0.000114
8,15,229,0.004050,0.004457,2871.000000,0.002716,0.002831
16,23,56203,0.993952,0.998408,1050850.000000,0.994170,0.997001
24,31,24,0.000424,0.998833,622.000000,0.000588,0.997589
32,39,33,0.000584,0.999416,1175.000000,0.001112,0.998701
40,47,31,0.000548,0.999965,1262.000000,0.001194,0.999895
48,55,1,0.000018,0.999982,49.000000,0.000046,0.999941
56,63,1,0.000018,1.000000,62.000000,0.000059,1.000000

histogram,link count
count,56514,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,56514,1.000000,1.000000,56514.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,56514,items
average,5.975770,days
min,4,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,56445,0.998779,0.998779,335078.170347,0.992193,0.992193
8,16,47,0.000832,0.999611,446.930475,0.001323,0.993517
16,32,4,0.000071,0.999681,119.381400,0.000353,0.993870
32,64,3,0.000053,0.999735,109.581597,0.000324,0.994195
64,128,2,0.000035,0.999770,239.496644,0.000709,0.994904
128,256,13,0.000230,1.000000,1721.082303,0.005096,1.000000

histogram,mtime (KB)
count,534190480,items
average,5.796590,days
min,4,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,533993285,0.999631,0.999631,3094554914.421498,0.999377,0.999377
8,16,197178,0.000369,1.000000,1926452.083813,0.000622,0.999999
16,32,2,0.000000,1.000000,81.905797,0.000000,0.999999
32,64,1,0.000000,1.000000,61.504242,0.000000,1.000000
64,128,3,0.000000,1.000000,455.779413,0.000000,1.000000
128,256,7,0.000000,1.000000,1089.162684,0.000000,1.000000

histogram,ctime (files)
count,56514,items
average,5.940674,days
min,4,days
max,9,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,56445,0.998779,0.998779,335070.732650,0.998033,0.998033
8,16,69,0.001221,1.000000,660.546019,0.001967,1.000000

histogram,ctime (KB)
count,534190480,items
average,5.796379,days
min,4,days
max,9,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,533993285,0.999631,0.999631,3094458371.311520,0.999383,0.999383
8,16,197194,0.000369,1.000000,1911937.638044,0.000617,1.000000

histogram,atime (files)
count,56514,items
average,5.975770,days
min,4,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,56445,0.998779,0.998779,335078.170347,0.992193,0.992193
8,16,47,0.000832,0.999611,446.930475,0.001323,0.993517
16,32,4,0.000071,0.999681,119.381400,0.000353,0.993870
32,64,3,0.000053,0.999735,109.581597,0.000324,0.994195
64,128,2,0.000035,0.999770,239.496644,0.000709,0.994904
128,256,13,0.000230,1.000000,1721.082303,0.005096,1.000000

histogram,atime (KB)
count,534190480,items
average,5.796590,days
min,4,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,533993285,0.999631,0.999631,3094554914.421498,0.999377,0.999377
8,16,197178,0.000369,1.000000,1926452.083813,0.000622,0.999999
16,32,2,0.000000,1.000000,81.905797,0.000000,0.999999
32,64,1,0.000000,1.000000,61.504242,0.000000,1.000000
64,128,3,0.000000,1.000000,455.779413,0.000000,1.000000
128,256,7,0.000000,1.000000,1089.162684,0.000000,1.000000

