#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,369.27 GB
total user data,314.17 GB
percent overhead,0.149215

histogram,file size
count,47814,items
average,6889.717386,KB
min,0,KB
max,1215003,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4244,0.088761,0.088761,1258.492188,0.000004,0.000004
2,4,726,0.015184,0.103944,1985.036133,0.000006,0.000010
4,8,830,0.017359,0.121303,4734.131836,0.000014,0.000024
8,16,28236,0.590538,0.711842,366377.956055,0.001112,0.001136
16,32,2429,0.050801,0.762643,44453.095703,0.000135,0.001271
32,64,245,0.005124,0.767767,10990.232422,0.000033,0.001305
64,128,232,0.004852,0.772619,19375.759766,0.000059,0.001364
128,256,299,0.006253,0.778872,53062.104492,0.000161,0.001525
256,512,221,0.004622,0.783494,77953.090820,0.000237,0.001761
512,1024,81,0.001694,0.785188,64216.659180,0.000195,0.001956
1024,2048,1616,0.033798,0.818986,2208286.006836,0.006703,0.008660
2048,4096,1587,0.033191,0.852177,4108985.286133,0.012473,0.021133
4096,8192,769,0.016083,0.868260,3772502.533203,0.011452,0.032585
8192,16384,3412,0.071360,0.939620,38569291.581055,0.117081,0.149665
16384,32768,25,0.000523,0.940143,481248.883789,0.001461,0.151126
32768,65536,363,0.007592,0.947735,22478788.946289,0.068236,0.219363
65536,131072,2429,0.050801,0.998536,217078062.113281,0.658961,0.878323
262144,524288,35,0.000732,0.999268,12485158.541992,0.037900,0.916223
524288,1048576,28,0.000586,0.999854,19363046.618164,0.058778,0.975001
1048576,2097152,7,0.000146,1.000000,8235170.039062,0.024999,1.000000

histogram,capacity used
count,47814,items
average,8097.913770,KB
min,1,KB
max,1418025,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,208,0.004350,0.004350,312.000000,0.000001,0.000001
16,32,5592,0.116953,0.121303,142596.000000,0.000368,0.000369
32,64,28236,0.590538,0.711842,1397682.000000,0.003610,0.003979
64,128,2532,0.052955,0.764797,191838.000000,0.000495,0.004474
128,256,283,0.005919,0.770716,55600.500000,0.000144,0.004618
256,512,388,0.008115,0.778830,159718.000000,0.000413,0.005030
512,1024,255,0.005333,0.784164,164574.500000,0.000425,0.005455
1024,2048,1561,0.032647,0.816811,2500269.500000,0.006457,0.011913
2048,4096,1642,0.034341,0.851152,4989175.000000,0.012885,0.024798
4096,8192,751,0.015707,0.866859,4114646.500000,0.010627,0.035425
8192,16384,3474,0.072657,0.939516,46059043.000000,0.118956,0.154381
16384,32768,30,0.000627,0.940143,653045.000000,0.001687,0.156068
32768,65536,6,0.000125,0.940269,329889.000000,0.000852,0.156920
65536,131072,2784,0.058226,0.998494,279369640.000000,0.721524,0.878444
131072,262144,2,0.000042,0.998536,275131.000000,0.000711,0.879155
262144,524288,35,0.000732,0.999268,14576268.500000,0.037646,0.916801
524288,1048576,28,0.000586,0.999854,22602410.000000,0.058375,0.975176
1048576,2097152,7,0.000146,1.000000,9611810.500000,0.024824,1.000000

histogram,positive overhead
count,47847,items
average,1207.529483,KB
min,1,KB
max,203022,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4262,0.089076,0.089076,102231.232422,0.001769,0.001769
2,4,728,0.015215,0.104291,16573.690430,0.000287,0.002056
4,8,830,0.017347,0.121638,16430.868164,0.000284,0.002341
8,16,28236,0.590131,0.711769,1031304.043945,0.017850,0.020191
16,32,2431,0.050808,0.762577,135196.214844,0.002340,0.022530
32,64,246,0.005141,0.767718,25516.540039,0.000442,0.022972
64,128,233,0.004870,0.772588,42665.773438,0.000738,0.023711
128,256,308,0.006437,0.779025,84579.604492,0.001464,0.025174
256,512,221,0.004619,0.783644,57898.409180,0.001002,0.026177
512,1024,81,0.001693,0.785337,21168.840820,0.000366,0.026543
1024,2048,1616,0.033774,0.819111,469233.993164,0.008122,0.034665
2048,4096,1587,0.033168,0.852279,873771.213867,0.015123,0.049788
4096,8192,769,0.016072,0.868351,740506.966797,0.012817,0.062604
8192,16384,3412,0.071311,0.939662,6951306.418945,0.120313,0.182918
