#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,331.01 GB
total user data,281.31 GB
percent overhead,0.150135

histogram,file size
count,47715,items
average,6182.071900,KB
min,0,KB
max,1171570,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2511,0.052625,0.052625,1282.709961,0.000004,0.000004
2,4,809,0.016955,0.069580,2319.541992,0.000008,0.000012
4,8,828,0.017353,0.086933,4718.176758,0.000016,0.000028
8,16,28951,0.606748,0.693681,376748.320312,0.001277,0.001305
16,32,3021,0.063313,0.756995,61899.432617,0.000210,0.001515
32,64,210,0.004401,0.761396,7309.606445,0.000025,0.001540
64,128,57,0.001195,0.762590,5042.666016,0.000017,0.001557
128,256,55,0.001153,0.763743,10461.778320,0.000035,0.001593
256,512,57,0.001195,0.764938,20710.496094,0.000070,0.001663
512,1024,760,0.015928,0.780866,663746.614258,0.002250,0.003913
1024,2048,1726,0.036173,0.817039,2519562.600586,0.008542,0.012455
2048,4096,1452,0.030431,0.847469,4067407.685547,0.013789,0.026243
4096,8192,1635,0.034266,0.881735,10822706.096680,0.036690,0.062933
8192,16384,2437,0.051074,0.932809,23792813.089844,0.080660,0.143593
16384,32768,40,0.000838,0.933648,951790.632812,0.003227,0.146820
32768,65536,1370,0.028712,0.962360,74118963.773438,0.251270,0.398090
65536,131072,1708,0.035796,0.998156,132408534.141602,0.448877,0.846966
131072,262144,9,0.000189,0.998344,2058701.927734,0.006979,0.853945
262144,524288,41,0.000859,0.999204,15718086.369141,0.053286,0.907231
524288,1048576,36,0.000754,0.999958,25116557.546875,0.085147,0.992378
1048576,2097152,2,0.000042,1.000000,2248197.508789,0.007622,1.000000

histogram,capacity used
count,47715,items
average,7274.022100,KB
min,1,KB
max,1367409,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,49,0.001027,0.001027,73.500000,0.000000,0.000000
16,32,4099,0.085906,0.086933,104524.500000,0.000301,0.000301
32,64,28951,0.606748,0.693681,1433074.500000,0.004129,0.004430
64,128,3210,0.067274,0.760956,251511.000000,0.000725,0.005155
128,256,43,0.000901,0.761857,8416.500000,0.000024,0.005179
256,512,90,0.001886,0.763743,35671.000000,0.000103,0.005282
512,1024,216,0.004527,0.768270,189612.000000,0.000546,0.005828
1024,2048,1758,0.036844,0.805114,2487037.000000,0.007166,0.012994
2048,4096,1576,0.033029,0.838143,4333196.000000,0.012485,0.025479
4096,8192,1045,0.021901,0.860044,5774255.500000,0.016637,0.042115
8192,16384,3463,0.072577,0.932621,37031850.500000,0.106695,0.148811
16384,32768,37,0.000775,0.933396,851975.500000,0.002455,0.151265
32768,65536,718,0.015048,0.948444,40992029.000000,0.118105,0.269371
65536,131072,2372,0.049712,0.998156,200888294.000000,0.578795,0.848166
131072,262144,2,0.000042,0.998198,471499.000000,0.001358,0.849525
262144,524288,40,0.000838,0.999036,15681068.000000,0.045180,0.894705
524288,1048576,41,0.000859,0.999895,30350629.500000,0.087446,0.982150
1048576,2097152,5,0.000105,1.000000,6195247.500000,0.017850,1.000000

histogram,positive overhead
count,47742,items
average,1091.496285,KB
min,1,KB
max,195839,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2523,0.052847,0.052847,61705.982422,0.001184,0.001184
2,4,811,0.016987,0.069834,18355.685547,0.000352,0.001536
4,8,828,0.017343,0.087177,16395.823242,0.000315,0.001851
