#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,302.69 GB
total user data,256.20 GB
percent overhead,0.153570

histogram,file size
count,67342,items
average,3989.308036,KB
min,0,KB
max,850922,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2717,0.040346,0.040346,1331.872070,0.000005,0.000005
2,4,812,0.012058,0.052404,2175.190430,0.000008,0.000013
4,8,1228,0.018235,0.070639,6997.695312,0.000026,0.000039
8,16,43176,0.641145,0.711785,561630.070312,0.002091,0.002130
16,32,3997,0.059354,0.771138,73088.095703,0.000272,0.002402
32,64,19,0.000282,0.771421,1085.157227,0.000004,0.002406
64,128,14,0.000208,0.771628,1261.433594,0.000005,0.002410
128,256,2,0.000030,0.771658,409.611328,0.000002,0.002412
256,512,2,0.000030,0.771688,759.214844,0.000003,0.002415
512,1024,2410,0.035787,0.807475,1779202.532227,0.006623,0.009038
1024,2048,2435,0.036159,0.843634,3421211.763672,0.012735,0.021773
2048,4096,1407,0.020893,0.864527,4153695.637695,0.015461,0.037234
4096,8192,4993,0.074144,0.938671,31862283.065430,0.118602,0.155836
8192,16384,32,0.000475,0.939146,286011.919922,0.001065,0.156901
16384,32768,216,0.003208,0.942354,6626058.038086,0.024664,0.181565
32768,65536,3793,0.056324,0.998678,184998189.345703,0.688627,0.870192
65536,131072,1,0.000015,0.998693,87340.350586,0.000325,0.870517
131072,262144,16,0.000238,0.998931,2929082.019531,0.010903,0.881420
262144,524288,56,0.000832,0.999762,21549525.201172,0.080215,0.961635
524288,1048576,16,0.000238,1.000000,10306643.541016,0.038365,1.000000

histogram,capacity used
count,67342,items
average,4712.944982,KB
min,1,KB
max,993185,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,44,0.000653,0.000653,66.000000,0.000000,0.000000
16,32,4713,0.069986,0.070639,120181.500000,0.000379,0.000379
32,64,43176,0.641145,0.711785,2137212.000000,0.006734,0.007113
64,128,3998,0.059369,0.771153,294333.000000,0.000927,0.008040
128,256,24,0.000356,0.771510,4788.000000,0.000015,0.008055
256,512,10,0.000148,0.771658,3535.000000,0.000011,0.008066
