#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,384.00 GB
total user data,326.69 GB
percent overhead,0.149246

histogram,file size
count,47730,items
average,7177.059797,KB
min,0,KB
max,1518967,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2526,0.052923,0.052923,1402.472656,0.000004,0.000004
2,4,753,0.015776,0.068699,2164.473633,0.000006,0.000010
4,8,833,0.017452,0.086151,4756.875000,0.000014,0.000024
8,16,29249,0.612801,0.698952,379124.840820,0.001107,0.001131
16,32,3095,0.064844,0.763796,61586.071289,0.000180,0.001311
32,64,14,0.000293,0.764090,691.770508,0.000002,0.001313
64,128,30,0.000629,0.764718,2634.083984,0.000008,0.001321
128,256,7,0.000147,0.764865,1339.336914,0.000004,0.001324
256,512,10,0.000210,0.765074,3993.424805,0.000012,0.001336
512,1024,424,0.008883,0.773958,396151.217773,0.001156,0.002493
1024,2048,1701,0.035638,0.809596,2495848.071289,0.007286,0.009778
2048,4096,1546,0.032391,0.841986,4312060.293945,0.012588,0.022366
4096,8192,983,0.020595,0.862581,6081967.491211,0.017754,0.040120
8192,16384,3307,0.069286,0.931867,34762855.901367,0.101479,0.141600
16384,32768,14,0.000293,0.932160,310755.789062,0.000907,0.142507
32768,65536,673,0.014100,0.946260,36627151.859375,0.106922,0.249428
65536,131072,2477,0.051896,0.998156,203520450.830078,0.594114,0.843543
131072,262144,6,0.000126,0.998282,1324360.073242,0.003866,0.847409
262144,524288,33,0.000691,0.998973,12503585.294922,0.036500,0.883909
524288,1048576,40,0.000838,0.999811,28667046.750977,0.083684,0.967594
1048576,2097152,9,0.000189,1.000000,11101137.170898,0.032406,1.000000

histogram,capacity used
count,47730,items
average,8435.962854,KB
min,1,KB
max,1773521,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,97,0.002032,0.002032,145.500000,0.000000,0.000000
16,32,4015,0.084119,0.086151,102382.500000,0.000254,0.000255
32,64,29249,0.612801,0.698952,1447825.500000,0.003596,0.003850
64,128,3099,0.064928,0.763880,230752.500000,0.000573,0.004423
128,256,22,0.000461,0.764341,4449.000000,0.000011,0.004435
256,512,25,0.000524,0.764865,8829.500000,0.000022,0.004456
512,1024,32,0.000670,0.765535,27552.000000,0.000068,0.004525
1024,2048,1582,0.033145,0.798680,2332661.000000,0.005793,0.010318
2048,4096,1661,0.034800,0.833480,4709755.500000,0.011697,0.022015
4096,8192,1029,0.021559,0.855039,5848087.500000,0.014524,0.036539
8192,16384,3664,0.076765,0.931804,44236216.000000,0.109863,0.146402
16384,32768,16,0.000335,0.932139,384992.000000,0.000956,0.147358
32768,65536,434,0.009093,0.941232,25652075.000000,0.063708,0.211067
65536,131072,2717,0.056924,0.998156,255079211.500000,0.633503,0.844570
131072,262144,3,0.000063,0.998219,700004.500000,0.001739,0.846309
262144,524288,31,0.000649,0.998869,12568014.500000,0.031213,0.877522
524288,1048576,42,0.000880,0.999749,32993383.000000,0.081941,0.959463
1048576,2097152,12,0.000251,1.000000,16322170.000000,0.040537,1.000000

histogram,positive overhead
count,47761,items
average,1258.250123,KB
min,1,KB
max,254554,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
