#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,257.48 GB
total user data,218.27 GB
percent overhead,0.152286

histogram,file size
count,35941,items
average,6368.015716,KB
min,0,KB
max,97742,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1654,0.046020,0.046020,201.065430,0.000001,0.000001
2,4,5,0.000139,0.046159,12.522461,0.000000,0.000001
4,8,801,0.022287,0.068446,3875.735352,0.000017,0.000018
8,16,21975,0.611419,0.679864,284962.564453,0.001245,0.001263
16,32,1,0.000028,0.679892,24.658203,0.000000,0.001263
64,128,4,0.000111,0.680003,361.063477,0.000002,0.001265
128,256,1,0.000028,0.680031,158.650391,0.000001,0.001265
256,512,1,0.000028,0.680059,280.719727,0.000001,0.001267
1024,2048,1610,0.044796,0.724855,2725826.550781,0.011910,0.013176
2048,4096,4809,0.133803,0.858657,15343815.121094,0.067041,0.080217
8192,16384,3243,0.090231,0.948888,47406678.908203,0.207131,0.287348
16384,32768,1,0.000028,0.948916,23223.999023,0.000101,0.287450
32768,65536,1,0.000028,0.948944,57152.000000,0.000250,0.287699
65536,131072,1835,0.051056,1.000000,163026279.307617,0.712301,1.000000

histogram,capacity used
count,35941,items
average,7511.826591,KB
min,1,KB
max,114177,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4,0.000111,0.000111,6.000000,0.000000,0.000000
16,32,2456,0.068334,0.068446,62628.000000,0.000232,0.000232
32,64,21975,0.611419,0.679864,1087762.500000,0.004029,0.004261
64,128,1,0.000028,0.679892,97.500000,0.000000,0.004261
128,256,2,0.000056,0.679948,483.000000,0.000002,0.004263
256,512,3,0.000083,0.680031,1092.500000,0.000004,0.004267
512,1024,1,0.000028,0.680059,545.500000,0.000002,0.004269
1024,2048,801,0.022287,0.702346,1541833.500000,0.005711,0.009980
2048,4096,5618,0.156312,0.858657,20952803.000000,0.077608,0.087588
8192,16384,47,0.001308,0.859965,483398.500000,0.001790,0.089379
16384,32768,3197,0.088951,0.948916,55303531.500000,0.204841,0.294220
65536,131072,1836,0.051084,1.000000,190548378.000000,0.705780,1.000000

histogram,positive overhead
count,35962,items
