#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,502.68 GB
total user data,428.25 GB
percent overhead,0.148069

histogram,file size
count,47705,items
average,9413.053897,KB
min,0,KB
max,2011681,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3939,0.082570,0.082570,1306.753906,0.000003,0.000003
2,4,824,0.017273,0.099843,2267.943359,0.000005,0.000008
4,8,828,0.017357,0.117199,4731.203125,0.000011,0.000018
8,16,28341,0.594089,0.711288,367444.320312,0.000818,0.000837
16,32,2399,0.050288,0.761576,45160.519531,0.000101,0.000937
32,64,23,0.000482,0.762058,1133.588867,0.000003,0.000940
64,128,15,0.000314,0.762373,1311.734375,0.000003,0.000943
128,256,6,0.000126,0.762499,1289.295898,0.000003,0.000946
256,512,10,0.000210,0.762708,3397.749023,0.000008,0.000953
512,1024,372,0.007798,0.770506,311088.897461,0.000693,0.001646
1024,2048,1448,0.030353,0.800859,2394616.673828,0.005333,0.006979
2048,4096,1649,0.034567,0.835426,5187259.535156,0.011552,0.018530
4096,8192,1367,0.028655,0.864081,8791505.374023,0.019578,0.038108
8192,16384,2109,0.044209,0.908291,28591660.473633,0.063671,0.101780
16384,32768,1108,0.023226,0.931517,19482721.678711,0.043387,0.145166
32768,65536,718,0.015051,0.946567,38426498.787109,0.085573,0.230739
65536,131072,1885,0.039514,0.986081,195105372.283203,0.434485,0.665224
131072,262144,580,0.012158,0.998239,79863712.477539,0.177850,0.843075
262144,524288,22,0.000461,0.998700,9467216.778320,0.021083,0.864157
524288,1048576,44,0.000922,0.999623,35100456.601562,0.078166,0.942324
1048576,2097152,18,0.000377,1.000000,25899583.467773,0.057676,1.000000

histogram,capacity used
count,47705,items
average,11048.928320,KB
min,1,KB
max,2348849,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,33,0.000692,0.000692,49.500000,0.000000,0.000000
16,32,5558,0.116508,0.117199,141729.000000,0.000269,0.000269
32,64,28341,0.594089,0.711288,1402879.500000,0.002662,0.002931
64,128,2406,0.050435,0.761723,177177.000000,0.000336,0.003267
128,256,23,0.000482,0.762205,4474.500000,0.000008,0.003275
256,512,13,0.000273,0.762478,4899.500000,0.000009,0.003284
