#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,259.32 GB
total user data,219.93 GB
percent overhead,0.151915

histogram,file size
count,47719,items
average,4832.673747,KB
min,0,KB
max,916956,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4505,0.094407,0.094407,1459.548828,0.000006,0.000006
2,4,790,0.016555,0.110962,1926.333008,0.000008,0.000015
4,8,910,0.019070,0.130032,5243.456055,0.000023,0.000037
8,16,28167,0.590268,0.720300,364716.636719,0.001582,0.001619
16,32,2351,0.049268,0.769568,43247.545898,0.000188,0.001806
32,64,67,0.001404,0.770972,3323.472656,0.000014,0.001821
64,128,49,0.001027,0.771999,4677.623047,0.000020,0.001841
128,256,58,0.001215,0.773214,11382.764648,0.000049,0.001891
256,512,52,0.001090,0.774304,19412.639648,0.000084,0.001975
512,1024,1337,0.028018,0.802322,1125472.043945,0.004880,0.006855
1024,2048,1735,0.036359,0.838681,2745950.447266,0.011907,0.018762
2048,4096,920,0.019280,0.857960,2819711.615234,0.012227,0.030990
4096,8192,2695,0.056476,0.914437,18048176.178711,0.078263,0.109252
8192,16384,1006,0.021082,0.935518,8875291.272461,0.038486,0.147738
16384,32768,31,0.000650,0.936168,818488.293945,0.003549,0.151288
32768,65536,2369,0.049645,0.985813,125333397.029297,0.543486,0.694773
65536,131072,607,0.012720,0.998533,42289770.077148,0.183382,0.878155
131072,262144,23,0.000482,0.999015,5045383.179688,0.021878,0.900033
262144,524288,30,0.000629,0.999644,11634444.260742,0.050451,0.950484
524288,1048576,17,0.000356,1.000000,11418884.120117,0.049516,1.000000

histogram,capacity used
count,47719,items
average,5698.180316,KB
min,1,KB
max,1070153,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,115,0.002410,0.002410,172.500000,0.000001,0.000001
16,32,6090,0.127622,0.130032,155295.000000,0.000571,0.000572
32,64,28167,0.590268,0.720300,1394266.500000,0.005128,0.005699
64,128,2365,0.049561,0.769861,175027.500000,0.000644,0.006343
128,256,68,0.001425,0.771286,12558.000000,0.000046,0.006389
256,512,90,0.001886,0.773172,36719.000000,0.000135,0.006524
512,1024,381,0.007984,0.781156,349363.500000,0.001285,0.007809
1024,2048,1885,0.039502,0.820658,2608763.500000,0.009594,0.017403
2048,4096,1521,0.031874,0.852533,4273169.500000,0.015715,0.033119
4096,8192,1629,0.034137,0.886670,10800915.500000,0.039722,0.072841
