#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,200.44 GB
total user data,169.40 GB
percent overhead,0.154833

histogram,file size
count,47726,items
average,3721.850182,KB
min,0,KB
max,766245,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2564,0.053723,0.053723,1331.560547,0.000007,0.000007
2,4,816,0.017098,0.070821,2270.825195,0.000013,0.000020
4,8,832,0.017433,0.088254,4751.169922,0.000027,0.000047
8,16,28971,0.607028,0.695281,376475.480469,0.002119,0.002166
16,32,3217,0.067406,0.762687,59670.669922,0.000336,0.002502
32,64,18,0.000377,0.763064,865.155273,0.000005,0.002507
64,128,29,0.000608,0.763672,2667.022461,0.000015,0.002522
128,256,140,0.002933,0.766605,30334.062500,0.000171,0.002693
256,512,322,0.006747,0.773352,132774.895508,0.000747,0.003441
512,1024,1545,0.032372,0.805724,1051467.165039,0.005919,0.009360
1024,2048,1720,0.036039,0.841763,2329227.945312,0.013113,0.022473
2048,4096,1485,0.031115,0.872879,4059857.399414,0.022856,0.045329
4096,8192,2789,0.058438,0.931316,15799617.884766,0.088947,0.134276
8192,16384,218,0.004568,0.935884,2732989.548828,0.015386,0.149662
16384,32768,673,0.014101,0.949985,17413910.709961,0.098035,0.247697
32768,65536,2300,0.048192,0.998177,101043605.302734,0.568846,0.816543
65536,131072,5,0.000105,0.998282,559618.416016,0.003150,0.819694
131072,262144,19,0.000398,0.998680,3262295.697266,0.018366,0.838060
262144,524288,44,0.000922,0.999602,17003033.903320,0.095722,0.933782
524288,1048576,19,0.000398,1.000000,11762256.977539,0.066218,1.000000

histogram,capacity used
count,47726,items
average,4403.529250,KB
min,1,KB
max,894401,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,42,0.000880,0.000880,63.000000,0.000000,0.000000
16,32,4170,0.087374,0.088254,106335.000000,0.000506,0.000506
32,64,28971,0.607028,0.695281,1434064.500000,0.006824,0.007330
64,128,3219,0.067448,0.762729,236932.500000,0.001127,0.008457
128,256,26,0.000545,0.763274,4935.000000,0.000023,0.008481
256,512,149,0.003122,0.766396,67895.500000,0.000323,0.008804
512,1024,1532,0.032100,0.798496,1295498.000000,0.006164,0.014968
1024,2048,1774,0.037171,0.835666,2542381.000000,0.012097,0.027065
2048,4096,1462,0.030633,0.866299,4290065.000000,0.020413,0.047478
4096,8192,3086,0.064661,0.930960,20125589.000000,0.095762,0.143240
8192,16384,169,0.003541,0.934501,2182309.500000,0.010384,0.153624
16384,32768,350,0.007334,0.941835,7835485.000000,0.037283,0.190907
32768,65536,2687,0.056301,0.998135,131852558.500000,0.627383,0.818290
65536,131072,3,0.000063,0.998198,242980.500000,0.001156,0.819446
131072,262144,22,0.000461,0.998659,4061513.000000,0.019326,0.838772
262144,524288,29,0.000608,0.999267,10788843.500000,0.051336,0.890107
524288,1048576,35,0.000733,1.000000,23095388.500000,0.109893,1.000000

histogram,positive overhead
count,47755,items
average,681.430752,KB
min,1,KB
max,128156,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2578,0.053984,0.053984,63226.897461,0.001943,0.001943
2,4,818,0.017129,0.071113,18583.150391,0.000571,0.002514
4,8,832,0.017422,0.088535,16464.830078,0.000506,0.003020
8,16,28971,0.606659,0.695194,1057589.019531,0.032499,0.035519
16,32,3219,0.067407,0.762601,177344.640625,0.005450,0.040969
32,64,19,0.000398,0.762999,2301.210938,0.000071,0.041040
64,128,30,0.000628,0.763627,6342.010742,0.000195,0.041235
128,256,149,0.003120,0.766747,43053.146484,0.001323,0.042558
256,512,322,0.006743,0.773490,84116.104492,0.002585,0.045143
512,1024,1545,0.032353,0.805842,404242.334961,0.012422,0.057565
1024,2048,1720,0.036017,0.841859,546128.054688,0.016782,0.074347
2048,4096,1485,0.031096,0.872956,906250.100586,0.027849,0.102196
4096,8192,2789,0.058402,0.931358,3081717.615234,0.094700,0.196897
8192,16384,218,0.004565,0.935923,490185.451172,0.015063,0.211960
16384,32768,673,0.014093,0.950016,3004314.790039,0.092322,0.304282
32768,65536,2300,0.048162,0.998178,17179676.697266,0.527928,0.832210
65536,131072,5,0.000105,0.998283,94061.083984,0.002890,0.835100
131072,262144,19,0.000398,0.998681,547804.802734,0.016834,0.851934
262144,524288,44,0.000921,0.999602,2848816.096680,0.087543,0.939477
524288,1048576,19,0.000398,1.000000,1969507.522461,0.060523,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,28,items
average,1705.500000,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.142857,0.142857,3.000000,0.000063,0.000063
2,3,1,0.035714,0.178571,3.000000,0.000063,0.000126
8,15,4,0.142857,0.321429,38.000000,0.000796,0.000921
16,31,4,0.142857,0.464286,88.000000,0.001843,0.002764
32,63,2,0.071429,0.535714,96.000000,0.002010,0.004774
512,1023,2,0.071429,0.607143,1654.000000,0.034636,0.039410
1024,2047,1,0.035714,0.642857,1633.000000,0.034196,0.073606
2048,4095,1,0.035714,0.678571,3231.000000,0.067659,0.141266
4096,8191,9,0.321429,1.000000,41008.000000,0.858734,1.000000

histogram,directory size
count,28,items
average,61.038679,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13,0.464286,0.464286,4.477539,0.002620,0.002620
2,4,2,0.071429,0.535714,5.024414,0.002940,0.005560
16,32,2,0.071429,0.607143,61.189453,0.035803,0.041362
32,64,1,0.035714,0.642857,54.133789,0.031674,0.073036
64,128,1,0.035714,0.678571,107.966797,0.063172,0.136209
128,256,9,0.321429,1.000000,1476.291016,0.863791,1.000000

histogram,filename length
count,47755,items
average,18.649168,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004732,0.005193,2836.000000,0.003184,0.003316
16,23,47383,0.992210,0.997403,883325.000000,0.991841,0.995157
24,31,42,0.000879,0.998283,1105.000000,0.001241,0.996398
32,39,36,0.000754,0.999037,1292.000000,0.001451,0.997849
40,47,43,0.000900,0.999937,1756.000000,0.001972,0.999820
48,55,2,0.000042,0.999979,98.000000,0.000110,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47726,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47726,1.000000,1.000000,47726.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47726,items
average,24.886699,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,11,0.000230,0.000230,153.791412,0.000129,0.000129
16,32,47693,0.999309,0.999539,1185285.580440,0.997931,0.998061
32,64,7,0.000147,0.999686,349.952465,0.000295,0.998355
64,128,14,0.000293,0.999979,1771.664120,0.001492,0.999847
128,256,1,0.000021,1.000000,181.593819,0.000153,1.000000

histogram,mtime (KB)
count,177629021,items
average,24.827233,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,268,0.000002,0.000002,3785.812253,0.000001,0.000001
16,32,177628736,0.999998,1.000000,4410031430.601737,0.999999,1.000000
32,64,5,0.000000,1.000000,275.761364,0.000000,1.000000
64,128,10,0.000000,1.000000,1247.193577,0.000000,1.000000
128,256,1,0.000000,1.000000,292.075215,0.000000,1.000000

histogram,ctime (files)
count,47726,items
average,24.851042,days
min,9,days
max,27,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,11,0.000230,0.000230,153.791412,0.000130,0.000130
16,32,47715,0.999770,1.000000,1185887.025833,0.999870,1.000000

histogram,ctime (KB)
count,177629021,items
average,24.827076,days
min,9,days
max,27,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,268,0.000002,0.000002,3785.812253,0.000001,0.000001
16,32,177628753,0.999998,1.000000,4410005469.697749,0.999999,1.000000

histogram,atime (files)
count,47726,items
average,24.886699,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,11,0.000230,0.000230,153.791412,0.000129,0.000129
16,32,47693,0.999309,0.999539,1185285.580440,0.997931,0.998061
32,64,7,0.000147,0.999686,349.952465,0.000295,0.998355
64,128,14,0.000293,0.999979,1771.664120,0.001492,0.999847
128,256,1,0.000021,1.000000,181.593819,0.000153,1.000000

histogram,atime (KB)
count,177629021,items
average,24.827233,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,268,0.000002,0.000002,3785.812253,0.000001,0.000001
16,32,177628736,0.999998,1.000000,4410031430.601737,0.999999,1.000000
32,64,5,0.000000,1.000000,275.761364,0.000000,1.000000
64,128,10,0.000000,1.000000,1247.193577,0.000000,1.000000
128,256,1,0.000000,1.000000,292.075215,0.000000,1.000000

