#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,335.75 GB
total user data,285.38 GB
percent overhead,0.150044

histogram,file size
count,47726,items
average,6269.890858,KB
min,0,KB
max,2264958,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4029,0.084419,0.084419,1180.715820,0.000004,0.000004
2,4,816,0.017098,0.101517,2240.781250,0.000007,0.000011
4,8,829,0.017370,0.118887,4716.655273,0.000016,0.000027
8,16,28229,0.591481,0.710368,365978.468750,0.001223,0.001250
16,32,2403,0.050350,0.760717,45473.459961,0.000152,0.001402
32,64,11,0.000230,0.760948,605.482422,0.000002,0.001404
64,128,14,0.000293,0.761241,1234.966797,0.000004,0.001408
128,256,4,0.000084,0.761325,856.280273,0.000003,0.001411
256,512,225,0.004714,0.766039,83890.760742,0.000280,0.001692
512,1024,1024,0.021456,0.787495,745455.925781,0.002491,0.004183
1024,2048,1583,0.033169,0.820664,2294061.434570,0.007666,0.011849
2048,4096,1538,0.032226,0.852889,4346284.384766,0.014525,0.026374
4096,8192,2274,0.047647,0.900536,13609358.133789,0.045480,0.071854
8192,16384,988,0.020702,0.921238,11540133.195312,0.038565,0.110419
16384,32768,1071,0.022441,0.943678,23710441.438477,0.079236,0.189656
32768,65536,1500,0.031429,0.975108,73902358.830078,0.246969,0.436625
65536,131072,806,0.016888,0.991996,75521709.800781,0.252381,0.689006
131072,262144,315,0.006600,0.998596,48762799.135742,0.162957,0.851963
262144,524288,28,0.000587,0.999183,10353873.804688,0.034601,0.886564
524288,1048576,30,0.000629,0.999811,21335978.789062,0.071301,0.957866
1048576,2097152,8,0.000168,0.999979,10343220.277344,0.034565,0.992431
2097152,4194304,1,0.000021,1.000000,2264958.379883,0.007569,1.000000

histogram,capacity used
count,47726,items
average,7376.567175,KB
min,1,KB
max,2644625,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,121,0.002535,0.002535,181.500000,0.000001,0.000001
16,32,5553,0.116352,0.118887,141601.500000,0.000402,0.000403
32,64,28229,0.591481,0.710368,1397335.500000,0.003969,0.004372
64,128,2404,0.050371,0.760738,176910.000000,0.000503,0.004874
128,256,16,0.000335,0.761074,3240.000000,0.000009,0.004884
256,512,11,0.000230,0.761304,3920.500000,0.000011,0.004895
512,1024,817,0.017119,0.778423,663441.500000,0.001884,0.006779
