#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,355.73 GB
total user data,302.51 GB
percent overhead,0.149612

histogram,file size
count,47771,items
average,6640.075173,KB
min,0,KB
max,1573270,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4249,0.088945,0.088945,1329.159180,0.000004,0.000004
2,4,761,0.015930,0.104875,2176.700195,0.000007,0.000011
4,8,826,0.017291,0.122166,4711.899414,0.000015,0.000026
8,16,28133,0.588914,0.711080,364364.692383,0.001149,0.001175
16,32,2348,0.049151,0.760231,43750.547852,0.000138,0.001313
32,64,6,0.000126,0.760357,337.182617,0.000001,0.001314
64,128,20,0.000419,0.760775,1806.602539,0.000006,0.001319
128,256,3,0.000063,0.760838,602.218750,0.000002,0.001321
256,512,1,0.000021,0.760859,286.512695,0.000001,0.001322
512,1024,877,0.018358,0.779218,756525.533203,0.002385,0.003707
1024,2048,1752,0.036675,0.815892,2684747.060547,0.008464,0.012171
2048,4096,1249,0.026146,0.842038,3650420.385742,0.011508,0.023679
4096,8192,2141,0.044818,0.886856,14383470.492188,0.045345,0.069024
8192,16384,2086,0.043667,0.930523,22429550.460938,0.070710,0.139734
16384,32768,11,0.000230,0.930753,258508.971680,0.000815,0.140549
32768,65536,1756,0.036759,0.967512,95644284.500977,0.301524,0.442073
65536,131072,1464,0.030646,0.998158,124773820.498047,0.393356,0.835429
131072,262144,10,0.000209,0.998367,2233672.367188,0.007042,0.842471
262144,524288,28,0.000586,0.998953,11247316.218750,0.035458,0.877929
524288,1048576,47,0.000984,0.999937,34557935.239258,0.108946,0.986875
1048576,2097152,3,0.000063,1.000000,4163413.831055,0.013125,1.000000

histogram,capacity used
count,47771,items
average,7808.132811,KB
min,1,KB
max,1836321,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,93,0.001947,0.001947,139.500000,0.000000,0.000000
16,32,5743,0.120219,0.122166,146446.500000,0.000393,0.000393
32,64,28133,0.588914,0.711080,1392583.500000,0.003733,0.004126
64,128,2348,0.049151,0.760231,172770.000000,0.000463,0.004590
128,256,13,0.000272,0.760503,2683.500000,0.000007,0.004597
256,512,16,0.000335,0.760838,5512.000000,0.000015,0.004612
512,1024,121,0.002533,0.763371,118117.500000,0.000317,0.004928
1024,2048,1679,0.035147,0.798518,2342534.500000,0.006280,0.011208
2048,4096,1771,0.037073,0.835591,4992312.500000,0.013384,0.024593
4096,8192,1219,0.025518,0.861108,7397916.500000,0.019833,0.044426
8192,16384,2945,0.061648,0.922756,31043865.500000,0.083227,0.127653
16384,32768,380,0.007955,0.930711,6722282.000000,0.018022,0.145675
32768,65536,809,0.016935,0.947646,44572981.500000,0.119498,0.265173
65536,131072,2206,0.046179,0.993825,184449213.000000,0.494499,0.759672
131072,262144,213,0.004459,0.998283,30185095.500000,0.080925,0.840597
262144,524288,28,0.000586,0.998870,12065426.000000,0.032347,0.872943
524288,1048576,41,0.000858,0.999728,31094397.500000,0.083362,0.956306
