#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,330.86 GB
total user data,272.90 GB
percent overhead,0.175185

histogram,file size
count,185649,items
average,1541.357633,KB
min,0,KB
max,1521206,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14164,0.076295,0.076295,4173.658203,0.000015,0.000015
2,4,3975,0.021411,0.097706,11897.433594,0.000042,0.000056
4,8,2854,0.015373,0.113079,16042.149414,0.000056,0.000112
8,16,100855,0.543256,0.656335,1308534.684570,0.004573,0.004685
16,32,11391,0.061358,0.717693,220595.857422,0.000771,0.005456
32,64,817,0.004401,0.722094,33839.941406,0.000118,0.005574
64,128,305,0.001643,0.723737,36551.984375,0.000128,0.005702
128,256,5095,0.027444,0.751181,1113665.270508,0.003892,0.009594
256,512,11447,0.061659,0.812840,4398169.751953,0.015370,0.024964
512,1024,10326,0.055621,0.868461,7156241.589844,0.025009,0.049973
1024,2048,7118,0.038341,0.906803,10683396.855469,0.037335,0.087307
2048,4096,5839,0.031452,0.938254,15982738.236328,0.055854,0.143161
4096,8192,1340,0.007218,0.945472,7634200.012695,0.026679,0.169840
8192,16384,5039,0.027143,0.972615,62004350.833984,0.216684,0.386524
16384,32768,4474,0.024099,0.996714,97233509.860352,0.339797,0.726321
32768,65536,477,0.002569,0.999284,16911077.134766,0.059098,0.785420
65536,131072,9,0.000048,0.999332,1059643.416016,0.003703,0.789123
131072,262144,28,0.000151,0.999483,6284903.474609,0.021964,0.811086
262144,524288,51,0.000275,0.999758,20648502.493164,0.072159,0.883246
524288,1048576,41,0.000221,0.999978,28359556.195312,0.099107,0.982352
1048576,2097152,4,0.000022,1.000000,5049912.335938,0.017648,1.000000

histogram,capacity used
count,185649,items
average,1868.573844,KB
min,1,KB
max,1775961,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,51,0.000275,0.000275,76.500000,0.000000,0.000000
16,32,20942,0.112804,0.113079,534021.000000,0.001539,0.001540
32,64,100855,0.543256,0.656335,4992322.500000,0.014391,0.015931
64,128,11911,0.064159,0.720494,920434.500000,0.002653,0.018584
128,256,297,0.001600,0.722094,56293.500000,0.000162,0.018747
256,512,3850,0.020738,0.742832,1762671.000000,0.005081,0.023828
512,1024,19700,0.106114,0.848946,13923054.000000,0.040136,0.063964
1024,2048,8102,0.043641,0.892588,11137929.000000,0.032107,0.096071
2048,4096,7455,0.040156,0.932744,21245350.500000,0.061244,0.157314
4096,8192,1958,0.010547,0.943291,10081665.000000,0.029062,0.186377
8192,16384,3745,0.020172,0.963463,46516361.500000,0.134092,0.320469
16384,32768,5649,0.030428,0.993892,125616185.500000,0.362112,0.682580
32768,65536,1001,0.005392,0.999284,38422717.500000,0.110761,0.793341
65536,131072,1,0.000005,0.999289,88929.500000,0.000256,0.793597
131072,262144,18,0.000097,0.999386,3397091.000000,0.009793,0.803390
262144,524288,60,0.000323,0.999709,23862506.000000,0.068788,0.872178
524288,1048576,46,0.000248,0.999957,34012933.000000,0.098049,0.970227
1048576,2097152,8,0.000043,1.000000,10328324.000000,0.029773,1.000000

histogram,positive overhead
count,185700,items
average,327.291926,KB
min,1,KB
max,254755,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14190,0.076414,0.076414,356104.199219,0.005859,0.005859
2,4,3977,0.021416,0.097830,89510.397461,0.001473,0.007332
4,8,2854,0.015369,0.113199,56734.850586,0.000933,0.008265
8,16,100856,0.543113,0.656311,3683828.315430,0.060611,0.068876
16,32,11391,0.061341,0.717652,636658.642578,0.010475,0.079352
32,64,817,0.004400,0.722052,85633.558594,0.001409,0.080760
64,128,315,0.001696,0.723748,81932.482422,0.001348,0.082109
128,256,5096,0.027442,0.751190,1332026.360352,0.021916,0.104025
256,512,11449,0.061653,0.812843,2996446.099609,0.049301,0.153326
512,1024,10335,0.055654,0.868498,2722380.646484,0.044792,0.198118
1024,2048,7118,0.038331,0.906828,2643704.144531,0.043498,0.241616
2048,4096,5839,0.031443,0.938271,3523340.263672,0.057971,0.299586
4096,8192,1340,0.007216,0.945487,1445553.987305,0.023784,0.323371
8192,16384,5039,0.027135,0.972623,11096783.666016,0.182579,0.505949
16384,32768,4474,0.024093,0.996715,16849177.139648,0.277224,0.783174
32768,65536,477,0.002569,0.999284,2891030.365234,0.047567,0.830741
65536,131072,9,0.000048,0.999332,178290.083984,0.002933,0.833674
131072,262144,28,0.000151,0.999483,1054618.525391,0.017352,0.851026
262144,524288,51,0.000275,0.999758,3460150.006836,0.056931,0.907957
524288,1048576,41,0.000221,0.999978,4748417.304688,0.078127,0.986084
1048576,2097152,4,0.000022,1.000000,845789.664062,0.013916,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,50,items
average,3713.980000,ents
min,0,ents
max,16050,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,7,0.140000,0.140000,4.000000,0.000022,0.000022
2,3,4,0.080000,0.220000,10.000000,0.000054,0.000075
4,7,2,0.040000,0.260000,12.000000,0.000065,0.000140
8,15,8,0.160000,0.420000,83.000000,0.000447,0.000587
16,31,3,0.060000,0.480000,60.000000,0.000323,0.000910
32,63,3,0.060000,0.540000,140.000000,0.000754,0.001664
256,511,1,0.020000,0.560000,288.000000,0.001551,0.003215
2048,4095,10,0.200000,0.760000,26310.000000,0.141681,0.144896
4096,8191,2,0.040000,0.800000,13350.000000,0.071891,0.216786
8192,16383,10,0.200000,1.000000,145442.000000,0.783214,1.000000

histogram,directory size
count,50,items
average,132.961230,KB
min,0,KB
max,566,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,25,0.500000,0.500000,7.078125,0.001065,0.001065
2,4,2,0.040000,0.540000,5.668945,0.000853,0.001917
8,16,1,0.020000,0.560000,9.000000,0.001354,0.003271
64,128,10,0.200000,0.760000,956.033203,0.143806,0.147078
128,256,1,0.020000,0.780000,176.369141,0.026529,0.173607
256,512,2,0.040000,0.820000,637.648438,0.095915,0.269522
512,1024,9,0.180000,1.000000,4856.263672,0.730478,1.000000

histogram,filename length
count,185700,items
average,18.659639,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,40,0.000215,0.000215,213.000000,0.000061,0.000061
8,15,601,0.003236,0.003452,7962.000000,0.002298,0.002359
16,23,184893,0.995654,0.999106,3451136.000000,0.995972,0.998331
24,31,52,0.000280,0.999386,1381.000000,0.000399,0.998729
32,39,59,0.000318,0.999704,2131.000000,0.000615,0.999344
40,47,53,0.000285,0.999989,2162.000000,0.000624,0.999968
48,55,1,0.000005,0.999995,48.000000,0.000014,0.999982
56,63,1,0.000005,1.000000,62.000000,0.000018,1.000000

histogram,link count
count,185649,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,185649,1.000000,1.000000,185649.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,185649,items
average,51.537826,days
min,0,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8056,0.043394,0.043394,13412.041863,0.001402,0.001402
16,32,7,0.000038,0.043431,204.268461,0.000021,0.001423
32,64,177572,0.956493,0.999925,9551833.318438,0.998316,0.999739
64,128,3,0.000016,0.999941,290.014525,0.000030,0.999769
128,256,11,0.000059,1.000000,2206.145995,0.000231,1.000000

histogram,mtime (KB)
count,286151503,items
average,49.867077,days
min,0,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,17070460,0.059655,0.059655,30003712.678897,0.002103,0.002103
16,32,56,0.000000,0.059656,1586.581913,0.000000,0.002103
32,64,269080978,0.940344,1.000000,14239532385.991682,0.997897,1.000000
64,128,2,0.000000,1.000000,223.907215,0.000000,1.000000
128,256,5,0.000000,1.000000,1039.262598,0.000000,1.000000

histogram,ctime (files)
count,185649,items
average,51.498827,days
min,0,days
max,57,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8057,0.043399,0.043399,13413.886065,0.001403,0.001403
16,32,7,0.000038,0.043437,204.268461,0.000021,0.001424
32,64,177585,0.956563,1.000000,9547087.571053,0.998576,1.000000

histogram,ctime (KB)
count,286151503,items
average,49.860322,days
min,0,days
max,57,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,17070461,0.059655,0.059655,30003689.667932,0.002103,0.002103
16,32,56,0.000000,0.059656,1586.581913,0.000000,0.002103
32,64,269080985,0.940344,1.000000,14237600813.275032,0.997897,1.000000

histogram,atime (files)
count,185649,items
average,51.537826,days
min,0,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8056,0.043394,0.043394,13412.041863,0.001402,0.001402
16,32,7,0.000038,0.043431,204.268461,0.000021,0.001423
32,64,177572,0.956493,0.999925,9551833.318438,0.998316,0.999739
64,128,3,0.000016,0.999941,290.014525,0.000030,0.999769
128,256,11,0.000059,1.000000,2206.145995,0.000231,1.000000

histogram,atime (KB)
count,286151503,items
average,49.867077,days
min,0,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,17070460,0.059655,0.059655,30003712.678897,0.002103,0.002103
16,32,56,0.000000,0.059656,1586.581913,0.000000,0.002103
32,64,269080978,0.940344,1.000000,14239532385.991682,0.997897,1.000000
64,128,2,0.000000,1.000000,223.907215,0.000000,1.000000
128,256,5,0.000000,1.000000,1039.262598,0.000000,1.000000

