#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,216.02 GB
total user data,182.65 GB
percent overhead,0.154501

histogram,file size
count,52702,items
average,3633.950570,KB
min,0,KB
max,893095,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4555,0.086429,0.086429,1314.920898,0.000007,0.000007
2,4,1620,0.030739,0.117168,4452.714844,0.000023,0.000030
4,8,847,0.016071,0.133240,4825.092773,0.000025,0.000055
8,16,29338,0.556677,0.689917,382093.765625,0.001995,0.002050
16,32,4825,0.091553,0.781469,95053.434570,0.000496,0.002547
32,64,18,0.000342,0.781811,846.156250,0.000004,0.002551
64,128,33,0.000626,0.782437,3013.123047,0.000016,0.002567
128,256,126,0.002391,0.784828,29579.965820,0.000154,0.002721
256,512,819,0.015540,0.800368,278405.643555,0.001454,0.004175
512,1024,1676,0.031801,0.832170,1243525.834961,0.006493,0.010668
1024,2048,1476,0.028007,0.860176,2113291.621094,0.011035,0.021703
2048,4096,1999,0.037930,0.898106,5460985.397461,0.028514,0.050217
4096,8192,1929,0.036602,0.934708,12843534.009766,0.067062,0.117279
8192,16384,481,0.009127,0.943835,6692278.963867,0.034944,0.152223
16384,32768,1179,0.022371,0.966206,24794529.454102,0.129464,0.281687
32768,65536,1601,0.030378,0.996585,83522251.268555,0.436110,0.717797
65536,131072,34,0.000645,0.997230,3025526.625977,0.015798,0.733595
131072,262144,64,0.001214,0.998444,11951891.048828,0.062407,0.796002
262144,524288,62,0.001176,0.999621,24644022.470703,0.128678,0.924680
524288,1048576,20,0.000379,1.000000,14425041.431641,0.075320,1.000000

histogram,capacity used
count,52702,items
average,4297.838811,KB
min,1,KB
max,1042593,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,44,0.000835,0.000835,66.000000,0.000000,0.000000
16,32,6978,0.132405,0.133240,177939.000000,0.000786,0.000786
32,64,29338,0.556677,0.689917,1452231.000000,0.006411,0.007197
64,128,4829,0.091628,0.781545,357595.500000,0.001579,0.008776
128,256,24,0.000455,0.782001,4644.000000,0.000021,0.008797
256,512,108,0.002049,0.784050,48634.000000,0.000215,0.009011
512,1024,1774,0.033661,0.817711,1326581.000000,0.005857,0.014868
1024,2048,1904,0.036128,0.853839,2734184.000000,0.012071,0.026939
2048,4096,2241,0.042522,0.896361,6901361.500000,0.030469,0.057408
4096,8192,1013,0.019221,0.915582,6911103.500000,0.030512,0.087920
8192,16384,1176,0.022314,0.937896,11037540.000000,0.048730,0.136650
16384,32768,1482,0.028120,0.966016,34402383.000000,0.151884,0.288534
32768,65536,1078,0.020455,0.986471,60739361.000000,0.268159,0.556693
65536,131072,559,0.010607,0.997078,39690398.500000,0.175230,0.731923
131072,262144,64,0.001214,0.998292,12863368.000000,0.056791,0.788714
262144,524288,54,0.001025,0.999317,21777849.000000,0.096147,0.884861
524288,1048576,36,0.000683,1.000000,26079462.000000,0.115139,1.000000

histogram,positive overhead
count,52732,items
average,663.675479,KB
min,1,KB
max,149497,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4570,0.086665,0.086665,113967.119141,0.003256,0.003256
2,4,1621,0.030740,0.117405,36879.964844,0.001054,0.004310
4,8,847,0.016062,0.133467,16773.407227,0.000479,0.004790
8,16,29338,0.556360,0.689828,1070137.234375,0.030578,0.035368
16,32,4827,0.091538,0.781366,262381.875977,0.007497,0.042865
32,64,19,0.000360,0.781726,2320.209961,0.000066,0.042931
64,128,34,0.000645,0.782371,7081.867188,0.000202,0.043134
128,256,136,0.002579,0.784950,40139.452148,0.001147,0.044280
256,512,819,0.015531,0.800482,214214.856445,0.006121,0.050401
512,1024,1676,0.031783,0.832265,441148.165039,0.012605,0.063007
1024,2048,1476,0.027991,0.860256,504050.378906,0.014403,0.077409
2048,4096,1999,0.037909,0.898164,1115037.102539,0.031861,0.109270
4096,8192,1929,0.036581,0.934746,2430215.490234,0.069441,0.178711
8192,16384,481,0.009122,0.943867,1193626.536133,0.034107,0.212818
16384,32768,1179,0.022358,0.966225,4318111.045898,0.123385,0.336203
32768,65536,1601,0.030361,0.996587,14167646.231445,0.404825,0.741029
65536,131072,34,0.000645,0.997231,509372.374023,0.014555,0.755583
131072,262144,64,0.001214,0.998445,2007500.951172,0.057362,0.812946
262144,524288,62,0.001176,0.999621,4130398.529297,0.118022,0.930967
524288,1048576,20,0.000379,1.000000,2415932.568359,0.069033,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1818.310345,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.172414,0.172414,4.000000,0.000076,0.000076
2,3,1,0.034483,0.206897,3.000000,0.000057,0.000133
4,7,1,0.034483,0.241379,4.000000,0.000076,0.000209
8,15,2,0.068966,0.310345,19.000000,0.000360,0.000569
16,31,5,0.172414,0.482759,110.000000,0.002086,0.002655
32,63,1,0.034483,0.517241,56.000000,0.001062,0.003717
512,1023,2,0.068966,0.586207,1654.000000,0.031367,0.035084
1024,2047,1,0.034483,0.620690,1633.000000,0.030969,0.066052
2048,4095,1,0.034483,0.655172,3232.000000,0.061292,0.127344
