#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,476.64 GB
total user data,406.15 GB
percent overhead,0.147887

histogram,file size
count,47784,items
average,8912.620528,KB
min,0,KB
max,1446609,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2279,0.047694,0.047694,1282.063477,0.000003,0.000003
2,4,826,0.017286,0.064980,2373.016602,0.000006,0.000009
4,8,822,0.017202,0.082182,4686.011719,0.000011,0.000020
8,16,29152,0.610079,0.692261,379458.175781,0.000891,0.000911
16,32,3226,0.067512,0.759773,60517.626953,0.000142,0.001053
32,64,11,0.000230,0.760003,612.068359,0.000001,0.001054
64,128,22,0.000460,0.760464,1881.474609,0.000004,0.001059
128,256,3,0.000063,0.760527,599.041016,0.000001,0.001060
256,512,25,0.000523,0.761050,8056.118164,0.000019,0.001079
512,1024,17,0.000356,0.761405,11938.877930,0.000028,0.001107
1024,2048,1620,0.033903,0.795308,2387697.643555,0.005606,0.006713
2048,4096,1609,0.033672,0.828980,4446506.592773,0.010441,0.017154
4096,8192,1037,0.021702,0.850682,5833535.202148,0.013698,0.030852
8192,16384,3828,0.080110,0.930793,46694058.606445,0.109641,0.140493
16384,32768,11,0.000230,0.931023,237581.786133,0.000558,0.141051
32768,65536,194,0.004060,0.935083,12053505.555664,0.028303,0.169353
65536,131072,3014,0.063076,0.998158,287059554.906250,0.674038,0.843391
262144,524288,16,0.000335,0.998493,5841087.599609,0.013715,0.857106
524288,1048576,64,0.001339,0.999833,49535116.618164,0.116312,0.973418
1048576,2097152,8,0.000167,1.000000,11320610.310547,0.026582,1.000000

histogram,capacity used
count,47784,items
average,10459.277164,KB
min,1,KB
max,1688441,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000628,0.000628,45.000000,0.000000,0.000000
16,32,3897,0.081554,0.082182,99373.500000,0.000199,0.000199
32,64,29152,0.610079,0.692261,1443024.000000,0.002887,0.003086
64,128,3226,0.067512,0.759773,237135.000000,0.000474,0.003561
128,256,18,0.000377,0.760150,3603.000000,0.000007,0.003568
256,512,18,0.000377,0.760527,5771.000000,0.000012,0.003579
512,1024,41,0.000858,0.761385,29717.500000,0.000059,0.003639
1024,2048,1271,0.026599,0.787983,2151386.500000,0.004305,0.007944
2048,4096,1936,0.040516,0.828499,6047544.000000,0.012100,0.020044
4096,8192,823,0.017223,0.845722,4896842.500000,0.009798,0.029842
8192,16384,3477,0.072765,0.918487,47158631.500000,0.094358,0.124199
16384,32768,598,0.012515,0.931002,10288457.000000,0.020586,0.144785
32768,65536,8,0.000167,0.931169,318604.000000,0.000637,0.145422
65536,131072,2886,0.060397,0.991566,306470353.000000,0.613203,0.758626
131072,262144,315,0.006592,0.998158,42779824.500000,0.085596,0.844222
262144,524288,16,0.000335,0.998493,6820088.000000,0.013646,0.857868
524288,1048576,47,0.000984,0.999477,39103718.500000,0.078241,0.936109
1048576,2097152,25,0.000523,1.000000,31931981.500000,0.063891,1.000000

histogram,positive overhead
count,47814,items
average,1545.852153,KB
min,1,KB
max,241831,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2295,0.047998,0.047998,56344.224609,0.000762,0.000762
2,4,827,0.017296,0.065295,18712.342773,0.000253,0.001015
4,8,822,0.017192,0.082486,16274.988281,0.000220,0.001236
8,16,29152,0.609696,0.692182,1063565.824219,0.014389,0.015625
16,32,3228,0.067512,0.759694,176943.183594,0.002394,0.018019
32,64,12,0.000251,0.759945,1727.826172,0.000023,0.018042
64,128,23,0.000481,0.760426,4645.086914,0.000063,0.018105
128,256,12,0.000251,0.760677,7262.667969,0.000098,0.018203
256,512,25,0.000523,0.761200,6469.381836,0.000088,0.018291
512,1024,17,0.000356,0.761555,4398.622070,0.000060,0.018350
1024,2048,1620,0.033881,0.795436,550596.356445,0.007449,0.025800
2048,4096,1609,0.033651,0.829088,909346.907227,0.012303,0.038103
4096,8192,1037,0.021688,0.850776,1129132.297852,0.015276,0.053379
8192,16384,3828,0.080060,0.930836,8350147.393555,0.112972,0.166351
16384,32768,11,0.000230,0.931066,41178.713867,0.000557,0.166908
32768,65536,194,0.004057,0.935124,2038289.444336,0.027577,0.194485
65536,131072,3014,0.063036,0.998160,48379366.093750,0.654541,0.849026
262144,524288,16,0.000335,0.998494,979000.400391,0.013245,0.862272
524288,1048576,64,0.001339,0.999833,8287347.381836,0.112122,0.974394
1048576,2097152,8,0.000167,1.000000,1892625.689453,0.025606,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1648.724138,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,3,0.103448,0.103448,2.000000,0.000042,0.000042
2,3,2,0.068966,0.172414,5.000000,0.000105,0.000146
8,15,2,0.068966,0.241379,19.000000,0.000397,0.000544
16,31,7,0.241379,0.482759,165.000000,0.003451,0.003995
32,63,2,0.068966,0.551724,98.000000,0.002050,0.006044
512,1023,2,0.068966,0.620690,1654.000000,0.034593,0.040637
1024,2047,1,0.034483,0.655172,1632.000000,0.034133,0.074770
2048,4095,1,0.034483,0.689655,3230.000000,0.067555,0.142325
4096,8191,9,0.310345,1.000000,41008.000000,0.857675,1.000000

histogram,directory size
count,29,items
average,58.993534,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.517241,0.517241,8.147461,0.004762,0.004762
2,4,1,0.034483,0.551724,3.140625,0.001836,0.006598
16,32,2,0.068966,0.620690,61.189453,0.035766,0.042364
32,64,1,0.034483,0.655172,54.105469,0.031626,0.073990
64,128,1,0.034483,0.689655,107.938477,0.063092,0.137082
128,256,9,0.310345,1.000000,1476.291016,0.862918,1.000000

histogram,filename length
count,47814,items
average,18.640984,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000460,0.000460,117.000000,0.000131,0.000131
8,15,236,0.004936,0.005396,2986.000000,0.003350,0.003481
16,23,47454,0.992471,0.997867,884618.000000,0.992503,0.995985
24,31,30,0.000627,0.998494,783.000000,0.000878,0.996863
32,39,37,0.000774,0.999268,1328.000000,0.001490,0.998353
40,47,32,0.000669,0.999937,1309.000000,0.001469,0.999822
48,55,2,0.000042,0.999979,97.000000,0.000109,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47784,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47784,1.000000,1.000000,47784.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47784,items
average,29.036109,days
min,28,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,47757,0.999435,0.999435,1384738.073877,0.998037,0.998037
32,64,7,0.000146,0.999581,356.408553,0.000257,0.998294
64,128,7,0.000146,0.999728,697.220185,0.000503,0.998797
128,256,13,0.000272,1.000000,1669.712025,0.001203,1.000000

histogram,mtime (KB)
count,425880659,items
average,28.940688,days
min,28,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,425880628,1.000000,1.000000,12325276049.571918,1.000000,1.000000
32,64,6,0.000000,1.000000,320.485795,0.000000,1.000000
64,128,18,0.000000,1.000000,2167.699322,0.000000,1.000000
128,256,6,0.000000,1.000000,817.672228,0.000000,1.000000

histogram,ctime (files)
count,47784,items
average,28.996902,days
min,28,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,47784,1.000000,1.000000,1385587.952130,1.000000,1.000000

histogram,ctime (KB)
count,425880659,items
average,28.940538,days
min,28,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,425880659,1.000000,1.000000,12325215304.207832,1.000000,1.000000

histogram,atime (files)
count,47784,items
average,29.036109,days
min,28,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,47757,0.999435,0.999435,1384738.073877,0.998037,0.998037
32,64,7,0.000146,0.999581,356.408553,0.000257,0.998294
64,128,7,0.000146,0.999728,697.220185,0.000503,0.998797
128,256,13,0.000272,1.000000,1669.712025,0.001203,1.000000

histogram,atime (KB)
count,425880659,items
average,28.940688,days
min,28,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,425880628,1.000000,1.000000,12325276049.571918,1.000000,1.000000
32,64,6,0.000000,1.000000,320.485795,0.000000,1.000000
64,128,18,0.000000,1.000000,2167.699322,0.000000,1.000000
128,256,6,0.000000,1.000000,817.672228,0.000000,1.000000

