#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,330.54 GB
total user data,280.90 GB
percent overhead,0.150170

histogram,file size
count,47763,items
average,6166.747560,KB
min,0,KB
max,1537280,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4164,0.087180,0.087180,1317.606445,0.000004,0.000004
2,4,805,0.016854,0.104035,2247.527344,0.000008,0.000012
4,8,828,0.017336,0.121370,4708.390625,0.000016,0.000028
8,16,28140,0.589159,0.710529,365209.103516,0.001240,0.001268
16,32,2385,0.049934,0.760463,44688.358398,0.000152,0.001420
32,64,12,0.000251,0.760714,630.105469,0.000002,0.001422
64,128,33,0.000691,0.761405,3048.711914,0.000010,0.001432
128,256,17,0.000356,0.761761,3175.132812,0.000011,0.001443
256,512,232,0.004857,0.766619,91612.144531,0.000311,0.001754
512,1024,762,0.015954,0.782572,610020.291016,0.002071,0.003825
1024,2048,1733,0.036283,0.818856,2517408.353516,0.008547,0.012372
2048,4096,1687,0.035320,0.854176,4932335.812500,0.016746,0.029118
4096,8192,1515,0.031719,0.885895,9229971.896484,0.031337,0.060454
8192,16384,2161,0.045244,0.931139,23023924.104492,0.078168,0.138623
16384,32768,495,0.010364,0.941503,12688705.384766,0.043079,0.181702
32768,65536,1049,0.021963,0.963465,54907611.115234,0.186417,0.368119
65536,131072,1659,0.034734,0.998199,139455346.591797,0.473464,0.841583
131072,262144,11,0.000230,0.998430,2251241.149414,0.007643,0.849227
262144,524288,38,0.000796,0.999225,14823136.405273,0.050326,0.899553
524288,1048576,31,0.000649,0.999874,22082213.572266,0.074971,0.974524
1048576,2097152,6,0.000126,1.000000,7503811.959961,0.025476,1.000000

histogram,capacity used
count,47763,items
average,7256.290026,KB
min,1,KB
max,1794865,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,45,0.000942,0.000942,67.500000,0.000000,0.000000
16,32,5752,0.120428,0.121370,146676.000000,0.000423,0.000423
