#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,440.67 GB
total user data,375.40 GB
percent overhead,0.148114

histogram,file size
count,47766,items
average,8240.831767,KB
min,0,KB
max,1274969,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4502,0.094251,0.094251,1031.823242,0.000003,0.000003
2,4,592,0.012394,0.106645,1413.466797,0.000004,0.000006
4,8,829,0.017355,0.124000,4703.014648,0.000012,0.000018
8,16,28220,0.590797,0.714797,365628.075195,0.000929,0.000947
16,32,2165,0.045325,0.760122,37667.573242,0.000096,0.001043
32,64,23,0.000482,0.760604,1063.048828,0.000003,0.001045
64,128,20,0.000419,0.761022,1747.586914,0.000004,0.001050
128,256,13,0.000272,0.761295,2269.265625,0.000006,0.001056
256,512,16,0.000335,0.761630,5348.006836,0.000014,0.001069
512,1024,17,0.000356,0.761986,13104.502930,0.000033,0.001102
1024,2048,1630,0.034125,0.796110,2355983.647461,0.005985,0.007088
2048,4096,1613,0.033769,0.829879,4362078.069336,0.011082,0.018169
4096,8192,1034,0.021647,0.851526,5765912.209961,0.014648,0.032817
8192,16384,3819,0.079952,0.931478,45322484.394531,0.115139,0.147957
16384,32768,13,0.000272,0.931751,256768.188477,0.000652,0.148609
32768,65536,143,0.002994,0.934744,8937246.062500,0.022705,0.171314
65536,131072,3045,0.063748,0.998493,281855696.882812,0.716039,0.887353
262144,524288,32,0.000670,0.999163,11662241.594727,0.029627,0.916980
524288,1048576,32,0.000670,0.999833,22932271.763672,0.058258,0.975238
1048576,2097152,8,0.000167,1.000000,9746910.981445,0.024762,1.000000

histogram,capacity used
count,47766,items
average,9673.476720,KB
min,1,KB
max,1488105,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,538,0.011263,0.011263,807.000000,0.000002,0.000002
16,32,5385,0.112737,0.124000,137317.500000,0.000297,0.000299
32,64,28221,0.590818,0.714818,1396939.500000,0.003023,0.003322
64,128,2175,0.045534,0.760353,160438.500000,0.000347,0.003669
128,256,23,0.000482,0.760834,4690.500000,0.000010,0.003680
256,512,22,0.000461,0.761295,8697.000000,0.000019,0.003698
512,1024,27,0.000565,0.761860,20168.500000,0.000044,0.003742
1024,2048,1392,0.029142,0.791002,2343112.000000,0.005071,0.008813
2048,4096,1851,0.038751,0.829753,5742768.500000,0.012429,0.021242
4096,8192,802,0.016790,0.846544,4740891.000000,0.010260,0.031502
8192,16384,4024,0.084244,0.930788,55077252.000000,0.119199,0.150700
16384,32768,46,0.000963,0.931751,860365.000000,0.001862,0.152562
32768,65536,5,0.000105,0.931855,249423.500000,0.000540,0.153102
65536,131072,3171,0.066386,0.998241,337919692.500000,0.731328,0.884430
131072,262144,12,0.000251,0.998493,1639762.000000,0.003549,0.887979
262144,524288,32,0.000670,0.999163,13616512.000000,0.029469,0.917448
524288,1048576,32,0.000670,0.999833,26767920.000000,0.057931,0.975379
1048576,2097152,8,0.000167,1.000000,11376532.000000,0.024621,1.000000

histogram,positive overhead
count,47795,items
average,1431.937646,KB
min,1,KB
max,213135,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4516,0.094487,0.094487,101040.668945,0.001476,0.001476
2,4,594,0.012428,0.106915,13728.054688,0.000201,0.001677
4,8,829,0.017345,0.124260,16436.485352,0.000240,0.001917
8,16,28220,0.590438,0.714698,1031261.924805,0.015068,0.016985
16,32,2167,0.045339,0.760038,121785.737305,0.001779,0.018765
32,64,24,0.000502,0.760540,2782.817383,0.000041,0.018805
64,128,21,0.000439,0.760979,4391.946289,0.000064,0.018870
128,256,22,0.000460,0.761439,9679.443359,0.000141,0.019011
256,512,16,0.000335,0.761774,4187.993164,0.000061,0.019072
512,1024,17,0.000356,0.762130,4432.997070,0.000065,0.019137
1024,2048,1630,0.034104,0.796234,512381.352539,0.007487,0.026624
2048,4096,1613,0.033748,0.829982,876693.430664,0.012810,0.039433
4096,8192,1034,0.021634,0.851616,1141190.790039,0.016674,0.056108
8192,16384,3819,0.079904,0.931520,8119388.105469,0.118636,0.174744
16384,32768,13,0.000272,0.931792,44603.311523,0.000652,0.175396
32768,65536,143,0.002992,0.934784,1510544.437500,0.022071,0.197467
65536,131072,3045,0.063710,0.998494,47505390.617188,0.694123,0.891590
262144,524288,32,0.000670,0.999163,1954270.405273,0.028555,0.920144
524288,1048576,32,0.000670,0.999833,3835648.236328,0.056044,0.976189
1048576,2097152,8,0.000167,1.000000,1629621.018555,0.023811,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,28,items
average,1706.928571,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.142857,0.142857,3.000000,0.000063,0.000063
2,3,1,0.035714,0.178571,3.000000,0.000063,0.000126
8,15,2,0.071429,0.250000,19.000000,0.000398,0.000523
16,31,6,0.214286,0.464286,139.000000,0.002908,0.003431
32,63,2,0.071429,0.535714,104.000000,0.002176,0.005607
512,1023,2,0.071429,0.607143,1654.000000,0.034607,0.040214
1024,2047,1,0.035714,0.642857,1633.000000,0.034167,0.074382
2048,4095,1,0.035714,0.678571,3231.000000,0.067603,0.141984
4096,8191,9,0.321429,1.000000,41008.000000,0.858016,1.000000

histogram,directory size
count,28,items
average,61.089390,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13,0.464286,0.464286,5.443359,0.003182,0.003182
2,4,2,0.071429,0.535714,5.478516,0.003203,0.006385
16,32,2,0.071429,0.607143,61.189453,0.035773,0.042158
32,64,1,0.035714,0.642857,54.133789,0.031648,0.073806
64,128,1,0.035714,0.678571,107.966797,0.063120,0.136926
128,256,9,0.321429,1.000000,1476.291016,0.863074,1.000000

histogram,filename length
count,47795,items
average,18.648917,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000460,0.000460,117.000000,0.000131,0.000131
8,15,229,0.004791,0.005252,2878.000000,0.003229,0.003360
16,23,47423,0.992217,0.997468,883979.000000,0.991758,0.995119
24,31,29,0.000607,0.998075,761.000000,0.000854,0.995972
32,39,42,0.000879,0.998954,1516.000000,0.001701,0.997673
40,47,46,0.000962,0.999916,1865.000000,0.002092,0.999766
48,55,3,0.000063,0.999979,147.000000,0.000165,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47766,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47766,1.000000,1.000000,47766.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47766,items
average,13.818545,days
min,13,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47651,0.997592,0.997592,656077.836655,0.993972,0.993972
16,32,93,0.001947,0.999539,1575.387870,0.002387,0.996359
32,64,3,0.000063,0.999602,180.695104,0.000274,0.996633
64,128,6,0.000126,0.999728,499.429132,0.000757,0.997389
128,256,13,0.000272,1.000000,1723.272141,0.002611,1.000000

histogram,mtime (KB)
count,393631570,items
average,13.713657,days
min,13,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,393095533,0.998638,0.998638,5389024466.613074,0.998314,0.998314
16,32,536018,0.001362,1.000000,9101861.371945,0.001686,1.000000
32,64,3,0.000000,1.000000,181.314378,0.000000,1.000000
64,128,7,0.000000,1.000000,705.618013,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.479514,0.000000,1.000000

histogram,ctime (files)
count,47766,items
average,13.776003,days
min,13,days
max,17,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47651,0.997592,0.997592,656076.717558,0.997040,0.997040
16,32,115,0.002408,1.000000,1947.839352,0.002960,1.000000

histogram,ctime (KB)
count,393631570,items
average,13.713531,days
min,13,days
max,17,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,393095533,0.998638,0.998638,5389007610.825137,0.998320,0.998320
16,32,536036,0.001362,1.000000,9071217.427564,0.001680,1.000000

histogram,atime (files)
count,47766,items
average,13.818545,days
min,13,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47651,0.997592,0.997592,656077.836655,0.993972,0.993972
16,32,93,0.001947,0.999539,1575.387870,0.002387,0.996359
32,64,3,0.000063,0.999602,180.695104,0.000274,0.996633
64,128,6,0.000126,0.999728,499.429132,0.000757,0.997389
128,256,13,0.000272,1.000000,1723.272141,0.002611,1.000000

histogram,atime (KB)
count,393631570,items
average,13.713657,days
min,13,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,393095533,0.998638,0.998638,5389024466.613074,0.998314,0.998314
16,32,536018,0.001362,1.000000,9101861.371945,0.001686,1.000000
32,64,3,0.000000,1.000000,181.314378,0.000000,1.000000
64,128,7,0.000000,1.000000,705.618013,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.479514,0.000000,1.000000

