#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,1.23 TB
total user data,1.05 TB
percent overhead,0.147695

histogram,file size
count,127516,items
average,8861.845069,KB
min,0,KB
max,2001041,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8317,0.065223,0.065223,3466.207031,0.000003,0.000003
2,4,765,0.005999,0.071222,2158.370117,0.000002,0.000005
4,8,2486,0.019496,0.090718,13902.746094,0.000012,0.000017
8,16,86071,0.674982,0.765700,1115317.569336,0.000987,0.001004
16,32,3058,0.023981,0.789681,62045.244141,0.000055,0.001059
32,64,2356,0.018476,0.808157,91496.113281,0.000081,0.001140
64,128,43,0.000337,0.808495,3749.661133,0.000003,0.001143
128,256,58,0.000455,0.808949,9895.893555,0.000009,0.001152
256,512,70,0.000549,0.809498,24284.903320,0.000021,0.001174
512,1024,147,0.001153,0.810651,127377.370117,0.000113,0.001286
1024,2048,3374,0.026459,0.837111,4791132.257812,0.004240,0.005526
2048,4096,4704,0.036889,0.874000,12401967.230469,0.010975,0.016501
4096,8192,1890,0.014822,0.888822,11784083.076172,0.010428,0.026929
8192,16384,7504,0.058848,0.947669,85540578.273438,0.075698,0.102627
16384,32768,64,0.000502,0.948171,1492998.525391,0.001321,0.103948
32768,65536,402,0.003153,0.951324,23434259.605469,0.020738,0.124686
65536,131072,3155,0.024742,0.976066,296020252.343750,0.261959,0.386645
131072,262144,2771,0.021731,0.997796,498784070.291016,0.441391,0.828036
262144,524288,100,0.000784,0.998581,39325645.226562,0.034801,0.862837
524288,1048576,147,0.001153,0.999733,107129176.484375,0.094802,0.957639
1048576,2097152,34,0.000267,1.000000,47869178.373047,0.042361,1.000000

histogram,capacity used
count,127516,items
average,10397.353822,KB
min,1,KB
max,2336393,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,385,0.003019,0.003019,577.500000,0.000000,0.000000
16,32,11183,0.087699,0.090718,285166.500000,0.000215,0.000216
32,64,86072,0.674990,0.765708,4260564.000000,0.003214,0.003429
64,128,4249,0.033321,0.799029,378781.500000,0.000286,0.003715
128,256,1182,0.009269,0.808299,174669.000000,0.000132,0.003846
256,512,83,0.000651,0.808949,32636.500000,0.000025,0.003871
512,1024,116,0.000910,0.809859,85782.000000,0.000065,0.003936
1024,2048,2845,0.022311,0.832170,4579755.500000,0.003454,0.007390
2048,4096,5163,0.040489,0.872659,15667032.500000,0.011817,0.019207
4096,8192,1297,0.010171,0.882830,8055001.500000,0.006075,0.025282
8192,16384,8242,0.064635,0.947465,107245475.000000,0.080889,0.106172
16384,32768,83,0.000651,0.948116,1972724.500000,0.001488,0.107660
32768,65536,125,0.000980,0.949097,7321947.500000,0.005523,0.113182
65536,131072,3156,0.024750,0.973846,325744966.000000,0.245692,0.358874
131072,262144,3051,0.023926,0.997773,622272840.500000,0.469346,0.828220
262144,524288,71,0.000557,0.998330,28764026.500000,0.021695,0.849915
524288,1048576,170,0.001333,0.999663,133016551.000000,0.100327,0.950242
1048576,2097152,35,0.000274,0.999937,48044500.500000,0.036237,0.986479
2097152,4194304,8,0.000063,1.000000,17925972.000000,0.013521,1.000000

histogram,positive overhead
count,127565,items
average,1535.081558,KB
min,1,KB
max,335351,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8338,0.065363,0.065363,199594.267578,0.001019,0.001019
2,4,767,0.006013,0.071375,17394.087891,0.000089,0.001108
4,8,2486,0.019488,0.090863,49490.253906,0.000253,0.001361
8,16,86071,0.674723,0.765586,3145196.930664,0.016061,0.017422
16,32,3060,0.023988,0.789574,172283.566406,0.000880,0.018302
32,64,2360,0.018500,0.808074,225061.805664,0.001149,0.019451
64,128,45,0.000353,0.808427,9229.905273,0.000047,0.019499
128,256,68,0.000533,0.808960,22283.567383,0.000114,0.019612
256,512,78,0.000611,0.809572,28849.659180,0.000147,0.019760
512,1024,147,0.001152,0.810724,38691.129883,0.000198,0.019957
1024,2048,3374,0.026449,0.837173,1115392.742188,0.005696,0.025653
2048,4096,4704,0.036875,0.874049,2594496.769531,0.013249,0.038902
4096,8192,1890,0.014816,0.888865,2233775.923828,0.011407,0.050309
8192,16384,7504,0.058825,0.947689,15424877.726562,0.078770,0.129079
16384,32768,64,0.000502,0.948191,259073.474609,0.001323,0.130402
32768,65536,402,0.003151,0.951342,3967079.394531,0.020259,0.150661
65536,131072,3155,0.024732,0.976075,49910192.156250,0.254874,0.405535
131072,262144,2771,0.021722,0.997797,83846334.208984,0.428175,0.833710
262144,524288,100,0.000784,0.998581,6597024.773438,0.033689,0.867399
