#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,333.35 GB
total user data,283.25 GB
percent overhead,0.150302

histogram,file size
count,47770,items
average,6217.350557,KB
min,0,KB
max,981772,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2772,0.058028,0.058028,1212.089844,0.000004,0.000004
2,4,705,0.014758,0.072786,1721.259766,0.000006,0.000010
4,8,830,0.017375,0.090161,4718.487305,0.000016,0.000026
8,16,29122,0.609629,0.699791,377071.109375,0.001270,0.001295
16,32,2923,0.061189,0.760980,52957.095703,0.000178,0.001474
32,64,21,0.000440,0.761419,1179.894531,0.000004,0.001478
64,128,15,0.000314,0.761733,1303.827148,0.000004,0.001482
128,256,3,0.000063,0.761796,568.573242,0.000002,0.001484
256,512,2,0.000042,0.761838,806.456055,0.000003,0.001487
512,1024,657,0.013753,0.775591,611368.832031,0.002058,0.003545
1024,2048,1814,0.037974,0.813565,2725287.822266,0.009176,0.012721
2048,4096,1480,0.030982,0.844547,4226390.528320,0.014230,0.026951
4096,8192,1263,0.026439,0.870986,8558028.567383,0.028815,0.055766
8192,16384,2871,0.060100,0.931086,27438958.805664,0.092386,0.148152
16384,32768,10,0.000209,0.931296,239739.896484,0.000807,0.148959
32768,65536,1148,0.024032,0.955328,62811038.952148,0.211483,0.360442
65536,131072,2062,0.043165,0.998493,156673971.790039,0.527517,0.887959
131072,262144,6,0.000126,0.998618,1525166.701172,0.005135,0.893094
262144,524288,38,0.000795,0.999414,13303445.884766,0.044792,0.937886
524288,1048576,28,0.000586,1.000000,18447899.546875,0.062114,1.000000

histogram,capacity used
count,47770,items
average,7316.967113,KB
min,1,KB
max,1146025,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,271,0.005673,0.005673,406.500000,0.000001,0.000001
16,32,4036,0.084488,0.090161,102918.000000,0.000294,0.000296
32,64,29122,0.609629,0.699791,1441539.000000,0.004124,0.004420
64,128,2925,0.061231,0.761022,219187.500000,0.000627,0.005047
128,256,27,0.000565,0.761587,5392.500000,0.000015,0.005062
256,512,10,0.000209,0.761796,3615.000000,0.000010,0.005073
512,1024,24,0.000502,0.762299,22948.000000,0.000066,0.005138
1024,2048,1622,0.033954,0.796253,2185697.000000,0.006253,0.011392
2048,4096,1724,0.036090,0.832342,4580922.000000,0.013106,0.024497
4096,8192,1147,0.024011,0.856353,6531024.500000,0.018685,0.043183
8192,16384,3563,0.074587,0.930940,38586568.500000,0.110395,0.153578
16384,32768,15,0.000314,0.931254,334822.500000,0.000958,0.154536
32768,65536,666,0.013942,0.945196,39201967.000000,0.112156,0.266691
65536,131072,2546,0.053297,0.998493,217467875.000000,0.622170,0.888861
262144,524288,32,0.000670,0.999163,10221880.000000,0.029245,0.918105
524288,1048576,34,0.000712,0.999874,22103843.000000,0.063238,0.981344
1048576,2097152,6,0.000126,1.000000,6520913.000000,0.018656,1.000000

histogram,positive overhead
count,47801,items
average,1099.069451,KB
min,1,KB
max,164252,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2789,0.058346,0.058346,63227.448242,0.001203,0.001203
2,4,706,0.014770,0.073116,16278.756836,0.000310,0.001513
4,8,830,0.017364,0.090479,16446.512695,0.000313,0.001826
8,16,29122,0.609234,0.699713,1064467.890625,0.020261,0.022088
16,32,2925,0.061191,0.760905,166313.214844,0.003166,0.025254
32,64,22,0.000460,0.761365,2926.925781,0.000056,0.025309
64,128,16,0.000335,0.761700,3388.206055,0.000064,0.025374
128,256,12,0.000251,0.761951,7213.135742,0.000137,0.025511
256,512,2,0.000042,0.761992,524.543945,0.000010,0.025521
512,1024,657,0.013744,0.775737,172016.667969,0.003274,0.028795
1024,2048,1814,0.037949,0.813686,708441.177734,0.013485,0.042280
2048,4096,1480,0.030962,0.844648,962653.471680,0.018323,0.060603
4096,8192,1263,0.026422,0.871070,1615681.932617,0.030753,0.091357
8192,16384,2871,0.060062,0.931131,5007443.694336,0.095313,0.186670
16384,32768,10,0.000209,0.931340,41451.103516,0.000789,0.187459
32768,65536,1148,0.024016,0.955357,10643643.047852,0.202595,0.390054
65536,131072,2062,0.043137,0.998494,26474377.209961,0.503922,0.893976
131072,262144,6,0.000126,0.998619,255362.298828,0.004861,0.898837
262144,524288,38,0.000795,0.999414,2228467.115234,0.042417,0.941254
524288,1048576,28,0.000586,1.000000,3086294.453125,0.058746,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,30,items
average,1593.333333,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.166667,0.166667,4.000000,0.000084,0.000084
2,3,1,0.033333,0.200000,3.000000,0.000063,0.000146
8,15,4,0.133333,0.333333,41.000000,0.000858,0.001004
16,31,4,0.133333,0.466667,90.000000,0.001883,0.002887
32,63,3,0.100000,0.566667,135.000000,0.002824,0.005711
512,1023,2,0.066667,0.633333,1654.000000,0.034603,0.040314
1024,2047,1,0.033333,0.666667,1634.000000,0.034184,0.074498
2048,4095,1,0.033333,0.700000,3231.000000,0.067594,0.142092
4096,8191,9,0.300000,1.000000,41008.000000,0.857908,1.000000

histogram,directory size
count,30,items
average,57.016927,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,16,0.533333,0.533333,7.897461,0.004617,0.004617
2,4,1,0.033333,0.566667,2.983398,0.001744,0.006361
16,32,2,0.066667,0.633333,61.189453,0.035773,0.042134
32,64,1,0.033333,0.666667,54.179688,0.031675,0.073808
64,128,1,0.033333,0.700000,107.966797,0.063120,0.136928
128,256,9,0.300000,1.000000,1476.291016,0.863072,1.000000

histogram,filename length
count,47801,items
average,18.644422,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,24,0.000502,0.000502,131.000000,0.000147,0.000147
8,15,232,0.004853,0.005356,2903.000000,0.003257,0.003404
16,23,47430,0.992239,0.997594,884130.000000,0.992042,0.995447
24,31,35,0.000732,0.998326,916.000000,0.001028,0.996475
32,39,35,0.000732,0.999059,1253.000000,0.001406,0.997880
40,47,40,0.000837,0.999895,1633.000000,0.001832,0.999713
48,55,4,0.000084,0.999979,194.000000,0.000218,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47770,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47770,1.000000,1.000000,47770.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
