#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,1.61 TB
total user data,1.37 TB
percent overhead,0.147976

histogram,file size
count,150244,items
average,9795.521488,KB
min,0,KB
max,2181216,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8682,0.057786,0.057786,4452.655273,0.000003,0.000003
2,4,853,0.005677,0.063463,2472.352539,0.000002,0.000005
4,8,2665,0.017738,0.081201,14927.362305,0.000010,0.000015
8,16,92612,0.616411,0.697612,1200438.370117,0.000816,0.000831
16,32,3228,0.021485,0.719097,68582.947266,0.000047,0.000877
32,64,2706,0.018011,0.737108,114990.428711,0.000078,0.000955
64,128,54,0.000359,0.737467,4967.402344,0.000003,0.000959
128,256,20,0.000133,0.737600,3596.755859,0.000002,0.000961
256,512,14,0.000093,0.737693,5543.250977,0.000004,0.000965
512,1024,87,0.000579,0.738272,82163.791016,0.000056,0.001021
1024,2048,2743,0.018257,0.756529,4275304.987305,0.002905,0.003926
2048,4096,11990,0.079804,0.836333,39620133.588867,0.026921,0.030847
4096,8192,9042,0.060182,0.896515,45991612.958008,0.031250,0.062097
8192,16384,6016,0.040042,0.936557,72051335.640625,0.048957,0.111054
16384,32768,2839,0.018896,0.955452,51586119.576172,0.035052,0.146106
32768,65536,234,0.001557,0.957010,13504402.716797,0.009176,0.155282
65536,131072,2386,0.015881,0.972891,231627201.678711,0.157386,0.312667
131072,262144,2995,0.019934,0.992825,532645528.170898,0.361921,0.674588
262144,524288,852,0.005671,0.998496,253472639.382812,0.172229,0.846817
524288,1048576,134,0.000892,0.999388,103351568.072266,0.070225,0.917042
1048576,2097152,87,0.000579,0.999967,111375237.742188,0.075677,0.992719
2097152,4194304,5,0.000033,1.000000,10715110.681641,0.007281,1.000000

histogram,capacity used
count,150244,items
average,11496.613282,KB
min,1,KB
max,2545625,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,61,0.000406,0.000406,91.500000,0.000000,0.000000
16,32,12139,0.080795,0.081201,309544.500000,0.000179,0.000179
32,64,92612,0.616411,0.697612,4584294.000000,0.002654,0.002833
64,128,4043,0.026910,0.724521,352888.500000,0.000204,0.003038
128,256,1914,0.012739,0.737261,294447.000000,0.000170,0.003208
256,512,51,0.000339,0.737600,19052.500000,0.000011,0.003219
512,1024,23,0.000153,0.737753,18074.500000,0.000010,0.003230
1024,2048,1675,0.011149,0.748902,2663992.500000,0.001542,0.004772
2048,4096,5044,0.033572,0.782474,15039766.000000,0.008707,0.013479
4096,8192,16458,0.109542,0.892016,84845967.000000,0.049121,0.062600
8192,16384,5534,0.036833,0.928849,70523893.000000,0.040829,0.103429
16384,32768,3987,0.026537,0.955386,80802692.500000,0.046780,0.150208
32768,65536,105,0.000699,0.956085,6047669.500000,0.003501,0.153710
65536,131072,2021,0.013451,0.969536,208779791.500000,0.120871,0.274581
131072,262144,3121,0.020773,0.990309,587054337.500000,0.339869,0.614449
262144,524288,1214,0.008080,0.998389,393963389.000000,0.228081,0.842530
524288,1048576,114,0.000759,0.999148,89353827.000000,0.051730,0.894261
1048576,2097152,119,0.000792,0.999940,161233866.500000,0.093345,0.987605
2097152,4194304,9,0.000060,1.000000,21409581.500000,0.012395,1.000000

histogram,positive overhead
count,150312,items
average,1700.488656,KB
min,1,KB
max,364408,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,8712,0.057959,0.057959,215868.950195,0.000845,0.000845
2,4,855,0.005688,0.063648,19324.827148,0.000076,0.000920
4,8,2665,0.017730,0.081377,53030.137695,0.000207,0.001128
8,16,92613,0.616138,0.697516,3383896.161133,0.013239,0.014366
16,32,3231,0.021495,0.719011,185687.910156,0.000726,0.015093
32,64,2710,0.018029,0.737040,274404.441406,0.001074,0.016166
64,128,64,0.000426,0.737466,15745.414062,0.000062,0.016228
