#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,250.15 GB
total user data,212.07 GB
percent overhead,0.152214

histogram,file size
count,47682,items
average,4663.698139,KB
min,0,KB
max,1124344,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3916,0.082127,0.082127,1206.238281,0.000005,0.000005
2,4,815,0.017092,0.099220,2022.304688,0.000009,0.000015
4,8,830,0.017407,0.116627,4733.396484,0.000021,0.000036
8,16,28329,0.594124,0.710750,367972.008789,0.001655,0.001691
16,32,2397,0.050271,0.761021,43193.353516,0.000194,0.001885
32,64,15,0.000315,0.761336,798.124023,0.000004,0.001888
64,128,20,0.000419,0.761755,1613.570312,0.000007,0.001896
128,256,12,0.000252,0.762007,2272.441406,0.000010,0.001906
256,512,292,0.006124,0.768131,132405.508789,0.000595,0.002501
512,1024,1354,0.028396,0.796527,1067511.128906,0.004801,0.007302
1024,2048,1540,0.032297,0.828824,2253817.302734,0.010135,0.017437
2048,4096,1400,0.029361,0.858185,4074802.357422,0.018324,0.035761
4096,8192,2342,0.049117,0.907303,13397554.945312,0.060248,0.096009
8192,16384,1148,0.024076,0.931379,11236477.358398,0.050530,0.146538
16384,32768,559,0.011724,0.943102,15805100.975586,0.071074,0.217613
32768,65536,1852,0.038841,0.981943,85786470.971680,0.385775,0.603387
65536,131072,788,0.016526,0.998469,61631905.197266,0.277154,0.880541
131072,262144,26,0.000545,0.999014,5116949.939453,0.023011,0.903552
262144,524288,32,0.000671,0.999685,11285648.362305,0.050751,0.954302
524288,1048576,14,0.000294,0.999979,9037654.484375,0.040642,0.994944
1048576,2097152,1,0.000021,1.000000,1124344.716797,0.005056,1.000000

histogram,capacity used
count,47682,items
average,5500.875865,KB
min,1,KB
max,1312441,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,89,0.001867,0.001867,133.500000,0.000001,0.000001
16,32,5472,0.114760,0.116627,139536.000000,0.000532,0.000532
32,64,28329,0.594124,0.710750,1402285.500000,0.005346,0.005879
64,128,2397,0.050271,0.761021,176179.500000,0.000672,0.006550
128,256,28,0.000587,0.761608,5586.000000,0.000021,0.006572
256,512,19,0.000398,0.762007,7588.500000,0.000029,0.006601
512,1024,865,0.018141,0.780148,717985.500000,0.002737,0.009338
1024,2048,1754,0.036785,0.816933,2427943.000000,0.009257,0.018595
2048,4096,1490,0.031249,0.848182,4105939.000000,0.015654,0.034249
4096,8192,2251,0.047209,0.895390,13038984.500000,0.049712,0.083960
8192,16384,1710,0.035863,0.931253,18214429.000000,0.069443,0.153403
16384,32768,234,0.004908,0.936160,6417495.000000,0.024467,0.177870
32768,65536,1773,0.037184,0.973344,83743035.500000,0.319273,0.497143
65536,131072,1191,0.024978,0.998322,99868138.500000,0.380751,0.877894
131072,262144,22,0.000461,0.998784,3932809.000000,0.014994,0.892888
262144,524288,40,0.000839,0.999622,14544356.000000,0.055451,0.948339
524288,1048576,16,0.000336,0.999958,11108672.000000,0.042352,0.990691
1048576,2097152,2,0.000042,1.000000,2441667.000000,0.009309,1.000000

histogram,positive overhead
count,47711,items
average,836.830188,KB
min,1,KB
max,188096,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3931,0.082392,0.082392,96654.275391,0.002421,0.002421
2,4,816,0.017103,0.099495,18782.584961,0.000470,0.002891
4,8,830,0.017396,0.116891,16431.603516,0.000412,0.003303
8,16,28329,0.593762,0.710654,1034313.491211,0.025906,0.029209
16,32,2399,0.050282,0.760936,133311.957031,0.003339,0.032548
32,64,16,0.000335,0.761271,2123.742188,0.000053,0.032601
64,128,21,0.000440,0.761711,4117.962891,0.000103,0.032704
128,256,21,0.000440,0.762151,9458.716797,0.000237,0.032941
256,512,292,0.006120,0.768271,76376.491211,0.001913,0.034854
512,1024,1354,0.028379,0.796651,355879.871094,0.008913,0.043767
1024,2048,1540,0.032278,0.828928,577556.697266,0.014466,0.058233
2048,4096,1400,0.029343,0.858272,899081.642578,0.022519,0.080752
4096,8192,2342,0.049087,0.907359,2504174.054688,0.062720,0.143472
8192,16384,1148,0.024062,0.931420,2037692.641602,0.051037,0.194509
16384,32768,559,0.011716,0.943137,2720121.524414,0.068129,0.262638
32768,65536,1852,0.038817,0.981954,14579315.028320,0.365158,0.627796
65536,131072,788,0.016516,0.998470,10404508.802734,0.260595,0.888391
131072,262144,26,0.000545,0.999015,859513.060547,0.021528,0.909919
262144,524288,32,0.000671,0.999686,1893951.637695,0.047437,0.957355
524288,1048576,14,0.000293,0.999979,1514542.515625,0.037934,0.995289
1048576,2097152,1,0.000021,1.000000,188096.783203,0.004711,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,28,items
average,1703.928571,ents
min,0,ents
max,5010,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.178571,0.178571,4.000000,0.000084,0.000084
2,3,3,0.107143,0.285714,8.000000,0.000168,0.000252
8,15,2,0.071429,0.357143,19.000000,0.000398,0.000650
16,31,4,0.142857,0.500000,89.000000,0.001865,0.002515
32,63,1,0.035714,0.535714,62.000000,0.001300,0.003815
512,1023,2,0.071429,0.607143,1654.000000,0.034668,0.038482
1024,2047,1,0.035714,0.642857,1633.000000,0.034228,0.072710
2048,4095,1,0.035714,0.678571,3231.000000,0.067722,0.140432
4096,8191,9,0.321429,1.000000,41010.000000,0.859568,1.000000

histogram,directory size
count,28,items
average,60.952288,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14,0.500000,0.500000,3.921875,0.002298,0.002298
2,4,1,0.035714,0.535714,3.110352,0.001822,0.004120
16,32,2,0.071429,0.607143,61.189453,0.035853,0.039974
32,64,1,0.035714,0.642857,54.133789,0.031719,0.071693
64,128,1,0.035714,0.678571,107.966797,0.063262,0.134955
128,256,9,0.321429,1.000000,1476.341797,0.865045,1.000000

histogram,filename length
count,47711,items
average,18.631049,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,23,0.000482,0.000482,122.000000,0.000137,0.000137
8,15,229,0.004800,0.005282,2872.000000,0.003231,0.003368
16,23,47383,0.993125,0.998407,883322.000000,0.993718,0.997086
24,31,24,0.000503,0.998910,619.000000,0.000696,0.997783
32,39,35,0.000734,0.999644,1242.000000,0.001397,0.999180
40,47,13,0.000272,0.999916,523.000000,0.000588,0.999768
48,55,3,0.000063,0.999979,144.000000,0.000162,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47682,items
average,1.000000,links
min,1,links
max,1,links
