#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,738.66 GB
total user data,630.60 GB
percent overhead,0.146284

histogram,file size
count,47839,items
average,13822.063836,KB
min,0,KB
max,2870338,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3813,0.079705,0.079705,1292.962891,0.000002,0.000002
2,4,821,0.017162,0.096867,2305.373047,0.000003,0.000005
4,8,823,0.017204,0.114070,4696.740234,0.000007,0.000013
8,16,28437,0.594431,0.708501,369076.385742,0.000558,0.000571
16,32,2403,0.050231,0.758732,45005.234375,0.000068,0.000639
32,64,18,0.000376,0.759109,984.576172,0.000001,0.000640
64,128,12,0.000251,0.759360,1043.332031,0.000002,0.000642
128,256,3,0.000063,0.759422,599.367188,0.000001,0.000643
256,512,109,0.002278,0.761701,35542.158203,0.000054,0.000696
512,1024,45,0.000941,0.762641,30031.766602,0.000045,0.000742
1024,2048,526,0.010995,0.773637,904127.799805,0.001367,0.002109
2048,4096,1695,0.035431,0.809068,4728371.532227,0.007151,0.009260
4096,8192,1496,0.031272,0.840339,8043107.412109,0.012164,0.021424
8192,16384,1365,0.028533,0.868873,17095370.654297,0.025854,0.047278
16384,32768,2974,0.062167,0.931040,62336118.240234,0.094272,0.141550
32768,65536,12,0.000251,0.931290,569902.744141,0.000862,0.142412
65536,131072,1316,0.027509,0.958799,143611444.624023,0.217187,0.359599
131072,262144,1883,0.039361,0.998160,310000993.468750,0.468822,0.828421
262144,524288,6,0.000125,0.998286,2717246.324219,0.004109,0.832531
524288,1048576,21,0.000439,0.998725,16258307.821289,0.024588,0.857118
1048576,2097152,54,0.001129,0.999854,76337377.989258,0.115447,0.972565
2097152,4194304,7,0.000146,1.000000,18140765.363281,0.027435,1.000000

histogram,capacity used
count,47839,items
average,16190.321505,KB
min,1,KB
max,3350105,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000627,0.000627,45.000000,0.000000,0.000000
16,32,5427,0.113443,0.114070,138388.500000,0.000179,0.000179
32,64,28437,0.594431,0.708501,1407631.500000,0.001817,0.001996
64,128,2403,0.050231,0.758732,176620.500000,0.000228,0.002224
128,256,24,0.000502,0.759234,4596.000000,0.000006,0.002230
256,512,9,0.000188,0.759422,3285.500000,0.000004,0.002234
512,1024,153,0.003198,0.762620,104637.500000,0.000135,0.002369
1024,2048,166,0.003470,0.766090,290017.000000,0.000374,0.002744
2048,4096,1705,0.035640,0.801731,5036637.500000,0.006503,0.009247
4096,8192,1591,0.033257,0.834988,8851554.500000,0.011428,0.020675
8192,16384,1080,0.022576,0.857564,12773588.000000,0.016492,0.037167
16384,32768,3511,0.073392,0.930956,82723314.500000,0.106805,0.143972
32768,65536,14,0.000293,0.931249,662781.000000,0.000856,0.144828
65536,131072,657,0.013734,0.944982,73778497.500000,0.095256,0.240084
131072,262144,2544,0.053178,0.998160,456161008.000000,0.588953,0.829036
262144,524288,2,0.000042,0.998202,891283.000000,0.001151,0.830187
524288,1048576,17,0.000355,0.998558,12244881.500000,0.015809,0.845997
1048576,2097152,52,0.001087,0.999645,75578238.000000,0.097580,0.943576
2097152,4194304,17,0.000355,1.000000,43701785.500000,0.056424,1.000000

histogram,positive overhead
count,47867,items
average,2367.033484,KB
min,1,KB
max,479766,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3826,0.079930,0.079930,95377.175781,0.000842,0.000842
2,4,822,0.017173,0.097102,18652.540039,0.000165,0.001006
4,8,824,0.017214,0.114317,16309.916016,0.000144,0.001150
8,16,28437,0.594084,0.708400,1038555.114258,0.009166,0.010317
16,32,2405,0.050243,0.758644,131941.076172,0.001164,0.011481
32,64,19,0.000397,0.759041,2541.790039,0.000022,0.011503
64,128,13,0.000272,0.759312,2756.229492,0.000024,0.011528
128,256,12,0.000251,0.759563,7142.341797,0.000063,0.011591
256,512,109,0.002277,0.761840,28565.341797,0.000252,0.011843
512,1024,45,0.000940,0.762780,11643.733398,0.000103,0.011946
1024,2048,526,0.010989,0.773769,240925.200195,0.002126,0.014072
2048,4096,1695,0.035411,0.809180,1024050.967773,0.009038,0.023110
4096,8192,1496,0.031253,0.840433,1568712.587891,0.013845,0.036956
8192,16384,1365,0.028517,0.868949,3051004.845703,0.026928,0.063883
16384,32768,2974,0.062130,0.931080,10825854.759766,0.095548,0.159431
32768,65536,12,0.000251,0.931331,96875.255859,0.000855,0.160287
65536,131072,1316,0.027493,0.958823,24166129.375977,0.213288,0.373575
131072,262144,1883,0.039338,0.998162,52013263.031250,0.459064,0.832639
262144,524288,6,0.000125,0.998287,454946.675781,0.004015,0.836654
524288,1048576,21,0.000439,0.998726,2719395.678711,0.024001,0.860655
1048576,2097152,54,0.001128,0.999854,12757255.010742,0.112594,0.973250
2097152,4194304,7,0.000146,1.000000,3030893.136719,0.026750,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
