8,15,2,0.074074,0.259259,19.000000,0.000335,0.000458
16,31,5,0.185185,0.444444,113.000000,0.001992,0.002451
32,63,1,0.037037,0.481481,60.000000,0.001058,0.003509
128,255,1,0.037037,0.518519,188.000000,0.003315,0.006824
512,1023,2,0.074074,0.592593,1654.000000,0.029164,0.035988
1024,2047,1,0.037037,0.629630,1633.000000,0.028794,0.064782
2048,4095,1,0.037037,0.666667,3231.000000,0.056971,0.121753
4096,8191,9,0.333333,1.000000,49808.000000,0.878247,1.000000

histogram,directory size
count,27,items
average,75.278393,KB
min,0,KB
max,202,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,12,0.444444,0.444444,4.951172,0.002436,0.002436
2,4,1,0.037037,0.481481,3.028320,0.001490,0.003926
4,8,1,0.037037,0.518519,6.987305,0.003438,0.007364
16,32,2,0.074074,0.592593,61.189453,0.030105,0.037469
32,64,1,0.037037,0.629630,54.133789,0.026634,0.064103
64,128,1,0.037037,0.666667,107.966797,0.053120,0.117223
128,256,9,0.333333,1.000000,1794.259766,0.882777,1.000000

histogram,filename length
count,56714,items
average,18.699527,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000388,0.000388,117.000000,0.000110,0.000110
8,15,274,0.004831,0.005219,3547.000000,0.003345,0.003455
16,23,56325,0.993141,0.998360,1053610.000000,0.993480,0.996935
24,31,27,0.000476,0.998836,698.000000,0.000658,0.997593
32,39,35,0.000617,0.999453,1255.000000,0.001183,0.998776
40,47,28,0.000494,0.999947,1139.000000,0.001074,0.999850
48,55,2,0.000035,0.999982,97.000000,0.000091,0.999942
56,63,1,0.000018,1.000000,62.000000,0.000058,1.000000

histogram,link count
count,56686,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,56686,1.000000,1.000000,56686.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,56686,items
average,41.872013,days
min,38,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,56667,0.999665,0.999665,2371311.279329,0.999054,0.999054
64,128,6,0.000106,0.999771,576.053877,0.000243,0.999297
128,256,13,0.000229,1.000000,1669.613021,0.000703,1.000000

histogram,mtime (KB)
count,944158139,items
average,41.727539,days
min,38,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,944158126,1.000000,1.000000,39397393650.096474,1.000000,1.000000
64,128,6,0.000000,1.000000,703.556512,0.000000,1.000000
128,256,6,0.000000,1.000000,817.623744,0.000000,1.000000

histogram,ctime (files)
count,56686,items
average,41.844880,days
min,38,days
max,44,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,56686,1.000000,1.000000,2372018.882025,1.000000,1.000000

histogram,ctime (KB)
count,944158139,items
average,41.727419,days
min,38,days
max,44,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,944158139,1.000000,1.000000,39397282037.778183,1.000000,1.000000

histogram,atime (files)
count,56686,items
average,41.872013,days
min,38,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,56667,0.999665,0.999665,2371311.279329,0.999054,0.999054
64,128,6,0.000106,0.999771,576.053877,0.000243,0.999297
128,256,13,0.000229,1.000000,1669.613021,0.000703,1.000000

histogram,atime (KB)
count,944158139,items
average,41.727539,days
min,38,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,944158126,1.000000,1.000000,39397393650.096474,1.000000,1.000000
64,128,6,0.000000,1.000000,703.556512,0.000000,1.000000
128,256,6,0.000000,1.000000,817.623744,0.000000,1.000000

