#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,553.46 GB
total user data,471.63 GB
percent overhead,0.147849

histogram,file size
count,56519,items
average,8749.941562,KB
min,0,KB
max,2141720,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,5129,0.090748,0.090748,1646.040039,0.000003,0.000003
2,4,422,0.007467,0.098215,1500.211914,0.000003,0.000006
4,8,906,0.016030,0.114245,5130.382812,0.000010,0.000017
8,16,37050,0.655532,0.769777,478795.596680,0.000968,0.000985
16,32,1988,0.035174,0.804951,46664.315430,0.000094,0.001079
32,64,147,0.002601,0.807551,6250.747070,0.000013,0.001092
64,128,67,0.001185,0.808737,5988.068359,0.000012,0.001104
128,256,82,0.001451,0.810188,15739.904297,0.000032,0.001136
256,512,189,0.003344,0.813532,78107.503906,0.000158,0.001294
512,1024,558,0.009873,0.823405,460878.592773,0.000932,0.002226
1024,2048,1038,0.018366,0.841770,1732269.516602,0.003503,0.005729
2048,4096,1767,0.031264,0.873034,5509731.924805,0.011141,0.016870
4096,8192,1163,0.020577,0.893611,6965334.835938,0.014085,0.030954
8192,16384,1247,0.022063,0.915674,14125529.565430,0.028563,0.059517
16384,32768,1797,0.031795,0.947469,32299201.486328,0.065312,0.124829
32768,65536,530,0.009377,0.956846,25617354.841797,0.051801,0.176630
65536,131072,925,0.016366,0.973213,92262592.418945,0.186563,0.363193
131072,262144,1442,0.025514,0.998726,254974864.631836,0.515582,0.878775
262144,524288,17,0.000301,0.999027,6526723.219727,0.013198,0.891973
524288,1048576,39,0.000690,0.999717,28692012.353516,0.058018,0.949990
1048576,2097152,15,0.000265,0.999982,22589910.947266,0.045679,0.995669
2097152,4194304,1,0.000018,1.000000,2141720.051758,0.004331,1.000000

histogram,capacity used
count,56519,items
average,10267.898769,KB
min,1,KB
max,2499569,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,525,0.009289,0.009289,787.500000,0.000001,0.000001
16,32,5932,0.104956,0.114245,151266.000000,0.000261,0.000262
32,64,37050,0.655532,0.769777,1833975.000000,0.003160,0.003422
64,128,2060,0.036448,0.806224,172554.000000,0.000297,0.003720
128,256,105,0.001858,0.808082,19021.500000,0.000033,0.003752
256,512,109,0.001929,0.810011,44251.500000,0.000076,0.003829
512,1024,369,0.006529,0.816540,276641.500000,0.000477,0.004305
1024,2048,693,0.012261,0.828801,924287.500000,0.001593,0.005898
2048,4096,1522,0.026929,0.855730,3990235.000000,0.006876,0.012774
4096,8192,1668,0.029512,0.885242,8445118.000000,0.014552,0.027326
8192,16384,1287,0.022771,0.908013,13262722.500000,0.022854,0.050180
16384,32768,2197,0.038872,0.946885,44494127.500000,0.076670,0.126850
32768,65536,471,0.008333,0.955219,24633946.500000,0.042448,0.169298
65536,131072,689,0.012191,0.967409,66330049.500000,0.114297,0.283595
131072,262144,1764,0.031211,0.998620,344012150.000000,0.592786,0.876381
262144,524288,18,0.000318,0.998938,6432771.000000,0.011085,0.887465
524288,1048576,34,0.000602,0.999540,24738299.000000,0.042628,0.930093
1048576,2097152,21,0.000372,0.999912,28823519.500000,0.049667,0.979760
2097152,4194304,5,0.000088,1.000000,11745647.500000,0.020240,1.000000

histogram,positive overhead
count,56549,items
average,1517.321856,KB
min,1,KB
max,357849,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,5145,0.090983,0.090983,116728.949219,0.001360,0.001360
2,4,423,0.007480,0.098463,9283.311523,0.000108,0.001469
4,8,906,0.016022,0.114485,17972.617188,0.000209,0.001678
8,16,37050,0.655184,0.769669,1355179.403320,0.015794,0.017472
16,32,1990,0.035191,0.804860,117467.495117,0.001369,0.018841
32,64,148,0.002617,0.807477,15085.119141,0.000176,0.019017
64,128,68,0.001202,0.808679,13421.964844,0.000156,0.019173
128,256,91,0.001609,0.810288,29746.671875,0.000347,0.019520
256,512,189,0.003342,0.813631,49415.996094,0.000576,0.020096
512,1024,558,0.009868,0.823498,145862.407227,0.001700,0.021796
1024,2048,1038,0.018356,0.841854,480479.483398,0.005600,0.027396
2048,4096,1767,0.031247,0.873101,1214886.575195,0.014159,0.041555
4096,8192,1163,0.020566,0.893667,1332265.664062,0.015527,0.057082
8192,16384,1247,0.022052,0.915719,2551252.934570,0.029734,0.086816
16384,32768,1797,0.031778,0.947497,5641550.013672,0.065750,0.152566
32768,65536,530,0.009372,0.956869,4345056.158203,0.050640,0.203206
65536,131072,925,0.016357,0.973227,15535691.081055,0.181062,0.384268
131072,262144,1442,0.025500,0.998727,42803530.368164,0.498858,0.883126
262144,524288,17,0.000301,0.999027,1093462.280273,0.012744,0.895870
524288,1048576,39,0.000690,0.999717,4800454.146484,0.055947,0.951817
1048576,2097152,15,0.000265,0.999982,3776391.552734,0.044012,0.995829
2097152,4194304,1,0.000018,1.000000,357849.448242,0.004171,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1949.931034,ents
min,0,ents
max,5600,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,6,0.206897,0.206897,5.000000,0.000088,0.000088
2,3,1,0.034483,0.241379,3.000000,0.000053,0.000141
8,15,2,0.068966,0.310345,19.000000,0.000336,0.000477
16,31,5,0.172414,0.482759,114.000000,0.002016,0.002493
32,63,2,0.068966,0.551724,91.000000,0.001609,0.004103
512,1023,2,0.068966,0.620690,1654.000000,0.029249,0.033352
1024,2047,1,0.034483,0.655172,1633.000000,0.028878,0.062230
2048,4095,1,0.034483,0.689655,3231.000000,0.057137,0.119368
4096,8191,9,0.310345,1.000000,49798.000000,0.880632,1.000000

histogram,directory size
count,29,items
average,69.884025,KB
min,0,KB
max,202,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.517241,0.517241,6.446289,0.003181,0.003181
2,4,1,0.034483,0.551724,2.976562,0.001469,0.004650
16,32,2,0.068966,0.620690,61.189453,0.030193,0.034842
32,64,1,0.034483,0.655172,54.133789,0.026711,0.061553
64,128,1,0.034483,0.689655,107.966797,0.053274,0.114827
128,256,9,0.310345,1.000000,1793.923828,0.885173,1.000000

histogram,filename length
count,56549,items
average,18.700136,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000389,0.000389,117.000000,0.000111,0.000111
8,15,223,0.003943,0.004333,2805.000000,0.002653,0.002763
16,23,56198,0.993793,0.998126,1050752.000000,0.993643,0.996407
24,31,27,0.000477,0.998603,706.000000,0.000668,0.997074
32,39,35,0.000619,0.999222,1239.000000,0.001172,0.998246
40,47,40,0.000707,0.999929,1646.000000,0.001557,0.999802
48,55,3,0.000053,0.999982,147.000000,0.000139,0.999941
56,63,1,0.000018,1.000000,62.000000,0.000059,1.000000

histogram,link count
count,56519,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,56519,1.000000,1.000000,56519.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,56519,items
average,28.634401,days
min,17,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,56467,0.999080,0.999080,1614932.876725,0.997865,0.997865
32,64,32,0.000566,0.999646,1094.827569,0.000676,0.998542
64,128,7,0.000124,0.999770,638.165231,0.000394,0.998936
128,256,13,0.000230,1.000000,1721.837627,0.001064,1.000000

histogram,mtime (KB)
count,494537947,items
average,28.549113,days
min,17,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,494363470,0.999647,0.999647,14113020030.117962,0.999603,0.999603
32,64,174460,0.000353,1.000000,5597611.408409,0.000396,1.000000
64,128,8,0.000000,1.000000,845.736437,0.000000,1.000000
128,256,7,0.000000,1.000000,1089.616888,0.000000,1.000000

histogram,ctime (files)
count,56519,items
average,28.602490,days
min,17,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,56519,1.000000,1.000000,1616584.151748,1.000000,1.000000

histogram,ctime (KB)
count,494537947,items
average,28.548865,days
min,17,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,494537947,1.000000,1.000000,14118497092.381186,1.000000,1.000000

histogram,atime (files)
count,56519,items
average,28.634401,days
min,17,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,56467,0.999080,0.999080,1614932.876725,0.997865,0.997865
32,64,32,0.000566,0.999646,1094.827569,0.000676,0.998542
64,128,7,0.000124,0.999770,638.165231,0.000394,0.998936
128,256,13,0.000230,1.000000,1721.837627,0.001064,1.000000

histogram,atime (KB)
count,494537947,items
average,28.549113,days
min,17,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
