#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,914.88 GB
total user data,781.68 GB
percent overhead,0.145586

histogram,file size
count,47693,items
average,17186.008459,KB
min,0,KB
max,2916675,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3991,0.083681,0.083681,1310.752930,0.000002,0.000002
2,4,794,0.016648,0.100329,2293.760742,0.000003,0.000004
4,8,817,0.017130,0.117460,4661.382812,0.000006,0.000010
8,16,28332,0.594049,0.711509,367539.995117,0.000448,0.000458
16,32,2363,0.049546,0.761055,44038.195312,0.000054,0.000512
32,64,27,0.000566,0.761621,1435.043945,0.000002,0.000514
64,128,21,0.000440,0.762062,1857.416992,0.000002,0.000516
128,256,10,0.000210,0.762271,1661.255859,0.000002,0.000518
256,512,13,0.000273,0.762544,4305.240234,0.000005,0.000524
512,1024,10,0.000210,0.762753,7575.956055,0.000009,0.000533
1024,2048,126,0.002642,0.765395,232681.545898,0.000284,0.000817
2048,4096,1705,0.035749,0.801145,5233403.540039,0.006385,0.007202
4096,8192,1496,0.031367,0.832512,8607511.260742,0.010501,0.017703
8192,16384,821,0.017214,0.849726,8918048.846680,0.010880,0.028583
16384,32768,3856,0.080850,0.930577,99988923.241211,0.121989,0.150573
32768,65536,36,0.000755,0.931332,1355178.402344,0.001653,0.152226
65536,131072,120,0.002516,0.933848,12157994.617188,0.014833,0.167059
131072,262144,3068,0.064328,0.998176,573283483.106445,0.699423,0.866482
262144,524288,7,0.000147,0.998323,3161332.737305,0.003857,0.870339
524288,1048576,34,0.000713,0.999035,26927885.055664,0.032853,0.903192
1048576,2097152,39,0.000818,0.999853,59687577.572266,0.072821,0.976012
2097152,4194304,7,0.000147,1.000000,19661602.511719,0.023988,1.000000

histogram,capacity used
count,47693,items
average,20114.228325,KB
min,1,KB
max,3403737,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,72,0.001510,0.001510,108.000000,0.000000,0.000000
16,32,5530,0.115950,0.117460,141015.000000,0.000147,0.000147
32,64,28332,0.594049,0.711509,1402434.000000,0.001462,0.001609
64,128,2366,0.049609,0.761118,174117.000000,0.000182,0.001791
128,256,33,0.000692,0.761810,6313.500000,0.000007,0.001797
256,512,22,0.000461,0.762271,8081.000000,0.000008,0.001806
512,1024,22,0.000461,0.762732,16729.000000,0.000017,0.001823
1024,2048,10,0.000210,0.762942,15303.000000,0.000016,0.001839
2048,4096,1383,0.028998,0.791940,4707050.500000,0.004907,0.006746
4096,8192,1839,0.038559,0.830499,11330278.500000,0.011811,0.018557
8192,16384,821,0.017214,0.847714,9546311.500000,0.009951,0.028508
16384,32768,3338,0.069989,0.917703,97125455.000000,0.101245,0.129753
32768,65536,647,0.013566,0.931269,23227362.500000,0.024213,0.153966
65536,131072,112,0.002348,0.933617,12802992.000000,0.013346,0.167312
131072,262144,3079,0.064559,0.998176,671075818.500000,0.699542,0.866853
262144,524288,2,0.000042,0.998218,799859.000000,0.000834,0.867687
524288,1048576,30,0.000629,0.998847,23984229.000000,0.025002,0.892689
1048576,2097152,37,0.000776,0.999623,55538063.500000,0.057894,0.950583
2097152,4194304,18,0.000377,1.000000,47406371.000000,0.049417,1.000000

histogram,positive overhead
count,47720,items
average,2926.727308,KB
min,1,KB
max,487061,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4004,0.083906,0.083906,98890.567383,0.000708,0.000708
2,4,795,0.016660,0.100566,17975.598633,0.000129,0.000837
4,8,817,0.017121,0.117687,16172.117188,0.000116,0.000953
8,16,28332,0.593713,0.711400,1034894.004883,0.007410,0.008362
16,32,2365,0.049560,0.760960,130040.115234,0.000931,0.009294
32,64,28,0.000587,0.761547,3568.822266,0.000026,0.009319
64,128,22,0.000461,0.762008,4547.616211,0.000033,0.009352
128,256,19,0.000398,0.762406,9018.953125,0.000065,0.009416
256,512,13,0.000272,0.762678,3394.259766,0.000024,0.009441
512,1024,10,0.000210,0.762888,2599.043945,0.000019,0.009459
1024,2048,126,0.002640,0.765528,65347.454102,0.000468,0.009927
2048,4096,1705,0.035729,0.801257,1119153.959961,0.008013,0.017940
4096,8192,1496,0.031350,0.832607,1600684.739258,0.011461,0.029401
8192,16384,821,0.017205,0.849811,1585638.653320,0.011353,0.040755
16384,32768,3856,0.080805,0.930616,17221804.758789,0.123309,0.164064
32768,65536,36,0.000754,0.931370,231139.597656,0.001655,0.165719
65536,131072,120,0.002515,0.933885,2047977.382812,0.014664,0.180383
131072,262144,3068,0.064292,0.998177,96180454.893555,0.688659,0.869041
262144,524288,7,0.000147,0.998324,529197.762695,0.003789,0.872831
524288,1048576,34,0.000712,0.999036,4502181.944336,0.032236,0.905066
1048576,2097152,39,0.000817,0.999853,9974008.927734,0.071415,0.976481
2097152,4194304,7,0.000147,1.000000,3284735.988281,0.023519,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,1835.346154,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
