#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,251.74 GB
total user data,213.43 GB
percent overhead,0.152158

histogram,file size
count,47708,items
average,4691.054849,KB
min,0,KB
max,1055792,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4122,0.086401,0.086401,1292.011719,0.000006,0.000006
2,4,819,0.017167,0.103568,2268.966797,0.000010,0.000016
4,8,822,0.017230,0.120797,4681.893555,0.000021,0.000037
8,16,28134,0.589712,0.710510,364592.708984,0.001629,0.001666
16,32,2408,0.050474,0.760983,45046.932617,0.000201,0.001867
32,64,6,0.000126,0.761109,306.470703,0.000001,0.001869
64,128,20,0.000419,0.761528,1793.337891,0.000008,0.001877
128,256,3,0.000063,0.761591,600.218750,0.000003,0.001879
256,512,202,0.004234,0.765825,88289.405273,0.000394,0.002274
512,1024,1528,0.032028,0.797854,1193946.613281,0.005335,0.007609
1024,2048,1632,0.034208,0.832062,2432416.700195,0.010869,0.018477
2048,4096,1539,0.032259,0.864320,4905868.008789,0.021921,0.040398
4096,8192,2813,0.058963,0.923283,18189593.130859,0.081276,0.121674
8192,16384,364,0.007630,0.930913,3291287.711914,0.014706,0.136380
16384,32768,469,0.009831,0.940744,13395878.336914,0.059856,0.196236
32768,65536,2498,0.052360,0.993104,123255959.844727,0.550739,0.746976
65536,131072,243,0.005093,0.998197,17488047.969727,0.078141,0.825117
131072,262144,18,0.000377,0.998575,3659083.099609,0.016350,0.841467
262144,524288,38,0.000797,0.999371,15157281.414062,0.067727,0.909193
524288,1048576,29,0.000608,0.999979,19266817.375000,0.086089,0.995282
1048576,2097152,1,0.000021,1.000000,1055792.599609,0.004718,1.000000

histogram,capacity used
count,47708,items
average,5532.772743,KB
min,1,KB
max,1232601,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000629,0.000629,45.000000,0.000000,0.000000
16,32,5733,0.120169,0.120797,146191.500000,0.000554,0.000554
32,64,28134,0.589712,0.710510,1392633.000000,0.005276,0.005830
64,128,2409,0.050495,0.761004,177277.500000,0.000672,0.006502
128,256,12,0.000252,0.761256,2466.000000,0.000009,0.006511
256,512,16,0.000335,0.761591,5456.000000,0.000021,0.006532
512,1024,835,0.017502,0.779094,738300.500000,0.002797,0.009329
1024,2048,2116,0.044353,0.823447,3056870.000000,0.011581,0.020910
2048,4096,1150,0.024105,0.847552,3282757.000000,0.012437,0.033346
4096,8192,2634,0.055211,0.902763,16639239.000000,0.063038,0.096384
8192,16384,1342,0.028129,0.930892,12472965.000000,0.047254,0.143638
16384,32768,118,0.002473,0.933365,3042249.000000,0.011526,0.155163
32768,65536,2241,0.046973,0.980339,114440985.500000,0.433558,0.588721
65536,131072,852,0.017859,0.998197,62861518.000000,0.238150,0.826872
131072,262144,16,0.000335,0.998533,3692456.000000,0.013989,0.840860
262144,524288,30,0.000629,0.999162,12622813.000000,0.047821,0.888682
524288,1048576,38,0.000797,0.999958,27065721.000000,0.102538,0.991220
1048576,2097152,2,0.000042,1.000000,2317579.000000,0.008780,1.000000

histogram,positive overhead
count,47735,items
average,841.408473,KB
min,1,KB
max,176808,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4135,0.086624,0.086624,103304.823242,0.002572,0.002572
2,4,820,0.017178,0.103802,18637.996094,0.000464,0.003036
4,8,822,0.017220,0.121022,16279.106445,0.000405,0.003441
8,16,28134,0.589379,0.710401,1028040.291016,0.025596,0.029037
16,32,2410,0.050487,0.760888,132434.877930,0.003297,0.032334
32,64,7,0.000147,0.761035,993.895508,0.000025,0.032359
64,128,21,0.000440,0.761475,4466.195312,0.000111,0.032470
128,256,12,0.000251,0.761726,7285.490234,0.000181,0.032652
256,512,202,0.004232,0.765958,52821.594727,0.001315,0.033967
512,1024,1528,0.032010,0.797968,400585.386719,0.009974,0.043940
1024,2048,1632,0.034189,0.832157,583927.299805,0.014538,0.058479
2048,4096,1539,0.032240,0.864397,1051448.491211,0.026178,0.084657
4096,8192,2813,0.058930,0.923327,3416234.369141,0.085056,0.169713
8192,16384,364,0.007625,0.930952,602146.288086,0.014992,0.184705
16384,32768,469,0.009825,0.940777,2301377.163086,0.057299,0.242004
32768,65536,2498,0.052331,0.993108,20929459.155273,0.521092,0.763095
65536,131072,243,0.005091,0.998198,2955596.530273,0.073587,0.836682
131072,262144,18,0.000377,0.998575,614239.900391,0.015293,0.851975
262144,524288,38,0.000796,0.999372,2541671.585938,0.063281,0.915257
524288,1048576,29,0.000608,0.999979,3226874.125000,0.080341,0.995598
1048576,2097152,1,0.000021,1.000000,176808.900391,0.004402,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,1835.923077,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.153846,0.153846,3.000000,0.000063,0.000063
2,3,1,0.038462,0.192308,3.000000,0.000063,0.000126
8,15,2,0.076923,0.269231,19.000000,0.000398,0.000524
16,31,4,0.153846,0.423077,89.000000,0.001864,0.002388
32,63,2,0.076923,0.500000,94.000000,0.001969,0.004357
512,1023,2,0.076923,0.576923,1654.000000,0.034650,0.039008
1024,2047,1,0.038462,0.615385,1633.000000,0.034210,0.073218
2048,4095,1,0.038462,0.653846,3231.000000,0.067688,0.140906
4096,8191,9,0.346154,1.000000,41008.000000,0.859094,1.000000

histogram,directory size
count,26,items
average,65.700721,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,12,0.461538,0.461538,5.600586,0.003279,0.003279
2,4,1,0.038462,0.500000,3.037109,0.001778,0.005057
16,32,2,0.076923,0.576923,61.189453,0.035821,0.040877
32,64,1,0.038462,0.615385,54.133789,0.031690,0.072567
64,128,1,0.038462,0.653846,107.966797,0.063204,0.135772
128,256,9,0.346154,1.000000,1476.291016,0.864228,1.000000

