#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,408.99 GB
total user data,348.13 GB
percent overhead,0.148816

histogram,file size
count,47928,items
average,7616.337913,KB
min,0,KB
max,1238859,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2293,0.047843,0.047843,1272.020508,0.000003,0.000003
2,4,822,0.017151,0.064993,2315.208008,0.000006,0.000010
4,8,829,0.017297,0.082290,4730.397461,0.000013,0.000023
8,16,29203,0.609310,0.691600,379518.131836,0.001040,0.001062
16,32,3167,0.066078,0.757678,58901.253906,0.000161,0.001224
32,64,11,0.000230,0.757908,618.314453,0.000002,0.001226
64,128,21,0.000438,0.758346,1726.080078,0.000005,0.001230
128,256,3,0.000063,0.758408,601.134766,0.000002,0.001232
256,512,111,0.002316,0.760724,36133.811523,0.000099,0.001331
512,1024,95,0.001982,0.762707,74485.621094,0.000204,0.001535
1024,2048,1629,0.033988,0.796695,2121458.848633,0.005812,0.007347
2048,4096,1805,0.037661,0.834356,4725234.301758,0.012945,0.020291
4096,8192,1237,0.025810,0.860165,7290899.325195,0.019973,0.040264
8192,16384,3401,0.070961,0.931126,36850451.570312,0.100950,0.141214
16384,32768,21,0.000438,0.931564,467842.983398,0.001282,0.142496
32768,65536,628,0.013103,0.944667,36757792.448242,0.100696,0.243193
65536,131072,2564,0.053497,0.998164,220040884.500000,0.602793,0.845985
262144,524288,34,0.000709,0.998873,13694391.118164,0.037515,0.883500
524288,1048576,46,0.000960,0.999833,32892575.452148,0.090108,0.973608
1048576,2097152,8,0.000167,1.000000,9634010.982422,0.026392,1.000000

histogram,capacity used
count,47928,items
average,8947.772909,KB
min,1,KB
max,1446105,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,42,0.000876,0.000876,63.000000,0.000000,0.000000
16,32,3902,0.081414,0.082290,99501.000000,0.000232,0.000232
32,64,29203,0.609310,0.691600,1445548.500000,0.003371,0.003603
64,128,3167,0.066078,0.757678,232942.500000,0.000543,0.004146
128,256,26,0.000542,0.758221,5559.000000,0.000013,0.004159
256,512,9,0.000188,0.758408,3285.500000,0.000008,0.004167
512,1024,162,0.003380,0.761789,112251.000000,0.000262,0.004428
1024,2048,1586,0.033091,0.794880,2451587.000000,0.005717,0.010145
2048,4096,1644,0.034301,0.829181,4798298.000000,0.011189,0.021334
4096,8192,1120,0.023368,0.852550,6598608.000000,0.015387,0.036721
8192,16384,3764,0.078534,0.931084,46713982.000000,0.108929,0.145650
16384,32768,22,0.000459,0.931543,547081.000000,0.001276,0.146925
32768,65536,159,0.003317,0.934861,9826542.500000,0.022914,0.169839
65536,131072,3034,0.063303,0.998164,290372191.000000,0.677097,0.846936
262144,524288,18,0.000376,0.998539,6800579.000000,0.015858,0.862794
524288,1048576,62,0.001294,0.999833,47593885.000000,0.110981,0.973774
1048576,2097152,8,0.000167,1.000000,11246956.000000,0.026226,1.000000

histogram,positive overhead
count,47959,items
average,1330.739237,KB
min,1,KB
max,207245,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2309,0.048145,0.048145,56447.597656,0.000884,0.000884
2,4,823,0.017160,0.065306,18668.151367,0.000293,0.001177
4,8,830,0.017306,0.082612,16429.258789,0.000257,0.001434
8,16,29203,0.608916,0.691528,1066030.368164,0.016703,0.018138
16,32,3169,0.066077,0.757605,174367.056641,0.002732,0.020870
32,64,12,0.000250,0.757856,1721.551758,0.000027,0.020897
64,128,22,0.000459,0.758314,4270.953125,0.000067,0.020964
128,256,12,0.000250,0.758565,7188.574219,0.000113,0.021077
256,512,111,0.002314,0.760879,29112.688477,0.000456,0.021533
512,1024,95,0.001981,0.762860,24760.878906,0.000388,0.021921
1024,2048,1629,0.033967,0.796826,478424.651367,0.007496,0.029417
2048,4096,1805,0.037636,0.834463,1042113.198242,0.016329,0.045746
4096,8192,1237,0.025793,0.860256,1392932.174805,0.021826,0.067571
8192,16384,3401,0.070915,0.931170,6644137.929688,0.104106,0.171677
16384,32768,21,0.000438,0.931608,80972.516602,0.001269,0.172946
32768,65536,628,0.013095,0.944703,6233389.551758,0.097670,0.270616
65536,131072,2564,0.053462,0.998165,37129513.500000,0.581777,0.852393
262144,524288,34,0.000709,0.998874,2297347.881836,0.035997,0.888389
524288,1048576,46,0.000959,0.999833,5510149.547852,0.086338,0.974727
1048576,2097152,8,0.000167,1.000000,1612945.017578,0.025273,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,30,items
average,1598.600000,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,2,0.066667,0.066667,1.000000,0.000021,0.000021
2,3,2,0.066667,0.133333,5.000000,0.000104,0.000125
8,15,3,0.100000,0.233333,32.000000,0.000667,0.000792
16,31,7,0.233333,0.466667,156.000000,0.003253,0.004045
32,63,2,0.066667,0.533333,94.000000,0.001960,0.006005
128,255,1,0.033333,0.566667,144.000000,0.003003,0.009008
512,1023,2,0.066667,0.633333,1654.000000,0.034489,0.043496
1024,2047,1,0.033333,0.666667,1633.000000,0.034051,0.077547
2048,4095,1,0.033333,0.700000,3231.000000,0.067371,0.144918
4096,8191,9,0.300000,1.000000,41008.000000,0.855082,1.000000

histogram,directory size
count,30,items
average,57.196094,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.500000,0.500000,7.817383,0.004556,0.004556
2,4,1,0.033333,0.533333,3.140625,0.001830,0.006386
4,8,1,0.033333,0.566667,5.343750,0.003114,0.009501
16,32,2,0.066667,0.633333,61.189453,0.035661,0.045161
32,64,1,0.033333,0.666667,54.133789,0.031549,0.076710
64,128,1,0.033333,0.700000,107.966797,0.062922,0.139632
128,256,9,0.300000,1.000000,1476.291016,0.860368,1.000000

histogram,filename length
count,47959,items
average,18.638462,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000459,0.000459,117.000000,0.000131,0.000131
8,15,267,0.005567,0.006026,3442.000000,0.003851,0.003982
16,23,47575,0.991993,0.998019,887055.000000,0.992363,0.996344
24,31,33,0.000688,0.998707,873.000000,0.000977,0.997321
32,39,35,0.000730,0.999437,1250.000000,0.001398,0.998719
40,47,24,0.000500,0.999937,986.000000,0.001103,0.999822
48,55,2,0.000042,0.999979,97.000000,0.000109,0.999931
