#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,302.08 GB
total user data,257.02 GB
percent overhead,0.149171

histogram,file size
count,36146,items
average,7456.035458,KB
min,0,KB
max,84325,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1889,0.052260,0.052260,354.625977,0.000001,0.000001
2,4,14,0.000387,0.052648,30.581055,0.000000,0.000001
4,8,837,0.023156,0.075804,4037.985352,0.000015,0.000016
8,16,20862,0.577159,0.652963,268825.965820,0.000997,0.001014
32,64,1,0.000028,0.652991,61.855469,0.000000,0.001014
64,128,5,0.000138,0.653129,424.901367,0.000002,0.001016
128,256,14,0.000387,0.653516,2645.861328,0.000010,0.001026
256,512,20,0.000553,0.654070,8123.725586,0.000030,0.001056
512,1024,20,0.000553,0.654623,13485.839844,0.000050,0.001106
1024,2048,1596,0.044154,0.698777,2410811.063477,0.008945,0.010051
2048,4096,4623,0.127898,0.826675,13246123.744141,0.049150,0.059201
4096,8192,26,0.000719,0.827394,148277.419922,0.000550,0.059751
8192,16384,3137,0.086787,0.914181,41148722.166992,0.152682,0.212433
16384,32768,15,0.000415,0.914596,399787.763672,0.001483,0.213916
32768,65536,1365,0.037764,0.952360,82847594.421875,0.307406,0.521322
65536,131072,1722,0.047640,1.000000,129006549.736328,0.478678,1.000000

histogram,capacity used
count,36146,items
average,8763.092431,KB
min,1,KB
max,98457,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,10,0.000277,0.000277,15.000000,0.000000,0.000000
16,32,2730,0.075527,0.075804,69615.000000,0.000220,0.000220
32,64,20862,0.577159,0.652963,1032669.000000,0.003260,0.003480
128,256,4,0.000111,0.653074,870.000000,0.000003,0.003483
256,512,14,0.000387,0.653461,5941.000000,0.000019,0.003502
512,1024,39,0.001079,0.654540,29618.500000,0.000094,0.003595
1024,2048,1096,0.030321,0.684861,1892492.000000,0.005975,0.009570
2048,4096,5122,0.141703,0.826564,16894411.000000,0.053337,0.062906
4096,8192,24,0.000664,0.827228,140764.000000,0.000444,0.063351
8192,16384,2597,0.071848,0.899076,39369567.500000,0.124292,0.187643
16384,32768,555,0.015354,0.914430,9434648.500000,0.029786,0.217428
32768,65536,28,0.000775,0.915205,1446970.000000,0.004568,0.221997
65536,131072,3065,0.084795,1.000000,246433157.500000,0.778003,1.000000

histogram,positive overhead
count,36167,items
average,1306.473253,KB
min,1,KB
max,14184,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1900,0.052534,0.052534,47755.057617,0.001011,0.001011
2,4,14,0.000387,0.052921,326.418945,0.000007,0.001018
4,8,837,0.023143,0.076064,17305.514648,0.000366,0.001384
8,16,20862,0.576824,0.652888,763843.034180,0.016166,0.017549
32,64,2,0.000055,0.652943,458.423828,0.000010,0.017559
64,128,6,0.000166,0.653109,1511.007812,0.000032,0.017591
128,256,22,0.000608,0.653717,8892.576172,0.000188,0.017779
256,512,20,0.000553,0.654270,5242.274414,0.000111,0.017890
512,1024,20,0.000553,0.654823,5200.160156,0.000110,0.018000
1024,2048,1596,0.044129,0.698952,589582.936523,0.012478,0.030478
2048,4096,4623,0.127824,0.826776,2554378.755859,0.054060,0.084537
4096,8192,26,0.000719,0.827495,27889.580078,0.000590,0.085128
8192,16384,3137,0.086737,0.914231,7344727.333008,0.155440,0.240568
16384,32768,15,0.000415,0.914646,68402.736328,0.001448,0.242015
32768,65536,1365,0.037742,0.952388,14032157.078125,0.296969,0.538984
65536,131072,1722,0.047612,1.000000,21783545.263672,0.461016,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,20,items
