#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,367.99 GB
total user data,313.05 GB
percent overhead,0.149300

histogram,file size
count,47715,items
average,6879.559006,KB
min,0,KB
max,2053768,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3014,0.063167,0.063167,1422.340820,0.000004,0.000004
2,4,510,0.010688,0.073855,1389.870117,0.000004,0.000009
4,8,828,0.017353,0.091208,4702.552734,0.000014,0.000023
8,16,29357,0.615257,0.706465,378535.624023,0.001153,0.001176
16,32,2416,0.050634,0.757099,45467.964844,0.000139,0.001315
32,64,194,0.004066,0.761165,7512.206055,0.000023,0.001337
64,128,20,0.000419,0.761584,1831.416016,0.000006,0.001343
128,256,6,0.000126,0.761710,1213.856445,0.000004,0.001347
256,512,61,0.001278,0.762989,28213.053711,0.000086,0.001433
512,1024,704,0.014754,0.777743,581523.645508,0.001772,0.003204
1024,2048,1570,0.032904,0.810647,2273228.448242,0.006925,0.010129
2048,4096,1467,0.030745,0.841392,4041323.935547,0.012311,0.022441
4096,8192,1895,0.039715,0.881107,11254055.307617,0.034284,0.056725
8192,16384,1879,0.039380,0.920486,18590229.934570,0.056633,0.113358
16384,32768,646,0.013539,0.934025,14190361.177734,0.043229,0.156587
32768,65536,1311,0.027476,0.961501,67164372.088867,0.204608,0.361196
65536,131072,1457,0.030535,0.992036,118454016.670898,0.360856,0.722052
131072,262144,316,0.006623,0.998659,52276453.535156,0.159254,0.881306
262144,524288,27,0.000566,0.999225,9514992.119141,0.028986,0.910292
524288,1048576,30,0.000629,0.999853,20188916.490234,0.061503,0.971795
1048576,2097152,7,0.000147,1.000000,9258395.714844,0.028205,1.000000

histogram,capacity used
count,47715,items
average,8086.774987,KB
min,1,KB
max,2397097,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,357,0.007482,0.007482,535.500000,0.000001,0.000001
16,32,3995,0.083726,0.091208,101872.500000,0.000264,0.000265
32,64,29357,0.615257,0.706465,1453171.500000,0.003766,0.004031
64,128,2557,0.053589,0.760054,199171.500000,0.000516,0.004548
128,256,60,0.001257,0.761312,9810.000000,0.000025,0.004573
256,512,19,0.000398,0.761710,6948.500000,0.000018,0.004591
512,1024,266,0.005575,0.767285,225343.000000,0.000584,0.005175
1024,2048,1492,0.031269,0.798554,2067862.000000,0.005359,0.010534
2048,4096,1674,0.035083,0.833637,4622983.000000,0.011981,0.022515
4096,8192,1602,0.033574,0.867212,9158515.000000,0.023735,0.046250
8192,16384,2536,0.053149,0.920360,27758156.000000,0.071938,0.118189
16384,32768,580,0.012156,0.932516,14246454.000000,0.036921,0.155110
32768,65536,845,0.017709,0.950225,43254275.500000,0.112098,0.267208
65536,131072,1924,0.040323,0.990548,166481830.000000,0.431456,0.698664
131072,262144,382,0.008006,0.998554,69340965.000000,0.179705,0.878369
262144,524288,27,0.000566,0.999120,9750840.500000,0.025270,0.903639
524288,1048576,31,0.000650,0.999769,21907246.500000,0.056775,0.960414
1048576,2097152,10,0.000210,0.999979,12877391.000000,0.033373,0.993788
2097152,4194304,1,0.000021,1.000000,2397097.500000,0.006212,1.000000

histogram,positive overhead
count,47744,items
average,1206.649410,KB
min,1,KB
max,343328,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3029,0.063443,0.063443,67075.055664,0.001164,0.001164
2,4,511,0.010703,0.074145,11637.690430,0.000202,0.001366
4,8,828,0.017342,0.091488,16411.447266,0.000285,0.001651
8,16,29357,0.614884,0.706371,1074635.875977,0.018654,0.020305
16,32,2418,0.050645,0.757017,136897.845703,0.002376,0.022681
32,64,195,0.004084,0.761101,18118.160156,0.000314,0.022995
64,128,21,0.000440,0.761541,4548.117188,0.000079,0.023074
128,256,15,0.000314,0.761855,8068.352539,0.000140,0.023214
256,512,61,0.001278,0.763133,15966.446289,0.000277,0.023492
512,1024,704,0.014745,0.777878,184020.354492,0.003194,0.026686
1024,2048,1570,0.032884,0.810762,572598.551758,0.009939,0.036625
2048,4096,1467,0.030726,0.841488,900020.564453,0.015623,0.052248
4096,8192,1895,0.039691,0.881179,2132539.192383,0.037017,0.089264
8192,16384,1879,0.039356,0.920535,3368908.565430,0.058478,0.147742
16384,32768,646,0.013530,0.934065,2448063.822266,0.042494,0.190235
32768,65536,1311,0.027459,0.961524,11386210.411133,0.197642,0.387877
65536,131072,1457,0.030517,0.992041,19976144.829102,0.346746,0.734624
131072,262144,316,0.006619,0.998660,8770836.464844,0.152244,0.886868
