2097152,4194304,2,0.000042,1.000000,4496923.000000,0.012156,1.000000

histogram,positive overhead
count,47738,items
average,1161.247914,KB
min,1,KB
max,334107,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2231,0.046734,0.046734,54255.800781,0.000979,0.000979
2,4,808,0.016926,0.063660,18282.985352,0.000330,0.001309
4,8,825,0.017282,0.080942,16341.221680,0.000295,0.001603
8,16,29253,0.612782,0.693724,1067239.379883,0.019252,0.020855
16,32,2916,0.061083,0.754807,164468.964844,0.002967,0.023822
32,64,296,0.006201,0.761008,26358.661133,0.000475,0.024297
64,128,25,0.000524,0.761532,5308.790039,0.000096,0.024393
128,256,15,0.000314,0.761846,7976.391602,0.000144,0.024537
256,512,104,0.002179,0.764024,27188.365234,0.000490,0.025028
512,1024,1031,0.021597,0.785622,269551.371094,0.004862,0.029890
1024,2048,1647,0.034501,0.820122,649355.225586,0.011714,0.041604
2048,4096,1310,0.027441,0.847564,857892.882812,0.015475,0.057079
4096,8192,2245,0.047028,0.894591,2477842.791992,0.044698,0.101777
8192,16384,807,0.016905,0.911496,1383811.624023,0.024962,0.126739
16384,32768,1253,0.026247,0.937744,4563900.475586,0.082328,0.209067
32768,65536,1566,0.032804,0.970548,11895897.197266,0.214589,0.423656
65536,131072,787,0.016486,0.987033,11114640.375000,0.200496,0.624153
131072,262144,546,0.011437,0.998471,13296842.942383,0.239861,0.864014
262144,524288,38,0.000796,0.999267,2526163.114258,0.045569,0.909583
524288,1048576,28,0.000587,0.999853,3313407.645508,0.059770,0.969353
1048576,2097152,7,0.000147,1.000000,1698926.706055,0.030647,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,27,items
average,1768.037037,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.148148,0.148148,3.000000,0.000063,0.000063
2,3,1,0.037037,0.185185,3.000000,0.000063,0.000126
8,15,3,0.111111,0.296296,29.000000,0.000607,0.000733
16,31,5,0.185185,0.481481,117.000000,0.002451,0.003184
32,63,1,0.037037,0.518519,59.000000,0.001236,0.004420
512,1023,2,0.074074,0.592593,1654.000000,0.034648,0.039068
1024,2047,1,0.037037,0.629630,1633.000000,0.034208,0.073276
2048,4095,1,0.037037,0.666667,3231.000000,0.067683,0.140960
4096,8191,9,0.333333,1.000000,41008.000000,0.859040,1.000000

histogram,directory size
count,27,items
average,63.268699,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13,0.481481,0.481481,5.690430,0.003331,0.003331
2,4,1,0.037037,0.518519,2.983398,0.001746,0.005078
16,32,2,0.074074,0.592593,61.189453,0.035820,0.040897
32,64,1,0.037037,0.629630,54.133789,0.031690,0.072587
64,128,1,0.037037,0.666667,107.966797,0.063203,0.135790
128,256,9,0.333333,1.000000,1476.291016,0.864210,1.000000

histogram,filename length
count,47738,items
average,18.644455,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004734,0.005195,2836.000000,0.003186,0.003318
16,23,47382,0.992543,0.997738,883304.000000,0.992422,0.995740
24,31,33,0.000691,0.998429,862.000000,0.000968,0.996708
32,39,37,0.000775,0.999204,1328.000000,0.001492,0.998200
40,47,34,0.000712,0.999916,1393.000000,0.001565,0.999765
48,55,3,0.000063,0.999979,147.000000,0.000165,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47710,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47710,1.000000,1.000000,47710.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47710,items
average,26.726580,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,10.011875,0.000008,0.000008
16,32,47686,0.999497,0.999518,1272663.869954,0.998070,0.998078
32,64,8,0.000168,0.999686,488.557697,0.000383,0.998461
64,128,2,0.000042,0.999728,239.778657,0.000188,0.998649
128,256,13,0.000272,1.000000,1722.915394,0.001351,1.000000

histogram,mtime (KB)
count,314519685,items
average,26.665254,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,18,0.000000,0.000000,183.293575,0.000000,0.000000
16,32,314519648,1.000000,1.000000,8386745191.619127,1.000000,1.000000
32,64,7,0.000000,1.000000,427.877221,0.000000,1.000000
64,128,3,0.000000,1.000000,456.316175,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.264989,0.000000,1.000000

histogram,ctime (files)
count,47710,items
average,26.689213,days
min,10,days
max,29,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,10.011875,0.000008,0.000008
16,32,47709,0.999979,1.000000,1273332.334468,0.999992,1.000000

histogram,ctime (KB)
count,314519685,items
average,26.665187,days
min,10,days
max,29,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,18,0.000000,0.000000,183.293575,0.000000,0.000000
16,32,314519667,1.000000,1.000000,8386725965.963301,1.000000,1.000000

histogram,atime (files)
count,47710,items
average,26.726580,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,10.011875,0.000008,0.000008
16,32,47686,0.999497,0.999518,1272663.869954,0.998070,0.998078
32,64,8,0.000168,0.999686,488.557697,0.000383,0.998461
64,128,2,0.000042,0.999728,239.778657,0.000188,0.998649
128,256,13,0.000272,1.000000,1722.915394,0.001351,1.000000

histogram,atime (KB)
count,314519685,items
average,26.665254,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,18,0.000000,0.000000,183.293575,0.000000,0.000000
16,32,314519648,1.000000,1.000000,8386745191.619127,1.000000,1.000000
32,64,7,0.000000,1.000000,427.877221,0.000000,1.000000
64,128,3,0.000000,1.000000,456.316175,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.264989,0.000000,1.000000

