#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,824.37 GB
total user data,702.20 GB
percent overhead,0.148200

histogram,file size
count,69721,items
average,10560.795453,KB
min,0,KB
max,2393723,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4031,0.057816,0.057816,1290.776367,0.000002,0.000002
2,4,825,0.011833,0.069649,2292.731445,0.000003,0.000005
4,8,1017,0.014587,0.084236,5556.081055,0.000008,0.000012
8,16,34947,0.501241,0.585476,451492.581055,0.000613,0.000626
16,32,2401,0.034437,0.619914,46707.893555,0.000063,0.000689
32,64,111,0.001592,0.621506,6490.750977,0.000009,0.000698
64,128,25,0.000359,0.621864,2326.142578,0.000003,0.000701
128,256,4,0.000057,0.621922,762.595703,0.000001,0.000702
256,512,6,0.000086,0.622008,2507.996094,0.000003,0.000705
512,1024,24,0.000344,0.622352,20537.932617,0.000028,0.000733
1024,2048,778,0.011159,0.633511,1438823.336914,0.001954,0.002687
2048,4096,10528,0.151002,0.784513,34971113.708008,0.047495,0.050183
4096,8192,6540,0.093802,0.878315,29833961.040039,0.040518,0.090701
8192,16384,1216,0.017441,0.895756,13203036.444336,0.017931,0.108632
16384,32768,3970,0.056941,0.952697,82063890.536133,0.111453,0.220085
32768,65536,9,0.000129,0.952826,366140.872070,0.000497,0.220583
65536,131072,822,0.011790,0.964616,95033160.362305,0.129067,0.349649
131072,262144,2383,0.034179,0.998795,391032047.319336,0.531070,0.880720
262144,524288,9,0.000129,0.998924,3283650.404297,0.004460,0.885179
524288,1048576,35,0.000502,0.999426,25058988.210938,0.034033,0.919213
1048576,2097152,32,0.000459,0.999885,41842438.715820,0.056827,0.976040
2097152,4194304,8,0.000115,1.000000,17642003.360352,0.023960,1.000000

histogram,capacity used
count,69721,items
average,12398.046120,KB
min,1,KB
max,2793625,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,31,0.000445,0.000445,46.500000,0.000000,0.000000
16,32,5842,0.083791,0.084236,148971.000000,0.000172,0.000172
32,64,34947,0.501241,0.585476,1729876.500000,0.002001,0.002174
