#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,388.64 GB
total user data,330.71 GB
percent overhead,0.149049

histogram,file size
count,48482,items
average,7152.621387,KB
min,0,KB
max,1621876,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4476,0.092323,0.092323,1329.200195,0.000004,0.000004
2,4,923,0.019038,0.111361,2479.958008,0.000007,0.000011
4,8,825,0.017017,0.128378,4703.747070,0.000014,0.000025
8,16,28146,0.580545,0.708923,365385.780273,0.001054,0.001078
16,32,2602,0.053669,0.762592,49544.636719,0.000143,0.001221
32,64,23,0.000474,0.763067,1142.223633,0.000003,0.001224
64,128,18,0.000371,0.763438,1565.110352,0.000005,0.001229
128,256,7,0.000144,0.763582,1357.253906,0.000004,0.001233
256,512,35,0.000722,0.764304,15866.986328,0.000046,0.001279
512,1024,492,0.010148,0.774452,406816.139648,0.001173,0.002452
1024,2048,1778,0.036673,0.811126,2553912.462891,0.007365,0.009817
2048,4096,1497,0.030877,0.842003,4134901.779297,0.011924,0.021740
4096,8192,1193,0.024607,0.866610,6766184.901367,0.019512,0.041252
8192,16384,3140,0.064766,0.931377,32953735.134766,0.095030,0.136282
16384,32768,97,0.002001,0.933377,2660907.799805,0.007673,0.143955
32768,65536,903,0.018625,0.952003,46065418.505859,0.132840,0.276795
65536,131072,2228,0.045955,0.997958,185162179.553711,0.533957,0.810753
131072,262144,6,0.000124,0.998082,1304033.275391,0.003760,0.814513
262144,524288,26,0.000536,0.998618,9844655.568359,0.028389,0.842902
524288,1048576,56,0.001155,0.999773,40383498.151367,0.116455,0.959357
1048576,2097152,11,0.000227,1.000000,14093771.938477,0.040643,1.000000

histogram,capacity used
count,48482,items
average,8405.293738,KB
min,1,KB
max,1892721,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,41,0.000846,0.000846,61.500000,0.000000,0.000000
16,32,6183,0.127532,0.128378,157666.500000,0.000387,0.000387
32,64,28146,0.580545,0.708923,1393227.000000,0.003419,0.003806
