#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,352.24 GB
total user data,299.58 GB
percent overhead,0.149505

histogram,file size
count,47713,items
average,6583.683786,KB
min,0,KB
max,1269857,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4124,0.086433,0.086433,1187.037109,0.000004,0.000004
2,4,824,0.017270,0.103703,2138.174805,0.000007,0.000011
4,8,826,0.017312,0.121015,4692.983398,0.000015,0.000026
8,16,28125,0.589462,0.710477,365294.161133,0.001163,0.001188
16,32,2401,0.050322,0.760799,44554.196289,0.000142,0.001330
32,64,14,0.000293,0.761092,742.418945,0.000002,0.001333
64,128,19,0.000398,0.761491,1757.724609,0.000006,0.001338
128,256,5,0.000105,0.761595,928.539062,0.000003,0.001341
256,512,4,0.000084,0.761679,1343.239258,0.000004,0.001345
512,1024,496,0.010395,0.772075,442452.886719,0.001409,0.002754
1024,2048,1831,0.038375,0.810450,2663990.897461,0.008481,0.011235
2048,4096,1484,0.031103,0.841553,4168735.310547,0.013271,0.024505
4096,8192,1406,0.029468,0.871020,8549220.120117,0.027216,0.051721
8192,16384,2862,0.059984,0.931004,29194286.952148,0.092938,0.144659
16384,32768,13,0.000272,0.931277,302069.883789,0.000962,0.145621
32768,65536,1076,0.022552,0.953828,58321068.159180,0.185661,0.331281
65536,131072,2131,0.044663,0.998491,172344198.918945,0.548644,0.879926
131072,262144,6,0.000126,0.998617,1407087.597656,0.004479,0.884405
262144,524288,33,0.000692,0.999308,11872811.590820,0.037796,0.922201
524288,1048576,30,0.000629,0.999937,20938774.984375,0.066657,0.988858
1048576,2097152,3,0.000063,1.000000,3499968.695312,0.011142,1.000000

histogram,capacity used
count,47713,items
average,7740.835779,KB
min,1,KB
max,1482033,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,108,0.002264,0.002264,162.000000,0.000000,0.000000
16,32,5666,0.118752,0.121015,144483.000000,0.000391,0.000392
32,64,28125,0.589462,0.710477,1392187.500000,0.003769,0.004161
64,128,2401,0.050322,0.760799,176473.500000,0.000478,0.004639
128,256,19,0.000398,0.761197,3580.500000,0.000010,0.004649
256,512,19,0.000398,0.761595,6620.500000,0.000018,0.004666
512,1024,51,0.001069,0.762664,48116.500000,0.000130,0.004797
1024,2048,1652,0.034624,0.797288,2357998.000000,0.006384,0.011181
2048,4096,1685,0.035315,0.832603,4664935.500000,0.012631,0.023812
4096,8192,1369,0.028692,0.861296,8030829.500000,0.021744,0.045555
8192,16384,3322,0.069625,0.930920,38446679.000000,0.104096,0.149652
16384,32768,14,0.000293,0.931214,321037.000000,0.000869,0.150521
32768,65536,557,0.011674,0.942888,31810883.500000,0.086129,0.236650
65536,131072,2653,0.055603,0.998491,237905603.500000,0.644140,0.880790
131072,262144,2,0.000042,0.998533,481603.000000,0.001304,0.882094
262144,524288,32,0.000671,0.999204,12152432.000000,0.032903,0.914997
524288,1048576,32,0.000671,0.999874,23890088.000000,0.064683,0.979680
1048576,2097152,6,0.000126,1.000000,7504785.000000,0.020320,1.000000

histogram,positive overhead
count,47740,items
average,1156.666212,KB
min,1,KB
max,212175,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4136,0.086636,0.086636,101541.140625,0.001839,0.001839
2,4,826,0.017302,0.103938,18919.666016,0.000343,0.002182
4,8,826,0.017302,0.121240,16370.016602,0.000296,0.002478
8,16,28125,0.589129,0.710369,1026893.338867,0.018597,0.021075
16,32,2403,0.050335,0.760704,132245.114258,0.002395,0.023470
32,64,15,0.000314,0.761018,1985.947266,0.000036,0.023505
64,128,20,0.000419,0.761437,4404.308594,0.000080,0.023585
128,256,14,0.000293,0.761730,7904.169922,0.000143,0.023728
256,512,4,0.000084,0.761814,1054.760742,0.000019,0.023747
512,1024,496,0.010390,0.772204,129675.113281,0.002348,0.026096
1024,2048,1831,0.038354,0.810557,659483.602539,0.011943,0.038039
2048,4096,1484,0.031085,0.841642,920114.689453,0.016663,0.054702
4096,8192,1406,0.029451,0.871093,1630112.879883,0.029521,0.084223
8192,16384,2862,0.059950,0.931043,5260414.047852,0.095264,0.179487
16384,32768,13,0.000272,0.931315,52117.616211,0.000944,0.180431
32768,65536,1076,0.022539,0.953854,9877801.840820,0.178883,0.359314
65536,131072,2131,0.044638,0.998492,29067941.581055,0.526410,0.885723
131072,262144,6,0.000126,0.998618,236233.402344,0.004278,0.890002
262144,524288,33,0.000691,0.999309,1988565.909180,0.036012,0.926014
524288,1048576,30,0.000628,0.999937,3500590.015625,0.063394,0.989408
1048576,2097152,3,0.000063,1.000000,584875.804688,0.010592,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,1836.115385,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.153846,0.153846,3.000000,0.000063,0.000063
2,3,1,0.038462,0.192308,3.000000,0.000063,0.000126
8,15,2,0.076923,0.269231,19.000000,0.000398,0.000524
16,31,4,0.153846,0.423077,90.000000,0.001885,0.002409
32,63,2,0.076923,0.500000,98.000000,0.002053,0.004462
512,1023,2,0.076923,0.576923,1654.000000,0.034647,0.039108
1024,2047,1,0.038462,0.615385,1633.000000,0.034207,0.073315
2048,4095,1,0.038462,0.653846,3231.000000,0.067681,0.140996
4096,8191,9,0.346154,1.000000,41008.000000,0.859004,1.000000

histogram,directory size
count,26,items
average,65.711463,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,11,0.423077,0.423077,3.757812,0.002199,0.002199
2,4,2,0.076923,0.500000,5.159180,0.003020,0.005219
16,32,2,0.076923,0.576923,61.189453,0.035815,0.041034
32,64,1,0.038462,0.615385,54.133789,0.031685,0.072719
64,128,1,0.038462,0.653846,107.966797,0.063194,0.135913
128,256,9,0.346154,1.000000,1476.291016,0.864087,1.000000

histogram,filename length
count,47740,items
average,18.648136,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004734,0.005195,2836.000000,0.003186,0.003317
16,23,47381,0.992480,0.997675,883283.000000,0.992161,0.995478
24,31,24,0.000503,0.998178,619.000000,0.000695,0.996173
32,39,38,0.000796,0.998974,1362.000000,0.001530,0.997703
40,47,45,0.000943,0.999916,1836.000000,0.002062,0.999765
48,55,3,0.000063,0.999979,147.000000,0.000165,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47713,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47713,1.000000,1.000000,47713.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47713,items
average,14.507474,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,5,0.000105,0.000105,11.814063,0.000017,0.000017
4,8,4,0.000084,0.000189,25.231609,0.000036,0.000054
8,16,47633,0.998323,0.998512,688940.206933,0.995298,0.995351
16,32,49,0.001027,0.999539,829.587280,0.001198,0.996550
32,64,7,0.000147,0.999686,425.545347,0.000615,0.997165
64,128,2,0.000042,0.999728,239.781574,0.000346,0.997511
128,256,13,0.000272,1.000000,1722.934352,0.002489,1.000000

histogram,mtime (KB)
count,314127304,items
average,14.420950,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,475,0.000002,0.000002,1122.379514,0.000000,0.000000
4,8,203,0.000001,0.000002,1285.573157,0.000000,0.000001
8,16,313936172,0.999392,0.999394,4526751869.432519,0.999280,0.999280
16,32,190434,0.000606,1.000000,3257812.641326,0.000719,1.000000
32,64,6,0.000000,1.000000,417.978413,0.000000,1.000000
64,128,3,0.000000,1.000000,456.321727,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.276389,0.000000,1.000000

histogram,ctime (files)
count,47713,items
average,14.465241,days
min,2,days
max,17,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,5,0.000105,0.000105,11.814063,0.000017,0.000017
4,8,4,0.000084,0.000189,25.231609,0.000037,0.000054
8,16,47633,0.998323,0.998512,688939.823345,0.998203,0.998257
16,32,71,0.001488,1.000000,1203.196192,0.001743,1.000000

histogram,ctime (KB)
count,314127304,items
average,14.420882,days
min,2,days
max,17,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,475,0.000002,0.000002,1122.379514,0.000000,0.000000
4,8,203,0.000001,0.000002,1285.573157,0.000000,0.000001
8,16,313936172,0.999392,0.999394,4526744667.066327,0.999283,0.999283
16,32,190453,0.000606,1.000000,3245767.320883,0.000717,1.000000

histogram,atime (files)
count,47713,items
average,14.507474,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,5,0.000105,0.000105,11.814063,0.000017,0.000017
4,8,4,0.000084,0.000189,25.231609,0.000036,0.000054
8,16,47633,0.998323,0.998512,688940.206933,0.995298,0.995351
16,32,49,0.001027,0.999539,829.587280,0.001198,0.996550
32,64,7,0.000147,0.999686,425.545347,0.000615,0.997165
64,128,2,0.000042,0.999728,239.781574,0.000346,0.997511
128,256,13,0.000272,1.000000,1722.934352,0.002489,1.000000

histogram,atime (KB)
count,314127304,items
average,14.420950,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,475,0.000002,0.000002,1122.379514,0.000000,0.000000
4,8,203,0.000001,0.000002,1285.573157,0.000000,0.000001
8,16,313936172,0.999392,0.999394,4526751869.432519,0.999280,0.999280
16,32,190434,0.000606,1.000000,3257812.641326,0.000719,1.000000
32,64,6,0.000000,1.000000,417.978413,0.000000,1.000000
64,128,3,0.000000,1.000000,456.321727,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.276389,0.000000,1.000000

