#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,366.88 GB
total user data,312.12 GB
percent overhead,0.149238

histogram,file size
count,47726,items
average,6857.563478,KB
min,0,KB
max,1465276,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4447,0.093178,0.093178,586.354492,0.000002,0.000002
2,4,716,0.015002,0.108180,1750.140625,0.000005,0.000007
4,8,860,0.018020,0.126200,4895.874023,0.000015,0.000022
8,16,28083,0.588421,0.714621,363247.002930,0.001110,0.001132
16,32,2340,0.049030,0.763651,41216.203125,0.000126,0.001258
32,64,101,0.002116,0.765767,4753.134766,0.000015,0.001272
64,128,89,0.001865,0.767632,7839.049805,0.000024,0.001296
128,256,109,0.002284,0.769916,23481.344727,0.000072,0.001368
256,512,407,0.008528,0.778444,136409.394531,0.000417,0.001785
512,1024,465,0.009743,0.788187,314853.321289,0.000962,0.002747
1024,2048,1337,0.028014,0.816201,2013700.684570,0.006153,0.008900
2048,4096,1994,0.041780,0.857981,5418655.187500,0.016556,0.025456
4096,8192,680,0.014248,0.872229,3672624.569336,0.011222,0.036678
8192,16384,3157,0.066148,0.938377,39239473.334961,0.119894,0.156572
16384,32768,473,0.009911,0.948288,9479453.635742,0.028964,0.185536
32768,65536,70,0.001467,0.949755,4141470.196289,0.012654,0.198190
65536,131072,2341,0.049051,0.998806,226285626.433594,0.691404,0.889594
131072,262144,3,0.000063,0.998869,531608.613281,0.001624,0.891219
262144,524288,24,0.000503,0.999371,9361245.865234,0.028603,0.919821
524288,1048576,24,0.000503,0.999874,18481150.072266,0.056468,0.976290
1048576,2097152,6,0.000126,1.000000,7760034.153320,0.023710,1.000000

histogram,capacity used
count,47726,items
average,8060.339375,KB
min,1,KB
max,1709961,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,683,0.014311,0.014311,1024.500000,0.000003,0.000003
16,32,5340,0.111889,0.126200,136170.000000,0.000354,0.000357
