#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,2.94 TB
total user data,2.51 TB
percent overhead,0.146575

histogram,file size
count,194267,items
average,13889.847621,KB
min,0,KB
max,40975404,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,6147,0.031642,0.031642,3769.189453,0.000001,0.000001
2,4,122,0.000628,0.032270,437.500977,0.000000,0.000002
4,8,3319,0.017085,0.049355,19084.324219,0.000007,0.000009
8,16,131972,0.679333,0.728688,1710010.871094,0.000634,0.000642
16,32,4886,0.025151,0.753839,117421.123047,0.000044,0.000686
32,64,2447,0.012596,0.766435,132021.863281,0.000049,0.000735
64,128,49,0.000252,0.766687,4077.181641,0.000002,0.000736
128,256,17,0.000088,0.766775,3326.899414,0.000001,0.000738
256,512,3,0.000015,0.766790,880.250977,0.000000,0.000738
512,1024,2,0.000010,0.766800,1473.381836,0.000001,0.000738
1024,2048,1085,0.005585,0.772385,2129424.682617,0.000789,0.001528
2048,4096,23240,0.119629,0.892015,86321084.664062,0.031990,0.033518
4096,8192,3723,0.019164,0.911179,15602116.006836,0.005782,0.039300
8192,16384,1971,0.010146,0.921325,22494849.654297,0.008337,0.047637
16384,32768,8567,0.044099,0.965424,159638385.349609,0.059162,0.106798
32768,65536,2,0.000010,0.965434,102011.195312,0.000038,0.106836
65536,131072,3,0.000015,0.965450,318977.683594,0.000118,0.106954
131072,262144,3224,0.016596,0.982045,634183629.762695,0.235027,0.341982
262144,524288,3198,0.016462,0.998507,1255293532.809570,0.465210,0.807192
524288,1048576,56,0.000288,0.998795,43169003.085938,0.015998,0.823190
1048576,2097152,168,0.000865,0.999660,252225323.243164,0.093474,0.916664
2097152,4194304,64,0.000329,0.999990,156609665.077148,0.058039,0.974704
16777216,33554432,1,0.000005,0.999995,27283116.961914,0.010111,0.984815
33554432,67108864,1,0.000005,1.000000,40975404.960938,0.015185,1.000000

histogram,capacity used
count,194267,items
average,16275.246339,KB
min,1,KB
max,47829441,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,62,0.000319,0.000319,93.000000,0.000000,0.000000
16,32,9531,0.049061,0.049380,243040.500000,0.000077,0.000077
32,64,131967,0.679307,0.728688,6532366.500000,0.002066,0.002143
64,128,4887,0.025156,0.753844,413530.500000,0.000131,0.002274
128,256,2476,0.012745,0.766589,423474.000000,0.000134,0.002408
256,512,36,0.000185,0.766775,13726.000000,0.000004,0.002412
512,1024,4,0.000021,0.766795,2478.000000,0.000001,0.002413
1024,2048,16,0.000082,0.766878,24264.000000,0.000008,0.002420
2048,4096,3624,0.018655,0.785532,9878908.000000,0.003125,0.005545
4096,8192,24407,0.125636,0.911169,115566594.500000,0.036552,0.042097
8192,16384,1724,0.008874,0.920043,21954730.000000,0.006944,0.049040
16384,32768,8797,0.045283,0.965326,191536491.500000,0.060579,0.109620
32768,65536,20,0.000103,0.965429,701790.000000,0.000222,0.109842
65536,131072,2,0.000010,0.965439,165595.000000,0.000052,0.109894
131072,262144,3194,0.016441,0.981881,732548327.000000,0.231691,0.341585
262144,524288,3218,0.016565,0.998445,1468005323.000000,0.464303,0.805888
524288,1048576,68,0.000350,0.998795,56734718.000000,0.017944,0.823832
1048576,2097152,144,0.000741,0.999537,237092800.000000,0.074988,0.898820
2097152,4194304,88,0.000453,0.999990,240228004.000000,0.075980,0.974800
16777216,33554432,1,0.000005,0.999995,31847585.500000,0.010073,0.984872
33554432,67108864,1,0.000005,1.000000,47829441.500000,0.015128,1.000000

histogram,positive overhead
count,194337,items
average,2384.712895,KB
min,1,KB
max,6854036,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,6181,0.031806,0.031806,151959.173828,0.000328,0.000328
2,4,124,0.000638,0.032444,2718.461914,0.000006,0.000334
4,8,3319,0.017079,0.049522,65550.175781,0.000141,0.000475
8,16,131972,0.679088,0.728611,4822483.128906,0.010406,0.010881
16,32,4888,0.025152,0.753763,296313.687500,0.000639,0.011520
32,64,2451,0.012612,0.766375,285952.612305,0.000617,0.012137
64,128,51,0.000262,0.766637,9991.384766,0.000022,0.012159
128,256,35,0.000180,0.766817,19681.986328,0.000042,0.012202
256,512,11,0.000057,0.766874,15916.280273,0.000034,0.012236
512,1024,2,0.000010,0.766884,521.618164,0.000001,0.012237
1024,2048,1085,0.005583,0.772467,583586.817383,0.001259,0.013496
2048,4096,23240,0.119586,0.892053,17876311.335938,0.038573,0.052070
4096,8192,3723,0.019157,0.911211,2974740.493164,0.006419,0.058488
8192,16384,1971,0.010142,0.921353,4085730.845703,0.008816,0.067304
16384,32768,8567,0.044083,0.965436,27911361.150391,0.060227,0.127531
32768,65536,2,0.000010,0.965447,17311.804688,0.000037,0.127569
65536,131072,3,0.000015,0.965462,53858.816406,0.000116,0.127685
131072,262144,3224,0.016590,0.982052,106558526.237305,0.229931,0.357615
262144,524288,3198,0.016456,0.998508,210564936.190430,0.454354,0.811969
524288,1048576,56,0.000288,0.998796,7236176.914062,0.015614,0.827584
1048576,2097152,168,0.000864,0.999660,42252280.756836,0.091171,0.918755
2097152,4194304,64,0.000329,0.999990,26233534.922852,0.056606,0.975361
16777216,33554432,1,0.000005,0.999995,4564468.538086,0.009849,0.985210
33554432,67108864,1,0.000005,1.000000,6854036.539062,0.014790,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,69,items
average,2816.463768,ents
min,0,ents
max,11300,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,9,0.130435,0.130435,6.000000,0.000031,0.000031
2,3,1,0.014493,0.144928,2.000000,0.000010,0.000041
4,7,3,0.043478,0.188406,14.000000,0.000072,0.000113
8,15,6,0.086957,0.275362,55.000000,0.000283,0.000396
16,31,12,0.173913,0.449275,269.000000,0.001384,0.001780
32,63,4,0.057971,0.507246,205.000000,0.001055,0.002835
512,1023,2,0.028986,0.536232,1654.000000,0.008511,0.011346
1024,2047,4,0.057971,0.594203,6554.000000,0.033725,0.045071
2048,4095,10,0.144928,0.739130,36991.000000,0.190346,0.235417
4096,8191,10,0.144928,0.884058,58186.000000,0.299409,0.534826
8192,16383,8,0.115942,1.000000,90400.000000,0.465174,1.000000

histogram,directory size
count,69,items
average,101.331012,KB
min,0,KB
max,408,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,33,0.478261,0.478261,15.072266,0.002156,0.002156
2,4,2,0.028986,0.507246,6.037109,0.000863,0.003019
16,32,2,0.028986,0.536232,61.189453,0.008752,0.011771
32,64,4,0.057971,0.594203,230.024414,0.032899,0.044670
64,128,2,0.028986,0.623188,215.933594,0.030884,0.075553
128,256,18,0.260870,0.884058,3195.614258,0.457049,0.532602
256,512,8,0.115942,1.000000,3267.968750,0.467398,1.000000

histogram,filename length
count,194337,items
average,18.841795,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,51,0.000262,0.000262,261.000000,0.000071,0.000071
8,15,506,0.002604,0.002866,6507.000000,0.001777,0.001848
16,23,193561,0.996007,0.998873,3647614.000000,0.996165,0.998013
24,31,88,0.000453,0.999326,2300.000000,0.000628,0.998641
32,39,81,0.000417,0.999743,2892.000000,0.000790,0.999431
40,47,48,0.000247,0.999990,1973.000000,0.000539,0.999970
48,55,1,0.000005,0.999995,49.000000,0.000013,0.999983
56,63,1,0.000005,1.000000,62.000000,0.000017,1.000000

histogram,link count
count,194267,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,194267,1.000000,1.000000,194267.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,194267,items
average,41.704128,days
min,16,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,15,0.000077,0.000077,269.168102,0.000033,0.000033
32,64,194234,0.999830,0.999907,8099411.268947,0.999713,0.999746
64,128,6,0.000031,0.999938,513.969236,0.000063,0.999810
128,256,12,0.000062,1.000000,1541.440972,0.000190,1.000000

histogram,mtime (KB)
count,2698339027,items
average,39.850005,days
min,16,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,626,0.000000,0.000000,11373.916816,0.000000,0.000000
