128,256,12,0.000251,0.761381,7166.387695,0.000108,0.020347
256,512,1,0.000021,0.761401,263.451172,0.000004,0.020351
512,1024,209,0.004374,0.765776,54615.527344,0.000825,0.021176
1024,2048,1623,0.033969,0.799745,465372.187500,0.007031,0.028208
2048,4096,1649,0.034513,0.834258,929838.784180,0.014049,0.042256
4096,8192,1134,0.023734,0.857992,1249042.563477,0.018871,0.061127
8192,16384,3462,0.072459,0.930451,7154302.031250,0.108091,0.169219
16384,32768,9,0.000188,0.930639,29515.073242,0.000446,0.169665
32768,65536,709,0.014839,0.945478,6482564.045898,0.097942,0.267607
65536,131072,2517,0.052680,0.998158,38296189.509766,0.578601,0.846208
131072,262144,2,0.000042,0.998200,63127.523438,0.000954,0.847162
262144,524288,20,0.000419,0.998619,1189678.790039,0.017974,0.865137
524288,1048576,59,0.001235,0.999853,7294764.231445,0.110214,0.975350
1048576,2097152,7,0.000147,1.000000,1631516.298828,0.024650,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1647.517241,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.172414,0.172414,4.000000,0.000084,0.000084
2,3,1,0.034483,0.206897,3.000000,0.000063,0.000147
8,15,3,0.103448,0.310345,31.000000,0.000649,0.000795
16,31,5,0.172414,0.482759,117.000000,0.002449,0.003244
32,63,2,0.068966,0.551724,97.000000,0.002030,0.005274
512,1023,2,0.068966,0.620690,1654.000000,0.034618,0.039893
1024,2047,1,0.034483,0.655172,1633.000000,0.034179,0.074072
2048,4095,1,0.034483,0.689655,3231.000000,0.067625,0.141697
4096,8191,9,0.310345,1.000000,41008.000000,0.858303,1.000000

histogram,directory size
count,29,items
average,58.951273,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.517241,0.517241,6.951172,0.004066,0.004066
2,4,1,0.034483,0.551724,3.037109,0.001777,0.005843
16,32,2,0.068966,0.620690,61.189453,0.035792,0.041634
32,64,1,0.034483,0.655172,54.151367,0.031675,0.073310
64,128,1,0.034483,0.689655,107.966797,0.063154,0.136463
128,256,9,0.310345,1.000000,1476.291016,0.863537,1.000000

histogram,filename length
count,47779,items
average,18.641558,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,24,0.000502,0.000502,131.000000,0.000147,0.000147
8,15,229,0.004793,0.005295,2868.000000,0.003220,0.003367
16,23,47424,0.992570,0.997865,884038.000000,0.992548,0.995915
24,31,26,0.000544,0.998409,673.000000,0.000756,0.996671
32,39,37,0.000774,0.999184,1329.000000,0.001492,0.998163
40,47,35,0.000733,0.999916,1430.000000,0.001606,0.999769
48,55,3,0.000063,0.999979,144.000000,0.000162,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47749,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47749,1.000000,1.000000,47749.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47749,items
average,15.546451,days
min,9,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47671,0.998366,0.998366,738838.287604,0.995300,0.995300
16,32,55,0.001152,0.999518,976.938299,0.001316,0.996616
32,64,7,0.000147,0.999665,427.852164,0.000576,0.997192
64,128,3,0.000063,0.999728,361.742118,0.000487,0.997679
128,256,13,0.000272,1.000000,1722.676308,0.002321,1.000000

histogram,mtime (KB)
count,379859781,items
average,15.460188,days
min,9,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,379658170,0.999469,0.999469,5869059777.315095,0.999380,0.999380
16,32,201592,0.000531,1.000000,3641783.261142,0.000620,1.000000
32,64,5,0.000000,1.000000,330.687290,0.000000,1.000000
64,128,5,0.000000,1.000000,628.166431,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.121218,0.000000,1.000000

histogram,ctime (files)
count,47749,items
average,15.502530,days
min,9,days
max,18,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47671,0.998366,0.998366,738837.069931,0.998118,0.998118
16,32,78,0.001634,1.000000,1393.213472,0.001882,1.000000

histogram,ctime (KB)
count,379859781,items
average,15.460103,days
min,9,days
max,18,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,379658170,0.999469,0.999469,5869037847.613562,0.999381,0.999381
16,32,201611,0.000531,1.000000,3633397.216246,0.000619,1.000000

histogram,atime (files)
count,47749,items
average,15.546451,days
min,9,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47671,0.998366,0.998366,738838.287604,0.995300,0.995300
16,32,55,0.001152,0.999518,976.938299,0.001316,0.996616
32,64,7,0.000147,0.999665,427.852164,0.000576,0.997192
64,128,3,0.000063,0.999728,361.742118,0.000487,0.997679
128,256,13,0.000272,1.000000,1722.676308,0.002321,1.000000

histogram,atime (KB)
count,379859781,items
average,15.460188,days
min,9,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,379658170,0.999469,0.999469,5869059777.315095,0.999380,0.999380
16,32,201592,0.000531,1.000000,3641783.261142,0.000620,1.000000
32,64,5,0.000000,1.000000,330.687290,0.000000,1.000000
64,128,5,0.000000,1.000000,628.166431,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.121218,0.000000,1.000000

