#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,279.82 GB
total user data,237.41 GB
percent overhead,0.151541

histogram,file size
count,50738,items
average,4906.453339,KB
min,0,KB
max,1266375,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4235,0.083468,0.083468,1296.563477,0.000005,0.000005
2,4,820,0.016161,0.099629,2319.047852,0.000009,0.000015
4,8,879,0.017324,0.116954,5008.442383,0.000020,0.000035
8,16,29705,0.585459,0.702412,384447.171875,0.001544,0.001579
16,32,3200,0.063069,0.765481,58357.153320,0.000234,0.001813
32,64,17,0.000335,0.765817,986.190430,0.000004,0.001817
64,128,23,0.000453,0.766270,2093.717773,0.000008,0.001826
128,256,3,0.000059,0.766329,599.428711,0.000002,0.001828
256,512,10,0.000197,0.766526,4795.708984,0.000019,0.001847
512,1024,1415,0.027888,0.794414,1019831.208984,0.004097,0.005944
1024,2048,1785,0.035181,0.829595,2461923.800781,0.009889,0.015834
2048,4096,1344,0.026489,0.856084,3774910.447266,0.015164,0.030997
4096,8192,3155,0.062182,0.918266,19100541.326172,0.076726,0.107724
8192,16384,754,0.014861,0.933127,8061102.527344,0.032381,0.140105
16384,32768,226,0.004454,0.937581,6671592.815430,0.026800,0.166904
32768,65536,2627,0.051776,0.989357,126186368.426758,0.506887,0.673792
65536,131072,452,0.008909,0.998266,39572473.259766,0.158962,0.832753
131072,262144,14,0.000276,0.998542,2608780.968750,0.010479,0.843233
262144,524288,41,0.000808,0.999350,16144764.589844,0.064853,0.908086
524288,1048576,32,0.000631,0.999980,21615060.911133,0.086827,0.994913
1048576,2097152,1,0.000020,1.000000,1266375.808594,0.005087,1.000000

histogram,capacity used
count,50738,items
average,5782.625941,KB
min,1,KB
max,1477985,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000591,0.000591,45.000000,0.000000,0.000000
16,32,5904,0.116362,0.116954,150552.000000,0.000513,0.000513
32,64,29705,0.585459,0.702412,1470397.500000,0.005012,0.005525
64,128,3200,0.063069,0.765481,235200.000000,0.000802,0.006327
128,256,25,0.000493,0.765974,5029.500000,0.000017,0.006344
256,512,18,0.000355,0.766329,6227.000000,0.000021,0.006365
512,1024,935,0.018428,0.784757,858098.500000,0.002925,0.009290
1024,2048,2124,0.041862,0.826619,3165162.000000,0.010788,0.020077
2048,4096,1231,0.024262,0.850881,3724486.500000,0.012694,0.032772
4096,8192,2785,0.054890,0.905771,18619313.500000,0.063461,0.096233
8192,16384,1388,0.027356,0.933127,14897570.000000,0.050776,0.147008
16384,32768,38,0.000749,0.933876,1176641.000000,0.004010,0.151019
32768,65536,2452,0.048327,0.982203,129022846.000000,0.439752,0.590771
65536,131072,815,0.016063,0.998266,71466222.500000,0.243580,0.834351
131072,262144,12,0.000237,0.998502,2490106.000000,0.008487,0.842839
262144,524288,29,0.000572,0.999074,11583195.500000,0.039479,0.882318
524288,1048576,45,0.000887,0.999961,31872443.500000,0.108632,0.990950
1048576,2097152,2,0.000039,1.000000,2655339.000000,0.009050,1.000000

histogram,positive overhead
count,50780,items
average,875.613331,KB
min,1,KB
max,211609,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4253,0.083753,0.083753,106118.672852,0.002387,0.002387
2,4,823,0.016207,0.099961,18658.647461,0.000420,0.002806
4,8,879,0.017310,0.117271,17406.057617,0.000391,0.003198
8,16,29713,0.585132,0.702403,1086459.431641,0.024435,0.027633
16,32,3202,0.063056,0.765459,177168.657227,0.003985,0.031617
32,64,18,0.000354,0.765813,2538.675781,0.000057,0.031674
64,128,24,0.000473,0.766286,5202.315430,0.000117,0.031791
128,256,12,0.000236,0.766522,7190.280273,0.000162,0.031953
256,512,10,0.000197,0.766719,2603.291016,0.000059,0.032011
512,1024,1415,0.027865,0.794584,370011.291016,0.008322,0.040333
1024,2048,1785,0.035152,0.829736,519961.699219,0.011694,0.052027
2048,4096,1344,0.026467,0.856203,806729.552734,0.018144,0.070171
4096,8192,3155,0.062131,0.918334,3672343.173828,0.082592,0.152763
8192,16384,754,0.014848,0.933182,1469876.472656,0.033058,0.185821
16384,32768,226,0.004451,0.937633,1145594.184570,0.025765,0.211585
32768,65536,2627,0.051733,0.989366,21415756.073242,0.481646,0.693232
65536,131072,452,0.008901,0.998267,6673924.740234,0.150098,0.843330
131072,262144,14,0.000276,0.998543,437664.031250,0.009843,0.853174
262144,524288,41,0.000807,0.999350,2702120.910156,0.060771,0.913945
524288,1048576,32,0.000630,0.999980,3614707.088867,0.081296,0.995241
1048576,2097152,1,0.000020,1.000000,211609.691406,0.004759,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,41,items
average,1238.512195,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,7,0.170732,0.170732,3.000000,0.000059,0.000059
2,3,1,0.024390,0.195122,3.000000,0.000059,0.000118
4,7,2,0.048780,0.243902,11.000000,0.000217,0.000335
8,15,3,0.073171,0.317073,28.000000,0.000551,0.000886
16,31,4,0.097561,0.414634,87.000000,0.001713,0.002599
32,63,2,0.048780,0.463415,97.000000,0.001910,0.004510
64,127,1,0.024390,0.487805,114.000000,0.002245,0.006755
256,511,8,0.195122,0.682927,2910.000000,0.057307,0.064062
512,1023,2,0.048780,0.731707,1654.000000,0.032573,0.096634
1024,2047,1,0.024390,0.756098,1633.000000,0.032159,0.128793
2048,4095,1,0.024390,0.780488,3231.000000,0.063629,0.192422
4096,8191,9,0.219512,1.000000,41008.000000,0.807578,1.000000

histogram,directory size
count,41,items
average,44.280035,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,17,0.414634,0.414634,4.199219,0.002313,0.002313
2,4,3,0.073171,0.487805,8.804688,0.004850,0.007163
8,16,8,0.195122,0.682927,102.896484,0.056677,0.063840
