#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,464.85 GB
total user data,396.18 GB
percent overhead,0.147724

histogram,file size
count,47734,items
average,8702.901301,KB
min,0,KB
max,1694302,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4132,0.086563,0.086563,1309.875977,0.000003,0.000003
2,4,822,0.017220,0.103783,2521.844727,0.000006,0.000009
4,8,826,0.017304,0.121088,4705.843750,0.000011,0.000021
8,16,28129,0.589286,0.710374,364669.406250,0.000878,0.000898
16,32,2402,0.050321,0.760695,46921.325195,0.000113,0.001011
32,64,13,0.000272,0.760967,692.348633,0.000002,0.001013
64,128,20,0.000419,0.761386,1597.195312,0.000004,0.001017
128,256,4,0.000084,0.761470,741.294922,0.000002,0.001019
256,512,1,0.000021,0.761491,273.854492,0.000001,0.001019
512,1024,9,0.000189,0.761679,6821.575195,0.000016,0.001036
1024,2048,1618,0.033896,0.795575,2305054.728516,0.005549,0.006584
2048,4096,1613,0.033791,0.829367,4306280.926758,0.010366,0.016950
4096,8192,1343,0.028135,0.857502,8183576.221680,0.019699,0.036650
8192,16384,3486,0.073030,0.930532,42134188.791992,0.101424,0.138074
16384,32768,9,0.000189,0.930720,175706.866211,0.000423,0.138497
32768,65536,244,0.005112,0.935832,15683325.352539,0.037753,0.176250
65536,131072,2975,0.062325,0.998156,274396826.454102,0.660522,0.836772
262144,524288,16,0.000335,0.998492,5646383.699219,0.013592,0.850363
524288,1048576,62,0.001299,0.999791,48327645.594727,0.116333,0.966697
1048576,2097152,10,0.000209,1.000000,13835047.522461,0.033303,1.000000

histogram,capacity used
count,47734,items
average,10211.209473,KB
min,1,KB
max,1977441,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000628,0.000628,45.000000,0.000000,0.000000
16,32,5750,0.120459,0.121088,146625.000000,0.000301,0.000301
32,64,28129,0.589286,0.710374,1392385.500000,0.002857,0.003158
64,128,2404,0.050362,0.760737,176790.000000,0.000363,0.003520
128,256,25,0.000524,0.761260,5173.500000,0.000011,0.003531
256,512,10,0.000209,0.761470,3687.000000,0.000008,0.003538
512,1024,9,0.000189,0.761658,8549.500000,0.000018,0.003556
1024,2048,1415,0.029643,0.791302,2315610.500000,0.004751,0.008307
2048,4096,1633,0.034210,0.825512,4939569.500000,0.010134,0.018441
4096,8192,990,0.020740,0.846252,5435413.000000,0.011151,0.029592
8192,16384,3627,0.075984,0.922236,47456408.500000,0.097362,0.126954
16384,32768,405,0.008485,0.930720,7401919.500000,0.015186,0.142140
32768,65536,8,0.000168,0.930888,396388.000000,0.000813,0.142953
65536,131072,2914,0.061047,0.991934,296144459.000000,0.607573,0.750526
131072,262144,297,0.006222,0.998156,42449829.500000,0.087091,0.837617
262144,524288,16,0.000335,0.998492,6591992.000000,0.013524,0.851141
524288,1048576,47,0.000985,0.999476,38827630.500000,0.079659,0.930800
1048576,2097152,25,0.000524,1.000000,33729397.500000,0.069200,1.000000

histogram,positive overhead
count,47764,items
average,1507.524456,KB
min,1,KB
max,283138,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4148,0.086844,0.086844,103569.590820,0.001438,0.001438
2,4,823,0.017231,0.104074,18461.618164,0.000256,0.001695
4,8,826,0.017293,0.121368,16357.156250,0.000227,0.001922
8,16,28129,0.588916,0.710284,1027716.093750,0.014273,0.016195
16,32,2404,0.050331,0.760615,129951.485352,0.001805,0.017999
32,64,14,0.000293,0.760908,1938.471680,0.000027,0.018026
64,128,21,0.000440,0.761347,4014.366211,0.000056,0.018082
128,256,13,0.000272,0.761620,7353.914062,0.000102,0.018184
256,512,1,0.000021,0.761641,263.645508,0.000004,0.018188
512,1024,9,0.000188,0.761829,2335.924805,0.000032,0.018220
1024,2048,1618,0.033875,0.795704,483148.271484,0.006710,0.024930
2048,4096,1613,0.033770,0.829474,924354.573242,0.012837,0.037768
4096,8192,1343,0.028117,0.857591,1596326.278320,0.022170,0.059937
8192,16384,3486,0.072984,0.930575,7408496.208008,0.102888,0.162825
16384,32768,9,0.000188,0.930764,30642.633789,0.000426,0.163251
32768,65536,244,0.005108,0.935872,2653144.647461,0.036846,0.200097
65536,131072,2975,0.062285,0.998158,46257380.045898,0.642415,0.842513
262144,524288,16,0.000335,0.998493,945608.300781,0.013132,0.855645
524288,1048576,62,0.001298,0.999791,8081831.405273,0.112239,0.967884
1048576,2097152,10,0.000209,1.000000,2312503.477539,0.032116,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1647.000000,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.172414,0.172414,4.000000,0.000084,0.000084
2,3,1,0.034483,0.206897,3.000000,0.000063,0.000147
8,15,3,0.103448,0.310345,31.000000,0.000649,0.000796
16,31,6,0.206897,0.517241,139.000000,0.002910,0.003706
32,63,1,0.034483,0.551724,60.000000,0.001256,0.004962
512,1023,2,0.068966,0.620690,1654.000000,0.034629,0.039591
1024,2047,1,0.034483,0.655172,1634.000000,0.034211,0.073802
2048,4095,1,0.034483,0.689655,3230.000000,0.067626,0.141427
4096,8191,9,0.310345,1.000000,41008.000000,0.858573,1.000000

histogram,directory size
count,29,items
average,58.934638,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.517241,0.517241,6.468750,0.003785,0.003785
2,4,1,0.034483,0.551724,3.037109,0.001777,0.005562
16,32,2,0.068966,0.620690,61.189453,0.035802,0.041364
32,64,1,0.034483,0.655172,54.179688,0.031701,0.073065
64,128,1,0.034483,0.689655,107.938477,0.063155,0.136220
128,256,9,0.310345,1.000000,1476.291016,0.863780,1.000000

histogram,filename length
count,47764,items
average,18.642723,chars
min,4,chars
max,62,chars
