#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,394.69 GB
total user data,330.08 GB
percent overhead,0.163695

histogram,file size
count,156270,items
average,2214.835984,KB
min,0,KB
max,1585616,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,6774,0.043348,0.043348,4071.758789,0.000012,0.000012
2,4,2658,0.017009,0.060357,8116.875977,0.000023,0.000035
4,8,2652,0.016971,0.077328,15140.315430,0.000044,0.000079
8,16,96375,0.616721,0.694049,1256598.666016,0.003631,0.003710
16,32,8594,0.054995,0.749043,168214.782227,0.000486,0.004196
32,64,2047,0.013099,0.762142,70968.271484,0.000205,0.004401
64,128,1,0.000006,0.762149,81.143555,0.000000,0.004401
128,256,934,0.005977,0.768126,194888.217773,0.000563,0.004964
256,512,5242,0.033545,0.801670,2003232.209961,0.005788,0.010752
512,1024,5362,0.034312,0.835983,3993882.136719,0.011539,0.022291
1024,2048,4250,0.027197,0.863179,6488042.406250,0.018745,0.041036
2048,4096,9756,0.062430,0.925610,29985266.639648,0.086634,0.127671
4096,8192,941,0.006022,0.931631,4136841.638672,0.011952,0.139623
8192,16384,2148,0.013745,0.945377,28863679.157227,0.083394,0.223017
16384,32768,7747,0.049574,0.994951,186359503.018555,0.538436,0.761454
32768,65536,700,0.004479,0.999430,24404680.349609,0.070511,0.831964
65536,131072,1,0.000006,0.999437,76115.487305,0.000220,0.832184
131072,262144,4,0.000026,0.999462,769077.953125,0.002222,0.834406
262144,524288,28,0.000179,0.999642,10848651.742188,0.031344,0.865751
524288,1048576,46,0.000294,0.999936,33632080.625000,0.097171,0.962922
1048576,2097152,10,0.000064,1.000000,12833285.820312,0.037078,1.000000

histogram,capacity used
count,156270,items
average,2648.202912,KB
min,1,KB
max,1851489,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,29,0.000186,0.000186,43.500000,0.000000,0.000000
16,32,12055,0.077142,0.077328,307402.500000,0.000743,0.000743
32,64,96375,0.616721,0.694049,4770562.500000,0.011528,0.012271
64,128,10627,0.068004,0.762053,894292.500000,0.002161,0.014432
128,256,14,0.000090,0.762142,2037.000000,0.000005,0.014437
256,512,879,0.005625,0.767767,410478.500000,0.000992,0.015428
512,1024,8191,0.052416,0.820183,6006814.500000,0.014515,0.029943
1024,2048,4858,0.031087,0.851270,6669535.000000,0.016116,0.046060
2048,4096,8210,0.052537,0.903808,25464227.000000,0.061532,0.107592
4096,8192,4346,0.027811,0.931618,20217599.000000,0.048854,0.156447
8192,16384,1125,0.007199,0.938817,15742071.500000,0.038040,0.194486
16384,32768,6825,0.043674,0.982492,167747517.500000,0.405349,0.599835
32768,65536,2647,0.016939,0.999430,97695106.500000,0.236073,0.835908
65536,131072,1,0.000006,0.999437,89065.500000,0.000215,0.836123
131072,262144,4,0.000026,0.999462,898302.000000,0.002171,0.838294
262144,524288,20,0.000128,0.999590,7866782.000000,0.019009,0.857303
524288,1048576,50,0.000320,0.999910,39295387.000000,0.094954,0.952258
1048576,2097152,14,0.000090,1.000000,19757445.000000,0.047742,1.000000

histogram,positive overhead
count,156296,items
average,433.456925,KB
min,1,KB
max,265873,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,6785,0.043411,0.043411,168125.958008,0.002482,0.002482
2,4,2660,0.017019,0.060430,59707.968750,0.000881,0.003363
4,8,2652,0.016968,0.077398,52485.684570,0.000775,0.004138
8,16,96375,0.616618,0.694016,3513963.833984,0.051868,0.056006
16,32,8594,0.054985,0.749002,479068.217773,0.007071,0.063078
32,64,2047,0.013097,0.762099,178078.228516,0.002629,0.065706
64,128,3,0.000019,0.762118,1141.604492,0.000017,0.065723
128,256,935,0.005982,0.768100,244817.989258,0.003614,0.069337
256,512,5243,0.033545,0.801646,1372238.179688,0.020255,0.089592
512,1024,5371,0.034364,0.836010,1428214.150391,0.021081,0.110673
1024,2048,4250,0.027192,0.863202,1688900.593750,0.024929,0.135603
2048,4096,9756,0.062420,0.925622,6514519.360352,0.096159,0.231761
4096,8192,941,0.006021,0.931643,758897.861328,0.011202,0.242963
8192,16384,2148,0.013743,0.945386,5148926.842773,0.076002,0.318965
16384,32768,7747,0.049566,0.994952,32218893.481445,0.475573,0.794537
32768,65536,700,0.004479,0.999431,4171833.650391,0.061579,0.856116
65536,131072,1,0.000006,0.999437,12950.012695,0.000191,0.856307
131072,262144,4,0.000026,0.999463,129224.046875,0.001907,0.858215
262144,524288,28,0.000179,0.999642,1820230.257812,0.026868,0.885083
524288,1048576,46,0.000294,0.999936,5635140.375000,0.083178,0.968261
1048576,2097152,10,0.000064,1.000000,2150225.179688,0.031739,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,25,items
average,6251.800000,ents
min,0,ents
max,16048,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
