#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,236.22 GB
total user data,200.12 GB
percent overhead,0.152812

histogram,file size
count,47710,items
average,4398.251931,KB
min,0,KB
max,946417,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4052,0.084930,0.084930,1295.106445,0.000006,0.000006
2,4,804,0.016852,0.101782,2137.129883,0.000010,0.000016
4,8,823,0.017250,0.119032,4694.950195,0.000022,0.000039
8,16,28229,0.591679,0.710711,366421.449219,0.001746,0.001785
16,32,2396,0.050220,0.760931,45165.757812,0.000215,0.002000
32,64,15,0.000314,0.761245,763.371094,0.000004,0.002004
64,128,17,0.000356,0.761601,1462.606445,0.000007,0.002011
128,256,9,0.000189,0.761790,1604.940430,0.000008,0.002018
256,512,282,0.005911,0.767701,122780.081055,0.000585,0.002604
512,1024,1540,0.032278,0.799979,1183682.137695,0.005641,0.008244
1024,2048,1751,0.036701,0.836680,2635382.983398,0.012559,0.020803
2048,4096,1294,0.027122,0.863802,3995682.857422,0.019042,0.039845
4096,8192,2637,0.055271,0.919074,15700746.955078,0.074822,0.114667
8192,16384,581,0.012178,0.931251,5181212.513672,0.024691,0.139358
16384,32768,619,0.012974,0.944226,16887957.539062,0.080480,0.219838
32768,65536,2185,0.045798,0.990023,102371116.696289,0.487852,0.707690
65536,131072,390,0.008174,0.998197,27538439.029297,0.131235,0.838925
131072,262144,20,0.000419,0.998617,3977993.855469,0.018957,0.857882
262144,524288,51,0.001069,0.999686,19635057.752930,0.093571,0.951454
524288,1048576,15,0.000314,1.000000,10187001.924805,0.048546,1.000000

histogram,capacity used
count,47710,items
average,5191.431838,KB
min,1,KB
max,1104737,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,50,0.001048,0.001048,75.000000,0.000000,0.000000
16,32,5629,0.117984,0.119032,143539.500000,0.000580,0.000580
32,64,28229,0.591679,0.710711,1397335.500000,0.005642,0.006221
64,128,2399,0.050283,0.760994,176590.500000,0.000713,0.006934
128,256,21,0.000440,0.761434,4255.500000,0.000017,0.006952
256,512,17,0.000356,0.761790,6537.500000,0.000026,0.006978
512,1024,1033,0.021652,0.783442,874693.500000,0.003532,0.010510
1024,2048,1858,0.038944,0.822385,2585851.000000,0.010440,0.020950
2048,4096,1434,0.030057,0.852442,4057783.000000,0.016383,0.037333
4096,8192,2569,0.053846,0.906288,15711317.500000,0.063433,0.100766
8192,16384,1188,0.024900,0.931188,11482526.000000,0.046360,0.147125
16384,32768,317,0.006644,0.937833,8973267.500000,0.036229,0.183354
32768,65536,2082,0.043639,0.981471,101857147.000000,0.411240,0.594594
