#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,736.84 GB
total user data,624.59 GB
percent overhead,0.152338

histogram,file size
count,87794,items
average,7459.833269,KB
min,0,KB
max,663809,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,32174,0.366472,0.366472,13752.225586,0.000021,0.000021
2,4,63,0.000718,0.367189,187.818359,0.000000,0.000021
4,8,111,0.001264,0.368453,545.964844,0.000001,0.000022
8,16,40,0.000456,0.368909,442.767578,0.000001,0.000023
16,32,5757,0.065574,0.434483,129025.936523,0.000197,0.000220
32,64,1191,0.013566,0.448049,56898.322266,0.000087,0.000307
64,128,2474,0.028180,0.476228,230286.176758,0.000352,0.000658
128,256,1088,0.012393,0.488621,200037.249023,0.000305,0.000964
256,512,1296,0.014762,0.503383,535962.235352,0.000818,0.001782
512,1024,8605,0.098014,0.601396,6663982.491211,0.010175,0.011957
1024,2048,11232,0.127936,0.729332,17016176.729492,0.025982,0.037939
2048,4096,3080,0.035082,0.764414,7739763.156250,0.011818,0.049757
4096,8192,1350,0.015377,0.779791,7879648.121094,0.012031,0.061788
8192,16384,5328,0.060688,0.840479,70576278.224609,0.107762,0.169550
16384,32768,6611,0.075301,0.915780,145610603.812500,0.222331,0.391880
32768,65536,5298,0.060346,0.976126,247102898.598633,0.377297,0.769178
65536,131072,2071,0.023589,0.999715,141748099.271484,0.216433,0.985611
131072,262144,7,0.000080,0.999795,1306346.169922,0.001995,0.987605
262144,524288,12,0.000137,0.999932,4375122.488281,0.006680,0.994286
524288,1048576,6,0.000068,1.000000,3742544.293945,0.005714,1.000000

histogram,capacity used
count,87794,items
average,8800.333178,KB
min,1,KB
max,775241,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2138,0.024352,0.024352,3207.000000,0.000004,0.000004
16,32,30210,0.344101,0.368453,770355.000000,0.000997,0.001001
32,64,40,0.000456,0.368909,1980.000000,0.000003,0.001004
64,128,6056,0.068980,0.437889,467316.000000,0.000605,0.001609
128,256,1518,0.017290,0.455179,293565.000000,0.000380,0.001989
256,512,2898,0.033009,0.488188,1045699.000000,0.001353,0.003342
512,1024,5357,0.061018,0.549206,4557411.500000,0.005899,0.009241
1024,2048,10859,0.123687,0.672893,15215840.500000,0.019694,0.028935
2048,4096,7843,0.089334,0.762227,20207420.500000,0.026155,0.055089
4096,8192,1297,0.014773,0.777001,8096721.500000,0.010480,0.065569
8192,16384,3284,0.037406,0.814406,44506686.000000,0.057605,0.123174
16384,32768,8017,0.091316,0.905722,180848641.500000,0.234073,0.357247
32768,65536,5465,0.062248,0.967970,267560317.500000,0.346304,0.703551
65536,131072,2786,0.031733,0.999704,217899299.000000,0.282028,0.985579
131072,262144,7,0.000080,0.999784,1380530.500000,0.001787,0.987366
262144,524288,12,0.000137,0.999920,4859146.000000,0.006289,0.993655
524288,1048576,7,0.000080,1.000000,4902314.500000,0.006345,1.000000

histogram,positive overhead
count,87821,items
average,1340.242217,KB
min,1,KB
max,111432,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,32190,0.366541,0.366541,755631.526367,0.006420,0.006420
2,4,63,0.000717,0.367258,1418.681641,0.000012,0.006432
4,8,111,0.001264,0.368522,2284.535156,0.000019,0.006451
8,16,41,0.000467,0.368989,1576.635742,0.000013,0.006465
16,32,5757,0.065554,0.434543,301961.563477,0.002565,0.009030
32,64,1191,0.013562,0.448105,129088.177734,0.001097,0.010127
64,128,2477,0.028205,0.476310,495568.505859,0.004210,0.014337
128,256,1092,0.012434,0.488744,287965.594727,0.002447,0.016784
256,512,1298,0.014780,0.503524,343684.537109,0.002920,0.019704
512,1024,8605,0.097983,0.601508,2333549.008789,0.019826,0.039530
1024,2048,11233,0.127908,0.729416,4476806.596680,0.038035,0.077565
2048,4096,3080,0.035071,0.764487,1725880.843750,0.014663,0.092228
4096,8192,1350,0.015372,0.779859,1517104.878906,0.012889,0.105118
8192,16384,5328,0.060669,0.840528,12550281.775391,0.106628,0.211746
16384,32768,6611,0.075278,0.915806,25241648.687500,0.214455,0.426201
32768,65536,5298,0.060327,0.976133,41976280.401367,0.356634,0.782835
65536,131072,2071,0.023582,0.999715,23978871.228516,0.203726,0.986561
131072,262144,7,0.000080,0.999795,219744.330078,0.001867,0.988428
262144,524288,12,0.000137,0.999932,734151.511719,0.006237,0.994665
524288,1048576,6,0.000068,1.000000,627912.706055,0.005335,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,3377.692308,ents
min,0,ents
max,37088,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,6,0.230769,0.230769,4.000000,0.000046,0.000046
4,7,1,0.038462,0.269231,4.000000,0.000046,0.000091
8,15,4,0.153846,0.423077,43.000000,0.000490,0.000581
16,31,3,0.115385,0.538462,56.000000,0.000638,0.001218
32,63,1,0.038462,0.576923,35.000000,0.000399,0.001617
128,255,1,0.038462,0.615385,190.000000,0.002164,0.003780
2048,4095,3,0.115385,0.730769,7958.000000,0.090617,0.094398
4096,8191,4,0.153846,0.884615,21261.000000,0.242097,0.336495
8192,16383,2,0.076923,0.961538,21181.000000,0.241187,0.577682
32768,65535,1,0.038462,1.000000,37088.000000,0.422318,1.000000

histogram,directory size
count,26,items
average,117.755972,KB
min,0,KB
max,1306,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.576923,0.576923,5.183594,0.001693,0.001693
8,16,1,0.038462,0.615385,10.096680,0.003298,0.004991
64,128,3,0.115385,0.730769,284.817383,0.093027,0.098018
128,256,4,0.153846,0.884615,747.156250,0.244037,0.342055
256,512,2,0.076923,0.961538,708.227539,0.231322,0.573377
1024,2048,1,0.038462,1.000000,1306.173828,0.426623,1.000000

histogram,filename length
count,87821,items
average,17.700060,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000251,0.000251,133.000000,0.000086,0.000086
8,15,215,0.002448,0.002699,2700.000000,0.001737,0.001823
16,23,87347,0.994603,0.997301,1543162.000000,0.992747,0.994569
24,31,64,0.000729,0.998030,1712.000000,0.001101,0.995670
32,39,70,0.000797,0.998827,2506.000000,0.001612,0.997283
40,47,102,0.001161,0.999989,4162.000000,0.002677,0.999960
56,63,1,0.000011,1.000000,62.000000,0.000040,1.000000

histogram,link count
count,87794,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,87794,1.000000,1.000000,87794.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,87794,items
average,110.053567,days
min,41,days
max,260,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,11,0.000125,0.000125,502.863426,0.000052,0.000052
64,128,87771,0.999738,0.999863,9658695.712048,0.999654,0.999706
128,256,5,0.000057,0.999920,1019.472188,0.000106,0.999811
256,512,7,0.000080,1.000000,1824.815012,0.000189,1.000000

histogram,mtime (KB)
count,654928602,items
average,109.370957,days
min,41,days
max,260,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,338,0.000001,0.000001,16378.713995,0.000000,0.000000
64,128,654928243,0.999999,1.000000,71630148068.004974,1.000000,1.000000
128,256,18,0.000000,1.000000,2740.311466,0.000000,1.000000
256,512,2,0.000000,1.000000,577.382875,0.000000,1.000000

histogram,ctime (files)
count,87794,items
average,110.037362,days
min,41,days
max,118,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,11,0.000125,0.000125,502.863426,0.000052,0.000052
64,128,87783,0.999875,1.000000,9660117.290208,0.999948,1.000000

histogram,ctime (KB)
count,654928602,items
average,109.370890,days
min,41,days
max,118,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,338,0.000001,0.000001,16378.713995,0.000000,0.000000
64,128,654928264,0.999999,1.000000,71630107491.182709,1.000000,1.000000

histogram,atime (files)
count,87794,items
average,110.053567,days
min,41,days
max,260,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
