8,16,121897,0.745105,0.810736,4453910.159180,0.013079,0.013823
16,32,3857,0.023576,0.834312,237406.278320,0.000697,0.014520
32,64,2591,0.015838,0.850150,300823.991211,0.000883,0.015403
64,128,41,0.000251,0.850401,8291.745117,0.000024,0.015428
128,256,29,0.000177,0.850578,15149.236328,0.000044,0.015472
256,512,11,0.000067,0.850645,16059.276367,0.000047,0.015519
512,1024,283,0.001730,0.852375,74313.851562,0.000218,0.015738
1024,2048,3477,0.021253,0.873628,1805196.804688,0.005301,0.021038
2048,4096,4302,0.026296,0.899925,3408110.665039,0.010008,0.031046
4096,8192,1153,0.007048,0.906973,1579580.708984,0.004638,0.035684
8192,16384,8046,0.049182,0.956154,20528515.989258,0.060281,0.095965
16384,32768,457,0.002793,0.958948,1326587.063477,0.003895,0.099861
32768,65536,50,0.000306,0.959254,520792.055664,0.001529,0.101390
65536,131072,1090,0.006663,0.965916,20851054.066406,0.061228,0.162618
131072,262144,3166,0.019352,0.985269,101847071.272461,0.299068,0.461685
262144,524288,2134,0.013044,0.998313,124662715.753906,0.366064,0.827750
524288,1048576,109,0.000666,0.998979,14501007.656250,0.042581,0.870331
1048576,2097152,142,0.000868,0.999847,34293008.878906,0.100699,0.971031
2097152,4194304,25,0.000153,1.000000,9865503.803711,0.028969,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,50,items
average,3271.920000,ents
min,0,ents
max,11300,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,7,0.140000,0.140000,5.000000,0.000031,0.000031
4,7,1,0.020000,0.160000,4.000000,0.000024,0.000055
8,15,7,0.140000,0.300000,68.000000,0.000416,0.000471
16,31,7,0.140000,0.440000,163.000000,0.000996,0.001467
32,63,2,0.040000,0.480000,102.000000,0.000623,0.002091
512,1023,2,0.040000,0.520000,1654.000000,0.010110,0.012201
1024,2047,4,0.080000,0.600000,6554.000000,0.040062,0.052263
2048,4095,2,0.040000,0.640000,6462.000000,0.039500,0.091763
4096,8191,10,0.200000,0.840000,58184.000000,0.355657,0.447419
8192,16383,8,0.160000,1.000000,90400.000000,0.552581,1.000000

histogram,directory size
count,50,items
average,117.621035,KB
min,0,KB
max,408,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,22,0.440000,0.440000,8.666992,0.001474,0.001474
2,4,2,0.040000,0.480000,5.186523,0.000882,0.002356
16,32,2,0.040000,0.520000,61.189453,0.010405,0.012760
32,64,4,0.080000,0.600000,230.024414,0.039113,0.051873
64,128,2,0.040000,0.640000,215.933594,0.036717,0.088590
128,256,10,0.200000,0.840000,2092.082031,0.355733,0.444322
256,512,8,0.160000,1.000000,3267.968750,0.555678,1.000000

histogram,filename length
count,163597,items
average,18.811659,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,39,0.000238,0.000238,207.000000,0.000067,0.000067
8,15,442,0.002702,0.002940,5631.000000,0.001830,0.001897
16,23,162925,0.995892,0.998832,3065398.000000,0.996058,0.997955
24,31,84,0.000513,0.999346,2169.000000,0.000705,0.998659
32,39,58,0.000355,0.999700,2068.000000,0.000672,0.999331
40,47,44,0.000269,0.999969,1801.000000,0.000585,0.999916
48,55,4,0.000024,0.999994,195.000000,0.000063,0.999980
56,63,1,0.000006,1.000000,62.000000,0.000020,1.000000

histogram,link count
count,163546,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,163546,1.000000,1.000000,163546.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,163546,items
average,17.206077,days
min,5,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,7692,0.047033,0.047033,49958.195625,0.017754,0.017754
8,16,96113,0.587682,0.634714,835447.878808,0.296891,0.314645
16,32,5061,0.030945,0.665660,157252.438322,0.055882,0.370527
32,64,54660,0.334218,0.999878,1768916.641215,0.628616,0.999144
64,128,7,0.000043,0.999921,686.253345,0.000244,0.999387
128,256,13,0.000079,1.000000,1723.728646,0.000613,1.000000

histogram,mtime (KB)
count,1983004031,items
average,16.126388,days
min,5,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,580348646,0.292661,0.292661,4195636746.256671,0.131201,0.131201
8,16,734048269,0.370170,0.662831,6295036745.202363,0.196851,0.328052
16,32,105406021,0.053155,0.715986,3309469025.387442,0.103490,0.431542
32,64,563201077,0.284014,1.000000,18178548740.395737,0.568458,1.000000
64,128,8,0.000000,1.000000,957.292172,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.754028,0.000000,1.000000

histogram,ctime (files)
count,163546,items
average,17.194958,days
min,5,days
max,36,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,7692,0.047033,0.047033,49958.185579,0.017765,0.017765
8,16,96113,0.587682,0.634714,835447.840775,0.297083,0.314848
16,32,5061,0.030945,0.665660,157252.436968,0.055919,0.370767
32,64,54680,0.334340,1.000000,1769508.108484,0.629233,1.000000

histogram,ctime (KB)
count,1983004031,items
average,16.126326,days
min,5,days
max,36,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,580348646,0.292661,0.292661,4195635922.674837,0.131201,0.131201
8,16,734048269,0.370170,0.662831,6295030646.899242,0.196852,0.328053
16,32,105406021,0.053155,0.715986,3309468808.377873,0.103490,0.431543
32,64,563201094,0.284014,1.000000,18178434464.417435,0.568457,1.000000

histogram,atime (files)
count,163546,items
average,17.206077,days
min,5,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,7692,0.047033,0.047033,49958.195625,0.017754,0.017754
8,16,96113,0.587682,0.634714,835447.878808,0.296891,0.314645
16,32,5061,0.030945,0.665660,157252.438322,0.055882,0.370527
32,64,54660,0.334218,0.999878,1768916.641215,0.628616,0.999144
64,128,7,0.000043,0.999921,686.253345,0.000244,0.999387
128,256,13,0.000079,1.000000,1723.728646,0.000613,1.000000

histogram,atime (KB)
count,1983004031,items
average,16.126388,days
min,5,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
4,8,580348646,0.292661,0.292661,4195636746.256671,0.131201,0.131201
8,16,734048269,0.370170,0.662831,6295036745.202363,0.196851,0.328052
16,32,105406021,0.053155,0.715986,3309469025.387442,0.103490,0.431542
32,64,563201077,0.284014,1.000000,18178548740.395737,0.568458,1.000000
64,128,8,0.000000,1.000000,957.292172,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.754028,0.000000,1.000000

