#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,257.03 GB
total user data,217.72 GB
percent overhead,0.152923

histogram,file size
count,41752,items
average,5467.926798,KB
min,0,KB
max,85885,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1658,0.039711,0.039711,184.842773,0.000001,0.000001
2,4,20,0.000479,0.040190,42.487305,0.000000,0.000001
4,8,801,0.019185,0.059374,3831.881836,0.000017,0.000018
8,16,26417,0.632712,0.692087,341103.546875,0.001494,0.001512
16,32,1,0.000024,0.692111,29.062500,0.000000,0.001512
32,64,10,0.000240,0.692350,541.560547,0.000002,0.001514
64,128,11,0.000263,0.692614,1095.804688,0.000005,0.001519
128,256,9,0.000216,0.692829,1841.996094,0.000008,0.001527
256,512,28,0.000671,0.693500,11573.337891,0.000051,0.001578
512,1024,1029,0.024646,0.718145,940008.710938,0.004117,0.005695
1024,2048,4943,0.118390,0.836535,8689939.473633,0.038064,0.043760
2048,4096,441,0.010562,0.847097,968666.532227,0.004243,0.048003
4096,8192,744,0.017820,0.864917,5731664.885742,0.025106,0.073109
8192,16384,2454,0.058776,0.923692,21797411.796875,0.095478,0.168587
16384,32768,37,0.000886,0.924578,1048276.736328,0.004592,0.173179
32768,65536,2670,0.063949,0.988527,156093074.169922,0.683728,0.856907
65536,131072,479,0.011473,1.000000,32667592.832031,0.143093,1.000000

histogram,capacity used
count,41752,items
average,6454.906591,KB
min,1,KB
max,100273,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,11,0.000263,0.000263,16.500000,0.000000,0.000000
16,32,2468,0.059111,0.059374,62934.000000,0.000234,0.000234
32,64,26417,0.632712,0.692087,1307641.500000,0.004852,0.005086
64,128,2,0.000048,0.692135,219.000000,0.000001,0.005086
128,256,11,0.000263,0.692398,2104.500000,0.000008,0.005094
256,512,18,0.000431,0.692829,7147.000000,0.000027,0.005121
512,1024,56,0.001341,0.694170,45052.000000,0.000167,0.005288
1024,2048,1689,0.040453,0.734623,2147237.500000,0.007967,0.013255
2048,4096,4678,0.112043,0.846666,11342601.000000,0.042087,0.055342
4096,8192,72,0.001724,0.848390,420604.000000,0.001561,0.056903
8192,16384,3144,0.075302,0.923692,32236476.000000,0.119614,0.176516
16384,32768,14,0.000335,0.924028,402917.000000,0.001495,0.178011
32768,65536,745,0.017843,0.941871,45655293.500000,0.169404,0.347415
65536,131072,2427,0.058129,1.000000,175875016.500000,0.652585,1.000000

histogram,positive overhead
count,41772,items
average,986.663232,KB
min,1,KB
max,14388,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1667,0.039907,0.039907,41960.625000,0.001018,0.001018
2,4,21,0.000503,0.040410,490.967773,0.000012,0.001030
4,8,801,0.019176,0.059585,16593.618164,0.000403,0.001433
8,16,26417,0.632409,0.691995,966537.953125,0.023451,0.024884
16,32,1,0.000024,0.692019,68.437500,0.000002,0.024885
32,64,11,0.000263,0.692282,1576.218750,0.000038,0.024924
64,128,12,0.000287,0.692569,2793.104492,0.000068,0.024991
128,256,17,0.000407,0.692976,7886.597656,0.000191,0.025183
256,512,28,0.000670,0.693646,7316.662109,0.000178,0.025360
512,1024,1029,0.024634,0.718280,269198.789062,0.006532,0.031892
1024,2048,4943,0.118333,0.836613,2483171.026367,0.060249,0.092141
2048,4096,441,0.010557,0.847170,243986.967773,0.005920,0.098061
4096,8192,744,0.017811,0.864981,1088843.114258,0.026419,0.124480
8192,16384,2454,0.058747,0.923729,3960189.203125,0.096086,0.220566
