#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,952.85 GB
total user data,811.82 GB
percent overhead,0.148014

histogram,file size
count,82615,items
average,10303.815049,KB
min,0,KB
max,303696,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3358,0.040646,0.040646,1428.038086,0.000002,0.000002
2,4,22,0.000266,0.040913,73.953125,0.000000,0.000002
4,8,1613,0.019524,0.060437,8388.616211,0.000010,0.000012
8,16,52922,0.640586,0.701023,686884.288086,0.000807,0.000819
16,32,729,0.008824,0.709847,11778.034180,0.000014,0.000832
32,64,1,0.000012,0.709859,58.445312,0.000000,0.000832
64,128,11,0.000133,0.709992,984.352539,0.000001,0.000834
128,256,4,0.000048,0.710041,660.208008,0.000001,0.000834
256,512,2,0.000024,0.710065,628.802734,0.000001,0.000835
512,1024,12,0.000145,0.710210,9193.845703,0.000011,0.000846
1024,2048,2392,0.028954,0.739164,4111444.687500,0.004830,0.005676
2048,4096,6669,0.080724,0.819887,20829193.394531,0.024469,0.030145
4096,8192,1250,0.015130,0.835018,7237291.652344,0.008502,0.038647
8192,16384,4502,0.054494,0.889512,64591118.062500,0.075878,0.114525
16384,32768,2734,0.033093,0.922605,52628893.314453,0.061825,0.176350
32768,65536,9,0.000109,0.922714,447330.457031,0.000525,0.176876
65536,131072,4625,0.055983,0.978696,432668344.017578,0.508274,0.685150
131072,262144,1759,0.021292,0.999988,267712290.114258,0.314493,0.999643
262144,524288,1,0.000012,1.000000,303696.000000,0.000357,1.000000

histogram,capacity used
count,82615,items
average,12093.729159,KB
min,1,KB
max,352721,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,28,0.000339,0.000339,42.000000,0.000000,0.000000
16,32,4965,0.060098,0.060437,126607.500000,0.000127,0.000127
32,64,52922,0.640586,0.701023,2619639.000000,0.002622,0.002749
64,128,729,0.008824,0.709847,53605.500000,0.000054,0.002802
128,256,6,0.000073,0.709920,1281.000000,0.000001,0.002804
256,512,10,0.000121,0.710041,3711.000000,0.000004,0.002807
512,1024,11,0.000133,0.710174,10128.500000,0.000010,0.002817
1024,2048,904,0.010942,0.721116,1697284.000000,0.001699,0.004516
2048,4096,7345,0.088906,0.810022,25339977.500000,0.025362,0.029878
