#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,197.75 GB
total user data,167.47 GB
percent overhead,0.153137

histogram,file size
count,38516,items
average,4559.209637,KB
min,0,KB
max,76600,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1071,0.027807,0.027807,182.189453,0.000001,0.000001
2,4,27,0.000701,0.028508,76.514648,0.000000,0.000001
4,8,829,0.021524,0.050031,4028.462891,0.000023,0.000024
8,16,24013,0.623455,0.673486,311239.669922,0.001772,0.001797
16,32,2,0.000052,0.673538,33.798828,0.000000,0.001797
64,128,2,0.000052,0.673590,195.233398,0.000001,0.001798
128,256,2,0.000052,0.673642,379.074219,0.000002,0.001800
256,512,295,0.007659,0.681301,139631.111328,0.000795,0.002595
512,1024,2111,0.054808,0.736110,1774211.445312,0.010104,0.012699
1024,2048,2332,0.060546,0.796656,2998717.657227,0.017077,0.029776
2048,4096,1689,0.043852,0.840508,4198920.203125,0.023912,0.053687
4096,8192,1962,0.050940,0.891448,10545020.913086,0.060051,0.113738
8192,16384,1046,0.027158,0.918605,11221664.866211,0.063904,0.177642
16384,32768,1368,0.035518,0.954123,40094250.970703,0.228324,0.405965
32768,65536,746,0.019369,0.973492,32635366.369141,0.185848,0.591813
65536,131072,1021,0.026508,1.000000,71678599.901367,0.408187,1.000000

histogram,capacity used
count,38516,items
average,5383.492730,KB
min,1,KB
max,89433,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,10,0.000260,0.000260,15.000000,0.000000,0.000000
16,32,1917,0.049772,0.050031,48883.500000,0.000236,0.000236
32,64,24013,0.623455,0.673486,1188643.500000,0.005733,0.005968
64,128,2,0.000052,0.673538,147.000000,0.000001,0.005969
128,256,1,0.000026,0.673564,217.500000,0.000001,0.005970
256,512,3,0.000078,0.673642,1284.500000,0.000006,0.005976
512,1024,852,0.022121,0.695763,694958.000000,0.003352,0.009328
1024,2048,3760,0.097622,0.793385,5230024.000000,0.025223,0.034551
2048,4096,1667,0.043281,0.836665,4718852.500000,0.022758,0.057309
4096,8192,1738,0.045124,0.881789,10108823.000000,0.048752,0.106061
8192,16384,1418,0.036816,0.918605,16426911.000000,0.079223,0.185284
16384,32768,372,0.009658,0.928264,11656686.000000,0.056217,0.241501
32768,65536,1738,0.045124,0.973388,73206991.000000,0.353059,0.594560
65536,131072,1025,0.026612,1.000000,84068169.500000,0.405440,1.000000

histogram,positive overhead
count,38536,items
average,824.013734,KB
min,1,KB
max,12833,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1081,0.028052,0.028052,27043.761719,0.000852,0.000852
2,4,27,0.000701,0.028752,611.985352,0.000019,0.000871
4,8,829,0.021512,0.050265,17111.037109,0.000539,0.001410
8,16,24013,0.623132,0.673396,877403.830078,0.027631,0.029041
16,32,3,0.000078,0.673474,277.201172,0.000009,0.029050
64,128,3,0.000078,0.673552,968.154297,0.000030,0.029080
128,256,10,0.000259,0.673812,5745.738281,0.000181,0.029261
256,512,295,0.007655,0.681467,77107.388672,0.002428,0.031689
512,1024,2111,0.054780,0.736247,551691.054688,0.017374,0.049063
1024,2048,2332,0.060515,0.796761,660532.342773,0.020801,0.069865
2048,4096,1689,0.043829,0.840591,952877.296875,0.030008,0.099872
4096,8192,1962,0.050913,0.891504,2041194.086914,0.064281,0.164154
8192,16384,1046,0.027143,0.918647,2018000.133789,0.063551,0.227704
16384,32768,1368,0.035499,0.954147,6878537.029297,0.216618,0.444322
32768,65536,746,0.019359,0.973505,5546328.630859,0.174664,0.618987
65536,131072,1021,0.026495,1.000000,12098763.598633,0.381013,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,19,items
average,2028.157895,ents
min,0,ents
max,4300,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,2,0.105263,0.105263,1.000000,0.000026,0.000026
2,3,1,0.052632,0.157895,3.000000,0.000078,0.000104
8,15,4,0.210526,0.368421,43.000000,0.001116,0.001220
16,31,2,0.105263,0.473684,50.000000,0.001298,0.002517
512,1023,1,0.052632,0.526316,818.000000,0.021227,0.023745
2048,4095,1,0.052632,0.578947,3220.000000,0.083560,0.107305
4096,8191,8,0.421053,1.000000,34400.000000,0.892695,1.000000

histogram,directory size
count,19,items
average,73.067588,KB
min,0,KB
max,155,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,9,0.473684,0.473684,3.484375,0.002510,0.002510
16,32,1,0.052632,0.526316,29.500000,0.021249,0.023759
64,128,1,0.052632,0.578947,113.112305,0.081476,0.105235
128,256,8,0.421053,1.000000,1242.187500,0.894765,1.000000

histogram,filename length
count,38536,items
average,18.892334,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,17,0.000441,0.000441,81.000000,0.000111,0.000111
8,15,45,0.001168,0.001609,583.000000,0.000801,0.000912
16,23,38452,0.997820,0.999429,726499.000000,0.997890,0.998802
24,31,4,0.000104,0.999533,108.000000,0.000148,0.998951
32,39,3,0.000078,0.999611,108.000000,0.000148,0.999099
40,47,11,0.000285,0.999896,447.000000,0.000614,0.999713
48,55,3,0.000078,0.999974,147.000000,0.000202,0.999915
56,63,1,0.000026,1.000000,62.000000,0.000085,1.000000

histogram,link count
count,38516,items
