#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,342.30 GB
total user data,291.13 GB
percent overhead,0.149477

histogram,file size
count,43926,items
average,6949.683422,KB
min,0,KB
max,151650,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,1681,0.038269,0.038269,204.830078,0.000001,0.000001
2,4,4,0.000091,0.038360,10.779297,0.000000,0.000001
4,8,850,0.019351,0.057711,4148.098633,0.000014,0.000014
8,16,27256,0.620498,0.678209,354138.786133,0.001160,0.001174
16,32,833,0.018964,0.697173,14069.169922,0.000046,0.001220
32,64,287,0.006534,0.703706,14678.924805,0.000048,0.001269
64,128,518,0.011793,0.715499,48855.752930,0.000160,0.001429
128,256,57,0.001298,0.716796,13963.165039,0.000046,0.001474
256,512,364,0.008287,0.725083,153705.120117,0.000504,0.001978
512,1024,4,0.000091,0.725174,2184.946289,0.000007,0.001985
1024,2048,1549,0.035264,0.760438,2314886.503906,0.007583,0.009568
2048,4096,4647,0.105792,0.866230,12983532.167969,0.042531,0.052099
4096,8192,8,0.000182,0.866412,32930.132812,0.000108,0.052207
8192,16384,2914,0.066339,0.932751,37335021.954102,0.122301,0.174508
16384,32768,77,0.001753,0.934503,1370972.231445,0.004491,0.178999
65536,131072,2847,0.064814,0.999317,246358100.267578,0.807012,0.986011
131072,262144,30,0.000683,1.000000,4270391.161133,0.013989,1.000000

histogram,capacity used
count,43926,items
average,8170.917475,KB
min,1,KB
max,177073,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,11,0.000250,0.000250,16.500000,0.000000,0.000000
16,32,2524,0.057460,0.057711,64362.000000,0.000179,0.000179
32,64,27256,0.620498,0.678209,1349172.000000,0.003759,0.003938
64,128,850,0.019351,0.697560,64083.000000,0.000179,0.004117
128,256,300,0.006830,0.704389,52482.000000,0.000146,0.004263
256,512,525,0.011952,0.716341,165219.500000,0.000460,0.004723
512,1024,388,0.008833,0.725174,262374.000000,0.000731,0.005455
