#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,442.62 GB
total user data,376.99 GB
percent overhead,0.148280

histogram,file size
count,47750,items
average,8278.471234,KB
min,0,KB
max,1603707,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4042,0.084649,0.084649,1308.065430,0.000003,0.000003
2,4,814,0.017047,0.101696,2360.528320,0.000006,0.000009
4,8,825,0.017277,0.118974,4705.399414,0.000012,0.000021
8,16,28242,0.591455,0.710429,366458.697266,0.000927,0.000948
16,32,2397,0.050199,0.760628,45678.519531,0.000116,0.001064
32,64,4,0.000084,0.760712,230.770508,0.000001,0.001064
64,128,20,0.000419,0.761131,1842.068359,0.000005,0.001069
128,256,3,0.000063,0.761194,599.041016,0.000002,0.001071
256,512,1,0.000021,0.761215,275.056641,0.000001,0.001071
512,1024,115,0.002408,0.763623,112773.713867,0.000285,0.001357
1024,2048,1564,0.032754,0.796377,2183405.789062,0.005523,0.006880
2048,4096,1756,0.036775,0.833152,4758017.447266,0.012037,0.018917
4096,8192,825,0.017277,0.850429,4518535.297852,0.011431,0.030347
8192,16384,3820,0.080000,0.930429,44099365.786133,0.111560,0.141907
16384,32768,9,0.000188,0.930618,190894.271484,0.000483,0.142390
32768,65536,370,0.007749,0.938366,21416349.329102,0.054178,0.196568
65536,131072,2855,0.059791,0.998157,256273819.888672,0.648307,0.844875
262144,524288,23,0.000482,0.998639,8529365.796875,0.021577,0.866452
524288,1048576,52,0.001089,0.999728,36193906.700195,0.091561,0.958014
1048576,2097152,13,0.000272,1.000000,16597109.259766,0.041986,1.000000

histogram,capacity used
count,47750,items
average,9719.549675,KB
min,1,KB
max,1872217,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,37,0.000775,0.000775,55.500000,0.000000,0.000000
16,32,5644,0.118199,0.118974,143922.000000,0.000310,0.000310
32,64,28242,0.591455,0.710429,1397979.000000,0.003012,0.003322
64,128,2397,0.050199,0.760628,176227.500000,0.000380,0.003702
128,256,10,0.000209,0.760838,2127.000000,0.000005,0.003707
256,512,17,0.000356,0.761194,5817.500000,0.000013,0.003719
