#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,470.10 GB
total user data,395.03 GB
percent overhead,0.159685

histogram,file size
count,156286,items
average,2650.362653,KB
min,0,KB
max,2063573,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13123,0.083968,0.083968,3517.223633,0.000008,0.000008
2,4,2646,0.016930,0.100898,7937.387695,0.000019,0.000028
4,8,2655,0.016988,0.117886,15163.199219,0.000037,0.000064
8,16,92772,0.593604,0.711490,1204544.247070,0.002908,0.002972
16,32,8587,0.054944,0.766435,160539.393555,0.000388,0.003360
32,64,715,0.004575,0.771010,31597.420898,0.000076,0.003436
64,128,609,0.003897,0.774906,47933.141602,0.000116,0.003552
128,256,1503,0.009617,0.784523,300289.025391,0.000725,0.004277
256,512,2750,0.017596,0.802119,1138367.599609,0.002748,0.007025
512,1024,4814,0.030803,0.832922,3505933.979492,0.008464,0.015489
1024,2048,5224,0.033426,0.866348,7398495.440430,0.017862,0.033351
2048,4096,5519,0.035313,0.901661,17416358.852539,0.042047,0.075397
4096,8192,6017,0.038500,0.940161,29343370.962891,0.070841,0.146238
8192,16384,356,0.002278,0.942439,4824496.099609,0.011647,0.157886
16384,32768,4997,0.031973,0.974412,127269512.099609,0.307255,0.465141
32768,65536,3918,0.025069,0.999482,155443883.855469,0.375274,0.840415
65536,131072,6,0.000038,0.999520,421362.374023,0.001017,0.841432
131072,262144,2,0.000013,0.999533,458417.859375,0.001107,0.842538
262144,524288,19,0.000122,0.999654,8144562.947266,0.019663,0.862201
524288,1048576,38,0.000243,0.999898,32666653.145508,0.078864,0.941065
1048576,2097152,16,0.000102,1.000000,24411641.390625,0.058935,1.000000

histogram,capacity used
count,156286,items
average,3153.857191,KB
min,1,KB
max,2409465,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,490,0.003135,0.003135,735.000000,0.000001,0.000001
16,32,17934,0.114751,0.117886,457317.000000,0.000928,0.000929
32,64,92772,0.593604,0.711490,4592214.000000,0.009317,0.010246
64,128,8768,0.056102,0.767593,658920.000000,0.001337,0.011583
128,256,904,0.005784,0.773377,168420.000000,0.000342,0.011924
256,512,1715,0.010973,0.784350,745924.500000,0.001513,0.013438
512,1024,5507,0.035237,0.819587,4231724.500000,0.008585,0.022023
1024,2048,5833,0.037323,0.856910,8173365.500000,0.016582,0.038605
2048,4096,4031,0.025792,0.882702,11409670.500000,0.023148,0.061753
4096,8192,8973,0.057414,0.940116,48384651.500000,0.098162,0.159915
8192,16384,242,0.001548,0.941665,3611763.000000,0.007328,0.167243
16384,32768,3101,0.019842,0.961506,81153891.500000,0.164645,0.331888
32768,65536,5934,0.037969,0.999475,252062149.000000,0.511382,0.843270
65536,131072,7,0.000045,0.999520,567618.500000,0.001152,0.844421
262144,524288,10,0.000064,0.999584,4088079.000000,0.008294,0.852715
524288,1048576,34,0.000218,0.999802,26915131.000000,0.054605,0.907320
1048576,2097152,27,0.000173,0.999974,36613400.500000,0.074281,0.981601
2097152,4194304,4,0.000026,1.000000,9068750.000000,0.018399,1.000000

histogram,positive overhead
count,156312,items
average,503.573009,KB
min,1,KB
max,345892,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,13134,0.084024,0.084024,319491.993164,0.004059,0.004059
2,4,2648,0.016940,0.100965,59580.655273,0.000757,0.004816
4,8,2655,0.016985,0.117950,52539.300781,0.000667,0.005483
8,16,92772,0.593505,0.711455,3387669.752930,0.043037,0.048521
16,32,8587,0.054935,0.766390,476389.106445,0.006052,0.054573
32,64,715,0.004574,0.770964,72915.079102,0.000926,0.055499
64,128,611,0.003909,0.774873,105161.606445,0.001336,0.056835
128,256,1504,0.009622,0.784495,394022.653320,0.005006,0.061841
256,512,2751,0.017599,0.802095,720668.761719,0.009155,0.070996
512,1024,4823,0.030855,0.832949,1286364.307617,0.016342,0.087338
1024,2048,5224,0.033420,0.866370,1849116.559570,0.023491,0.110830
2048,4096,5519,0.035308,0.901677,3809927.647461,0.048402,0.159232
4096,8192,6017,0.038494,0.940171,5802734.537109,0.073719,0.232950
8192,16384,356,0.002277,0.942448,855725.900391,0.010871,0.243822
16384,32768,4997,0.031968,0.974417,21960623.400391,0.278991,0.522813
32768,65536,3918,0.025065,0.999482,26486257.144531,0.336485,0.859298
65536,131072,6,0.000038,0.999520,71230.625977,0.000905,0.860203
131072,262144,2,0.000013,0.999533,77249.140625,0.000981,0.861184
262144,524288,19,0.000122,0.999655,1365705.552734,0.017350,0.878534
524288,1048576,38,0.000243,0.999898,5472795.854492,0.069527,0.948061
