#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,667.49 GB
total user data,569.61 GB
percent overhead,0.146647

histogram,file size
count,47740,items
average,12511.013851,KB
min,0,KB
max,2120647,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4235,0.088710,0.088710,1319.369141,0.000002,0.000002
2,4,766,0.016045,0.104755,2188.282227,0.000004,0.000006
4,8,828,0.017344,0.122099,4718.700195,0.000008,0.000014
8,16,28131,0.589254,0.711353,364907.187500,0.000611,0.000625
16,32,2340,0.049016,0.760369,45031.108398,0.000075,0.000700
32,64,4,0.000084,0.760452,225.400391,0.000000,0.000700
64,128,20,0.000419,0.760871,1796.928711,0.000003,0.000704
128,256,7,0.000147,0.761018,1153.514648,0.000002,0.000705
256,512,1,0.000021,0.761039,288.121094,0.000000,0.000706
512,1024,13,0.000272,0.761311,10516.743164,0.000018,0.000724
1024,2048,709,0.014851,0.776163,1347021.270508,0.002255,0.002979
2048,4096,2046,0.042857,0.819020,6406161.314453,0.010726,0.013704
4096,8192,1276,0.026728,0.845748,7763001.967773,0.012997,0.026702
8192,16384,486,0.010180,0.855928,6902531.489258,0.011557,0.038258
16384,32768,3584,0.075073,0.931001,65631471.637695,0.109885,0.148143
32768,65536,13,0.000272,0.931274,691886.158203,0.001158,0.149302
65536,131072,927,0.019418,0.950691,97124526.792969,0.162613,0.311914
131072,262144,2268,0.047507,0.998199,330097367.848633,0.552672,0.864586
262144,524288,16,0.000335,0.998534,7766824.128906,0.013004,0.877589
524288,1048576,40,0.000838,0.999372,30513599.479492,0.051088,0.928677
1048576,2097152,29,0.000607,0.999979,40478616.272461,0.067772,0.996449
2097152,4194304,1,0.000021,1.000000,2120647.511719,0.003551,1.000000

histogram,capacity used
count,47740,items
average,14660.839757,KB
min,1,KB
max,2474977,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,93,0.001948,0.001948,139.500000,0.000000,0.000000
16,32,5736,0.120151,0.122099,146268.000000,0.000209,0.000209
32,64,28131,0.589254,0.711353,1392484.500000,0.001990,0.002199
64,128,2340,0.049016,0.760369,172014.000000,0.000246,0.002444
128,256,11,0.000230,0.760599,2320.500000,0.000003,0.002448
256,512,20,0.000419,0.761018,7078.000000,0.000010,0.002458
512,1024,9,0.000189,0.761207,8565.500000,0.000012,0.002470
1024,2048,22,0.000461,0.761667,34585.000000,0.000049,0.002520
2048,4096,1624,0.034018,0.795685,4311620.000000,0.006160,0.008680
4096,8192,1762,0.036908,0.832593,8945315.000000,0.012781,0.021461
8192,16384,738,0.015459,0.848052,6711547.000000,0.009589,0.031050
16384,32768,3955,0.082845,0.930897,83798508.500000,0.119728,0.150777
32768,65536,11,0.000230,0.931127,494240.500000,0.000706,0.151484
65536,131072,793,0.016611,0.947738,93387893.500000,0.133429,0.284912
131072,262144,2409,0.050461,0.998199,406096789.500000,0.580214,0.865126
262144,524288,2,0.000042,0.998240,853275.000000,0.001219,0.866346
524288,1048576,44,0.000922,0.999162,32262490.000000,0.046095,0.912441
1048576,2097152,33,0.000691,0.999853,45174857.500000,0.064544,0.976985
2097152,4194304,7,0.000147,1.000000,16108498.500000,0.023015,1.000000

histogram,positive overhead
count,47770,items
average,2148.641419,KB
min,1,KB
max,354329,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4251,0.088989,0.088989,104698.063477,0.001020,0.001020
2,4,767,0.016056,0.105045,17367.691406,0.000169,0.001189
4,8,828,0.017333,0.122378,16395.299805,0.000160,0.001349
8,16,28131,0.588884,0.711262,1027577.312500,0.010011,0.011360
16,32,2342,0.049027,0.760289,127308.702148,0.001240,0.012601
32,64,5,0.000105,0.760394,807.965820,0.000008,0.012609
64,128,21,0.000440,0.760833,4462.604492,0.000043,0.012652
128,256,16,0.000335,0.761168,8258.194336,0.000080,0.012733
256,512,1,0.000021,0.761189,265.378906,0.000003,0.012735
512,1024,13,0.000272,0.761461,3374.756836,0.000033,0.012768
1024,2048,709,0.014842,0.776303,379098.229492,0.003693,0.016461
2048,4096,2046,0.042830,0.819133,1393971.685547,0.013581,0.030043
4096,8192,1276,0.026711,0.845845,1443432.032227,0.014063,0.044106
8192,16384,486,0.010174,0.856018,1229941.510742,0.011983,0.056089
16384,32768,3584,0.075026,0.931045,11472712.362305,0.111776,0.167864
32768,65536,13,0.000272,0.931317,117149.341797,0.001141,0.169005
65536,131072,927,0.019405,0.950722,16348711.707031,0.159281,0.328287
131072,262144,2268,0.047477,0.998200,55425634.151367,0.539997,0.868284
262144,524288,16,0.000335,0.998535,1299655.871094,0.012662,0.880946
524288,1048576,40,0.000837,0.999372,5102004.520508,0.049707,0.930653
1048576,2097152,29,0.000607,0.999979,6763443.227539,0.065894,0.996548
2097152,4194304,1,0.000021,1.000000,354329.988281,0.003452,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,29,items
average,1647.206897,ents
min,0,ents
