#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,200.65 GB
total user data,169.62 GB
percent overhead,0.154667

histogram,file size
count,47708,items
average,3728.048534,KB
min,0,KB
max,915070,KB
4096,8191,9,0.310345,1.000000,41008.000000,0.859040,1.000000

histogram,directory size
count,29,items
average,58.902950,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,15,0.517241,0.517241,5.521484,0.003232,0.003232
2,4,1,0.034483,0.551724,3.037109,0.001778,0.005010
16,32,2,0.068966,0.620690,61.189453,0.035821,0.040832
32,64,1,0.034483,0.655172,54.179688,0.031718,0.072549
64,128,1,0.034483,0.689655,107.966797,0.063206,0.135755
128,256,9,0.310345,1.000000,1476.291016,0.864245,1.000000

histogram,filename length
count,47738,items
average,18.642968,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,24,0.000503,0.000503,131.000000,0.000147,0.000147
8,15,228,0.004776,0.005279,2855.000000,0.003208,0.003355
16,23,47381,0.992522,0.997800,883283.000000,0.992477,0.995832
24,31,29,0.000607,0.998408,748.000000,0.000840,0.996673
32,39,36,0.000754,0.999162,1289.000000,0.001448,0.998121
40,47,37,0.000775,0.999937,1512.000000,0.001699,0.999820
48,55,2,0.000042,0.999979,98.000000,0.000110,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47708,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47708,1.000000,1.000000,47708.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47708,items
average,34.782940,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,9.240579,0.000006,0.000006
16,32,12,0.000252,0.000272,362.655104,0.000219,0.000224
32,64,47680,0.999413,0.999686,1657099.281644,0.998599,0.998823
64,128,14,0.000293,0.999979,1771.708843,0.001068,0.999891
128,256,1,0.000021,1.000000,181.597014,0.000109,1.000000

histogram,mtime (KB)
count,177857739,items
average,34.707824,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,46,0.000000,0.000000,428.252093,0.000000,0.000000
16,32,599,0.000003,0.000004,18826.885114,0.000003,0.000003
32,64,177857081,0.999996,1.000000,6173034365.155436,0.999997,1.000000
64,128,10,0.000000,1.000000,1247.225571,0.000000,1.000000
128,256,1,0.000000,1.000000,292.080353,0.000000,1.000000

histogram,ctime (files)
count,47708,items
average,34.751824,days
min,9,days
max,37,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,9.240579,0.000006,0.000006
16,32,12,0.000252,0.000272,362.655104,0.000219,0.000224
32,64,47695,0.999728,1.000000,1657568.135185,0.999776,1.000000

histogram,ctime (KB)
count,177857739,items
average,34.707646,days
min,9,days
max,37,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,46,0.000000,0.000000,428.252093,0.000000,0.000000
16,32,599,0.000003,0.000004,18826.885114,0.000003,0.000003
32,64,177857093,0.999996,1.000000,6173004237.519360,0.999997,1.000000

histogram,atime (files)
count,47708,items
average,34.782940,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000021,0.000021,9.240579,0.000006,0.000006
16,32,12,0.000252,0.000272,362.655104,0.000219,0.000224
32,64,47680,0.999413,0.999686,1657099.281644,0.998599,0.998823
64,128,14,0.000293,0.999979,1771.708843,0.001068,0.999891
128,256,1,0.000021,1.000000,181.597014,0.000109,1.000000

histogram,atime (KB)
count,177857739,items
average,34.707824,days
min,9,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,46,0.000000,0.000000,428.252093,0.000000,0.000000
16,32,599,0.000003,0.000004,18826.885114,0.000003,0.000003
32,64,177857081,0.999996,1.000000,6173034365.155436,0.999997,1.000000
64,128,10,0.000000,1.000000,1247.225571,0.000000,1.000000
128,256,1,0.000000,1.000000,292.080353,0.000000,1.000000

