#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,3.22 TB
total user data,2.75 TB
percent overhead,0.145311

histogram,file size
count,163515,items
average,18062.856639,KB
min,0,KB
max,3855381,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,9502,0.058111,0.058111,3774.545898,0.000001,0.000001
2,4,37,0.000226,0.058337,110.095703,0.000000,0.000001
4,8,2492,0.015240,0.073577,13005.676758,0.000004,0.000006
8,16,122179,0.747204,0.820781,1583256.770508,0.000536,0.000542
16,32,2401,0.014684,0.835465,63342.787109,0.000021,0.000563
32,64,2423,0.014818,0.850283,130017.092773,0.000044,0.000607
64,128,31,0.000190,0.850472,2707.463867,0.000001,0.000608
128,256,29,0.000177,0.850650,5190.830078,0.000002,0.000610
256,512,5,0.000031,0.850680,1551.479492,0.000001,0.000610
512,1024,332,0.002030,0.852711,308195.900391,0.000104,0.000715
1024,2048,694,0.004244,0.856955,1178291.513672,0.000399,0.001114
2048,4096,2839,0.017362,0.874317,8037470.622070,0.002721,0.003835
4096,8192,5004,0.030603,0.904920,27674856.825195,0.009370,0.013205
8192,16384,1126,0.006886,0.911806,12369893.292969,0.004188,0.017393
16384,32768,7695,0.047060,0.958866,189415070.342773,0.064131,0.081525
32768,65536,89,0.000544,0.959410,5318600.000000,0.001801,0.083325
65536,131072,402,0.002458,0.961869,38923386.059570,0.013179,0.096504
131072,262144,1372,0.008391,0.970260,280196210.000000,0.094868,0.191372
262144,524288,2902,0.017748,0.988007,977632677.995117,0.331003,0.522374
524288,1048576,1755,0.010733,0.998740,989293730.628906,0.334951,0.857325
1048576,2097152,129,0.000789,0.999529,191692900.369141,0.064903,0.922228
2097152,4194304,77,0.000471,1.000000,229703763.050781,0.077772,1.000000

histogram,capacity used
count,163515,items
average,21133.667691,KB
min,1,KB
max,4499961,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,61,0.000373,0.000373,91.500000,0.000000,0.000000
16,32,11970,0.073204,0.073577,305235.000000,0.000088,0.000088
32,64,122179,0.747204,0.820781,6047860.500000,0.001750,0.001838
64,128,2415,0.014769,0.835550,216574.500000,0.000063,0.001901
128,256,2423,0.014818,0.850368,414514.500000,0.000120,0.002021
256,512,46,0.000281,0.850650,18301.000000,0.000005,0.002026
512,1024,6,0.000037,0.850686,3721.000000,0.000001,0.002027
1024,2048,415,0.002538,0.853224,507006.500000,0.000147,0.002174
2048,4096,3418,0.020903,0.874128,10931703.000000,0.003163,0.005338
4096,8192,4526,0.027679,0.901807,28459941.000000,0.008236,0.013573
8192,16384,1623,0.009926,0.911733,19209026.500000,0.005559,0.019132
16384,32768,7363,0.045030,0.956762,210706380.500000,0.060974,0.080106
32768,65536,359,0.002196,0.958958,12313706.500000,0.003563,0.083669
65536,131072,401,0.002452,0.961410,39776001.500000,0.011510,0.095180
131072,262144,1129,0.006905,0.968315,242708749.500000,0.070235,0.165415
262144,524288,2808,0.017173,0.985488,989723356.000000,0.286405,0.451820
524288,1048576,2120,0.012965,0.998453,1348698820.000000,0.390286,0.842106
1048576,2097152,176,0.001076,0.999529,277521864.000000,0.080309,0.922415
2097152,4194304,68,0.000416,0.999945,229487566.000000,0.066409,0.988824
4194304,8388608,9,0.000055,1.000000,38621253.500000,0.011176,1.000000

histogram,positive overhead
count,163562,items
average,3070.123744,KB
min,1,KB
max,644579,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,9524,0.058229,0.058229,237373.894531,0.000473,0.000473
2,4,38,0.000232,0.058461,855.867188,0.000002,0.000474
4,8,2492,0.015236,0.073697,50540.323242,0.000101,0.000575
8,16,122179,0.746989,0.820686,4464603.729492,0.008891,0.009466
16,32,2403,0.014692,0.835377,151856.523438,0.000302,0.009768
32,64,2427,0.014838,0.850216,284369.354492,0.000566,0.010335
