#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,349.36 GB
total user data,297.01 GB
percent overhead,0.149860

histogram,file size
count,47771,items
average,6519.311088,KB
min,0,KB
max,1258267,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4133,0.086517,0.086517,1326.314453,0.000004,0.000004
2,4,770,0.016119,0.102635,2103.230469,0.000007,0.000011
4,8,824,0.017249,0.119884,4700.951172,0.000015,0.000026
8,16,28235,0.591049,0.710933,365808.368164,0.001175,0.001201
16,32,2353,0.049256,0.760189,43853.343750,0.000141,0.001342
32,64,21,0.000440,0.760629,1037.158203,0.000003,0.001345
64,128,17,0.000356,0.760985,1507.218750,0.000005,0.001350
128,256,7,0.000147,0.761131,1512.894531,0.000005,0.001355
256,512,6,0.000126,0.761257,2453.555664,0.000008,0.001362
512,1024,729,0.015260,0.776517,662742.228516,0.002128,0.003490
1024,2048,1811,0.037910,0.814427,2705133.534180,0.008686,0.012177
2048,4096,1434,0.030018,0.844445,4117365.910156,0.013221,0.025397
4096,8192,1514,0.031693,0.876138,10341734.806641,0.033207,0.058604
8192,16384,2604,0.054510,0.930648,24801581.491211,0.079637,0.138241
16384,32768,17,0.000356,0.931004,426956.553711,0.001371,0.139612
32768,65536,1377,0.028825,0.959829,75807141.734375,0.243413,0.383025
65536,131072,1831,0.038329,0.998158,139048722.087891,0.446479,0.829504
131072,262144,8,0.000167,0.998325,1922909.511719,0.006174,0.835678
262144,524288,24,0.000502,0.998828,9540532.134766,0.030634,0.866312
524288,1048576,49,0.001026,0.999853,33527750.181641,0.107656,0.973968
1048576,2097152,7,0.000147,1.000000,8107136.767578,0.026032,1.000000

histogram,capacity used
count,47771,items
average,7668.354619,KB
min,1,KB
max,1468961,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,83,0.001737,0.001737,124.500000,0.000000,0.000000
16,32,5644,0.118147,0.119884,143922.000000,0.000393,0.000393
32,64,28235,0.591049,0.710933,1397632.500000,0.003815,0.004209
64,128,2358,0.049360,0.760294,173601.000000,0.000474,0.004682
128,256,24,0.000502,0.760796,4644.000000,0.000013,0.004695
256,512,16,0.000335,0.761131,6280.000000,0.000017,0.004712
512,1024,48,0.001005,0.762136,44984.000000,0.000123,0.004835
1024,2048,1667,0.034896,0.797032,2243748.500000,0.006125,0.010960
2048,4096,1747,0.036570,0.833602,4704548.500000,0.012843,0.023803
4096,8192,1111,0.023257,0.856859,6295882.500000,0.017187,0.040989
8192,16384,3521,0.073706,0.930565,37578633.500000,0.102583,0.143572
16384,32768,17,0.000356,0.930920,435649.500000,0.001189,0.144761
32768,65536,717,0.015009,0.945930,41307723.500000,0.112763,0.257524
65536,131072,2495,0.052228,0.998158,210002742.500000,0.573269,0.830793
262144,524288,24,0.000502,0.998660,8827316.000000,0.024097,0.854890
524288,1048576,55,0.001151,0.999812,41479058.500000,0.113230,0.968120
1048576,2097152,9,0.000188,1.000000,11678477.500000,0.031880,1.000000

histogram,positive overhead
count,47802,items
average,1148.463884,KB
min,1,KB
