#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,348.67 GB
total user data,296.40 GB
percent overhead,0.149922

histogram,file size
count,47739,items
average,6510.237990,KB
min,0,KB
max,1981677,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3964,0.083035,0.083035,1357.406250,0.000004,0.000004
2,4,814,0.017051,0.100086,2306.792969,0.000007,0.000012
4,8,868,0.018182,0.118268,4969.951172,0.000016,0.000028
8,16,28449,0.595928,0.714196,369083.897461,0.001188,0.001215
16,32,2383,0.049917,0.764113,44607.736328,0.000144,0.001359
32,64,22,0.000461,0.764574,1185.547852,0.000004,0.001363
64,128,19,0.000398,0.764972,1723.006836,0.000006,0.001368
128,256,26,0.000545,0.765517,6133.948242,0.000020,0.001388
256,512,327,0.006850,0.772366,123421.638672,0.000397,0.001785
512,1024,809,0.016946,0.789313,607257.678711,0.001954,0.003739
1024,2048,1596,0.033432,0.822745,2381021.208984,0.007661,0.011400
2048,4096,1715,0.035925,0.858669,4995476.957031,0.016073,0.027473
4096,8192,1224,0.025639,0.884308,6806271.298828,0.021900,0.049373
8192,16384,2294,0.048053,0.932361,28047786.665039,0.090246,0.139619
16384,32768,652,0.013658,0.946019,15217521.380859,0.048964,0.188583
32768,65536,780,0.016339,0.962358,35585049.392578,0.114498,0.303081
65536,131072,1689,0.035380,0.997738,159012253.574219,0.511635,0.814716
131072,262144,34,0.000712,0.998450,5318345.520508,0.017112,0.831828
262144,524288,28,0.000587,0.999036,10682256.666992,0.034371,0.866199
524288,1048576,37,0.000775,0.999811,28599727.050781,0.092022,0.958221
1048576,2097152,9,0.000189,1.000000,12984494.072266,0.041779,1.000000

histogram,capacity used
count,47739,items
average,7658.237175,KB
min,1,KB
max,2313425,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,41,0.000859,0.000859,61.500000,0.000000,0.000000
16,32,5605,0.117409,0.118268,142927.500000,0.000391,0.000391
32,64,28449,0.595928,0.714196,1408225.500000,0.003852,0.004243
64,128,2384,0.049938,0.764134,175392.000000,0.000480,0.004723
128,256,27,0.000566,0.764700,5080.500000,0.000014,0.004737
256,512,24,0.000503,0.765202,9268.000000,0.000025,0.004762
512,1024,787,0.016485,0.781688,601116.500000,0.001644,0.006406
1024,2048,1339,0.028048,0.809736,1956000.500000,0.005350,0.011756
2048,4096,1909,0.039988,0.849725,5661527.500000,0.015486,0.027242
4096,8192,1517,0.031777,0.881501,8791611.500000,0.024047,0.051289
8192,16384,1672,0.035024,0.916525,20841652.000000,0.057007,0.108297
16384,32768,1259,0.026373,0.942898,25971832.500000,0.071040,0.179336
32768,65536,815,0.017072,0.959970,38637782.500000,0.105684,0.285020
65536,131072,1363,0.028551,0.988521,132085852.500000,0.361289,0.646309
131072,262144,470,0.009845,0.998366,67118385.000000,0.183586,0.829895
262144,524288,25,0.000524,0.998890,9673277.500000,0.026459,0.856354
524288,1048576,36,0.000754,0.999644,28530878.000000,0.078039,0.934393
1048576,2097152,15,0.000314,0.999958,19574222.500000,0.053540,0.987933
2097152,4194304,2,0.000042,1.000000,4411491.000000,0.012067,1.000000

histogram,positive overhead
count,47768,items
average,1147.468829,KB
min,1,KB
max,331748,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3979,0.083298,0.083298,98947.344727,0.001805,0.001805
2,4,815,0.017062,0.100360,18473.476562,0.000337,0.002142
4,8,868,0.018171,0.118531,17164.048828,0.000313,0.002455
8,16,28449,0.595566,0.714097,1039141.602539,0.018958,0.021414
16,32,2385,0.049929,0.764026,130988.574219,0.002390,0.023803
32,64,23,0.000481,0.764508,2970.818359,0.000054,0.023858
64,128,20,0.000419,0.764926,4343.026367,0.000079,0.023937
128,256,35,0.000733,0.765659,13218.260742,0.000241,0.024178
256,512,327,0.006846,0.772505,85524.861328,0.001560,0.025738
512,1024,809,0.016936,0.789441,213203.821289,0.003890,0.029628
1024,2048,1596,0.033411,0.822852,613780.791016,0.011198,0.040826
2048,4096,1715,0.035903,0.858755,1082007.542969,0.019740,0.060566
4096,8192,1224,0.025624,0.884379,1311772.701172,0.023932,0.084498
8192,16384,2294,0.048024,0.932402,5028798.334961,0.091746,0.176244
16384,32768,652,0.013649,0.946052,2632016.619141,0.048019,0.224263
32768,65536,780,0.016329,0.962381,6046752.607422,0.110317,0.334580
65536,131072,1689,0.035358,0.997739,26817639.925781,0.489263,0.823843
131072,262144,34,0.000712,0.998451,895353.479492,0.016335,0.840178
262144,524288,28,0.000586,0.999037,1792433.333008,0.032701,0.872880
524288,1048576,37,0.000775,0.999812,4793352.449219,0.087450,0.960330
1048576,2097152,9,0.000188,1.000000,2174407.427734,0.039670,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,28,items
average,1705.964286,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.142857,0.142857,3.000000,0.000063,0.000063
2,3,1,0.035714,0.178571,3.000000,0.000063,0.000126
8,15,2,0.071429,0.250000,19.000000,0.000398,0.000523
16,31,6,0.214286,0.464286,137.000000,0.002868,0.003391
32,63,2,0.071429,0.535714,79.000000,0.001654,0.005045
512,1023,2,0.071429,0.607143,1654.000000,0.034626,0.039672
1024,2047,1,0.035714,0.642857,1633.000000,0.034187,0.073859
2048,4095,1,0.035714,0.678571,3231.000000,0.067641,0.141499
4096,8191,9,0.321429,1.000000,41008.000000,0.858501,1.000000

histogram,directory size
count,28,items
average,61.053432,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14,0.500000,0.500000,7.684570,0.004495,0.004495
2,4,1,0.035714,0.535714,2.230469,0.001305,0.005800
16,32,2,0.071429,0.607143,61.189453,0.035794,0.041594
32,64,1,0.035714,0.642857,54.133789,0.031667,0.073260
64,128,1,0.035714,0.678571,107.966797,0.063157,0.136417
128,256,9,0.321429,1.000000,1476.291016,0.863583,1.000000

histogram,filename length
count,47768,items
average,18.648049,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,227,0.004752,0.005213,2851.000000,0.003201,0.003332
16,23,47404,0.992380,0.997593,883674.000000,0.992023,0.995355
24,31,27,0.000565,0.998158,703.000000,0.000789,0.996144
32,39,36,0.000754,0.998911,1277.000000,0.001434,0.997577
40,47,49,0.001026,0.999937,1998.000000,0.002243,0.999820
48,55,2,0.000042,0.999979,98.000000,0.000110,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47739,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47739,1.000000,1.000000,47739.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
